,ak_male,ak_female,tuple,steel_male,steel_female,holding_male,holding_female,corp_male,corp_female,average_male,average_female,female-male
33,-0.29614648,-0.29700828,"('wrong', 'right')",0.89104116,0.77845776,0.3329175,0.3711381,-0.9419221,-0.9690988,-0.0035275,-0.0291278,-0.0256003
34,0.026822962,0.16385019,"('mean', 'honorable')",-0.1737444,-0.08113769,0.002820067,0.19304469,5.504155,5.717547,1.3400135,1.4983261,0.1583126
35,-1.0301822,-0.9732427,"('corrupt', 'incorrupt')",-0.654898,-0.7411493,-1.3074776,-1.2911361,-0.5537576,-0.6449489,-0.8865789,-0.9126192,-0.0260403
36,0.13284503,0.3737985,"('hostile', 'amicable')",-0.76094073,-0.80570686,-0.9381302,-0.9687977,0.093954094,-0.008911287,-0.368068,-0.3524043,0.0156637
37,0.028000958,-0.041497372,"('fake', 'genuine')",-0.18169057,-0.18015103,-0.8758944,-0.84882987,-0.33440214,-0.31279358,-0.3409966,-0.345818,-0.0048214
38,-0.7975588,-0.7521553,"('untruthful', 'truthful')",-0.7414693,-0.8317167,-0.6743819,-0.6836142,-0.5156989,-0.4407657,-0.6822773,-0.677063,0.0052143
39,1.4682711,1.4332862,"('exploitative', 'cooperative')",0.5932403,0.7998632,0.538495,0.6887113,0.16092992,0.2542223,0.6902341,0.7940208,0.1037867
40,0.34783903,0.4826031,"('stingy', 'generous')",-0.3743507,-0.35225147,-0.09325793,0.02650653,-2.3726637,-2.4679124,-0.6231083,-0.5777636,0.0453447
41,0.082881294,0.21425135,"('unforgiving', 'forgiving')",-0.40651208,-0.36955327,0.7183894,0.7699605,0.110957116,0.010472239,0.1264289,0.1562827,0.0298538
42,0.11874711,0.111642644,"('unreliable', 'reliable')",0.17150779,0.26867995,0.89220077,1.0157969,-2.975762,-2.9938147,-0.4483266,-0.3994238,0.0489028
43,-0.01252671,-0.028574513,"('irresponsible', 'responsible')",-0.069388606,0.082100965,0.3472639,0.4735651,0.19410506,0.24650288,0.1148634,0.1933986,0.0785352
44,-0.5716589,-0.54811525,"('prejudiced', 'unprejudiced')",-0.98590857,-0.8212487,-0.50422615,-0.4130663,-1.1614633,-1.1447029,-0.8058142,-0.7317833,0.0740309
45,-0.23681396,-0.07072251,"('incompetent', 'competent')",-0.21492848,-0.06608874,0.426522,0.47237504,0.13108267,0.020065688,0.0264656,0.0889074,0.0624418
46,0.22874267,0.14218481,"('uncompetitive', 'competitive')",0.13129947,0.18434304,0.4591141,0.45318827,-0.8955864,-0.910437,-0.0191075,-0.0326802,-0.0135727
47,-0.032988083,0.006135635,"('stupid', 'smart')",1.1595227,1.2311782,1.1154835,1.2673228,5.855396,6.0273733,2.0243535,2.1330025,0.108649
48,1.0398936,1.0160109,"('unintelligent', 'intelligent')",-0.07164042,-0.11063494,-0.5973577,-0.55659854,0.23837918,0.28673294,0.1523187,0.1588776,0.0065589
49,0.048114363,0.113868475,"('unable', 'able')",-0.43417022,-0.26756823,-0.6093629,-0.4129352,-0.5576726,-0.4661896,-0.3882729,-0.2582061,0.1300668
50,-0.5500688,-0.5069305,"('clumsy', 'skillful')",0.36149895,0.30401438,-0.18677913,-0.09259691,-0.16804679,-0.1831387,-0.1358489,-0.1196629,0.016186
51,-0.8687668,-1.1462514,"('uneducated', 'educated')",-0.34305114,-0.41725287,-0.2719508,-0.40541795,0.11612494,0.024647936,-0.341911,-0.4860686,-0.1441576
52,-0.68746054,-0.73308367,"('irrational', 'rational')",0.52334243,0.3477557,-0.2231589,-0.29143384,0.1894517,0.0962566,-0.0494563,-0.1451263,-0.09567
53,-0.19859788,-0.2904878,"('uncreative', 'creative')",0.2274337,0.105912,-0.1319549,-0.13189532,0.31821465,0.22852747,0.0537739,-0.0219859,-0.0757598
54,-0.054737337,-0.24006726,"('incapable', 'capable')",-0.04653906,-0.11705231,-0.1285946,-0.16163759,0.5068405,0.5007886,0.0692424,-0.0044921,-0.0737345
55,1.0020814,0.94052553,"('incompetent', 'clever')",-0.0077967374,0.15108311,0.59959936,0.65484834,0.2595582,0.25244477,0.4633605,0.4997254,0.0363649
56,0.10173027,-0.019971587,"('impractical', 'practical')",1.4365265,1.4808972,0.90543294,0.8655303,-0.5054919,-0.52866745,0.4845495,0.4494471,-0.0351024
57,-0.06510192,-0.13779536,"('unimaginative', 'imaginative')",0.17992672,0.054997575,-0.14341104,-0.27604887,-2.9243584,-3.0771675,-0.7382361,-0.8590035,-0.1207674
58,-0.6975239,-0.53333956,"('undiscriminating', 'discriminating')",0.42438543,0.32805544,0.95568085,0.9347854,-0.13106301,-0.16173941,0.1378698,0.1419405,0.0040707
59,0.03177453,0.13952076,"('foolish', 'wise')",1.3154738,1.2213413,-0.13100572,-0.034751885,0.03241844,0.09170848,0.3121653,0.3544546,0.0422893
60,0.28487015,0.20859778,"('inefficient', 'efficient')",-0.06511598,0.16822542,0.45043802,0.55627674,-0.3377707,-0.15340696,0.0831054,0.1949232,0.1118178
61,-0.56096035,-0.64385134,"('illogical', 'logical')",-0.03494265,-0.079983756,0.15117067,0.14665362,0.40049458,0.27275887,-0.0110594,-0.0761056,-0.0650462
62,0.43506053,0.3876607,"('incompetent', 'brilliant')",-0.3338622,-0.1965966,0.49945477,0.64192325,0.06289774,0.14707841,0.1658877,0.2450164,0.0791287
63,0.049458545,0.09289703,"('unperceptive', 'insightful')",-0.30134875,-0.33556002,0.22938716,0.34183928,-0.07905781,-0.00234982,-0.0253902,0.0242066,0.0495968
64,-1.2618934,-1.3200947,"('shy', 'confident')",0.29027078,0.26303312,0.34513202,0.32378474,-6.475103,-6.5460944,-1.7753984,-1.8198428,-0.0444444
65,0.14418958,0.010463461,"('insecure', 'secure')",0.33970147,0.35558516,0.67696357,0.6167913,0.08408856,0.20917238,0.3112358,0.2980031,-0.0132327
66,-1.0382894,-1.1145498,"('inactive', 'active')",-0.52426875,-0.6124095,-0.27259058,-0.312593,0.6268403,0.56286955,-0.3020771,-0.3691707,-0.0670936
67,0.40976158,0.34138882,"('doubtful', 'determined')",1.1929387,1.1683673,0.8520064,0.81303483,-0.18968022,-0.12283483,0.5662566,0.549989,-0.0162676
68,-0.3858065,-0.49054104,"('dependent', 'independent')",-0.9173732,-0.857318,-1.3366015,-1.2820697,-1.2013999,-1.2289896,-0.9602953,-0.9647295,-0.0044342
69,-0.61959463,-0.47434017,"('lazy', 'industrious')",0.55531496,0.5190795,-0.23739254,-0.09022583,-0.98842573,-0.9909166,-0.3225245,-0.2591008,0.0634237
70,0.09205642,0.030535173,"('lethargic', 'energetic')",-0.35329285,-0.2426731,0.07885475,0.16781448,0.21401022,0.24304849,0.0079071,0.0496813,0.0417742
71,-0.45714152,-0.41584447,"('diffident', 'self-confident')",0.91892296,0.83301467,-0.11213185,-0.082760125,0.24620584,0.2180081,0.1489639,0.1381045,-0.0108594
72,0.12284216,0.025087468,"('unambitious', 'ambitious')",-0.053597808,-0.14831859,-0.48061454,-0.39038,-0.7149998,-0.60157305,-0.2815925,-0.278796,0.0027965
73,0.66404057,0.74730396,"('helpless', 'self-reliant')",0.13536632,0.08911209,-0.6475575,-0.5723345,-3.7261338,-3.6636925,-0.8935711,-0.8499027,0.0436684
74,0.29072198,0.37998995,"('undedicated', 'dedicated')",0.3523268,0.43161348,0.3016916,0.42839205,-0.34768197,-0.4256935,0.1492646,0.2035755,0.0543109
75,-0.41261202,-0.30007684,"('meek', 'impulsive')",-1.7437167,-1.7407347,-0.9186029,-0.84750414,-0.5365412,-0.49393028,-0.9028682,-0.8455615,0.0573067
76,0.7547696,0.66440254,"('anxious', 'daring')",0.6785477,0.7655206,0.69398105,0.7356974,-0.18757316,-0.13096261,0.4849313,0.5086644,0.0237331
77,-0.95903337,-0.9768294,"('unmotivated', 'motivated')",-0.41858694,-0.43355435,-0.5020506,-0.5725833,-1.55939,-1.4434488,-0.8597652,-0.856604,0.0031612
78,-0.77264947,-0.62811524,"('nonresilient', 'resilient')",-0.8931526,-0.80371666,-0.68525493,-0.572111,-0.4618253,-0.43120995,-0.7032206,-0.6087883,0.0944323
79,-0.9365498,-0.89062244,"('wavering', 'unwavering')",-0.7868717,-0.92126364,-1.745975,-1.758461,-0.49710464,-0.48601723,-0.9916253,-1.014091,-0.0224657
80,0.28213233,0.059767336,"('dominated', 'dominating')",0.075171635,0.11232981,1.1331999,1.0564928,-0.8323851,-0.7173592,0.1645297,0.1278077,-0.036722
81,0.022316284,-0.20193772,"('submissive', 'aggressive')",0.2393665,0.15475774,0.91223806,0.7482902,-0.68242234,-0.5940453,0.1228746,0.0267662,-0.0961084
82,0.14204854,0.07998602,"('poor', 'rich')",0.08084822,0.06333206,0.52142227,0.5565263,6.7433596,6.676554,1.8719196,1.8440996,-0.02782
83,-0.5794394,-0.638951,"('powerless', 'powerful')",0.04848358,0.038805377,0.44947457,0.4975548,-1.1972368,-1.1520944,-0.3196795,-0.3136713,0.0060082
84,0.40281418,0.24160509,"('inferior', 'superior')",0.98798925,0.9164642,0.5518738,0.46524066,0.6332882,0.616162,0.6439914,0.559868,-0.0841234
85,0.21611714,0.37667271,"('insignificant', 'prestigious')",0.44621822,0.3745143,0.43131244,0.5067596,0.37364972,0.31987634,0.3668244,0.3944557,0.0276313
86,-0.1906264,-0.27669898,"('uninfluential', 'influential')",0.09214099,-0.08573516,-0.46295616,-0.48483709,-0.8586495,-0.9673415,-0.3550228,-0.4536532,-0.0986304
87,-0.6890055,-0.8797512,"('unsuccessful', 'successful')",0.48764142,0.31810766,0.4134215,0.3501294,0.73197395,0.7480204,0.2360078,0.1341266,-0.1018812
88,0.17751639,-0.041942086,"('low', 'eminent')",-0.05439229,-0.18868023,0.42514434,0.3065892,0.28442115,0.1572618,0.2081724,0.0583072,-0.1498652
