,best_male,best_female,tuple,buy_male,buy_female,company_male,company_female,inc_male,inc_female,average_male,average_female,female-male
11,1.1269705,1.0774221,"('unhelpful', 'helpful')",0.5921794,0.54127955,1.9787645,1.9908911,2.0197184,2.1295607,1.4294083,1.4347885,0.0053802
12,1.7520695,1.856828,"('unsupportive', 'supportive')",1.0031291,1.2042179,1.462372,1.6388196,-1.723129,-1.7064567,0.6236103,0.7483522,0.1247419
13,1.2176698,1.1265117,"('impolite', 'polite')",0.83589876,0.7645262,1.7849478,1.7711009,-0.35521713,-0.39348954,0.8708248,0.8171623,-0.0536625
14,-0.3799547,-0.43235597,"('antisocial', 'social')",0.4845003,0.5103093,1.5703585,1.6195341,-0.95728195,-1.0240054,0.1794055,0.1683705,-0.011035
15,0.88438696,0.7962963,"('boring', 'funny')",0.5583638,0.53102565,0.12407018,0.057999007,0.38482496,0.34903142,0.4879115,0.4335881,-0.0543234
16,-0.9770174,-0.8563111,"('unpopular', 'popular')",-1.4968387,-1.2960416,-1.1320965,-1.1721073,0.7629339,0.7253812,-0.7107546,-0.6497697,0.0609849
17,0.55871725,0.67827713,"('nasty', 'nice')",0.49130455,0.576052,-0.35866588,-0.26426527,-0.36962628,-0.34020835,0.0804324,0.1624639,0.0820315
18,-0.85788393,-0.8752095,"('disagreeable', 'welcoming')",-0.5365123,-0.45343953,-0.66399795,-0.6426961,-0.21782742,-0.25320053,-0.5690554,-0.5561364,0.012919
19,-0.11647771,-0.09861404,"('inhospitable', 'hospitable')",0.28129667,0.28156942,-0.9086394,-0.86118895,0.02988101,0.109783016,-0.1784849,-0.1421126,0.0363723
20,-0.78876436,-0.71046376,"('rough', 'thoughtful')",-0.81021595,-0.61935973,0.11976731,0.15618165,0.8902507,0.86998916,-0.1472406,-0.0759132,0.0713274
21,0.42758757,0.3599491,"('immoral', 'moral')",0.2835009,0.3202495,1.8403634,1.899443,-0.9085939,-0.9108995,0.4107145,0.4171855,0.006471
22,0.22333454,0.2224648,"('untrustworthy', 'trustworthy')",-0.35860988,-0.22690167,0.94233423,0.8837177,-1.0183158,-1.0436442,-0.0528142,-0.0410908,0.0117234
23,0.86517066,0.81479657,"('insincere', 'sincere')",0.43686682,0.42503494,1.2878208,1.2069185,6.3405733,6.253353,2.2326078,2.1750257,-0.0575821
24,0.5177202,0.52576065,"('dishonest', 'honest')",0.06529764,0.09732269,0.061224375,0.055509675,1.0159283,1.0121443,0.4150426,0.4226843,0.0076417
25,-0.019396562,-0.01707773,"('egoistic', 'altruistic')",0.94598806,0.9682975,-0.0084662475,-0.121957585,1.5805568,1.4371165,0.6246705,0.5665947,-0.0580758
26,-0.51037616,-0.6094301,"('hardhearted', 'benevolent')",0.5076455,0.5543388,0.73713595,0.6529793,1.690502,1.538035,0.6062268,0.5339808,-0.072246
27,1.1282973,1.1837878,"('hardhearted', 'softhearted')",0.39867556,0.45632768,0.10021812,0.07882188,1.6199635,1.5210092,0.8117887,0.8099867,-0.001802
28,0.5057193,0.42481223,"('disloyal', 'loyal')",0.581643,0.55637217,-0.19413222,-0.2992665,0.92985314,0.886824,0.4557708,0.3921855,-0.0635853
29,0.20253864,0.27129912,"('unfair', 'fair')",-0.4445965,-0.43426442,-1.8480268,-1.8461258,-0.70733136,-0.87368697,-0.699354,-0.7206945,-0.0213405
30,1.3445004,1.3450696,"('intolerant', 'tolerant')",0.47844544,0.48555464,2.0377362,1.9827366,1.1216865,1.083665,1.2455921,1.2242565,-0.0213356
31,-1.7984685,-1.7069044,"('evil', 'good')",-0.99118143,-0.7541213,-2.0616994,-2.0087597,-0.9290476,-1.0410261,-1.4450992,-1.377703,0.0673962
32,0.7940365,0.74600226,"('unkind', 'kind')",0.8348279,0.78565896,1.4654577,1.3740225,1.3547881,1.2298434,1.1122775,1.0338818,-0.0783957
33,1.107041,1.1108826,"('wrong', 'right')",1.2779181,1.2277852,-0.307997,-0.3508954,-0.35858256,-0.44388264,0.4295949,0.3859724,-0.0436225
34,0.22109437,0.33209231,"('mean', 'honorable')",0.13407478,0.26793522,0.8837243,1.0125432,6.1327586,6.2175064,1.842913,1.9575193,0.1146063
35,-0.7579827,-0.69186264,"('corrupt', 'incorrupt')",-0.96593857,-0.97693384,-2.8739784,-2.8935444,-0.23916407,-0.385553,-1.2092658,-1.2369734,-0.0277076
36,-1.1318572,-1.0988684,"('hostile', 'amicable')",-0.7412964,-0.5780922,-2.9244604,-3.0838394,0.29550818,0.11310735,-1.1255264,-1.1619232,-0.0363968
37,0.84863764,0.89937943,"('fake', 'genuine')",0.03996426,0.062040526,-0.58096,-0.5473355,0.122584626,0.15921742,0.1075566,0.1433255,0.0357689
38,1.2627437,1.312401,"('untruthful', 'truthful')",1.3710121,1.365198,0.35222447,0.43084833,0.12711847,0.23387107,0.7782747,0.8355796,0.0573049
39,0.5062709,0.5086364,"('exploitative', 'cooperative')",0.6298037,0.6438203,1.134211,1.2037396,0.1375989,0.10654761,0.6019711,0.615686,0.0137149
40,0.52478194,0.599119,"('stingy', 'generous')",0.13744563,0.31358927,-0.1065477,-0.08707839,-1.9697659,-2.0739763,-0.3535215,-0.3120866,0.0414349
41,0.2388132,0.28824523,"('unforgiving', 'forgiving')",0.44838384,0.6422334,0.7872403,0.78874224,-0.075583756,-0.12403941,0.3497134,0.3987954,0.049082
42,1.5887663,1.6175925,"('unreliable', 'reliable')",1.3724529,1.4363632,1.1705749,1.2666792,-3.0187871,-2.895741,0.2782517,0.3562235,0.0779718
43,1.3642597,1.4408726,"('irresponsible', 'responsible')",0.29978096,0.42354655,1.906358,2.0184686,0.7002963,0.74687594,1.0676738,1.1574409,0.0897671
44,0.2589361,0.30008322,"('prejudiced', 'unprejudiced')",0.42622566,0.41802764,-0.24486949,-0.25156587,-1.4829179,-1.425639,-0.2606564,-0.2397735,0.0208829
45,1.0347363,1.1721045,"('incompetent', 'competent')",-0.2510871,0.08898502,1.2791561,1.2904353,-0.26667726,-0.28581452,0.449032,0.5664275,0.1173955
46,1.3703996,1.3721473,"('uncompetitive', 'competitive')",0.9817909,1.1213826,2.7922983,2.7782235,-1.1591002,-1.190504,0.9963472,1.0203123,0.0239651
47,0.4035874,0.5104665,"('stupid', 'smart')",-0.027543075,0.083273284,1.0482963,1.047893,5.9446435,6.037261,1.8422461,1.9197235,0.0774774
48,-0.6477394,-0.6696725,"('unintelligent', 'intelligent')",-0.9468329,-0.88183075,0.2949992,0.25028476,0.5836365,0.51802504,-0.1789841,-0.1957983,-0.0168142
49,-0.3601168,-0.1791621,"('unable', 'able')",-0.07684946,0.07653414,-0.2770856,-0.17981184,0.0660381,0.22055428,-0.1620034,-0.0154714,0.146532
50,0.5055411,0.5479701,"('clumsy', 'skillful')",-0.13359696,-0.07076638,-0.5766869,-0.618857,0.31423548,0.34152275,0.0273732,0.0499674,0.0225942
51,-0.5981397,-0.7434738,"('uneducated', 'educated')",-0.7588322,-0.91917557,1.1051896,1.0132934,0.3977403,0.21475804,0.0364895,-0.1086495,-0.145139
52,-0.5959205,-0.65766853,"('irrational', 'rational')",-0.15921238,-0.34088898,-1.5813218,-1.7161881,0.22573805,0.11616641,-0.5276792,-0.6496448,-0.1219656
53,-0.9022532,-0.8946948,"('uncreative', 'creative')",-0.44696677,-0.36827597,0.011075862,-0.14895985,1.2894241,1.2244418,-0.01218,-0.0468722,-0.0346922
54,0.1147465,0.034653585,"('incapable', 'capable')",0.7940851,0.6710052,-0.13670927,-0.15747277,1.2283499,1.30069,0.5001181,0.462219,-0.0378991
55,0.30507466,0.28492457,"('incompetent', 'clever')",-0.38696977,-0.17529821,2.149842,2.11128,-0.14255202,-0.19019173,0.4813487,0.5076786,0.0263299
56,1.7808738,1.7817315,"('impractical', 'practical')",1.6083646,1.6192566,2.4572105,2.550714,-0.18968719,-0.12340868,1.4141904,1.4570733,0.0428829
57,-0.067913204,-0.12595029,"('unimaginative', 'imaginative')",-0.08224419,-0.0015075207,0.37533015,0.25468016,-2.9902425,-2.970107,-0.6912674,-0.7107212,-0.0194538
58,-0.21596281,-0.19143096,"('undiscriminating', 'discriminating')",0.22647367,0.32159543,0.50419843,0.4546244,-0.16217102,-0.21217306,0.0881346,0.093154,0.0050194
59,0.08567802,0.060443364,"('foolish', 'wise')",0.1078344,-0.054124936,-1.2068888,-1.2548637,0.80694866,0.78068507,-0.0516069,-0.1169651,-0.0653582
60,0.9741813,0.97497976,"('inefficient', 'efficient')",1.2502337,1.3206865,2.670139,2.683234,-0.19525418,-0.057934478,1.174825,1.2302414,0.0554164
61,0.40013745,0.3672531,"('illogical', 'logical')",0.026288193,-0.04781355,0.048051074,-0.12006784,0.10837926,-0.06475277,0.145714,0.0336547,-0.1120593
62,1.6521907,1.7998363,"('incompetent', 'brilliant')",0.48136744,0.6110344,1.9723119,2.204995,0.32430452,0.575637,1.1075436,1.2978756,0.190332
63,0.6586977,0.6950082,"('unperceptive', 'insightful')",0.25243098,0.34764445,2.1892858,2.151171,0.9720074,1.0433732,1.0181055,1.0592992,0.0411937
64,0.41022652,0.31613412,"('shy', 'confident')",0.8477636,0.7291094,0.9216357,0.9179539,-7.0236707,-7.0132437,-1.2110112,-1.2625115,-0.0515003
65,-0.591739,-0.838328,"('insecure', 'secure')",-0.29493305,-0.45889074,1.1828996,1.0278994,-0.32783023,-0.39526683,-0.0079007,-0.1661466,-0.1582459
66,0.0292456,0.041191343,"('inactive', 'active')",-0.48362345,-0.45987257,-0.76438254,-0.81598204,0.7552502,0.6006322,-0.1158775,-0.1585078,-0.0426303
67,1.7072726,1.6045463,"('doubtful', 'determined')",1.2603408,1.0142074,0.6979735,0.7176483,-0.5127731,-0.46570554,0.7882035,0.7176741,-0.0705294
68,0.17773299,0.08878908,"('dependent', 'independent')",-1.0519141,-1.1736258,-0.56882626,-0.6868489,-0.6564504,-0.74106896,-0.5248644,-0.6281886,-0.1033242
69,0.121348955,0.23123148,"('lazy', 'industrious')",0.6542837,0.7253528,-0.4525021,-0.42775106,-0.6061487,-0.61366457,-0.0707545,-0.0212078,0.0495467
70,1.4776865,1.4239014,"('lethargic', 'energetic')",0.092403434,0.16993497,1.6501487,1.6323661,0.6023482,0.6397452,0.9556468,0.9664869,0.0108401
71,0.7688727,0.85493296,"('diffident', 'self-confident')",2.2667565,2.3412015,0.04763875,0.092579015,0.97100466,0.897256,1.0135682,1.0464925,0.0329243
72,-0.3658877,-0.34561932,"('unambitious', 'ambitious')",0.03723639,0.0068403855,0.063953474,0.21859404,-0.7280133,-0.5735918,-0.2481778,-0.1734442,0.0747336
73,1.9489017,1.9743358,"('helpless', 'self-reliant')",1.0664753,1.0147171,0.58148766,0.6440258,-3.2337651,-3.15089,0.0907749,0.1205471,0.0297722
74,0.9508983,1.012961,"('undedicated', 'dedicated')",0.09517299,0.22514662,1.1176821,1.1366583,-0.074442014,-0.07287009,0.5223279,0.575474,0.0531461
75,-0.14700256,-0.06656794,"('meek', 'impulsive')",-0.48094198,-0.431973,-1.097213,-0.9707981,-0.3793034,-0.22246383,-0.5261152,-0.4229507,0.1031645
76,0.8833229,0.9610488,"('anxious', 'daring')",-0.64847827,-0.568906,1.3344921,1.3417944,-0.19574878,-0.18456991,0.343397,0.3873418,0.0439448
77,-0.59326905,-0.61935586,"('unmotivated', 'motivated')",0.58191943,0.54711354,0.5153125,0.48640355,-1.3816152,-1.3125511,-0.2194131,-0.2245975,-0.0051844
78,-0.66090673,-0.51566356,"('nonresilient', 'resilient')",-0.7649694,-0.51797146,0.62586087,0.7456132,-0.30551776,-0.24147685,-0.2763833,-0.1323747,0.1440086
79,0.07536886,0.076131076,"('wavering', 'unwavering')",-0.04740785,-0.0339202,-1.9337187,-1.9984308,-0.13703103,-0.07910228,-0.5106972,-0.5088305,0.0018667
80,0.8092108,0.7649338,"('dominated', 'dominating')",0.07985738,-0.040034376,1.6919897,1.7675723,-1.5898924,-1.5905899,0.2477913,0.2254705,-0.0223208
81,1.3822962,1.1657782,"('submissive', 'aggressive')",0.5679395,0.3606574,2.0141697,1.9704806,-1.052549,-1.0611026,0.7279642,0.6089534,-0.1190108
82,-1.8673571,-1.9196386,"('poor', 'rich')",-1.6887966,-1.6647148,0.7920239,0.68687457,6.872752,6.880528,1.0271556,0.9957623,-0.0313933
83,0.46068263,0.45013705,"('powerless', 'powerful')",0.75719523,0.7227794,0.10835017,0.11794594,-1.2128482,-1.2519046,0.028345,0.0097394,-0.0186056
84,1.3632854,1.3310791,"('inferior', 'superior')",0.70033056,0.51824313,0.15284072,0.12464993,0.2861917,0.17853944,0.6256621,0.5381279,-0.0875342
85,-0.1382434,-0.029573632,"('insignificant', 'prestigious')",-0.22810116,-0.24166365,-1.4533769,-1.5704567,0.81945306,0.7472852,-0.2500671,-0.2736022,-0.0235351
86,-0.42859787,-0.47412428,"('uninfluential', 'influential')",-0.8582267,-0.78865016,0.636098,0.53392005,0.13978744,-0.05447445,-0.1277348,-0.1958322,-0.0680974
87,0.27719054,0.27014935,"('unsuccessful', 'successful')",0.2251795,0.20281336,1.3642358,1.3631277,0.5890757,0.5356185,0.6139203,0.5929272,-0.0209931
88,-0.55671483,-0.67415476,"('low', 'eminent')",-0.76984924,-0.8831346,-0.47529632,-0.71276,0.37052405,0.32602832,-0.3578341,-0.4860052,-0.1281711
