,generac_male,generac_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.11755945,-0.1792058,"('impolite', 'polite')",0.10904203,0.035164833,-0.22539446,-0.26361567,-0.0779706,-0.1358855,-0.0579149
14,1.1457503,1.0634723,"('antisocial', 'social')",2.043959,1.970743,-0.24200259,-0.32192656,0.9825689,0.9040962,-0.0784727
15,0.014923662,-0.055898435,"('boring', 'funny')",-0.81985134,-0.87443596,0.7348345,0.67576194,-0.0233644,-0.0848575,-0.0614931
16,-1.6146235,-1.637172,"('unpopular', 'popular')",-0.98896456,-0.85798573,0.24020845,0.29966843,-0.7877932,-0.7318298,0.0559634
17,-0.6414093,-0.59894544,"('nasty', 'nice')",-1.1556779,-1.0128341,-0.34510055,-0.2635178,-0.7140626,-0.6250991,0.0889635
18,-0.78342026,-0.76152265,"('disagreeable', 'welcoming')",-0.003605187,0.10573521,-0.2897,-0.28352472,-0.3589085,-0.3131041,0.0458044
19,-1.098671,-1.0604246,"('inhospitable', 'hospitable')",-1.0518717,-0.9416431,0.10672082,0.2083746,-0.6812739,-0.5978976,0.0833763
20,0.7410613,0.7876172,"('rough', 'thoughtful')",0.39557114,0.50363606,0.9540948,0.9286131,0.6969091,0.7399555,0.0430464
21,1.3491168,1.1732094,"('immoral', 'moral')",0.47481963,0.40098113,-0.39341438,-0.3579277,0.4768407,0.405421,-0.0714197
22,0.69009244,0.6085755,"('untrustworthy', 'trustworthy')",0.1445463,0.11163453,-0.7373599,-0.8018936,0.0324263,-0.0272278,-0.0596541
23,-0.23976544,-0.34268498,"('insincere', 'sincere')",0.13946435,-0.014361244,5.620204,5.4857554,1.8399676,1.7095698,-0.1303978
24,0.020115603,-0.03758573,"('dishonest', 'honest')",-0.5251953,-0.5384939,0.5928022,0.5079857,0.0292408,-0.022698,-0.0519388
25,-1.0391428,-1.0444871,"('egoistic', 'altruistic')",0.7873084,0.8486086,1.6507446,1.603952,0.4663033,0.4693578,0.0030545
26,-0.01640172,-0.15734302,"('hardhearted', 'benevolent')",1.9918666,1.955991,1.7631769,1.6146733,1.2462139,1.1377738,-0.1084401
27,-0.28544486,-0.21548073,"('hardhearted', 'softhearted')",0.07490577,0.12843281,1.5547698,1.4859122,0.4480769,0.4662881,0.0182112
28,-0.7827518,-0.9772017,"('disloyal', 'loyal')",0.17145312,-0.0011879709,0.9983412,0.86060685,0.1290142,-0.0392609,-0.1682751
29,-0.20379575,-0.18524852,"('unfair', 'fair')",-0.82491446,-0.88048655,-0.32986182,-0.4903543,-0.4528573,-0.5186965,-0.0658392
30,1.4411541,1.3130507,"('intolerant', 'tolerant')",1.8446689,1.7248594,1.3212227,1.3005677,1.5356819,1.4461592,-0.0895227
31,-1.4709076,-1.3067857,"('evil', 'good')",-1.3553162,-1.2227937,-0.9145269,-0.98168784,-1.2469169,-1.1704224,0.0764945
32,-0.058540598,-0.24969327,"('unkind', 'kind')",0.6906967,0.487936,1.1411996,0.98186445,0.5911186,0.4067024,-0.1844162
33,0.24745591,0.181396,"('wrong', 'right')",0.30355167,0.33665413,-0.4095954,-0.5164776,0.0471374,0.0005242,-0.0466132
34,0.12486929,0.2669141,"('mean', 'honorable')",0.05339255,0.24369904,5.915064,6.056985,2.0311085,2.1891993,0.1580908
35,-0.9588268,-0.90576875,"('corrupt', 'incorrupt')",-1.4239324,-1.3658159,-0.20317054,-0.40547135,-0.8619765,-0.8923519,-0.0303754
36,-1.419881,-1.4625461,"('hostile', 'amicable')",-0.9079051,-0.9562509,0.3787646,0.13996017,-0.6496738,-0.7596122,-0.1099384
37,0.079035364,0.10595831,"('fake', 'genuine')",-0.1026741,0.010818791,0.5262015,0.5778615,0.1675209,0.2315462,0.0640253
38,-0.64308226,-0.61895084,"('untruthful', 'truthful')",-0.6759167,-0.62063825,-0.061674826,0.013251685,-0.4602246,-0.4087791,0.0514455
39,1.4756168,1.4067612,"('exploitative', 'cooperative')",0.45734927,0.40277657,0.21678099,0.12148625,0.7165824,0.6436747,-0.0729077
40,0.2604217,0.25582632,"('stingy', 'generous')",0.48063272,0.5495052,-1.0420177,-1.0759454,-0.1003211,-0.0902046,0.0101165
41,0.11024374,0.053242736,"('unforgiving', 'forgiving')",0.30276716,0.27663013,0.35385033,0.29806295,0.2556204,0.2093119,-0.0463085
42,0.63643694,0.6218239,"('unreliable', 'reliable')",0.87422764,1.0242859,-2.8964627,-2.7740533,-0.4619327,-0.3759812,0.0859515
43,0.044785313,0.049896978,"('irresponsible', 'responsible')",-0.091623895,0.0017463863,0.50285876,0.5259173,0.1520067,0.1925202,0.0405135
44,0.40267426,0.39938432,"('prejudiced', 'unprejudiced')",-0.44019362,-0.3701458,-1.5954282,-1.5517156,-0.5443159,-0.5074924,0.0368235
45,-0.20775652,-0.27876407,"('incompetent', 'competent')",0.16742808,0.0960031,-0.28370732,-0.2700684,-0.1080119,-0.1509431,-0.0429312
46,0.14280148,0.07963781,"('uncompetitive', 'competitive')",1.0873373,1.053073,-0.37606806,-0.3706862,0.2846902,0.2540082,-0.030682
47,0.24400376,0.33527136,"('stupid', 'smart')",0.5923228,0.64743817,5.324887,5.406549,2.0537378,2.1297528,0.076015
48,0.32866973,0.28757656,"('unintelligent', 'intelligent')",-0.35180137,-0.35258144,0.4330047,0.44935647,0.1366244,0.1281172,-0.0085072
49,-0.1896839,-0.116855726,"('unable', 'able')",-0.4673648,-0.39365458,-0.1050355,0.060328387,-0.2540281,-0.1500606,0.1039675
50,-0.48942724,-0.48222402,"('clumsy', 'skillful')",-0.22479698,-0.14464907,0.015597254,0.076158136,-0.2328757,-0.1835717,0.049304
51,-0.21014136,-0.39644766,"('uneducated', 'educated')",0.7322926,0.5123914,0.7281559,0.66503835,0.416769,0.2603274,-0.1564416
52,-0.28820357,-0.44208267,"('irrational', 'rational')",-0.80956715,-0.8778331,0.3324083,0.19814181,-0.2551208,-0.3739247,-0.1188039
53,-1.191171,-1.1709774,"('uncreative', 'creative')",-0.17502171,-0.10162163,0.9324838,0.89187425,-0.1445697,-0.1269082,0.0176615
54,-0.67565143,-0.7604361,"('incapable', 'capable')",0.018365376,0.04202318,1.1334977,1.1558077,0.1587372,0.1457983,-0.0129389
55,0.8460747,0.76823914,"('incompetent', 'clever')",0.37167007,0.2604044,0.11034605,0.14885421,0.442697,0.3924993,-0.0501977
56,0.54517305,0.45183432,"('impractical', 'practical')",0.39701855,0.2942097,-0.23828311,-0.1974084,0.2346362,0.1828786,-0.0517576
57,-0.29155955,-0.40023482,"('unimaginative', 'imaginative')",-0.098364994,-0.18293348,-2.2088017,-2.1922808,-0.8662421,-0.9251497,-0.0589076
58,0.43798012,0.41055623,"('undiscriminating', 'discriminating')",0.97124505,1.0357444,0.3194837,0.31206787,0.5762363,0.5861228,0.0098865
59,-0.055128958,-0.056515545,"('foolish', 'wise')",-0.19590174,-0.19702305,0.46182567,0.44998765,0.070265,0.065483,-0.004782
60,1.1574322,1.1428871,"('inefficient', 'efficient')",0.7608295,0.7153821,-0.3431152,-0.19016056,0.5250489,0.5560362,0.0309873
61,0.5297238,0.42949593,"('illogical', 'logical')",-0.022513498,-0.21105969,0.44123614,0.26488864,0.3161488,0.1611083,-0.1550405
62,1.0046552,0.99138737,"('incompetent', 'brilliant')",0.5490985,0.57255274,-0.02812244,0.15994361,0.5085438,0.5746279,0.0660841
63,0.37890378,0.37659374,"('unperceptive', 'insightful')",1.3538611,1.389313,1.1568977,1.2932898,0.9632208,1.0197322,0.0565114
64,0.4075547,0.361879,"('shy', 'confident')",0.7136478,0.6714304,-6.428648,-6.3882647,-1.7691485,-1.7849851,-0.0158366
65,0.9084431,0.7245056,"('insecure', 'secure')",0.8960917,0.68595856,-0.1671854,-0.20201223,0.5457831,0.4028173,-0.1429658
66,-1.3062284,-1.2447888,"('inactive', 'active')",0.34807903,0.40113813,1.0892029,1.0411935,0.0436845,0.0658476,0.0221631
67,1.1146483,1.097607,"('doubtful', 'determined')",0.47105908,0.46172372,-0.6327583,-0.5809981,0.3176497,0.3261109,0.0084612
68,-0.07728027,-0.09038329,"('dependent', 'independent')",-0.6944726,-0.7211417,-0.27485237,-0.29003623,-0.3488684,-0.3671871,-0.0183187
69,-0.34913564,-0.19309236,"('lazy', 'industrious')",0.03787104,0.19814438,-0.71061486,-0.6550043,-0.3406265,-0.2166508,0.1239757
70,0.45497218,0.3890093,"('lethargic', 'energetic')",0.92673314,0.9693927,0.6454502,0.75750244,0.6757185,0.7053014,0.0295829
71,-0.06711531,-0.010934483,"('diffident', 'self-confident')",0.5539847,0.6822769,0.54737025,0.54808605,0.3447465,0.4064762,0.0617297
72,0.5015433,0.460737,"('unambitious', 'ambitious')",-0.2608936,-0.20808372,-1.0543672,-1.0337801,-0.2712392,-0.2603756,0.0108636
73,0.7384882,0.75459695,"('helpless', 'self-reliant')",0.18118402,0.3188517,-3.0036871,-2.9173074,-0.6946716,-0.6146196,0.080052
74,-0.33159587,-0.31861642,"('undedicated', 'dedicated')",0.37714866,0.4047974,0.14156257,0.16742195,0.0623718,0.0845343,0.0221625
75,-0.35436493,-0.3205212,"('meek', 'impulsive')",-0.34206066,-0.2361097,-0.33362624,-0.23199283,-0.3433506,-0.2628746,0.080476
76,0.5707034,0.55946094,"('anxious', 'daring')",0.73087674,0.7626103,0.018313257,0.11685942,0.4399645,0.4796436,0.0396791
77,0.44621748,0.44048223,"('unmotivated', 'motivated')",0.36554968,0.34830287,-1.2292486,-1.122794,-0.1391605,-0.1113363,0.0278242
78,-0.7934712,-0.7348105,"('nonresilient', 'resilient')",0.11830126,0.21066408,0.098141395,0.25791916,-0.1923429,-0.0887424,0.1036005
79,-1.3856108,-1.3862611,"('wavering', 'unwavering')",-1.6646945,-1.5596222,-0.16295168,-0.10847674,-1.0710857,-1.01812,0.0529657
80,1.1294283,1.0726056,"('dominated', 'dominating')",0.8022974,0.69717973,-0.99548805,-0.94591254,0.3120792,0.2746243,-0.0374549
81,0.7900901,0.6002119,"('submissive', 'aggressive')",1.3799187,1.1249093,-0.62444085,-0.5872918,0.5151893,0.3792765,-0.1359128
82,-0.9968089,-1.01517,"('poor', 'rich')",0.7079922,0.7463806,5.822861,5.8550105,1.8446814,1.8620737,0.0173923
83,0.932041,0.81666535,"('powerless', 'powerful')",0.6478381,0.6497201,-0.73754394,-0.7547782,0.2807784,0.2372024,-0.043576
84,0.7258933,0.6659945,"('inferior', 'superior')",0.14305525,0.14206639,0.66799706,0.64513934,0.5123152,0.4844001,-0.0279151
85,-0.18216263,-0.19973032,"('insignificant', 'prestigious')",0.10412529,0.2540374,0.8740692,0.8895915,0.265344,0.3146329,0.0492889
86,-0.9675999,-1.1536955,"('uninfluential', 'influential')",-0.23186351,-0.407625,0.01566733,-0.1065401,-0.3945987,-0.5559535,-0.1613548
87,0.3982656,0.2746694,"('unsuccessful', 'successful')",0.92118895,0.82918686,0.9333179,1.0073678,0.7509241,0.7037414,-0.0471827
88,0.17882802,0.004905742,"('low', 'eminent')",0.30422217,0.1713309,0.20129146,0.19959466,0.2281139,0.1252771,-0.1028368
