,cboe_male,cboe_female,tuple,global_male,global_female,markets_male,markets_female,inc_male,inc_female,average_male,average_female,female-male
20,0.0008506682,-0.0035758773,"('rough', 'thoughtful')",0.5173791,0.57671535,-0.29037338,-0.25848395,0.8888285,0.86590236,0.2791712,0.2951395,0.0159683
21,1.020146,0.98506904,"('immoral', 'moral')",-0.29637372,-0.3695372,0.7750851,0.70980006,-0.43799686,-0.4796411,0.2652151,0.2114227,-0.0537924
22,0.41645643,0.34519583,"('untrustworthy', 'trustworthy')",0.07001493,-0.023306936,-0.095848545,-0.13045758,-0.48448876,-0.57758826,-0.0234665,-0.0965392,-0.0730727
23,0.5151917,0.38105687,"('insincere', 'sincere')",0.26733088,0.24879432,0.6590389,0.51095533,5.7731595,5.6467214,1.8036802,1.696882,-0.1067982
24,0.515646,0.5078646,"('dishonest', 'honest')",-0.37212697,-0.37583292,-0.454858,-0.47969204,0.94088787,0.88566047,0.1573872,0.1345,-0.0228872
25,-0.90031505,-0.88901377,"('egoistic', 'altruistic')",0.00021325052,-0.04679189,0.2420691,0.2324669,1.2830744,1.2552128,0.1562604,0.1379685,-0.0182919
26,-0.23515877,-0.27354968,"('hardhearted', 'benevolent')",1.0777628,1.0116146,0.7054197,0.6315585,1.5775048,1.5123382,0.7813821,0.7204904,-0.0608917
27,-0.33526,-0.27811784,"('hardhearted', 'softhearted')",-0.8358144,-0.6802501,0.036026217,0.06381148,0.8302673,0.8438165,-0.0761952,-0.012685,0.0635102
28,-0.2758828,-0.48042557,"('disloyal', 'loyal')",0.626367,0.37690106,0.42517638,0.26769266,1.0408782,0.84532446,0.4541347,0.2523732,-0.2017615
29,-0.3722026,-0.3834348,"('unfair', 'fair')",0.14127767,0.18793543,-0.916549,-0.9378664,-0.6282228,-0.72507954,-0.4439242,-0.4646113,-0.0206871
30,0.954686,0.84203726,"('intolerant', 'tolerant')",0.37381607,0.3380015,1.103276,0.98707706,1.2201376,1.1688209,0.9129789,0.8339841,-0.0789948
31,-1.3987656,-1.286965,"('evil', 'good')",-0.548409,-0.4263826,-1.2109349,-1.1260313,-1.0006058,-0.9226523,-1.0396788,-0.9405078,0.099171
32,0.3920012,0.32932463,"('unkind', 'kind')",0.14685947,0.03636249,-0.2497352,-0.37903813,1.2296928,1.1070771,0.3797046,0.2734315,-0.1062731
33,0.33298567,0.31182387,"('wrong', 'right')",1.237117,1.2342279,0.5444808,0.5612414,-0.50503135,-0.51037765,0.402388,0.3992289,-0.0031591
34,0.8217056,0.8696302,"('mean', 'honorable')",0.22522676,0.31107876,0.36543104,0.32882977,5.9043083,6.000173,1.829168,1.8774279,0.0482599
35,-1.3026514,-1.2599509,"('corrupt', 'incorrupt')",0.55689555,0.5490585,-1.0994699,-1.0980117,-0.023908854,-0.07198569,-0.4672837,-0.4702225,-0.0029388
36,-0.3877074,-0.49864814,"('hostile', 'amicable')",0.6421919,0.49094486,-0.4610599,-0.64706033,0.40486923,0.29600587,0.0495735,-0.0896894,-0.1392629
37,-1.0050272,-0.92716116,"('fake', 'genuine')",-0.60264134,-0.6021943,-0.37100998,-0.39375293,0.05681757,0.043038648,-0.4804652,-0.4700175,0.0104477
38,-0.0070671886,0.0041382387,"('untruthful', 'truthful')",0.42382288,0.48787367,0.7131768,0.6997814,0.17486167,0.21843077,0.3261985,0.352556,0.0263575
39,2.6405358,2.621505,"('exploitative', 'cooperative')",1.2438352,1.2372406,0.72408074,0.7711778,0.49526015,0.4387334,1.275928,1.2671642,-0.0087638
40,-0.18433805,-0.18007442,"('stingy', 'generous')",-0.05329241,-0.013125122,-0.2336131,-0.16850476,-1.9686549,-2.02989,-0.6099746,-0.5978986,0.012076
41,0.091115735,0.047621027,"('unforgiving', 'forgiving')",-0.33207482,-0.3550799,0.14704625,0.097606935,0.1734813,0.0843257,0.0198921,-0.0313816,-0.0512737
42,1.2431378,1.3238301,"('unreliable', 'reliable')",1.8558732,1.9958515,0.7747596,0.9351918,-2.699966,-2.6188042,0.2934511,0.4090173,0.1155662
43,1.1707582,1.1847526,"('irresponsible', 'responsible')",0.4538171,0.5852706,0.548838,0.6046334,0.4266202,0.41748893,0.6500084,0.6980363,0.0480279
44,-0.09509693,-0.024650812,"('prejudiced', 'unprejudiced')",-0.114075884,8.017849e-05,-0.8610627,-0.7759609,-1.1500384,-1.120403,-0.5550685,-0.4802337,0.0748348
45,0.96307284,0.90257007,"('incompetent', 'competent')",-0.12941685,-0.18478832,0.1102079,0.071324535,-0.105023324,-0.18559955,0.2097101,0.1508767,-0.0588334
46,1.2742438,1.2256843,"('uncompetitive', 'competitive')",0.18536326,0.11433015,2.37842,2.3943055,-0.5513224,-0.66603345,0.8216762,0.7670716,-0.0546046
47,0.7640513,0.7805579,"('stupid', 'smart')",0.41530055,0.47752538,0.49235034,0.47320107,5.660456,5.7320843,1.8330395,1.8658421,0.0328026
48,-0.61575246,-0.62551975,"('unintelligent', 'intelligent')",-1.3422672,-1.4345486,-1.4015875,-1.450622,0.14185672,0.120914355,-0.8044376,-0.8474439,-0.0430063
49,-0.209133,-0.1910407,"('unable', 'able')",-0.26361609,-0.169396,0.16978991,0.21773334,0.09576827,0.23970644,-0.0517977,0.0242508,0.0760485
50,-0.3677879,-0.3850035,"('clumsy', 'skillful')",2.0215878,2.0177772,0.15525827,0.16729197,0.024252743,0.07254048,0.4583278,0.4681515,0.0098237
51,0.37111625,0.25614637,"('uneducated', 'educated')",0.19720091,0.09523052,-0.9392387,-0.9863981,0.25323552,0.16233838,-0.0294215,-0.1181707,-0.0887492
52,-0.09255083,-0.22820003,"('irrational', 'rational')",0.6273093,0.48283926,0.07458451,-0.13808751,0.06782802,-0.022172648,0.1692927,0.0235948,-0.1456979
53,-0.44398057,-0.5248958,"('uncreative', 'creative')",0.56217086,0.48382294,0.14266916,0.08126281,1.076371,1.0284868,0.3343076,0.2671692,-0.0671384
54,-0.14485379,-0.19053566,"('incapable', 'capable')",1.061862,0.95774055,0.80485046,0.7347623,1.155456,1.1816015,0.7193286,0.6708922,-0.0484364
55,0.94169974,0.9000893,"('incompetent', 'clever')",-0.76662785,-0.80637294,0.28136915,0.26401448,0.09618665,0.037507545,0.1381569,0.0988096,-0.0393473
56,1.7994487,1.768291,"('impractical', 'practical')",0.55911183,0.5959271,1.0449564,1.0064725,0.12705255,0.08521032,0.8826424,0.8639753,-0.0186671
57,-0.03763284,-0.10360834,"('unimaginative', 'imaginative')",-0.8626448,-1.0081921,-0.11284761,-0.15445186,-2.4923348,-2.5580637,-0.876365,-0.956079,-0.079714
58,1.101025,0.9811559,"('undiscriminating', 'discriminating')",0.5201527,0.40092236,1.1540095,1.0784339,-0.25731394,-0.26767093,0.6294683,0.5482103,-0.081258
59,-0.39073586,-0.3838496,"('foolish', 'wise')",1.928436,1.901391,-0.08078127,-0.10364932,0.6791559,0.6988081,0.5340187,0.528175,-0.0058437
60,1.9003322,1.8585631,"('inefficient', 'efficient')",-0.73409486,-0.64754015,0.94027287,0.9430617,-0.22458808,-0.19891205,0.4704805,0.4887932,0.0183127
61,1.5090445,1.3311093,"('illogical', 'logical')",0.42605457,0.25798595,1.146231,0.983772,0.35101262,0.22735654,0.8580858,0.7000559,-0.1580299
62,1.9953964,2.0163372,"('incompetent', 'brilliant')",0.23922259,0.29998687,0.93201643,0.96050847,0.22622885,0.32294232,0.8482161,0.8999437,0.0517276
63,1.2765921,1.2853701,"('unperceptive', 'insightful')",1.775184,1.777209,1.4933136,1.5009884,1.0220042,1.0577228,1.3917735,1.4053226,0.0135491
64,0.45320094,0.5176407,"('shy', 'confident')",1.1558185,1.1194372,0.8470788,0.8818397,-6.184812,-6.2011724,-0.9321785,-0.9205637,0.0116148
65,1.1602385,1.0564332,"('insecure', 'secure')",0.099294156,-0.05028086,0.26727304,0.1514248,0.06623113,-0.02846893,0.3982592,0.282277,-0.1159822
66,0.35551885,0.41211036,"('inactive', 'active')",2.0142875,2.0026226,0.840706,0.8891007,0.9701095,0.98472136,1.0451554,1.0721387,0.0269833
67,0.08167459,0.12368728,"('doubtful', 'determined')",1.2499815,1.2840424,0.45463392,0.48810548,-0.40241125,-0.39801517,0.3459697,0.374455,0.0284853
68,-0.30781448,-0.33188254,"('dependent', 'independent')",-0.17289956,-0.24151215,-0.6826655,-0.7407513,-0.5424013,-0.5580662,-0.4264452,-0.468053,-0.0416078
69,0.8157433,0.8955038,"('lazy', 'industrious')",1.641452,1.7159867,0.88430023,0.9602408,-0.4829786,-0.33406007,0.7146292,0.8094178,0.0947886
70,0.8653371,0.8739004,"('lethargic', 'energetic')",0.37966377,0.44734764,0.10720195,0.17592746,0.5413458,0.5616412,0.4733871,0.5147042,0.0413171
71,0.9634031,0.9753757,"('diffident', 'self-confident')",1.867881,1.8968527,1.4860604,1.5195339,0.653438,0.6792407,1.2426957,1.2677507,0.025055
72,-0.053154543,-0.0036555827,"('unambitious', 'ambitious')",-0.5385088,-0.49909836,-0.4791935,-0.45299804,-1.3651402,-1.3029848,-0.6089993,-0.5646842,0.0443151
73,0.27163997,0.2699359,"('helpless', 'self-reliant')",1.4068797,1.3689148,0.37569052,0.3552685,-3.3677485,-3.3046908,-0.3283846,-0.3276429,0.0007417
74,0.7939171,0.7912772,"('undedicated', 'dedicated')",1.276548,1.387538,0.9988212,1.0655724,0.06459617,0.09767501,0.7834706,0.8355157,0.0520451
75,-0.56380904,-0.46948722,"('meek', 'impulsive')",0.23538223,0.3098228,-0.3522201,-0.2922181,-0.38177305,-0.2853741,-0.265605,-0.1843142,0.0812908
76,1.0054952,0.99661064,"('anxious', 'daring')",0.76977485,0.84490573,0.99103135,1.0630571,0.53540367,0.5221071,0.8254263,0.8566701,0.0312438
77,0.5131526,0.46557188,"('unmotivated', 'motivated')",-0.40639403,-0.4326549,1.001695,0.94773734,-1.1006316,-1.1027087,0.0019555,-0.0305136,-0.0324691
78,-0.5836189,-0.54769266,"('nonresilient', 'resilient')",-0.06215472,0.10279897,0.39759088,0.4402773,-0.34894094,-0.2466441,-0.1492809,-0.0628151,0.0864658
79,-0.6413326,-0.6762658,"('wavering', 'unwavering')",0.9039645,0.9087987,-0.27977228,-0.3061874,0.043077204,0.10135363,0.0064842,0.0069248,0.0004406
80,1.0437753,1.0325257,"('dominated', 'dominating')",0.68953544,0.6514525,0.94103426,0.9914576,-1.1536918,-1.1499717,0.3801633,0.381366,0.0012027
81,1.0134915,1.011751,"('submissive', 'aggressive')",0.018817618,-0.12650365,0.8666185,0.8644726,-0.61494076,-0.6516929,0.3209967,0.2745068,-0.0464899
82,-0.40939975,-0.468968,"('poor', 'rich')",-1.2664334,-1.3022624,-1.3573701,-1.3826189,6.112893,6.0935736,0.7699225,0.7349311,-0.0349914
83,0.29346496,0.258982,"('powerless', 'powerful')",1.5455741,1.5221525,0.62667215,0.6021512,-1.0633305,-1.0816288,0.3505951,0.3254142,-0.0251809
84,0.19297573,0.16253646,"('inferior', 'superior')",1.7124205,1.6122988,-0.6067511,-0.6221114,0.47137183,0.39181054,0.4425042,0.3861336,-0.0563706
85,-0.80620503,-0.7740465,"('insignificant', 'prestigious')",1.9033723,1.8759521,0.16874523,0.062370352,0.63834727,0.67400527,0.476065,0.4595703,-0.0164947
86,-0.67088085,-0.7633299,"('uninfluential', 'influential')",-1.0086179,-1.1076578,-0.64345765,-0.71908766,-0.23819238,-0.3418949,-0.6402872,-0.7329925,-0.0927053
87,1.7461556,1.6680233,"('unsuccessful', 'successful')",2.159398,1.9503169,1.6820157,1.6000768,0.99154454,1.0260231,1.6447785,1.56111,-0.0836685
88,-0.023916863,-0.12887456,"('low', 'eminent')",0.8302808,0.59684324,-0.25260207,-0.48393422,0.4326186,0.40582052,0.2465951,0.0974637,-0.1491314
