,eaton_male,eaton_female,tuple,corp_male,corp_female,plc_male,plc_female,average_male,average_female,female-male
16,-1.1949102,-1.1154401,"('unpopular', 'popular')",0.14988752,0.19457613,0.41368315,0.4656219,-0.2104465,-0.1517474,0.0586991
17,-0.01210925,0.013327725,"('nasty', 'nice')",0.062552206,0.07210555,-0.5831296,-0.63577294,-0.1775622,-0.1834466,-0.0058844
18,-0.36175287,-0.19512516,"('disagreeable', 'welcoming')",-0.29395682,-0.057720035,-0.4965759,-0.43937293,-0.3840952,-0.2307394,0.1533558
19,-0.09762314,-0.2012451,"('inhospitable', 'hospitable')",-0.32784212,-0.33821267,0.20869976,0.20620158,-0.0722552,-0.1110854,-0.0388302
20,0.49217007,0.5943319,"('rough', 'thoughtful')",0.07696463,0.12358839,0.72251195,0.6532419,0.4305489,0.4570541,0.0265052
21,-0.6475067,-0.48074496,"('immoral', 'moral')",-1.58613,-1.3653822,-1.7393084,-1.5578297,-1.3243151,-1.1346523,0.1896628
22,-0.3543737,-0.37122193,"('untrustworthy', 'trustworthy')",-0.09565402,-0.14292908,-1.0099995,-1.0527327,-0.4866757,-0.5222946,-0.0356189
23,-0.41534692,-0.2561875,"('insincere', 'sincere')",-2.2879126,-2.1419973,5.5062604,5.645995,0.9343336,1.0826035,0.1482699
24,0.5828073,0.688811,"('dishonest', 'honest')",-1.2299303,-1.1179875,0.6426693,0.63570637,-0.0014846,0.0688433,0.0703279
25,-0.16959575,-0.08369183,"('egoistic', 'altruistic')",0.62210685,0.72827893,1.6398402,1.6451507,0.6974505,0.7632459,0.0657954
26,3.2127132,2.980186,"('hardhearted', 'benevolent')",2.1483212,1.9309633,2.3746417,2.0588183,2.5785586,2.3233225,-0.2552361
27,0.30502886,0.40166318,"('hardhearted', 'softhearted')",-0.5783734,-0.47315887,0.93978244,0.9172921,0.222146,0.2819322,0.0597862
28,-0.27763808,-0.3501326,"('disloyal', 'loyal')",-0.8775326,-0.90650177,0.96353984,0.90119374,-0.0638769,-0.1184802,-0.0546033
29,-0.16538087,-0.23010918,"('unfair', 'fair')",0.24411409,0.2139638,-0.16613142,-0.35743204,-0.0291327,-0.1245258,-0.0953931
30,0.05106039,0.17815897,"('intolerant', 'tolerant')",-0.65682465,-0.60037714,0.0643458,0.100629225,-0.1804728,-0.1071963,0.0732765
31,0.24368154,0.28278792,"('evil', 'good')",1.2995999,1.268014,0.2931684,0.23281881,0.61215,0.5945402,-0.0176098
32,0.037314788,-0.023779014,"('unkind', 'kind')",-1.182319,-1.2287565,0.97981775,0.837964,-0.0550622,-0.1381905,-0.0831283
33,0.61916393,0.50053114,"('wrong', 'right')",0.66264856,0.57861346,0.6550298,0.5349796,0.6456141,0.5380414,-0.1075727
34,-0.25664586,0.040601388,"('mean', 'honorable')",-0.6105895,-0.25509435,4.9672804,5.32799,1.3666817,1.7044991,0.3378174
35,0.4060138,0.038146354,"('corrupt', 'incorrupt')",1.0107809,0.781,0.38360134,0.19185184,0.600132,0.3369994,-0.2631326
36,0.32597795,0.2568216,"('hostile', 'amicable')",1.1048583,0.8779333,1.505403,1.2540197,0.9787464,0.7962582,-0.1824882
37,-0.8516777,-0.7839753,"('fake', 'genuine')",-1.68933,-1.5672845,0.5660806,0.61896974,-0.6583091,-0.57743,0.0808791
38,-0.1524939,-0.13831684,"('untruthful', 'truthful')",-1.0152714,-0.98310906,0.43882313,0.5442098,-0.2429808,-0.1924054,0.0505754
39,1.2886415,1.3952765,"('exploitative', 'cooperative')",0.38523677,0.48048234,0.017416961,0.0012614317,0.563765,0.6256735,0.0619085
40,0.35419875,0.53106195,"('stingy', 'generous')",0.85579884,0.8931446,-1.5426129,-1.6148386,-0.1108718,-0.063544,0.0473278
41,0.23599465,0.3812076,"('unforgiving', 'forgiving')",-0.20796782,-0.1372102,0.42372856,0.32105115,0.1505851,0.1883495,0.0377644
42,0.029377498,0.049175583,"('unreliable', 'reliable')",-0.1947996,-0.17192632,-3.0572302,-3.100535,-1.0742175,-1.0744286,-0.0002111
43,0.70242816,0.8459698,"('irresponsible', 'responsible')",-1.6825347,-1.5616549,0.5822773,0.58149797,-0.1326097,-0.0447291,0.0878806
44,-1.9872308,-2.0619981,"('prejudiced', 'unprejudiced')",-0.83325076,-0.8966141,-1.5895677,-1.6432008,-1.4700165,-1.5339376,-0.0639211
45,-0.18344605,-0.009223904,"('incompetent', 'competent')",-0.79227865,-0.7103977,0.0790343,0.006756507,-0.2988968,-0.2376217,0.0612751
46,-0.55762863,-0.30972278,"('uncompetitive', 'competitive')",-1.0821924,-0.9893223,-1.5242426,-1.5810659,-1.0546879,-0.960037,0.0946509
47,0.27088946,0.43034828,"('stupid', 'smart')",-0.84926176,-0.6875427,5.6009765,5.778752,1.6742013,1.8405191,0.1663178
48,0.529243,0.7411459,"('unintelligent', 'intelligent')",-1.3969936,-1.277453,-0.38258985,-0.3602016,-0.4167802,-0.2988362,0.117944
49,-0.38753632,-0.33078572,"('unable', 'able')",-1.3521214,-1.203741,-0.27468258,-0.16471952,-0.6714467,-0.5664154,0.1050313
50,-0.8624097,-0.8468719,"('clumsy', 'skillful')",-0.25929943,-0.2596565,-0.21360067,-0.20368636,-0.4451032,-0.4367383,0.0083649
51,-0.18688057,-0.20057881,"('uneducated', 'educated')",0.13210578,0.15959483,0.5838615,0.4934289,0.1763622,0.150815,-0.0255472
52,-0.2401812,-0.35629416,"('irrational', 'rational')",0.15881813,0.08936356,0.6428478,0.60315496,0.1871616,0.1120748,-0.0750868
53,0.39276484,0.35569882,"('uncreative', 'creative')",-0.6921387,-0.76243377,1.210374,0.99720645,0.3036667,0.1968238,-0.1068429
54,-0.41326457,-0.5592053,"('incapable', 'capable')",-0.8046756,-0.7906143,1.4938078,1.4768627,0.0919559,0.0423477,-0.0496082
55,-0.5581939,-0.21829723,"('incompetent', 'clever')",-1.4580802,-1.2538725,-0.6680176,-0.557914,-0.8947639,-0.6766946,0.2180693
56,0.9348818,0.92070854,"('impractical', 'practical')",-1.4790766,-1.437753,-0.33535165,-0.29546148,-0.2931822,-0.2708353,0.0223469
57,-0.2820101,-0.39045748,"('unimaginative', 'imaginative')",-0.93295056,-1.1619853,-2.391,-2.6620042,-1.2019869,-1.4048157,-0.2028288
58,1.2769291,1.2554746,"('undiscriminating', 'discriminating')",0.81953496,0.7430502,0.76925874,0.6898557,0.955241,0.8961268,-0.0591142
59,0.19423203,0.059970018,"('foolish', 'wise')",0.29899696,0.2843603,0.7409828,0.81890124,0.4114039,0.3877439,-0.02366
60,-0.29856896,0.091036655,"('inefficient', 'efficient')",-2.8386896,-2.4723766,-0.9652531,-0.7361912,-1.3675038,-1.0391771,0.3283267
61,1.5244302,1.4565389,"('illogical', 'logical')",0.22428773,0.14766443,0.8025392,0.6252624,0.850419,0.7431552,-0.1072638
62,-0.546484,-0.28496003,"('incompetent', 'brilliant')",-0.9653836,-0.7044341,-0.18308482,0.034271948,-0.5649841,-0.3183741,0.24661
63,0.5763683,0.7254641,"('unperceptive', 'insightful')",-0.2703575,-0.10877948,0.8033515,0.93588233,0.3697875,0.5175223,0.1477348
64,-0.39936584,-0.46264723,"('shy', 'confident')",0.23159939,0.23520306,-6.5583825,-6.590678,-2.2420497,-2.2727075,-0.0306578
65,-0.36337647,-0.32313392,"('insecure', 'secure')",-1.4306347,-1.410184,-0.72360873,-0.648094,-0.8392067,-0.793804,0.0454027
66,-0.3125314,-0.49796337,"('inactive', 'active')",0.76655614,0.76702064,1.388984,1.2605917,0.6143363,0.509883,-0.1044533
67,0.5126352,0.31058204,"('doubtful', 'determined')",0.043019816,-0.038433112,-0.4628852,-0.4284444,0.0309233,-0.0520985,-0.0830218
68,0.32303107,0.32675996,"('dependent', 'independent')",-1.2730603,-1.198099,-0.87734056,-0.78071934,-0.6091233,-0.5506861,0.0584372
69,0.07495104,-0.054878403,"('lazy', 'industrious')",1.6778181,1.7053362,0.08327941,0.009415094,0.6120162,0.553291,-0.0587252
70,-0.60906553,-0.46004155,"('lethargic', 'energetic')",-1.3693609,-1.353097,-0.16831335,-0.14517665,-0.7155799,-0.6527717,0.0628082
71,2.1341486,2.1076534,"('diffident', 'self-confident')",0.21158531,0.25622773,0.84814894,0.7986717,1.0646276,1.0541843,-0.0104433
72,0.47304007,0.51961064,"('unambitious', 'ambitious')",-0.95296854,-0.99374104,0.32648295,0.30721095,-0.0511485,-0.0556398,-0.0044913
73,0.5243281,0.42258137,"('helpless', 'self-reliant')",1.769652,1.6133946,-3.0952258,-3.0875008,-0.2670819,-0.3505083,-0.0834264
74,1.4166206,1.3863282,"('undedicated', 'dedicated')",0.3960834,0.4369835,0.41310704,0.2784655,0.741937,0.7005924,-0.0413446
75,-1.1348364,-1.3012016,"('meek', 'impulsive')",0.4481604,0.3601028,-0.5105964,-0.55098015,-0.3990908,-0.4973597,-0.0982689
76,-1.0001177,-0.86005795,"('anxious', 'daring')",-1.5788586,-1.4101357,-0.83333224,-0.809226,-1.1374362,-1.0264732,0.110963
77,-1.7852328,-1.4442201,"('unmotivated', 'motivated')",-1.5877602,-1.3053002,-1.5839258,-1.3506492,-1.6523062,-1.3667232,0.285583
78,-0.24141277,-0.015751496,"('nonresilient', 'resilient')",-0.119821265,0.0035189018,0.34012413,0.3957758,-0.0070366,0.1278477,0.1348843
79,-0.39238286,-0.56349486,"('wavering', 'unwavering')",-0.38233334,-0.5041213,0.40465814,0.39149958,-0.1233527,-0.2253722,-0.1020195
80,-0.35304224,-0.41649264,"('dominated', 'dominating')",-0.29641286,-0.26745346,-0.4403286,-0.41839573,-0.3632612,-0.3674473,-0.0041861
81,-0.20554589,-0.19121842,"('submissive', 'aggressive')",-1.3371814,-1.2949907,-1.5591917,-1.4782625,-1.0339731,-0.9881572,0.0458159
82,0.52983177,0.5761816,"('poor', 'rich')",-0.5319891,-0.4707094,5.856769,5.9820447,1.9515373,2.0291723,0.077635
83,-0.085346244,-0.073130846,"('powerless', 'powerful')",-0.17903325,-0.12198628,-0.7266846,-0.69576615,-0.3303547,-0.2969611,0.0333936
84,0.08940678,-0.005261386,"('inferior', 'superior')",0.7821334,0.7242765,0.68833697,0.6750201,0.5199591,0.4646784,-0.0552807
85,-0.21463594,-0.29084742,"('insignificant', 'prestigious')",1.1808366,1.0630509,1.1221741,1.0435342,0.6961249,0.6052459,-0.090879
86,0.9826316,0.98199666,"('uninfluential', 'influential')",-0.7096262,-0.70994234,0.16574755,0.06425544,0.146251,0.1121033,-0.0341477
87,1.2091291,1.1180509,"('unsuccessful', 'successful')",2.0243268,2.018505,1.5476656,1.4858756,1.5937071,1.5408106,-0.0528965
88,0.49127805,0.36608252,"('low', 'eminent')",-1.1103516,-1.2655085,0.09551177,0.0400183,-0.1745206,-0.2864692,-0.1119486
