,marathon_male,marathon_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
16,-1.3531348,-1.4301305,"('unpopular', 'popular')",0.2472961,0.19497815,0.38538364,0.34796333,-0.2401517,-0.2957297,-0.055578
17,-0.6123809,-0.57979715,"('nasty', 'nice')",-1.398557,-1.3585739,-0.45155767,-0.3718426,-0.8208319,-0.7700712,0.0507607
18,0.9130188,0.79408455,"('disagreeable', 'welcoming')",-0.36633483,-0.52754605,-0.6403966,-0.69347316,-0.0312375,-0.1423116,-0.1110741
19,-0.7627538,-0.79139745,"('inhospitable', 'hospitable')",-1.7134606,-1.7327989,-1.0344545,-1.0009229,-1.1702229,-1.1750398,-0.0048169
20,-0.57997406,-0.45649633,"('rough', 'thoughtful')",-0.5581369,-0.53477657,0.32648683,0.4047515,-0.2705414,-0.1955071,0.0750343
21,-0.066844836,-0.22029456,"('immoral', 'moral')",0.92111653,0.7335382,-0.049176328,0.04885832,0.2683651,0.1873673,-0.0809978
22,-0.7553805,-0.7746672,"('untrustworthy', 'trustworthy')",-0.31377208,-0.37705806,-1.0090905,-0.84180623,-0.6927478,-0.6645105,0.0282373
23,0.24034937,0.1992708,"('insincere', 'sincere')",0.104649186,-0.03288576,5.6448774,5.6936865,1.9966253,1.9533572,-0.0432681
24,1.1690316,1.1580067,"('dishonest', 'honest')",0.58892643,0.45217675,0.75084716,0.74216914,0.8362684,0.7841175,-0.0521509
25,0.7703106,0.6614226,"('egoistic', 'altruistic')",1.214421,1.144433,0.8990456,0.7962722,0.961259,0.8673759,-0.0938831
26,1.2853649,1.0973028,"('hardhearted', 'benevolent')",0.57623535,0.4713224,1.1775528,1.0042034,1.013051,0.8576096,-0.1554414
27,0.5464758,0.67959034,"('hardhearted', 'softhearted')",-0.4524492,-0.3917023,0.4625693,0.49970126,0.185532,0.2625298,0.0769978
28,0.36330518,0.24935675,"('disloyal', 'loyal')",-0.16022693,-0.34923363,0.7235986,0.64275545,0.3088923,0.1809595,-0.1279328
29,-0.272121,-0.28237534,"('unfair', 'fair')",-0.39328885,-0.4097813,-0.4388407,-0.478467,-0.3680835,-0.3902079,-0.0221244
30,-0.03455267,-0.043330707,"('intolerant', 'tolerant')",0.16007993,0.036453538,0.9408221,0.91652966,0.3554498,0.3032175,-0.0522323
31,-0.61616004,-0.7117455,"('evil', 'good')",-1.1729239,-1.2272005,-1.5420384,-1.6791831,-1.1103741,-1.2060431,-0.095669
32,0.65342265,0.4956278,"('unkind', 'kind')",0.15605304,0.038536243,1.066271,0.9595938,0.6252489,0.4979192,-0.1273297
33,1.1015841,0.9459338,"('wrong', 'right')",1.2312438,1.1124221,-0.48140824,-0.5676676,0.6171399,0.4968961,-0.1202438
34,-0.9561888,-0.93822765,"('mean', 'honorable')",0.1779845,0.11649023,4.9025497,5.1316366,1.3747818,1.4366331,0.0618513
35,-0.36899367,-0.4009366,"('corrupt', 'incorrupt')",-1.6589435,-1.6202729,-1.3312671,-1.396683,-1.1197348,-1.1392975,-0.0195627
36,-0.4997964,-0.6712576,"('hostile', 'amicable')",-1.3615891,-1.55608,-1.0475678,-1.1660105,-0.9696511,-1.1311161,-0.161465
37,-0.26085368,-0.3073568,"('fake', 'genuine')",-0.8198859,-0.913432,-0.2770508,-0.22727956,-0.4525968,-0.4826895,-0.0300927
38,0.16306625,0.077553205,"('untruthful', 'truthful')",0.2667903,0.14177948,0.23555501,0.24594529,0.2218038,0.1550927,-0.0667111
39,1.0728496,1.2101052,"('exploitative', 'cooperative')",-0.6825139,-0.58004194,-0.2096166,-0.09391644,0.0602397,0.1787156,0.1184759
40,1.1145463,1.0634753,"('stingy', 'generous')",0.30621427,0.228144,-2.0509295,-2.1241734,-0.2100563,-0.277518,-0.0674617
41,0.38239974,0.21740383,"('unforgiving', 'forgiving')",0.029642003,-0.22855534,-0.13319643,-0.23065318,0.0929484,-0.0806016,-0.17355
42,0.7862617,0.80156636,"('unreliable', 'reliable')",0.3712662,0.29904872,-2.4507775,-2.391178,-0.4310832,-0.4301876,0.0008956
43,0.030570507,0.04443479,"('irresponsible', 'responsible')",-0.17316742,-0.21981874,0.37095925,0.41156808,0.0761208,0.078728,0.0026072
44,-1.0644687,-0.95695573,"('prejudiced', 'unprejudiced')",-1.0515355,-0.9165248,-1.4944715,-1.4442077,-1.2034919,-1.1058961,0.0975958
45,-0.7504384,-0.75710934,"('incompetent', 'competent')",-0.024571523,-0.107520856,0.099962875,0.10845525,-0.2250157,-0.2520583,-0.0270426
46,-0.63814455,-0.6564337,"('uncompetitive', 'competitive')",0.7215876,0.612182,-0.5239472,-0.48218527,-0.1468347,-0.175479,-0.0286443
47,-0.91920966,-0.88926375,"('stupid', 'smart')",0.7499869,0.71348345,5.1515136,5.372643,1.6607636,1.7322876,0.071524
48,0.22894041,0.14969496,"('unintelligent', 'intelligent')",1.3157988,1.1319507,0.99542207,0.9213008,0.8467204,0.7343155,-0.1124049
49,-0.76290846,-0.73713,"('unable', 'able')",-0.2170904,-0.15308681,-0.5512725,-0.30238375,-0.5104238,-0.3975335,0.1128903
50,-0.63738525,-0.6067973,"('clumsy', 'skillful')",-0.61374015,-0.69735706,0.061076,0.03251101,-0.3966831,-0.4238811,-0.027198
51,-0.60734946,-0.7342404,"('uneducated', 'educated')",0.38266525,0.26161027,0.9922989,0.90774465,0.2558716,0.1450382,-0.1108334
52,0.106551975,-0.034631483,"('irrational', 'rational')",-0.9133274,-1.0497183,-0.28787157,-0.39548543,-0.3648823,-0.4932784,-0.1283961
53,0.4596713,0.3223281,"('uncreative', 'creative')",0.44677255,0.19818506,0.2691298,0.09929183,0.3918579,0.2066017,-0.1852562
54,0.22363731,0.115998656,"('incapable', 'capable')",-0.13055459,-0.12833408,0.42132264,0.4473335,0.1714685,0.1449994,-0.0264691
55,-0.5476499,-0.54588383,"('incompetent', 'clever')",0.890449,0.7729742,0.4658594,0.51251054,0.2695528,0.2465336,-0.0230192
56,-0.23072115,-0.30783695,"('impractical', 'practical')",0.71921325,0.6124416,-0.06778704,-0.027265564,0.140235,0.0924464,-0.0477886
57,-0.48040918,-0.5924064,"('unimaginative', 'imaginative')",0.13969117,-0.026395373,-2.8763804,-3.011937,-1.0723662,-1.2102462,-0.13788
58,-0.7373959,-0.83866847,"('undiscriminating', 'discriminating')",0.41826946,0.22510207,0.050759446,-0.038665615,-0.0894557,-0.2174107,-0.127955
59,0.23792487,0.2162286,"('foolish', 'wise')",0.51735413,0.48315364,-0.107158184,-0.032439243,0.2160403,0.2223143,0.006274
60,0.5786891,0.65636474,"('inefficient', 'efficient')",1.3787518,1.3659858,0.5462332,0.66257477,0.834558,0.8949751,0.0604171
61,0.7382397,0.6626073,"('illogical', 'logical')",0.5502467,0.39894536,0.4475418,0.3622789,0.5786761,0.4746105,-0.1040656
62,0.6407013,0.7745711,"('incompetent', 'brilliant')",1.4571507,1.6028281,0.9439547,1.165378,1.0139356,1.1809257,0.1669901
63,0.38722017,0.32467034,"('unperceptive', 'insightful')",1.2388372,1.1154149,0.83004105,0.847173,0.8186995,0.7624194,-0.0562801
64,0.23809338,0.13328952,"('shy', 'confident')",0.9455165,0.89695287,-5.0292773,-5.1212797,-1.2818891,-1.3636791,-0.08179
65,-0.549696,-0.5283716,"('insecure', 'secure')",0.17286442,0.08430591,0.17464936,0.3417017,-0.0673941,-0.0341213,0.0332728
66,0.03755103,-0.07834719,"('inactive', 'active')",-0.4403196,-0.4752033,0.5390569,0.38812622,0.0454294,-0.0551414,-0.1005708
67,0.5317767,0.4215262,"('doubtful', 'determined')",0.07307811,0.023906263,0.042075288,-0.083507255,0.2156434,0.1206417,-0.0950017
68,-0.121853806,-0.20828453,"('dependent', 'independent')",-0.9576715,-1.036707,-0.75356275,-0.71329623,-0.6110294,-0.6527626,-0.0417332
69,0.028251525,-0.035212845,"('lazy', 'industrious')",0.93937147,0.98734224,-0.76644146,-0.75952864,0.0670605,0.0642002,-0.0028603
70,-0.3983196,-0.35336635,"('lethargic', 'energetic')",-0.26595533,-0.2982511,0.27333948,0.42826167,-0.1303118,-0.0744519,0.0558599
71,1.1889956,1.1190085,"('diffident', 'self-confident')",1.3551991,1.3977224,0.4783288,0.4364848,1.0075078,0.9844052,-0.0231026
72,1.233226,1.3265908,"('unambitious', 'ambitious')",0.700333,0.72251546,-0.39230335,-0.28970572,0.5137519,0.5864668,0.0727149
73,1.1638556,1.2187984,"('helpless', 'self-reliant')",0.47451797,0.47466725,-3.5029027,-3.4685476,-0.6215098,-0.591694,0.0298158
74,1.7517734,1.7228837,"('undedicated', 'dedicated')",-0.12681669,-0.2315109,-0.33073583,-0.42327645,0.4314069,0.3560321,-0.0753748
75,-0.2043834,-0.1607714,"('meek', 'impulsive')",-0.48506033,-0.41093832,-0.52538615,-0.52696747,-0.4049433,-0.3662257,0.0387176
76,0.5995093,0.71382725,"('anxious', 'daring')",0.2936617,0.33248734,0.2277007,0.2630057,0.3736239,0.4364401,0.0628162
77,0.13941798,0.07973859,"('unmotivated', 'motivated')",0.8808918,0.7527807,-0.6969879,-0.6323863,0.107774,0.066711,-0.041063
78,-0.87727094,-0.8644991,"('nonresilient', 'resilient')",0.9510064,0.99911416,0.11235148,0.22543797,0.062029,0.1200177,0.0579887
79,0.09464518,-0.08302025,"('wavering', 'unwavering')",-1.2372494,-1.3675598,-0.69962573,-0.7911054,-0.6140767,-0.7472285,-0.1331518
80,0.16123948,0.21504535,"('dominated', 'dominating')",0.8365144,0.97404194,0.010918587,0.14118068,0.3362242,0.4434226,0.1071984
81,-0.034806177,-0.13041,"('submissive', 'aggressive')",1.2189065,1.1206095,0.3401393,0.3516907,0.5080799,0.4472967,-0.0607832
82,-2.0580018,-2.0845425,"('poor', 'rich')",-0.04564502,-0.103150114,5.779417,5.911604,1.2252568,1.2413038,0.016047
83,0.4756021,0.3566954,"('powerless', 'powerful')",0.96979535,0.86795336,-0.63152516,-0.73786014,0.2712907,0.1622629,-0.1090278
84,0.90600085,0.7789653,"('inferior', 'superior')",0.7175802,0.67323065,0.5794606,0.526736,0.7343472,0.659644,-0.0747032
85,1.3306154,1.1833915,"('insignificant', 'prestigious')",0.037423406,-0.13512798,-0.77291566,-1.0167291,0.1983744,0.0105114,-0.187863
86,0.057599943,-0.1839991,"('uninfluential', 'influential')",0.7794108,0.5323214,-0.07293821,-0.24319173,0.2546908,0.0350435,-0.2196473
87,-0.42032725,-0.4268824,"('unsuccessful', 'successful')",1.1885195,1.2817291,0.9416942,1.0590657,0.5699621,0.6379708,0.0680087
88,0.39427423,0.27727455,"('low', 'eminent')",-0.12021276,-0.21936524,-0.19809309,-0.40961874,0.0253228,-0.1172365,-0.1425593
