,o_male,o_female,tuple,reilly_male,reilly_female,automotive_male,automotive_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.1129743,-0.20548013,"('inhospitable', 'hospitable')",1.8753122,1.838184,0.4061122,0.3889509,0.21292996,0.28210914,0.595345,0.575941,-0.019404
20,-0.56461257,-0.41492715,"('rough', 'thoughtful')",-0.43225285,-0.32221237,-0.3112454,-0.26338297,1.0507104,1.0200605,-0.0643501,0.0048845,0.0692346
21,0.296631,0.35904223,"('immoral', 'moral')",-0.8419516,-0.86655384,1.0581012,1.0590395,-0.7822425,-0.77098566,-0.0673655,-0.0548645,0.012501
22,0.42506713,0.42510197,"('untrustworthy', 'trustworthy')",-1.0138074,-0.99105996,-0.31892943,-0.359739,-0.7999622,-0.83214456,-0.426908,-0.4394604,-0.0125524
23,0.11825906,0.084654026,"('insincere', 'sincere')",-0.4331257,-0.43762407,0.754409,0.74563324,5.7936463,5.7210565,1.5582972,1.5284299,-0.0298673
24,-0.613301,-0.5595654,"('dishonest', 'honest')",-0.44355756,-0.3596917,0.823419,0.8300738,0.744412,0.66444784,0.1277431,0.1438161,0.016073
25,-0.36470914,-0.35023063,"('egoistic', 'altruistic')",1.0071795,0.97479975,0.5438679,0.54868245,1.7294184,1.6343943,0.7289392,0.7019114,-0.0270278
26,-0.6211795,-0.7202997,"('hardhearted', 'benevolent')",0.31797937,0.21893857,0.06348209,0.0693172,1.50621,1.4471608,0.316623,0.2537792,-0.0628438
27,0.27216992,0.4011202,"('hardhearted', 'softhearted')",0.75535387,0.9042976,-0.3090962,-0.25743845,1.4599646,1.288978,0.544598,0.5842394,0.0396414
28,-0.770529,-0.8364434,"('disloyal', 'loyal')",-0.07397826,-0.21141583,0.050235078,-0.055840876,0.90597546,0.76128125,0.0279258,-0.0856047,-0.1135305
29,-0.47200832,-0.49705407,"('unfair', 'fair')",-0.6840185,-0.6223497,-0.18935245,-0.24018764,-0.12641764,-0.23872492,-0.3679492,-0.3995791,-0.0316299
30,-0.66302884,-0.7033109,"('intolerant', 'tolerant')",-0.22310027,-0.16787729,0.118379936,0.14792556,0.81735677,0.7802417,0.0124019,0.0142448,0.0018429
31,-1.084597,-1.133504,"('evil', 'good')",1.0132663,0.9730329,-0.87329125,-0.83049935,-0.87970597,-0.9696856,-0.456082,-0.490164,-0.034082
32,-0.50461984,-0.6411078,"('unkind', 'kind')",-0.17412065,-0.22052321,-0.071242884,-0.0756449,0.8143568,0.64735824,0.0160934,-0.0724794,-0.0885728
33,0.12797563,-0.05561329,"('wrong', 'right')",1.4586279,1.370256,1.1394898,1.052651,-0.017059907,-0.11167495,0.6772584,0.5639047,-0.1133537
34,0.70797735,0.9416576,"('mean', 'honorable')",0.11991685,0.18537378,0.7995223,0.89955467,5.9406424,6.0529137,1.8920147,2.019875,0.1278603
35,-0.32194826,-0.49386775,"('corrupt', 'incorrupt')",1.4386886,1.3818308,0.10339752,0.007457845,0.09778358,-0.021088455,0.3294804,0.2185831,-0.1108973
36,-0.07498256,-0.17290184,"('hostile', 'amicable')",1.0752133,0.8986287,-0.5180813,-0.66225266,0.31254646,0.13787583,0.198674,0.0503375,-0.1483365
37,-0.5997878,-0.63517916,"('fake', 'genuine')",1.0540944,1.0905436,0.76658666,0.79478925,0.482927,0.46731895,0.4259551,0.4293682,0.0034131
38,-0.6604905,-0.8184676,"('untruthful', 'truthful')",0.2880384,0.19351506,0.5708361,0.5194284,0.09270125,0.09758667,0.0727713,-0.0019844,-0.0747557
39,-0.81072927,-0.80163795,"('exploitative', 'cooperative')",-0.66383934,-0.59382147,0.2922605,0.3169815,0.07322782,0.11601137,-0.2772701,-0.2406166,0.0366535
40,1.0073916,0.99415255,"('stingy', 'generous')",0.78963673,0.69010305,0.20082247,0.21194173,-1.4603943,-1.6057596,0.1343641,0.0726094,-0.0617547
41,-0.094673365,-0.13221249,"('unforgiving', 'forgiving')",-0.73207366,-0.77942115,-0.55137265,-0.5650423,-0.12144093,-0.261833,-0.3748901,-0.4346272,-0.0597371
42,-0.0013228804,-0.0097228475,"('unreliable', 'reliable')",0.1394673,0.23342589,-1.2500067,-1.1197274,-3.2665339,-3.1697106,-1.094599,-1.0164337,0.0781653
43,-0.17757224,-0.1077285,"('irresponsible', 'responsible')",-0.58289987,-0.45432958,0.7939144,0.8890868,0.42428637,0.46591654,0.1144322,0.1982363,0.0838041
44,-0.010396674,0.10433346,"('prejudiced', 'unprejudiced')",-1.3639152,-1.3441944,-0.8787406,-0.7739201,-1.4382727,-1.3380905,-0.9228313,-0.8379679,0.0848634
45,-0.4058716,-0.36807883,"('incompetent', 'competent')",-0.3884513,-0.3716097,-0.042823903,-5.8315694e-05,-0.35591814,-0.41138223,-0.2982662,-0.2877823,0.0104839
46,-0.32539418,-0.26133615,"('uncompetitive', 'competitive')",-1.3517694,-1.3842517,0.7078982,0.6740114,-0.7294369,-0.79885834,-0.4246756,-0.4426087,-0.0179331
47,-0.19890359,-0.03247963,"('stupid', 'smart')",-0.9512707,-0.79254526,0.049620956,0.14963308,5.216105,5.286243,1.028888,1.1527128,0.1238248
48,-0.3767044,-0.37691012,"('unintelligent', 'intelligent')",-0.2245023,-0.31629208,0.9025616,0.859823,0.12978205,0.07805317,0.1077842,0.0611685,-0.0466157
49,-0.957933,-0.77097416,"('unable', 'able')",-0.62676305,-0.5256957,-0.6296405,-0.533094,-0.61071396,-0.47710043,-0.7062626,-0.5767161,0.1295465
50,-0.16864799,-0.33353627,"('clumsy', 'skillful')",0.13668497,0.15000473,0.18528262,0.12646097,0.26354405,0.24723741,0.1042159,0.0475417,-0.0566742
51,0.38839436,-0.0015709512,"('uneducated', 'educated')",0.22980598,0.12217267,-0.4324304,-0.53697217,0.3721067,0.24178565,0.1394691,-0.0436462,-0.1831153
52,-0.5307219,-0.7500437,"('irrational', 'rational')",-0.14122066,-0.26426747,0.9187483,0.7217248,0.38587666,0.25183904,0.1581706,-0.0101868,-0.1683574
53,-1.1983452,-1.2678044,"('uncreative', 'creative')",-0.6666361,-0.6769901,0.16446552,0.1413733,0.6544341,0.53079396,-0.2615204,-0.3181568,-0.0566364
54,-0.7856516,-0.9937579,"('incapable', 'capable')",0.3342235,0.2905985,0.2735855,0.1951143,1.1073273,1.116408,0.2323712,0.1520907,-0.0802805
55,0.053593818,0.120151624,"('incompetent', 'clever')",-0.6575092,-0.60848916,-0.4473037,-0.37892514,-0.38171694,-0.38754794,-0.358234,-0.3137026,0.0445314
56,0.09610662,0.16380434,"('impractical', 'practical')",0.10901068,0.2515488,1.0300586,1.1234368,-0.6224128,-0.5456556,0.1531908,0.2482836,0.0950928
57,0.04469508,0.0063319504,"('unimaginative', 'imaginative')",-1.0695479,-1.1318858,-0.21020071,-0.18998048,-2.4600298,-2.4848905,-0.9237708,-0.9501062,-0.0263354
58,-0.76465714,-0.88010436,"('undiscriminating', 'discriminating')",-0.27237907,-0.27737677,0.44425723,0.4218106,0.18536611,0.12201558,-0.1018532,-0.1534137,-0.0515605
59,-0.345232,-0.5010291,"('foolish', 'wise')",0.79423803,0.7871437,0.87741446,0.79872763,0.5660744,0.5617341,0.4731237,0.4116441,-0.0614796
60,-0.051000804,0.11576355,"('inefficient', 'efficient')",-1.406162,-1.2698944,0.6099327,0.7403269,-0.4931365,-0.39602783,-0.3350917,-0.2024579,0.1326338
61,-1.0757896,-1.1872807,"('illogical', 'logical')",-0.9677675,-0.99974084,0.8465525,0.72650117,0.2212549,0.04367519,-0.2439374,-0.3542113,-0.1102739
62,0.2671377,0.31453395,"('incompetent', 'brilliant')",-0.6943583,-0.6369192,0.26574007,0.3606003,-0.23749235,-0.111613885,-0.0997432,-0.0183497,0.0813935
63,-0.17974773,-0.3183143,"('unperceptive', 'insightful')",0.27951354,0.22473732,0.39439395,0.40843886,0.8597531,0.8697332,0.3384782,0.2961488,-0.0423294
64,-0.89221334,-0.9704028,"('shy', 'confident')",-0.9697204,-1.0569274,-0.27062765,-0.29280144,-6.569037,-6.569543,-2.1753995,-2.2224185,-0.047019
65,-0.17530543,-0.20605509,"('insecure', 'secure')",-1.6985797,-1.7516159,-0.83502436,-0.84874195,-0.67537147,-0.6232177,-0.8460702,-0.8574077,-0.0113375
66,-0.1960909,-0.2669598,"('inactive', 'active')",1.196397,1.1987208,-0.17054102,-0.22505295,1.0795149,1.0783933,0.47732,0.4462754,-0.0310446
67,-0.22231056,-0.28141758,"('doubtful', 'determined')",0.6604173,0.6896638,0.42901924,0.4152409,-0.56011504,-0.48642465,0.0767527,0.0842656,0.0075129
68,0.13526401,0.10511494,"('dependent', 'independent')",-0.37831464,-0.39533633,-0.91059613,-0.9961246,-0.803009,-0.83058554,-0.4891639,-0.5292329,-0.040069
69,-0.04413975,0.062831655,"('lazy', 'industrious')",1.0689534,1.0963873,0.61494225,0.61124706,-0.40957314,-0.3792739,0.3075457,0.347798,0.0402523
70,1.1200786,1.0675842,"('lethargic', 'energetic')",0.78377944,0.87049484,-0.0059803203,0.03447327,0.66659313,0.73352516,0.6411177,0.6765194,0.0354017
71,-1.1085184,-1.1152881,"('diffident', 'self-confident')",1.0852183,1.0432183,0.7334064,0.77680045,0.34476352,0.3234905,0.2637175,0.2570553,-0.0066622
72,0.062387407,0.11273734,"('unambitious', 'ambitious')",-0.92620045,-0.83561844,-0.35912383,-0.34598094,-0.8931216,-0.8879657,-0.5290146,-0.4892069,0.0398077
73,0.80574596,0.80658853,"('helpless', 'self-reliant')",0.87548923,0.8894492,1.204233,1.1328096,-2.8454185,-2.776669,0.0100124,0.0130446,0.0030322
74,0.7733524,0.86048806,"('undedicated', 'dedicated')",1.265532,1.5297506,0.43527865,0.4662074,-0.055265337,-0.1063635,0.6047244,0.6875207,0.0827963
75,1.450502,1.4638758,"('meek', 'impulsive')",0.35237813,0.27160412,0.3200683,0.25127015,-0.024254166,0.075021856,0.5246736,0.515443,-0.0092306
76,0.35956854,0.42353442,"('anxious', 'daring')",-0.69015604,-0.5804332,-0.16242054,-0.060742967,0.06033904,0.19443426,-0.1081673,-0.0058019,0.1023654
77,-1.0215259,-0.9730843,"('unmotivated', 'motivated')",0.0016134838,-0.054715812,0.4617769,0.42066437,-0.972348,-0.91822326,-0.3826209,-0.3813397,0.0012812
78,-0.6380325,-0.49013323,"('nonresilient', 'resilient')",-0.8384649,-0.7882436,0.35284576,0.35546154,0.31109864,0.32820433,-0.2031382,-0.1486777,0.0544605
79,-0.20271131,-0.3214398,"('wavering', 'unwavering')",0.790926,0.6917099,0.09854458,0.014150035,0.3544808,0.3929133,0.26031,0.1943333,-0.0659767
80,0.623567,0.7120107,"('dominated', 'dominating')",-0.63654786,-0.5909622,-0.4698285,-0.4222486,-1.185205,-1.1242617,-0.4170036,-0.3563654,0.0606382
81,0.034640215,-0.05056463,"('submissive', 'aggressive')",-0.9850981,-1.1533071,0.13709268,0.13302672,-1.254335,-1.1847144,-0.5169251,-0.5638899,-0.0469648
82,0.2985729,0.20121983,"('poor', 'rich')",0.020361641,-0.03751091,0.26895183,0.23932365,5.8777304,5.8965654,1.6164042,1.5748996,-0.0415046
83,-1.1898992,-1.2333814,"('powerless', 'powerful')",-0.637989,-0.65887135,0.62558824,0.6051074,-1.3014656,-1.338252,-0.6259414,-0.6563493,-0.0304079
84,0.35935026,0.33806363,"('inferior', 'superior')",0.88982886,0.8108453,0.76298755,0.6591994,0.8646805,0.8162466,0.7192118,0.6560887,-0.0631231
85,-1.1816044,-1.3556088,"('insignificant', 'prestigious')",1.6778344,1.6321061,0.43623704,0.36731046,0.86151665,0.82103395,0.4484959,0.3662104,-0.0822855
86,-0.5712051,-0.6731409,"('uninfluential', 'influential')",0.0665112,0.07241875,0.7298279,0.6241994,-0.15854408,-0.33280945,0.0166475,-0.077333,-0.0939805
87,0.0583961,-0.032733478,"('unsuccessful', 'successful')",-0.16745816,-0.30959302,0.8780601,0.81832796,0.8150777,0.87293625,0.3960189,0.3372344,-0.0587845
88,-0.566864,-0.65932256,"('low', 'eminent')",0.09568984,0.061842717,0.03140938,-0.0071413927,0.10206991,0.087189496,-0.0844237,-0.1293579,-0.0449342
