,edwards_male,edwards_female,tuple,lifesciences_male,lifesciences_female,corp_male,corp_female,average_male,average_female,female-male
19,-0.7431137,-0.7183401,"('inhospitable', 'hospitable')",-0.29923207,-0.26849508,-0.45086995,-0.3144829,-0.4977386,-0.4337727,0.0639659
20,1.0069728,1.0518204,"('rough', 'thoughtful')",0.061600283,0.07004617,0.65042835,0.6438323,0.5730005,0.5885663,0.0155658
21,0.6706012,0.73482555,"('immoral', 'moral')",-1.1065292,-1.1134793,-0.9194642,-0.9442927,-0.4517974,-0.4409821,0.0108153
22,-0.25719416,-0.24408796,"('untrustworthy', 'trustworthy')",-0.60149455,-0.5476383,-1.038858,-1.0749569,-0.6325156,-0.6222277,0.0102879
23,0.8779514,0.77569175,"('insincere', 'sincere')",-1.3216871,-1.3161094,5.72156,5.799056,1.7592748,1.7528795,-0.0063953
24,1.1559594,1.1968561,"('dishonest', 'honest')",-0.9680685,-0.92912155,0.841981,0.87703913,0.3432906,0.3815912,0.0383006
25,0.6462302,0.5926392,"('egoistic', 'altruistic')",1.374526,1.3302393,1.0675051,1.0291767,1.0294205,0.9840184,-0.0454021
26,0.515529,0.33608544,"('hardhearted', 'benevolent')",0.7818302,0.73974794,1.7849754,1.6177315,1.0274448,0.897855,-0.1295898
27,1.8804876,1.8722677,"('hardhearted', 'softhearted')",-0.7030919,-0.5974722,1.3182354,1.270555,0.831877,0.8484502,0.0165732
28,0.35726762,0.20526612,"('disloyal', 'loyal')",-0.7534801,-0.88754994,0.8538351,0.7859521,0.1525409,0.0345561,-0.1179848
29,-0.43438548,-0.3930445,"('unfair', 'fair')",-0.47075167,-0.41291776,-0.3796595,-0.4447251,-0.4282656,-0.4168958,0.0113698
30,1.3905885,1.4451579,"('intolerant', 'tolerant')",-0.47290286,-0.44328186,0.7261992,0.70821047,0.5479616,0.5700288,0.0220672
31,-1.3511201,-1.4145052,"('evil', 'good')",1.0979103,1.1137384,-0.8072322,-0.8320248,-0.3534807,-0.3775972,-0.0241165
32,0.6969971,0.67271435,"('unkind', 'kind')",-0.0356747,-0.052046522,0.90446454,0.7437466,0.521929,0.4548048,-0.0671242
33,0.5094393,0.4978437,"('wrong', 'right')",1.4822894,1.4340352,-0.14065659,-0.13123764,0.6170241,0.6002138,-0.0168103
34,0.09668744,0.17964073,"('mean', 'honorable')",0.50537074,0.59394276,5.564272,5.8188157,2.0554434,2.1974664,0.142023
35,0.10769894,0.112066075,"('corrupt', 'incorrupt')",1.5902297,1.5321258,-0.5800013,-0.5773423,0.3726424,0.3556165,-0.0170259
36,-0.6419877,-0.7729023,"('hostile', 'amicable')",1.0211405,0.9058466,-0.09014163,-0.21214329,0.0963371,-0.0263997,-0.1227368
37,0.8920764,0.92570686,"('fake', 'genuine')",-0.36126783,-0.322158,-0.24873097,-0.18782903,0.0940259,0.1385733,0.0445474
38,-0.02178776,-0.0015126206,"('untruthful', 'truthful')",-0.18560138,-0.18124473,0.12259912,0.22810511,-0.0282633,0.0151159,0.0433792
39,0.81555414,0.8930827,"('exploitative', 'cooperative')",0.5240185,0.5905701,0.22391951,0.28178892,0.5211641,0.5884806,0.0673165
40,0.56146246,0.5588719,"('stingy', 'generous')",0.21943976,0.22806174,-1.6376286,-1.8462495,-0.2855754,-0.3531053,-0.0675299
41,0.2642143,0.24400131,"('unforgiving', 'forgiving')",-0.68960375,-0.66365635,0.054020338,-0.012955884,-0.1237897,-0.1442036,-0.0204139
42,0.08440688,0.21433085,"('unreliable', 'reliable')",0.5151718,0.6678054,-3.1474497,-3.1325457,-0.8492904,-0.7501365,0.0991539
43,0.51854604,0.5714686,"('irresponsible', 'responsible')",-1.5273098,-1.3970206,0.2123225,0.31196985,-0.2654804,-0.171194,0.0942864
44,-1.0279187,-0.9325311,"('prejudiced', 'unprejudiced')",1.1122066,1.1558683,-1.5743544,-1.5089009,-0.4966888,-0.4285212,0.0681676
45,-0.12731752,-0.15920436,"('incompetent', 'competent')",-1.3834282,-1.2915246,-0.11409141,-0.1625841,-0.5416124,-0.537771,0.0038414
46,0.8458825,0.8780513,"('uncompetitive', 'competitive')",-2.3799736,-2.3465002,-1.2514391,-1.3457769,-0.9285101,-0.9380752,-0.0095651
47,0.01759843,0.097471945,"('stupid', 'smart')",0.63754946,0.74022335,5.4647884,5.655774,2.0399788,2.1644897,0.1245109
48,1.5573627,1.5019438,"('unintelligent', 'intelligent')",-0.6583443,-0.7699206,0.94281113,0.8379545,0.6139432,0.5233259,-0.0906173
49,-0.20038623,-0.20149979,"('unable', 'able')",0.052642692,0.17175817,-0.36009264,-0.21114422,-0.1692787,-0.0802953,0.0889834
50,-0.48522955,-0.45966005,"('clumsy', 'skillful')",1.561756,1.5582508,0.1722968,0.11226281,0.4162744,0.4036179,-0.0126565
51,0.037230942,0.0037003066,"('uneducated', 'educated')",-0.97293526,-1.0666449,0.26539984,0.1126014,-0.2234348,-0.3167811,-0.0933463
52,-0.654625,-0.85814524,"('irrational', 'rational')",1.2143055,1.0318193,0.30136198,0.28227207,0.2870142,0.1519821,-0.1350321
53,0.7269318,0.60067534,"('uncreative', 'creative')",-0.58909297,-0.6588942,0.7745826,0.620612,0.3041405,0.1874644,-0.1166761
54,0.19804865,0.20764591,"('incapable', 'capable')",0.33520216,0.29309142,0.6763087,0.7957369,0.4031865,0.4321581,0.0289716
55,1.0497007,1.0420783,"('incompetent', 'clever')",-1.6494223,-1.6525104,0.03237029,-0.05528789,-0.1891171,-0.2219067,-0.0327896
56,0.73029137,0.7954135,"('impractical', 'practical')",-1.0379319,-0.9500545,-0.8247968,-0.7485813,-0.3774791,-0.3010741,0.076405
57,0.7535608,0.671915,"('unimaginative', 'imaginative')",-1.2742815,-1.3417825,-2.851133,-3.007279,-1.1239513,-1.2257155,-0.1017642
58,-0.50308573,-0.58378345,"('undiscriminating', 'discriminating')",-1.603167,-1.6350311,-0.33252317,-0.33371583,-0.8129253,-0.8508435,-0.0379182
59,-0.2039477,-0.16328439,"('foolish', 'wise')",1.774257,1.7437944,0.43426636,0.5477455,0.6681919,0.7094185,0.0412266
60,1.3108412,1.3801454,"('inefficient', 'efficient')",-1.5700706,-1.4415922,-0.45913282,-0.40147865,-0.2394541,-0.1543085,0.0851456
61,0.56595534,0.44553602,"('illogical', 'logical')",-0.4390206,-0.5347432,0.40506804,0.2559706,0.1773343,0.0555878,-0.1217465
62,0.33951926,0.49081248,"('incompetent', 'brilliant')",-0.7119447,-0.59411174,0.29821524,0.44060397,-0.0247367,0.1124349,0.1371716
63,0.95391864,0.95942,"('unperceptive', 'insightful')",-1.4256727,-1.3618951,0.71894234,0.6968215,0.0823961,0.0981155,0.0157194
64,0.7486602,0.81272775,"('shy', 'confident')",0.024579808,0.004989802,-6.6047745,-6.720307,-1.9438448,-1.9675298,-0.023685
65,0.9082954,0.86283576,"('insecure', 'secure')",-0.980872,-1.0472658,-0.36740816,-0.38363373,-0.1466616,-0.1893546,-0.042693
66,-0.4812592,-0.501069,"('inactive', 'active')",0.74397033,0.75222343,0.7483446,0.7877693,0.3370186,0.3463079,0.0092893
67,-0.3159822,-0.25972646,"('doubtful', 'determined')",0.24123803,0.3629506,-0.5223286,-0.47623563,-0.1990243,-0.1243372,0.0746871
68,0.23766167,0.15584101,"('dependent', 'independent')",-0.36402556,-0.42892075,-1.0224103,-1.0552386,-0.3829247,-0.4427728,-0.0598481
69,-0.11543562,-0.07599881,"('lazy', 'industrious')",2.8061762,2.8146014,-0.61043584,-0.5520752,0.6934349,0.7288425,0.0354076
70,0.93051654,1.0975914,"('lethargic', 'energetic')",-1.1661903,-1.0755548,0.10105516,0.12085366,-0.0448729,0.0476301,0.092503
71,1.0036278,0.99055946,"('diffident', 'self-confident')",0.9207574,0.9704817,0.7809539,0.78448784,0.9017797,0.9151764,0.0133967
72,0.8320657,0.89448196,"('unambitious', 'ambitious')",-1.2976613,-1.2862146,-0.5937495,-0.49518383,-0.353115,-0.2956388,0.0574762
73,0.84836143,0.87535924,"('helpless', 'self-reliant')",1.3229666,1.2554392,-3.422529,-3.3625953,-0.417067,-0.410599,0.006468
74,1.4690286,1.458723,"('undedicated', 'dedicated')",-0.6960747,-0.66029197,-0.41214165,-0.4773351,0.1202707,0.107032,-0.0132387
75,-1.0082344,-0.92367625,"('meek', 'impulsive')",0.57355297,0.56725556,-0.60794264,-0.43124875,-0.3475413,-0.2625565,0.0849848
76,0.8555596,0.92674744,"('anxious', 'daring')",-0.5992714,-0.4991198,-0.4164802,-0.36630636,-0.0533973,0.0204404,0.0738377
77,-0.29143515,-0.25938123,"('unmotivated', 'motivated')",-0.66095215,-0.7081578,-1.093112,-1.0564823,-0.6818331,-0.6746738,0.0071593
78,0.7778511,0.7861124,"('nonresilient', 'resilient')",-0.22422032,-0.17216118,-0.030473137,-0.09702773,0.1743859,0.1723078,-0.0020781
79,-1.1206672,-1.2082969,"('wavering', 'unwavering')",0.57104105,0.54629624,-0.30735946,-0.2203062,-0.2856619,-0.2941023,-0.0084404
80,0.7225213,0.7736176,"('dominated', 'dominating')",0.13096434,0.17217869,-0.8613142,-0.7922689,-0.0026095,0.0511758,0.0537853
81,0.0930381,0.176226,"('submissive', 'aggressive')",-1.0878543,-1.1384858,-1.0988427,-1.0647923,-0.6978863,-0.675684,0.0222023
82,-0.44177052,-0.46658558,"('poor', 'rich')",-0.36477444,-0.38866878,6.255802,6.3719125,1.8164191,1.8388861,0.022467
83,0.44492203,0.3913058,"('powerless', 'powerful')",-0.37065375,-0.3261858,-1.3512108,-1.3307277,-0.4256475,-0.4218692,0.0037783
84,0.8536961,0.8547316,"('inferior', 'superior')",0.23672777,0.17503561,0.866373,0.81728184,0.6522656,0.615683,-0.0365826
85,-0.49294505,-0.5718577,"('insignificant', 'prestigious')",1.9319093,1.7933292,0.36537096,0.357732,0.6014451,0.5264012,-0.0750439
86,1.2412117,1.1530437,"('uninfluential', 'influential')",-1.8694314,-1.9489093,-0.24731456,-0.4120164,-0.2918448,-0.4026273,-0.1107825
87,-0.5714308,-0.6069813,"('unsuccessful', 'successful')",0.45616686,0.37540883,0.8400588,0.8299947,0.2415983,0.1994741,-0.0421242
88,-0.35626608,-0.40935713,"('low', 'eminent')",-0.033906974,-0.12359077,-0.48899865,-0.4971205,-0.2930572,-0.3433561,-0.0502989
