,burlington_male,burlington_female,tuple,northern_male,northern_female,santa_male,santa_female,fe_male,fe_female,cp_male,cp_female,average_male,average_female,female-male
10,0.20470558,0.13940492,"('unsympathetic', 'sympathetic')",-0.74571705,-0.7756724,-1.9641361,-1.9806619,-1.6471448,-1.6751837,-0.1533383,0.08630067,-0.8611261,-0.8411624,0.0199637
11,0.47364116,0.45306236,"('unhelpful', 'helpful')",-0.45262977,-0.3730401,-1.0738906,-1.0189983,-0.95918196,-0.9164621,1.8878154,1.9198017,-0.0248492,0.0128727,0.0377219
12,1.0763197,1.1408744,"('unsupportive', 'supportive')",0.1555707,0.333473,-0.8719959,-0.817354,-0.7065507,-0.6712449,-1.6281266,-1.5675703,-0.3949566,-0.3163644,0.0785922
13,0.0413698,-0.01506272,"('impolite', 'polite')",-0.7265342,-0.51197636,-0.7511819,-0.7265746,-1.1606883,-1.081077,-0.49180752,-0.3392115,-0.6177684,-0.5347804,0.082988
14,-0.7823511,-0.68010205,"('antisocial', 'social')",-0.92762166,-0.6798048,-2.5219471,-2.4328806,-1.4504521,-1.3802738,-1.1299735,-0.8356548,-1.3624691,-1.2017432,0.1607259
15,-0.5419248,-0.53769135,"('boring', 'funny')",-0.043861654,-0.09777566,0.13371956,0.11359042,0.33922774,0.35447425,0.5418228,0.42442977,0.0857967,0.0514055,-0.0343912
16,-0.11159489,-0.16487709,"('unpopular', 'popular')",0.79166615,0.5708199,1.1584435,1.1429693,0.97698176,0.9107294,0.44572455,0.30012196,0.6522442,0.5519527,-0.1002915
17,-0.31998152,-0.33244902,"('nasty', 'nice')",-0.066598676,-0.036689915,0.94674623,1.0072119,0.1588246,0.14837326,-0.13106608,-0.04165808,0.1175849,0.1489576,0.0313727
18,-1.4954057,-1.368503,"('disagreeable', 'welcoming')",-0.48318917,-0.30993146,0.5528454,0.64603204,0.045257777,0.12395444,-0.7031948,-0.6910306,-0.4167373,-0.3198957,0.0968416
19,-0.4388398,-0.40042356,"('inhospitable', 'hospitable')",-0.4469651,-0.555027,-0.43098813,-0.4243582,-0.24076158,-0.2295167,-0.6266092,-0.676379,-0.4368327,-0.4571409,-0.0203082
20,-0.83167654,-0.7415802,"('rough', 'thoughtful')",-1.159177,-1.0160226,-0.33774683,-0.23345008,-0.6503981,-0.5813411,0.13164079,0.25011262,-0.5694715,-0.4644563,0.1050152
21,-0.14363086,-0.1536474,"('immoral', 'moral')",-0.1675531,-0.050357785,-1.5326669,-1.5133177,-1.3568211,-1.2628208,-1.1874803,-0.85045207,-0.8776304,-0.7661191,0.1115113
22,-0.80853367,-0.69321537,"('untrustworthy', 'trustworthy')",-1.0403088,-0.90908325,-0.50750715,-0.48231584,-0.98951274,-0.93099195,-1.3949077,-1.1184853,-0.9481541,-0.8268184,0.1213357
23,0.009335332,0.00026270375,"('insincere', 'sincere')",-1.2505987,-1.1724006,-0.8843243,-0.86534697,-1.3300527,-1.3221396,6.503424,6.5678406,0.6095568,0.6416432,0.0320864
24,0.44082266,0.6066874,"('dishonest', 'honest')",-0.76386565,-0.5061832,-0.48381057,-0.44459325,-0.53375345,-0.43057743,0.9816026,1.0382221,-0.0718009,0.0527111,0.124512
25,-0.16669093,-0.08899934,"('egoistic', 'altruistic')",1.3660402,1.3749664,1.0096083,0.9499529,1.5528214,1.5390903,1.2177179,1.1189164,0.9958994,0.9787853,-0.0171141
26,0.08615853,0.14781916,"('hardhearted', 'benevolent')",0.451759,0.48260617,-0.73569083,-0.7280067,0.35554832,0.3428799,1.1789501,0.94874847,0.267345,0.2388094,-0.0285356
27,-0.7318021,-0.56546235,"('hardhearted', 'softhearted')",-0.6941109,-0.39996833,-0.16260843,-0.01638962,-0.59753865,-0.46767706,1.0453706,1.1707029,-0.2281379,-0.0557589,0.172379
28,0.526727,0.4236374,"('disloyal', 'loyal')",-0.07069395,-0.18919161,-0.27658236,-0.37132397,0.11512017,-0.049249373,1.34801,1.108055,0.3285162,0.1843855,-0.1441307
29,-0.12828891,-0.21968897,"('unfair', 'fair')",-0.13439856,-0.09057873,0.83305925,0.8552057,0.25474715,0.2799629,-0.29339576,-0.29227766,0.1063446,0.1065247,0.0001801
30,-0.1710653,-0.088458195,"('intolerant', 'tolerant')",-1.1092579,-0.885054,-1.1215265,-1.0700376,-1.2285903,-1.1516075,0.0056888424,0.22192243,-0.7249502,-0.594647,0.1303032
31,-1.2484945,-1.0593476,"('evil', 'good')",-0.48010013,-0.41928962,0.1542777,0.26706645,0.52922416,0.64911586,-1.0720304,-1.1130975,-0.4234246,-0.3351105,0.0883141
32,0.59899384,0.5397923,"('unkind', 'kind')",-0.27913925,-0.14475152,-0.47420338,-0.501409,-0.52137613,-0.5696486,1.1018865,1.1272107,0.0852323,0.0902388,0.0050065
33,0.00627584,-0.046906635,"('wrong', 'right')",1.043618,1.0499212,0.9788261,0.8974776,1.195936,1.1276532,0.56557226,0.37207422,0.7580456,0.6800439,-0.0780017
34,-0.2249913,-0.0083160475,"('mean', 'honorable')",-0.2034313,-0.14738773,-0.8818502,-0.81270236,-0.7111683,-0.64324284,4.9568458,4.965589,0.587081,0.670788,0.083707
35,-0.77691543,-0.80752695,"('corrupt', 'incorrupt')",-0.059924506,-0.215687,1.7064558,1.6374711,0.7434165,0.63441026,-0.3762687,-0.6274043,0.2473527,0.1242526,-0.1231001
36,-0.8472326,-0.7946902,"('hostile', 'amicable')",-0.06225912,-0.27188316,-0.028780548,-0.06692617,0.5794172,0.4476713,0.022552922,-0.19876823,-0.0672604,-0.1769193,-0.1096589
37,0.07016027,0.09163596,"('fake', 'genuine')",-0.19104037,-0.024914183,-0.026891364,0.08394762,-0.015970983,0.102674395,0.013392076,0.10980555,-0.0300701,0.0726299,0.1027
38,0.5140972,0.4655968,"('untruthful', 'truthful')",0.061569598,-0.010905296,-0.2698693,-0.29012042,0.29117697,0.22795722,0.8077816,0.5419994,0.2809512,0.1869055,-0.0940457
39,0.29173145,0.55566484,"('exploitative', 'cooperative')",-0.38757822,0.04329005,-0.7441594,-0.5663099,-0.6466927,-0.39637372,-0.055437494,-0.033224884,-0.3084273,-0.0793907,0.2290366
40,0.5365037,0.49324667,"('stingy', 'generous')",0.48975053,0.48140696,0.533635,0.48721114,0.70015466,0.63574815,-1.9472041,-2.039202,0.0625679,0.0116822,-0.0508857
41,-0.9038838,-0.91433907,"('unforgiving', 'forgiving')",-0.563625,-0.5387276,-0.5472478,-0.5544188,-0.34939787,-0.38076958,0.14809498,0.06052491,-0.4432119,-0.465546,-0.0223341
42,0.37684482,0.4625783,"('unreliable', 'reliable')",-0.0855941,-0.005048873,-0.019236393,0.054360263,-0.100659266,0.01971148,-3.470321,-3.1336682,-0.6597932,-0.5204134,0.1393798
43,0.67361933,0.79383075,"('irresponsible', 'responsible')",-0.797451,-0.50873995,-1.4542361,-1.2838978,-1.0104309,-0.7994426,0.62025344,0.71520054,-0.393649,-0.2166098,0.1770392
44,-0.8310553,-0.7613664,"('prejudiced', 'unprejudiced')",-0.23580302,-0.03746018,0.9939873,1.0987082,-0.39837596,-0.25527665,-1.5885363,-1.4236356,-0.4119566,-0.2758061,0.1361505
45,0.008420348,-0.025485374,"('incompetent', 'competent')",-0.86871654,-0.74743307,-2.3231916,-2.2316592,-1.4623835,-1.3959554,-0.4286817,-0.27927613,-1.0149106,-0.9359619,0.0789487
46,-0.012928426,-0.09640669,"('uncompetitive', 'competitive')",0.28858882,0.27127677,-1.788074,-1.847689,-0.6393334,-0.6752513,-1.4416597,-1.3442626,-0.7186813,-0.7384665,-0.0197852
47,0.06623809,0.23115902,"('stupid', 'smart')",-0.5948019,-0.41385552,-0.6782715,-0.5731208,-0.36553687,-0.21820965,5.1273527,5.3539834,0.7109961,0.8759912,0.1649951
48,0.15492561,0.23010564,"('unintelligent', 'intelligent')",-0.31115595,-0.20607299,-1.2548385,-1.1681949,-0.5046055,-0.43471003,0.5028759,0.5227391,-0.2825597,-0.2112266,0.0713331
49,-1.4042535,-1.3040497,"('unable', 'able')",-1.6351877,-1.566456,-1.2797538,-1.1297183,-1.3443185,-1.2169012,-0.55134887,-0.31665498,-1.2429724,-1.1067561,0.1362163
50,-0.0732062,-0.16582444,"('clumsy', 'skillful')",0.04717564,-0.1874805,-0.096166804,-0.05742419,0.28469467,0.2094966,0.08070794,0.06850062,0.048641,-0.0265464,-0.0751874
51,1.190565,0.92321956,"('uneducated', 'educated')",-0.1351091,-0.3221415,-0.70829123,-0.84086305,-0.2909097,-0.37251675,-0.25107595,-0.16009547,-0.0389642,-0.1544794,-0.1155152
52,-0.17783716,-0.16020836,"('irrational', 'rational')",0.45270914,0.3755263,1.3585054,1.327538,0.9890581,0.97091293,0.7842734,0.5075959,0.6813417,0.6042729,-0.0770688
53,0.4725563,0.5969934,"('uncreative', 'creative')",-0.53078246,-0.50647163,-0.29825416,-0.19662464,0.20912355,0.28465465,0.7667277,0.70201886,0.1238742,0.1761141,0.0522399
54,-1.1712894,-1.0270958,"('incapable', 'capable')",-1.3549501,-1.3223844,-0.211337,-0.2639356,-0.88336587,-0.849761,0.6787701,0.7697278,-0.5884345,-0.5386898,0.0497447
55,-0.021877829,0.012752466,"('incompetent', 'clever')",-1.087363,-0.8727822,-1.9037234,-1.7916638,-1.4717853,-1.3457153,-0.6944387,-0.30109528,-1.0358377,-0.8597008,0.1761369
56,0.8282613,0.8430646,"('impractical', 'practical')",-0.0099691525,0.12721959,-1.3008194,-1.238289,-0.8545583,-0.7832888,0.087250024,0.18471292,-0.2499671,-0.1733161,0.076651
57,0.0022491813,-0.045893595,"('unimaginative', 'imaginative')",-1.0521519,-1.1049093,-1.2405602,-1.2246408,-1.250088,-1.2741519,-3.5533595,-3.380944,-1.418782,-1.4061079,0.0126741
58,-0.051671833,-0.09020458,"('undiscriminating', 'discriminating')",-0.15360992,-0.21808922,-1.443327,-1.4357002,0.052404966,-0.018371843,-0.4948115,-0.462739,-0.418203,-0.445021,-0.026818
59,0.918104,0.97083807,"('foolish', 'wise')",0.38184208,0.40880895,1.6961132,1.7397063,1.6739613,1.7236952,0.80777234,0.72636276,1.0955585,1.1138823,0.0183238
60,-0.056429155,-0.010900795,"('inefficient', 'efficient')",-0.35235518,-0.025004,-2.1284938,-1.9778214,-1.2398497,-1.0895448,-0.59425926,-0.20389639,-0.8742774,-0.6614335,0.2128439
61,0.42198643,0.5236431,"('illogical', 'logical')",-0.4295532,-0.2662117,-0.65312296,-0.63133204,-0.78565294,-0.73780173,0.4142197,0.3478712,-0.2064246,-0.1527663,0.0536583
62,0.09205238,0.20491731,"('incompetent', 'brilliant')",-0.60995895,-0.41864312,-1.6341786,-1.5281776,-1.1784986,-1.0135589,0.19937408,0.4969953,-0.626242,-0.4516934,0.1745486
63,1.536514,1.4833046,"('unperceptive', 'insightful')",0.21459988,0.23555243,-0.9684675,-0.969369,0.1526611,0.14381713,0.32084814,0.3713187,0.2512311,0.2529248,0.0016937
64,0.28920746,0.28186852,"('shy', 'confident')",-0.016504139,0.12935105,-0.33609277,-0.3089653,-0.21458688,-0.12229899,-6.649918,-6.4031034,-1.3855789,-1.2846296,0.1009493
65,-0.35830167,-0.2794325,"('insecure', 'secure')",-0.7194921,-0.55332315,-1.5329034,-1.4924344,-1.8083223,-1.7178624,-0.5760873,-0.2493003,-0.9990214,-0.8584706,0.1405508
66,0.19460583,0.14804825,"('inactive', 'active')",0.25768787,0.1397663,0.6507275,0.65996534,1.088277,0.98095024,0.44065055,0.314705,0.5263897,0.448687,-0.0777027
67,0.54021746,0.41027743,"('doubtful', 'determined')",0.87128276,0.89684755,0.2517475,0.18954566,0.19213192,0.20179886,-0.751801,-0.6070816,0.2207157,0.2182775,-0.0024382
68,-0.9016393,-0.9099611,"('dependent', 'independent')",-0.9771188,-0.95308745,-0.42045355,-0.41327333,-1.0280594,-1.0268707,-1.5857842,-1.4766678,-0.9826111,-0.9559721,0.026639
69,-0.17935401,-0.14146331,"('lazy', 'industrious')",1.0575829,0.96920234,0.46483937,0.4838381,1.3463928,1.3276623,-0.4485821,-0.67020226,0.4481758,0.3938074,-0.0543684
70,0.6810347,0.71487343,"('lethargic', 'energetic')",-0.3200579,-0.14201094,-1.1940917,-1.188612,-0.852357,-0.7355495,-0.67674714,-0.26339257,-0.4724438,-0.3229383,0.1495055
71,1.622817,1.7588465,"('diffident', 'self-confident')",1.1071012,1.1815748,-0.43583405,-0.43125284,0.8285482,0.7446083,0.80710465,0.7107952,0.7859474,0.7929144,0.006967
72,0.5232473,0.55012375,"('unambitious', 'ambitious')",-0.042160485,3.5069883e-05,-0.3191507,-0.34235084,-0.17482734,-0.14510496,0.14391357,0.27868578,0.0262045,0.0682778,0.0420733
73,0.2542768,0.33136636,"('helpless', 'self-reliant')",-0.14812918,-0.14330418,0.40619767,0.42938486,-0.027786225,-0.023197763,-3.9529214,-3.827715,-0.6936725,-0.6466931,0.0469794
74,-0.034433387,-0.014801115,"('undedicated', 'dedicated')",-0.8367497,-0.80666876,-1.122505,-1.0231369,-1.0279119,-0.95281315,-0.5993538,-0.5217228,-0.7241907,-0.6638286,0.0603621
75,-0.9010381,-1.0011796,"('meek', 'impulsive')",0.34341872,0.12441233,1.2385906,1.2503027,0.34021178,0.28071487,-0.48607758,-0.4274139,0.1070211,0.0453673,-0.0616538
76,-0.18029036,-0.16571586,"('anxious', 'daring')",-0.97506154,-0.8686454,-0.10612748,0.027099848,-0.83600116,-0.7136614,-0.23730522,-0.0117219165,-0.4669571,-0.3465289,0.1204282
77,-1.2145492,-1.2085989,"('unmotivated', 'motivated')",-0.5475564,-0.48082888,-1.2039537,-1.1758497,-0.34991634,-0.30433485,-1.3431712,-1.2394421,-0.9318294,-0.8818109,0.0500185
78,-0.28486887,-0.37018114,"('nonresilient', 'resilient')",0.0915327,-0.06942028,-0.4986474,-0.4625314,-0.38610482,-0.49466026,-0.15562245,-0.23066783,-0.2467422,-0.3254922,-0.07875
79,-0.5814478,-0.62730825,"('wavering', 'unwavering')",-0.087589316,-0.36291945,0.72871345,0.67842424,0.55769634,0.4260423,0.34630695,0.1710868,0.1927359,0.0570651,-0.1356708
80,1.1165645,0.9492753,"('dominated', 'dominating')",0.0680143,0.05934435,-0.47215533,-0.5544567,-0.80827427,-0.86445695,-0.9459486,-0.88696486,-0.2083599,-0.2594518,-0.0510919
81,-0.08378543,-0.16779503,"('submissive', 'aggressive')",-0.6380112,-0.6045207,-1.4509007,-1.5209855,-1.5911286,-1.5727997,-1.2009985,-0.81232584,-0.9929649,-0.9356853,0.0572796
82,0.58033496,0.5718117,"('poor', 'rich')",-0.3838635,-0.4793782,-0.49443918,-0.44496953,-0.10336214,-0.05757787,6.4312167,6.5473914,1.2059773,1.2274555,0.0214782
83,0.09892548,-0.07708156,"('powerless', 'powerful')",0.35210428,0.23859337,-0.73928463,-0.79982984,-0.098180875,-0.24939498,-0.68622273,-0.63131356,-0.2145317,-0.3038053,-0.0892736
84,0.37097803,0.319815,"('inferior', 'superior')",0.2518144,0.20901397,0.08742711,-0.03963796,-0.14157055,-0.2010607,0.2506978,0.21002129,0.1638693,0.0996303,-0.064239
85,-0.4787204,-0.38445005,"('insignificant', 'prestigious')",0.11351918,0.006269321,0.91694295,0.92562956,1.5575808,1.5348113,0.054158315,-0.24090537,0.4326962,0.3682709,-0.0644253
86,0.42361516,0.37014705,"('uninfluential', 'influential')",-0.3139662,-0.5061216,-1.8699825,-1.9860771,-0.82231724,-0.9680826,-0.2514361,-0.21698846,-0.5668174,-0.6614246,-0.0946072
87,-0.24844594,-0.2570449,"('unsuccessful', 'successful')",-0.7621621,-0.8351133,-1.4320223,-1.4691317,-1.2268848,-1.2175165,-0.13955447,-0.051137596,-0.7618139,-0.7659888,-0.0041749
88,0.6079321,0.61043507,"('low', 'eminent')",-0.33510852,-0.44598368,-1.1138543,-1.1195325,-0.554042,-0.573101,0.15316044,0.07470499,-0.2483824,-0.2906954,-0.042313
