,tyson_male,tyson_female,tuple,foods_male,foods_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.60660946,-0.62441826,"('antisocial', 'social')",-0.23959564,-0.259933,-1.0550494,-1.1371226,-0.6337515,-0.6738246,-0.0400731
15,0.47060877,0.3970001,"('boring', 'funny')",0.02236386,0.0062734745,0.35535905,0.36144352,0.2827772,0.2549057,-0.0278715
16,-0.9357006,-0.8661145,"('unpopular', 'popular')",-0.2837091,-0.173711,0.701593,0.7245336,-0.1726056,-0.1050973,0.0675083
17,-1.3241581,-1.2847648,"('nasty', 'nice')",-0.6623715,-0.54901725,-0.25327986,-0.122142345,-0.7466032,-0.6519748,0.0946284
18,0.19024613,0.22550987,"('disagreeable', 'welcoming')",-0.43520695,-0.37288892,-0.4002782,-0.3981975,-0.2150797,-0.1818589,0.0332208
19,0.8159205,0.8307231,"('inhospitable', 'hospitable')",-0.622239,-0.5648269,0.1544983,0.3353486,0.1160599,0.2004149,0.084355
20,-0.8287378,-0.7385405,"('rough', 'thoughtful')",-0.3425111,-0.25987643,1.0915556,1.0939724,-0.0265644,0.0318518,0.0584162
21,0.6230496,0.6309954,"('immoral', 'moral')",0.3579968,0.34265655,-0.97566783,-1.0480915,0.0017929,-0.0248132,-0.0266061
22,-0.9214574,-0.9069036,"('untrustworthy', 'trustworthy')",-1.2539457,-1.2795473,-1.2377205,-1.2687912,-1.1377079,-1.1517474,-0.0140395
23,-0.077054165,-0.05987436,"('insincere', 'sincere')",-0.49343184,-0.4811657,5.3116,5.221395,1.5803714,1.5601184,-0.020253
24,1.2560251,1.2777702,"('dishonest', 'honest')",-0.113301486,-0.1569987,0.65089357,0.61524564,0.5978724,0.5786723,-0.0192001
25,0.58579224,0.62153983,"('egoistic', 'altruistic')",1.2059859,1.1919215,1.3670198,1.3424677,1.0529326,1.0519764,-0.0009562
26,1.0630217,1.0085497,"('hardhearted', 'benevolent')",0.53785187,0.57479537,1.44785,1.3780547,1.0162412,0.9871333,-0.0291079
27,-0.56265604,-0.5828081,"('hardhearted', 'softhearted')",-0.10753774,-0.12551889,1.5859004,1.4918784,0.3052355,0.2611838,-0.0440517
28,0.46512857,0.4220841,"('disloyal', 'loyal')",0.21565214,0.15965511,0.8605543,0.78216094,0.5137783,0.4546334,-0.0591449
29,-0.72272754,-0.7172173,"('unfair', 'fair')",-0.6413562,-0.63641244,-0.594211,-0.6236521,-0.6527649,-0.659094,-0.0063291
30,0.7633429,0.75279665,"('intolerant', 'tolerant')",-0.008605346,0.014167219,1.1110034,1.0165156,0.6219137,0.5944932,-0.0274205
31,-0.30912557,-0.16423407,"('evil', 'good')",-0.66088796,-0.5057213,-0.7256704,-0.6276281,-0.565228,-0.4325278,0.1327002
32,0.78535986,0.73336494,"('unkind', 'kind')",0.64910984,0.5720663,0.88536495,0.7443995,0.7732782,0.6832769,-0.0900013
33,1.005357,0.9821651,"('wrong', 'right')",0.47600117,0.39522427,-0.37228662,-0.38013053,0.3696905,0.3324196,-0.0372709
34,0.20848337,0.3503368,"('mean', 'honorable')",0.18970913,0.32424474,5.9533863,6.0667906,2.1171929,2.247124,0.1299311
35,0.14215776,0.107250005,"('corrupt', 'incorrupt')",-0.94525886,-0.9707756,-0.040836442,-0.048161805,-0.2813125,-0.3038958,-0.0225833
36,-0.464225,-0.40096626,"('hostile', 'amicable')",-0.79948765,-0.7542008,0.22569916,0.15712056,-0.3460045,-0.3326822,0.0133223
37,1.4088148,1.424047,"('fake', 'genuine')",0.15029882,0.14811808,0.31797716,0.3559039,0.6256969,0.6426896,0.0169927
38,0.41737238,0.43950695,"('untruthful', 'truthful')",0.4023322,0.4113987,0.33150858,0.37097764,0.3837377,0.4072944,0.0235567
39,0.45345724,0.4746859,"('exploitative', 'cooperative')",0.2806433,0.30462056,-0.2548044,-0.21162018,0.1597654,0.1892288,0.0294634
40,-0.70877177,-0.70701677,"('stingy', 'generous')",0.08680979,0.15383627,-1.7103916,-1.7734437,-0.7774512,-0.7755414,0.0019098
41,-0.15274276,-0.054110035,"('unforgiving', 'forgiving')",0.517991,0.55577976,0.023790292,-0.09194533,0.1296795,0.1365748,0.0068953
42,0.4875235,0.5673977,"('unreliable', 'reliable')",0.66580707,0.7070398,-2.667106,-2.5870767,-0.5045918,-0.4375464,0.0670454
43,-0.1524677,-0.10122053,"('irresponsible', 'responsible')",-0.009410411,0.052630216,0.15790756,0.19364597,-0.0013235,0.0483519,0.0496754
44,-1.9559337,-1.8885823,"('prejudiced', 'unprejudiced')",-0.7270103,-0.71309835,-1.6138169,-1.5454142,-1.4322537,-1.3823649,0.0498888
45,-1.0186491,-0.9209154,"('incompetent', 'competent')",-0.028988313,0.09775161,-0.34693477,-0.401432,-0.4648574,-0.4081986,0.0566588
46,-0.5895608,-0.54154426,"('uncompetitive', 'competitive')",0.32867396,0.41634244,-0.8416825,-0.9973283,-0.3675231,-0.3741767,-0.0066536
47,-0.3898299,-0.315551,"('stupid', 'smart')",0.56363994,0.6084096,5.267946,5.3467016,1.8139186,1.8798534,0.0659348
48,0.60923153,0.5895971,"('unintelligent', 'intelligent')",0.59256256,0.6158657,0.36005908,0.27575424,0.5206177,0.493739,-0.0268787
49,-0.13329792,-0.036804467,"('unable', 'able')",-0.113434106,0.022943398,-0.24312009,-0.06796924,-0.163284,-0.0272768,0.1360072
50,0.48162338,0.5094218,"('clumsy', 'skillful')",0.21324863,0.20321903,0.57143605,0.54104173,0.4221027,0.4178942,-0.0042085
51,-0.14047885,-0.2829406,"('uneducated', 'educated')",-0.022045303,-0.11026475,0.4034118,0.23349994,0.0802959,-0.0532351,-0.133531
52,0.16527429,0.101947665,"('irrational', 'rational')",0.313116,0.12613049,0.07054314,0.04712148,0.1829778,0.0917332,-0.0912446
53,0.19560742,0.13875416,"('uncreative', 'creative')",-0.7190675,-0.7053911,0.4439086,0.41735414,-0.0265172,-0.0497609,-0.0232437
54,1.0659435,1.0499511,"('incapable', 'capable')",0.09739594,0.13268493,1.0288731,1.1520538,0.7307375,0.77823,0.0474925
55,-0.08442805,-0.06448737,"('incompetent', 'clever')",0.030014206,0.043270223,-0.43096945,-0.514499,-0.1617944,-0.1785721,-0.0167777
56,0.9014237,0.90155864,"('impractical', 'practical')",0.6260238,0.6229336,-0.38518307,-0.38701522,0.3807548,0.379159,-0.0015958
57,-1.3262606,-1.3435193,"('unimaginative', 'imaginative')",-0.9399071,-0.9084091,-2.772214,-2.8619835,-1.6794605,-1.7046372,-0.0251767
58,-0.42292094,-0.3930723,"('undiscriminating', 'discriminating')",-0.75537556,-0.6995314,-0.5154458,-0.5175316,-0.5645808,-0.5367118,0.027869
59,0.27750778,0.30893233,"('foolish', 'wise')",0.41611522,0.33358338,0.4575085,0.5460176,0.3837105,0.3961778,0.0124673
60,-0.65384936,-0.6559558,"('inefficient', 'efficient')",0.65643674,0.66986316,-0.28464308,-0.2834505,-0.0940186,-0.0898477,0.0041709
61,0.12422773,0.0839332,"('illogical', 'logical')",-0.007318318,-0.12836549,0.062293794,-0.08075416,0.0597344,-0.0417288,-0.1014632
62,-0.42790762,-0.3491413,"('incompetent', 'brilliant')",0.15002166,0.31159282,-0.20392583,-0.056164607,-0.1606039,-0.0312377,0.1293662
63,-0.02630396,0.04329161,"('unperceptive', 'insightful')",0.51861733,0.60927415,0.63970643,0.6757449,0.3773399,0.4427702,0.0654303
64,-0.54714143,-0.60295016,"('shy', 'confident')",-0.5370005,-0.6425671,-6.718244,-6.7717514,-2.6007954,-2.672423,-0.0716276
65,-0.57297766,-0.622694,"('insecure', 'secure')",-0.5920053,-0.7189783,-0.5485309,-0.6627027,-0.5711713,-0.668125,-0.0969537
66,-0.61870384,-0.6122533,"('inactive', 'active')",-0.5098757,-0.5186429,0.9164688,0.93021667,-0.0707036,-0.0668932,0.0038104
67,0.94141483,0.84447896,"('doubtful', 'determined')",0.17844914,0.14770895,-0.2669159,-0.23775071,0.284316,0.2514791,-0.0328369
68,-0.09974879,-0.19137858,"('dependent', 'independent')",-0.83793974,-0.96214914,-0.49310464,-0.53635985,-0.4769311,-0.5632958,-0.0863647
69,0.41700655,0.5318074,"('lazy', 'industrious')",1.1274011,1.0672537,-0.14948687,-0.06912041,0.4649736,0.5099802,0.0450066
70,-0.23776315,-0.20741338,"('lethargic', 'energetic')",-0.8058586,-0.73288697,0.29389688,0.29893374,-0.2499083,-0.2137889,0.0361194
71,1.8090081,1.8017437,"('diffident', 'self-confident')",1.3883517,1.483043,0.48273286,0.5138186,1.2266975,1.2662018,0.0395043
72,-1.2271125,-1.2752212,"('unambitious', 'ambitious')",-0.94546926,-0.9498136,-1.2304726,-1.1682429,-1.1343514,-1.1310925,0.0032589
73,0.6667296,0.6788518,"('helpless', 'self-reliant')",0.40561634,0.35107937,-3.292611,-3.1522415,-0.7400883,-0.7074367,0.0326516
74,1.5343239,1.6109915,"('undedicated', 'dedicated')",0.13457914,0.1788041,-0.04857309,-0.032885775,0.54011,0.5856366,0.0455266
75,-1.4487827,-1.4441346,"('meek', 'impulsive')",-0.97125214,-0.8747704,-0.22917023,-0.06900202,-0.8830684,-0.7959689,0.0870995
76,-0.5467981,-0.48035362,"('anxious', 'daring')",-0.6341529,-0.48635375,-0.117888086,-0.06892896,-0.4329464,-0.3452121,0.0877343
77,-0.44339108,-0.46880895,"('unmotivated', 'motivated')",-0.29695827,-0.28621712,-1.1558979,-1.1563227,-0.6320824,-0.6371163,-0.0050339
78,-0.003615709,0.037079647,"('nonresilient', 'resilient')",0.9947289,1.1440368,0.31433892,0.39010093,0.4351507,0.5237391,0.0885884
79,0.44480896,0.48054683,"('wavering', 'unwavering')",-0.10267822,-0.06408991,0.19255966,0.30365735,0.1782301,0.2400381,0.061808
80,-0.85464287,-0.8877156,"('dominated', 'dominating')",0.0014588982,0.026320286,-1.2113392,-1.2256768,-0.6881744,-0.6956907,-0.0075163
81,-0.46789104,-0.5582929,"('submissive', 'aggressive')",0.32582748,0.30223963,-1.07899,-1.1698579,-0.4070179,-0.4753037,-0.0682858
82,-0.38005078,-0.41133514,"('poor', 'rich')",-0.09211217,-0.048188232,5.8507366,5.893065,1.7928578,1.8111806,0.0183228
83,-0.3745221,-0.39638373,"('powerless', 'powerful')",-0.18398644,-0.19588062,-1.3084697,-1.3359272,-0.6223261,-0.6427306,-0.0204045
84,0.6325127,0.52574474,"('inferior', 'superior')",0.23072869,0.14898494,0.76338065,0.73260057,0.5422073,0.4691101,-0.0730972
85,1.7541281,1.7763832,"('insignificant', 'prestigious')",1.0752765,1.0728832,0.78730017,0.91735953,1.2055682,1.255542,0.0499738
86,1.1855769,1.056958,"('uninfluential', 'influential')",-0.07501934,-0.1758086,-0.29815298,-0.4852016,0.2708015,0.1319826,-0.1388189
87,-1.1395719,-1.1442057,"('unsuccessful', 'successful')",0.09500729,0.1376715,0.1494741,0.22270353,-0.2983635,-0.2612769,0.0370866
88,0.3723716,0.3191378,"('low', 'eminent')",-0.14542708,-0.18663861,0.08713279,0.06805171,0.1046924,0.0668503,-0.0378421
