,lincoln_male,lincoln_female,tuple,national_male,national_female,corp_male,corp_female,average_male,average_female,female-male
32,-0.0460323,-0.12065536,"('unkind', 'kind')",0.32464686,0.41877103,0.60678655,0.5814594,0.2951337,0.2931917,-0.001942
33,0.86421007,0.7120673,"('wrong', 'right')",1.3759089,1.225762,-0.3623259,-0.481033,0.625931,0.4855988,-0.1403322
34,-0.57237065,-0.41935262,"('mean', 'honorable')",-0.18471664,-0.10973027,5.1241174,5.315975,1.4556767,1.5956308,0.1399541
35,-1.0944344,-1.2382977,"('corrupt', 'incorrupt')",-0.4891326,-0.6763581,-0.6123269,-0.8653439,-0.7319647,-0.9266666,-0.1947019
36,-1.9453505,-2.2360573,"('hostile', 'amicable')",-0.7303663,-1.1088233,-0.5251242,-0.8189572,-1.066947,-1.387946,-0.320999
37,-0.22864121,-0.20175186,"('fake', 'genuine')",-0.3742883,-0.32073292,-0.22546248,-0.18381904,-0.2761307,-0.2354346,0.0406961
38,0.20531745,0.17755324,"('untruthful', 'truthful')",0.48709258,0.40774572,-0.10282576,-0.14411525,0.1965281,0.1470612,-0.0494669
39,0.8871896,1.0429492,"('exploitative', 'cooperative')",1.5442603,1.6581798,0.3408248,0.43429002,0.9240916,1.0451396,0.121048
40,1.2743604,1.2068787,"('stingy', 'generous')",0.5151193,0.44823235,-1.9107143,-2.0986485,-0.0404115,-0.1478458,-0.1074343
41,-0.18483226,-0.24291298,"('unforgiving', 'forgiving')",0.49250337,0.4282932,-0.054659653,-0.18919826,0.0843372,-0.0012727,-0.0856099
42,-0.109914064,0.046305016,"('unreliable', 'reliable')",0.037847705,0.21043749,-2.9637532,-2.874001,-1.0119398,-0.8724195,0.1395203
43,0.745657,0.89498276,"('irresponsible', 'responsible')",-0.10328005,0.04162561,0.34997702,0.47979674,0.3307847,0.472135,0.1413503
44,-1.070499,-0.93550014,"('prejudiced', 'unprejudiced')",0.19907612,0.35973653,-1.4021816,-1.3557975,-0.7578681,-0.6438537,0.1140144
45,-0.6642473,-0.63540125,"('incompetent', 'competent')",-0.64265305,-0.5552545,-0.36757693,-0.30940703,-0.5581591,-0.5000209,0.0581382
46,0.54022765,0.603603,"('uncompetitive', 'competitive')",-0.11645177,0.029301047,-1.0663842,-0.86822104,-0.2142028,-0.078439,0.1357638
47,-0.1683741,0.0042693205,"('stupid', 'smart')",-0.034030866,0.08683668,5.2873607,5.4650393,1.6949852,1.8520484,0.1570632
48,0.8090551,0.6923365,"('unintelligent', 'intelligent')",0.011303917,-0.03888292,0.87987757,0.9174246,0.5667455,0.5236261,-0.0431194
49,-0.854113,-0.79412144,"('unable', 'able')",-1.4691544,-1.3832885,-0.5762953,-0.4163832,-0.9665209,-0.8645977,0.1019232
50,-1.1522175,-1.2577052,"('clumsy', 'skillful')",-0.7485344,-0.81875014,-0.3014413,-0.3558202,-0.7340644,-0.8107585,-0.0766941
51,-0.5604842,-0.6956383,"('uneducated', 'educated')",-0.09289128,-0.15229803,0.30881104,0.29875085,-0.1148548,-0.1830618,-0.068207
52,0.24991871,0.041846395,"('irrational', 'rational')",-0.35526484,-0.6519797,-0.06239496,-0.27500913,-0.0559137,-0.2950475,-0.2391338
53,-0.2804121,-0.39253652,"('uncreative', 'creative')",-0.95983744,-1.0807571,0.3760827,0.24662708,-0.2880556,-0.4088889,-0.1208333
54,-0.99028903,-1.0750834,"('incapable', 'capable')",-0.159413,-0.2251945,0.5770561,0.5926773,-0.190882,-0.2358668,-0.0449848
55,0.5190633,0.5603869,"('incompetent', 'clever')",-0.9917824,-0.8455001,0.15865234,0.3765202,-0.1046889,0.030469,0.1351579
56,1.0013444,1.0407988,"('impractical', 'practical')",0.5834693,0.6508988,-0.11655261,-0.041436277,0.4894204,0.5500871,0.0606667
57,-0.07808184,-0.12554388,"('unimaginative', 'imaginative')",-1.0302753,-1.1063297,-3.1214495,-3.147773,-1.4099356,-1.4598821,-0.0499465
58,-0.024270587,-0.07888702,"('undiscriminating', 'discriminating')",-0.21583766,-0.24923936,0.016032223,-0.055543896,-0.074692,-0.1278901,-0.0531981
59,-0.07421415,-0.066566855,"('foolish', 'wise')",0.32151362,0.21156749,-0.07608291,-0.1599587,0.0570722,-0.004986,-0.0620582
60,0.96738935,1.126957,"('inefficient', 'efficient')",0.09295256,0.38041866,0.05282049,0.33061248,0.3710541,0.6126627,0.2416086
61,-0.06296672,-0.1269933,"('illogical', 'logical')",-0.011992002,-0.099001944,0.6734113,0.58989877,0.1994842,0.1213012,-0.078183
62,1.0331236,1.1540319,"('incompetent', 'brilliant')",0.31806728,0.46668062,0.5814404,0.79491687,0.6442104,0.8052098,0.1609994
63,0.26485217,0.27289364,"('unperceptive', 'insightful')",0.0064262953,0.039215576,0.28363472,0.38271946,0.1849711,0.2316095,0.0466384
64,0.27853298,0.26521978,"('shy', 'confident')",-0.049867116,-0.011590347,-6.1544356,-6.2123127,-1.9752566,-1.9862277,-0.0109711
65,0.26694426,0.35583088,"('insecure', 'secure')",0.13671729,0.24744497,-0.09478547,0.13500571,0.1029587,0.2460938,0.1431351
66,-0.5088272,-0.5804596,"('inactive', 'active')",0.078629464,-0.025666855,0.4225766,0.36331236,-0.0025404,-0.080938,-0.0783976
67,0.6190622,0.54759616,"('doubtful', 'determined')",0.49490866,0.484025,-0.22508499,-0.34273088,0.2962953,0.2296301,-0.0666652
68,-0.11668072,-0.1547534,"('dependent', 'independent')",-0.8896215,-0.96689063,-1.1435177,-1.1325793,-0.7166066,-0.7514078,-0.0348012
69,-0.22355527,-0.28126216,"('lazy', 'industrious')",1.1873722,1.1262,-0.4638975,-0.6389816,0.1666398,0.0686521,-0.0979877
70,0.73826736,0.8946706,"('lethargic', 'energetic')",-0.13259995,0.04160243,0.06746216,0.24552806,0.2243765,0.3939337,0.1695572
71,-0.2871668,-0.26974723,"('diffident', 'self-confident')",1.4499623,1.4256209,0.4150577,0.35953152,0.525951,0.5051351,-0.0208159
72,0.8408782,0.9084799,"('unambitious', 'ambitious')",-0.44317734,-0.3932856,-0.31854597,-0.24756697,0.026385,0.0892091,0.0628241
73,0.71222293,0.70436555,"('helpless', 'self-reliant')",0.5658432,0.5288327,-3.477825,-3.4895272,-0.7332529,-0.7521097,-0.0188568
74,0.9684055,0.97538143,"('undedicated', 'dedicated')",0.67689514,0.6661752,-0.40982178,-0.4601394,0.4118263,0.3938057,-0.0180206
75,-0.2585919,-0.3124425,"('meek', 'impulsive')",-0.5622059,-0.6470409,-0.7971167,-0.8414704,-0.5393048,-0.600318,-0.0610132
76,0.60238314,0.7264299,"('anxious', 'daring')",-0.051213227,0.19805372,-0.17151774,0.08847106,0.1265507,0.3376516,0.2111009
77,-0.6316453,-0.6582395,"('unmotivated', 'motivated')",-0.5440172,-0.5356154,-0.89122033,-0.7225728,-0.6889609,-0.6388092,0.0501517
78,-1.3225863,-1.3288997,"('nonresilient', 'resilient')",-0.9162994,-0.9030944,0.030281411,0.10693693,-0.7362014,-0.7083524,0.027849
79,-0.72596264,-0.8692696,"('wavering', 'unwavering')",-0.22185443,-0.4238228,-0.58734435,-0.74193,-0.5117205,-0.6783408,-0.1666203
80,0.40373605,0.54210263,"('dominated', 'dominating')",-0.033970095,0.1514704,-0.34273887,-0.07484169,0.009009,0.2062438,0.1972348
81,0.26103228,0.26863,"('submissive', 'aggressive')",0.5869298,0.71386695,-0.30054182,-0.04461269,0.1824734,0.3126281,0.1301547
82,-1.0323344,-1.0682107,"('poor', 'rich')",-1.3537613,-1.2984624,5.7379246,5.8826246,1.1172763,1.1719839,0.0547076
83,0.09418824,0.008682013,"('powerless', 'powerful')",0.11039014,0.11133736,-0.84703,-0.8320374,-0.2141505,-0.2373393,-0.0231888
84,0.5147506,0.45069614,"('inferior', 'superior')",0.43459284,0.35596696,0.6101205,0.50153935,0.5198213,0.4360675,-0.0837538
85,0.023984548,-0.10560529,"('insignificant', 'prestigious')",-0.28559604,-0.4773988,-0.8017003,-1.0557423,-0.3544373,-0.5462488,-0.1918115
86,-0.11685822,-0.28932714,"('uninfluential', 'influential')",-0.5001561,-0.6471795,-0.44555336,-0.49133912,-0.3541892,-0.4759486,-0.1217594
87,-0.746537,-0.7581581,"('unsuccessful', 'successful')",0.8564585,0.86190647,0.6970772,0.8390931,0.2689996,0.3142805,0.0452809
88,-0.17906807,-0.3416219,"('low', 'eminent')",-0.08597917,-0.14646149,-0.55368346,-0.5945424,-0.2729102,-0.3608752,-0.087965
