,martin_male,martin_female,tuple,marietta_male,marietta_female,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
24,0.45327592,0.3673352,"('dishonest', 'honest')",0.32311547,0.2609719,0.66207033,0.638733,0.3741901,0.28708905,0.453163,0.3885323,-0.0646307
25,-0.40730968,-0.4059478,"('egoistic', 'altruistic')",0.82864755,0.7326786,1.4586444,1.4105374,1.3822057,1.2976917,0.815547,0.7587399,-0.0568071
26,-0.90458137,-0.9677508,"('hardhearted', 'benevolent')",-0.5743182,-0.67507154,0.740553,0.67261904,1.2219368,1.1596984,0.1208976,0.0473738,-0.0735238
27,-0.18772845,-0.20193025,"('hardhearted', 'softhearted')",-0.024226155,-0.039934002,0.13846952,0.21253523,1.3245924,1.1557392,0.3127768,0.2816025,-0.0311743
28,-0.22658868,-0.24256249,"('disloyal', 'loyal')",-0.5954309,-0.665134,0.3563432,0.18200688,0.6736496,0.5094181,0.0519933,-0.0540679,-0.1060612
29,-0.75437754,-0.821911,"('unfair', 'fair')",-0.19297288,-0.24173903,-0.9463747,-1.0059797,-0.7032654,-0.8173656,-0.6492476,-0.7217488,-0.0725012
30,1.0750179,1.1624072,"('intolerant', 'tolerant')",-0.36345434,-0.34536183,1.2776256,1.2632596,1.0054922,0.95020306,0.7486703,0.757627,0.0089567
31,-1.8944631,-1.9544687,"('evil', 'good')",-0.09964198,-0.07503855,-0.93747896,-0.9295603,-0.5912592,-0.62709415,-0.8807108,-0.8965404,-0.0158296
32,0.76411974,0.70788723,"('unkind', 'kind')",-0.40470424,-0.39136812,0.5296775,0.46654272,0.2562351,0.14349207,0.286332,0.2316385,-0.0546935
33,0.015566118,-0.19435424,"('wrong', 'right')",1.2963444,1.161272,1.2077113,1.171826,-0.25084192,-0.30955717,0.567195,0.4572967,-0.1098983
34,-0.5149368,-0.37727654,"('mean', 'honorable')",-0.47560525,-0.4709817,-0.0866576,0.012350298,5.002768,5.0444837,0.9813921,1.0521439,0.0707518
35,-1.3643508,-1.566815,"('corrupt', 'incorrupt')",1.752423,1.584611,-1.0522,-1.1089854,0.11354042,-0.05482039,-0.1376468,-0.2865025,-0.1488557
36,-2.2610605,-2.438711,"('hostile', 'amicable')",0.055148892,-0.12003777,-1.4476235,-1.5022507,0.15128914,-0.0023860782,-0.8755615,-1.0158464,-0.1402849
37,0.010226555,0.0014051348,"('fake', 'genuine')",0.52393275,0.60815465,-0.0848869,-0.059379928,0.04554126,0.016456176,0.1237034,0.141659,0.0179556
38,-0.26299074,-0.34931237,"('untruthful', 'truthful')",-0.31974858,-0.2591711,0.039825402,0.016482271,-0.115138665,-0.15509285,-0.1645132,-0.1867735,-0.0222603
39,1.2783529,1.3844153,"('exploitative', 'cooperative')",0.24752615,0.31059685,0.37307602,0.4047495,0.33553174,0.3393516,0.5586217,0.6097783,0.0511566
40,0.32371923,0.21809615,"('stingy', 'generous')",0.84781003,0.8115245,1.2980574,1.2514852,-0.90091395,-1.0310868,0.3921682,0.3125048,-0.0796634
41,-0.025346674,-0.017250028,"('unforgiving', 'forgiving')",-0.3543398,-0.31377658,0.5669486,0.61029434,0.12911208,0.105935745,0.0790935,0.0963009,0.0172074
42,-0.36850196,-0.33942753,"('unreliable', 'reliable')",-0.1774882,-0.004022196,-0.16758747,-0.09289334,-3.083171,-3.0163364,-0.9491872,-0.8631698,0.0860174
43,0.5339302,0.5384764,"('irresponsible', 'responsible')",-1.1363415,-1.0529674,0.2912103,0.34100756,-0.0891553,-0.07043222,-0.1000891,-0.0609789,0.0391102
44,-0.88199395,-1.0320323,"('prejudiced', 'unprejudiced')",0.62642956,0.62060404,-0.72286576,-0.6487669,-1.305962,-1.3085017,-0.571098,-0.5921742,-0.0210762
45,0.20410317,0.2710923,"('incompetent', 'competent')",-1.3042122,-1.1907519,0.40545458,0.51123005,-0.25780833,-0.2868868,-0.2381157,-0.1738291,0.0642866
46,0.803536,0.89319724,"('uncompetitive', 'competitive')",-1.225773,-1.1592238,0.79616445,0.8513701,-0.46625057,-0.44161266,-0.0230808,0.0359327,0.0590135
47,0.73064417,0.9464663,"('stupid', 'smart')",-0.41517964,-0.30395424,1.2269175,1.2685083,4.7382793,4.7985644,1.5701654,1.6773962,0.1072308
48,0.86133206,0.890848,"('unintelligent', 'intelligent')",-1.524779,-1.5698361,0.42571685,0.3816257,0.13434473,0.08407902,-0.0258463,-0.0533209,-0.0274746
49,-0.5871529,-0.49129117,"('unable', 'able')",-1.1383713,-1.1098793,-0.9022285,-0.8415164,-0.5808701,-0.5275549,-0.8021557,-0.7425604,0.0595953
50,-0.627871,-0.7340702,"('clumsy', 'skillful')",0.72430116,0.8350131,-0.007697981,-0.035385605,0.38955864,0.32003984,0.1195727,0.0963993,-0.0231734
51,0.08892679,0.11474391,"('uneducated', 'educated')",-0.38451886,-0.42576703,-0.2369074,-0.31647536,0.015136447,-0.05197078,-0.1293408,-0.1698673,-0.0405265
52,-0.548118,-0.7881328,"('irrational', 'rational')",1.1168345,0.92110133,-0.33445826,-0.53352785,0.11896585,0.0029667057,0.088306,-0.0993982,-0.1877042
53,-0.17765,-0.12756824,"('uncreative', 'creative')",-1.4292016,-1.5129085,0.59172964,0.49993497,0.62528163,0.533696,-0.0974601,-0.1517114,-0.0542513
54,0.07572545,0.09148826,"('incapable', 'capable')",0.17806633,0.09407365,-0.6076451,-0.683001,0.7798345,0.79050446,0.1064953,0.0732663,-0.033229
55,1.7453343,1.8915614,"('incompetent', 'clever')",-0.79919827,-0.68779355,0.15731187,0.19575065,-0.050728075,-0.07771188,0.26318,0.3304517,0.0672717
56,2.1796427,2.2806473,"('impractical', 'practical')",-1.5259992,-1.4063252,1.2456584,1.3616695,-0.84570026,-0.7842895,0.2634004,0.3629255,0.0995251
57,0.61591625,0.62857044,"('unimaginative', 'imaginative')",-1.7512534,-1.765764,0.08281638,0.05983824,-1.8438911,-1.8502572,-0.724103,-0.7319031,-0.0078001
58,-0.5904807,-0.5680508,"('undiscriminating', 'discriminating')",-1.0228761,-0.96685374,0.901591,0.8832321,-0.07177065,-0.055361647,-0.1958841,-0.1767585,0.0191256
59,-0.20509855,-0.2243287,"('foolish', 'wise')",1.526131,1.4832108,-0.32064173,-0.421283,0.290697,0.28778845,0.3227719,0.2813469,-0.041425
60,1.4683932,1.6786765,"('inefficient', 'efficient')",-1.6535926,-1.4766872,1.5916663,1.6960143,-0.45017803,-0.36566556,0.2390722,0.3830845,0.1440123
61,-0.30743513,-0.34012824,"('illogical', 'logical')",-0.8699201,-0.98698556,0.3039376,0.20381229,-0.14934303,-0.2934774,-0.2556902,-0.3541948,-0.0985046
62,1.5377898,1.7231649,"('incompetent', 'brilliant')",-1.2193246,-1.1529347,0.27310598,0.3377788,-0.33555007,-0.21483597,0.0640053,0.1732933,0.109288
63,0.0022124955,0.1352118,"('unperceptive', 'insightful')",-0.84804016,-0.7632169,0.54966754,0.59526277,0.55251753,0.6466646,0.0640894,0.1534806,0.0893912
64,0.62498116,0.5769179,"('shy', 'confident')",0.399127,0.36756077,-0.009263311,-0.07580726,-5.8332696,-5.776627,-1.2046062,-1.2269889,-0.0223827
65,0.39985785,0.50353575,"('insecure', 'secure')",-1.0625443,-1.0042397,0.017399367,-0.030863572,-0.7205128,-0.7042097,-0.34145,-0.3089443,0.0325057
66,-0.9958893,-1.0525476,"('inactive', 'active')",0.7694373,0.69577664,-0.9715368,-1.0213466,0.80078465,0.8050805,-0.099301,-0.1432593,-0.0439583
67,1.2729373,1.3364154,"('doubtful', 'determined')",1.2172047,1.2042336,1.2161885,1.2249944,-0.14791074,-0.07843266,0.8896049,0.9218027,0.0321978
68,-0.14677131,-0.13210624,"('dependent', 'independent')",-0.284157,-0.3033606,-0.93451786,-0.9820009,-0.8626225,-0.88964754,-0.5570172,-0.5767788,-0.0197616
69,-0.67155594,-0.8347011,"('lazy', 'industrious')",1.4619584,1.3782672,0.8707892,0.8861286,0.09580462,0.07918604,0.4392491,0.3772202,-0.0620289
70,0.76230496,0.8474172,"('lethargic', 'energetic')",-0.43222958,-0.3472707,0.42027336,0.44630092,0.46813026,0.5431544,0.3046198,0.3724005,0.0677807
71,-0.19832376,-0.15536843,"('diffident', 'self-confident')",0.51887,0.4333712,1.327554,1.3116523,0.07662223,0.009742022,0.4311806,0.3998493,-0.0313313
72,0.42547083,0.49128038,"('unambitious', 'ambitious')",-1.3007,-1.2854438,0.14493605,0.10451058,-1.0532054,-1.0070083,-0.4458746,-0.4241653,0.0217093
73,0.74065083,0.6843031,"('helpless', 'self-reliant')",0.6814641,0.71410966,-0.446778,-0.47561967,-2.6188204,-2.5677617,-0.4108709,-0.4112422,-0.0003713
74,0.6866528,0.7038169,"('undedicated', 'dedicated')",0.33269823,0.3486194,0.6104207,0.6501469,-0.025971744,-0.045953274,0.40095,0.4141575,0.0132075
75,-0.45049614,-0.4804358,"('meek', 'impulsive')",0.8393316,0.74782634,-1.6063272,-1.6435091,0.05614506,0.1325193,-0.2903366,-0.3108999,-0.0205633
76,0.294935,0.4375041,"('anxious', 'daring')",-0.14237727,-0.040687747,0.50120777,0.5845694,0.21429382,0.30527756,0.2170148,0.3216658,0.104651
77,0.7700096,0.8929409,"('unmotivated', 'motivated')",-1.0869681,-1.1213543,0.7917091,0.7913153,-0.8147817,-0.7232552,-0.0850078,-0.0400883,0.0449195
78,-0.5359511,-0.58849144,"('nonresilient', 'resilient')",-0.60288316,-0.6013426,0.7886961,0.8007835,0.59797025,0.64140034,0.061958,0.0630874,0.0011294
79,-1.0801067,-1.2225921,"('wavering', 'unwavering')",0.9278683,0.82639873,-1.432852,-1.4274923,0.08961942,0.1074115,-0.3738678,-0.4290685,-0.0552007
80,0.2558537,0.38307846,"('dominated', 'dominating')",-0.25973356,-0.19904037,-0.5695786,-0.5353899,-1.1765413,-1.0956542,-0.4374999,-0.3617515,0.0757484
81,1.6435511,1.8346252,"('submissive', 'aggressive')",-0.8265907,-0.8654332,0.79793906,0.71110004,-0.7515452,-0.6582368,0.2158386,0.2555138,0.0396752
82,-0.3047431,-0.30730718,"('poor', 'rich')",-0.5896096,-0.66433036,0.07001876,0.07800053,4.9252653,4.9289637,1.0252328,1.0088316,-0.0164012
83,0.2972833,0.29095906,"('powerless', 'powerful')",-0.9261304,-0.8781047,-0.3814314,-0.3667318,-1.258367,-1.2251849,-0.5671613,-0.5447656,0.0223957
84,0.15571845,0.09116342,"('inferior', 'superior')",0.102694005,-0.05147279,0.056926742,-0.009892248,1.2452964,1.2201916,0.3901589,0.3124975,-0.0776614
85,-0.97344357,-1.1549032,"('insignificant', 'prestigious')",1.2540371,1.0110811,-0.31559458,-0.43485832,0.9915496,0.9335164,0.2391371,0.088709,-0.1504281
86,0.6665449,0.5915916,"('uninfluential', 'influential')",-1.2277002,-1.321366,0.1264766,0.013173889,-0.41656497,-0.542369,-0.2128109,-0.3147424,-0.1019315
87,0.58034664,0.62939054,"('unsuccessful', 'successful')",-0.46229,-0.564251,0.51984036,0.43836477,0.807779,0.8671187,0.361419,0.3426557,-0.0187633
88,-0.037811738,-0.120056614,"('low', 'eminent')",-0.3763138,-0.55374926,-0.05840557,-0.15177104,-0.07388901,-0.10174708,-0.136605,-0.231831,-0.095226
