,apollo_male,apollo_female,tuple,education_male,education_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
48,1.9692684,1.9114566,"('unintelligent', 'intelligent')",0.6439926,0.59483564,-0.26376387,-0.237966,0.1560898,0.16216189,0.6263967,0.607622,-0.0187747
49,-0.087147966,-0.10936196,"('unable', 'able')",1.1063887,1.3664606,-0.78846914,-0.6269815,-0.66237736,-0.46833107,-0.1079014,0.0404465,0.1483479
50,-0.55567074,-0.59997976,"('clumsy', 'skillful')",0.3450406,0.39323393,0.06503077,0.07844387,-0.055806573,-0.07174771,-0.0503515,-0.0500124,0.0003391
51,-0.09550693,-0.2197041,"('uneducated', 'educated')",1.8214569,1.6075749,0.80522525,0.71956193,0.4372158,0.31213903,0.7420977,0.604893,-0.1372047
52,0.28561255,0.054309025,"('irrational', 'rational')",0.17428303,-0.034270022,-0.7630689,-0.9256382,0.30011958,0.18307169,-0.0007634,-0.1806319,-0.1798685
53,-0.26490244,-0.3573463,"('uncreative', 'creative')",-0.18689084,-0.050770253,-0.1164678,-0.1355308,1.1498163,1.078898,0.1453888,0.1338127,-0.0115761
54,0.39570305,0.2902021,"('incapable', 'capable')",1.0838864,1.0066034,-0.27239424,-0.27290854,0.86164284,0.9076598,0.5172095,0.4828892,-0.0343203
55,0.5210251,0.5165216,"('incompetent', 'clever')",0.13497922,0.20418152,0.613441,0.67674804,-0.28642035,-0.2612355,0.2457562,0.2840539,0.0382977
56,0.75496316,0.8024074,"('impractical', 'practical')",1.2174592,1.3563241,0.23061994,0.29476383,-0.55826473,-0.5112698,0.4111944,0.4855564,0.074362
57,0.30554214,0.29048747,"('unimaginative', 'imaginative')",0.39892906,0.57702744,-0.4547236,-0.38876802,-2.407337,-2.4382217,-0.5393974,-0.4898687,0.0495287
58,-0.72527283,-0.7464564,"('undiscriminating', 'discriminating')",0.15649712,0.15881395,0.57995313,0.60019994,0.21398997,0.17789462,0.0562918,0.047613,-0.0086788
59,0.06940971,-0.0027793674,"('foolish', 'wise')",1.0010489,0.95849055,-0.5675815,-0.60297704,0.17535429,0.2368608,0.1695579,0.1473987,-0.0221592
60,-0.020800369,0.08628903,"('inefficient', 'efficient')",1.5622306,1.7189184,0.83956796,0.97525054,-0.5865196,-0.44459304,0.4486196,0.5839663,0.1353467
61,0.49342102,0.33933297,"('illogical', 'logical')",0.31259504,0.17806034,-0.3530512,-0.4985573,0.15769325,0.016004156,0.1526645,0.00871,-0.1439545
62,1.0405983,1.1300948,"('incompetent', 'brilliant')",1.8458828,2.0676394,0.13739696,0.29033297,-0.44520605,-0.29414156,0.644668,0.7984814,0.1538134
63,-0.08841035,-0.077527106,"('unperceptive', 'insightful')",1.782767,1.9397008,1.5772175,1.6703366,0.6382267,0.7435386,0.9774502,1.0690122,0.091562
64,-0.66219455,-0.71270764,"('shy', 'confident')",0.86003506,0.77624553,1.0090854,1.0077937,-6.757343,-6.7243214,-1.3876042,-1.4132475,-0.0256433
65,0.47232494,0.41767535,"('insecure', 'secure')",0.19091347,0.013085637,0.92928815,0.90862733,-0.42526093,-0.39134958,0.2918164,0.2370097,-0.0548067
66,-0.9014825,-0.9517764,"('inactive', 'active')",0.049193576,0.051564272,0.59426177,0.550463,0.9505897,0.9300391,0.1731406,0.1450725,-0.0280681
67,-0.13256443,-0.12803175,"('doubtful', 'determined')",0.6428417,0.7091147,0.7003582,0.8224475,-0.85010767,-0.73465073,0.0901319,0.1672199,0.077088
68,-0.15549532,-0.23230837,"('dependent', 'independent')",0.25037253,0.12737063,-0.44895878,-0.50797284,-0.9762299,-1.00279,-0.3325779,-0.4039251,-0.0713472
69,-1.042915,-1.0276098,"('lazy', 'industrious')",0.03623846,0.13582933,0.16801985,0.17163838,-0.76821876,-0.7007369,-0.4017189,-0.3552198,0.0464991
70,-0.14105439,-0.05346562,"('lethargic', 'energetic')",1.5112699,1.6797172,0.6774983,0.8352614,0.74162704,0.76816154,0.6973352,0.8074186,0.1100834
71,0.028962024,-0.009488804,"('diffident', 'self-confident')",0.5191414,0.5294013,0.004290223,0.039462887,0.30231196,0.27083892,0.2136764,0.2075536,-0.0061228
72,1.363897,1.4562262,"('unambitious', 'ambitious')",0.607803,0.5912435,0.39123055,0.41847366,-0.7725266,-0.75740194,0.397601,0.4271353,0.0295343
73,0.9019529,0.94109815,"('helpless', 'self-reliant')",0.94170743,0.7152263,-0.29364344,-0.38325348,-3.2410448,-3.2302134,-0.422757,-0.4892856,-0.0665286
74,0.82536626,0.85490924,"('undedicated', 'dedicated')",0.04704259,0.27888444,0.99087167,1.0648375,0.16321598,0.15773612,0.5066241,0.5890918,0.0824677
75,-0.27748713,-0.22105223,"('meek', 'impulsive')",-0.5836417,-0.62721115,-1.1163323,-1.0948567,-0.47931904,-0.346323,-0.614195,-0.5723608,0.0418342
76,-0.09575986,-0.0229719,"('anxious', 'daring')",-0.5137638,-0.35105923,0.23243126,0.39320832,-0.13128941,-0.045738697,-0.1270954,-0.0066404,0.120455
77,-0.12372702,-0.119779795,"('unmotivated', 'motivated')",1.3609618,1.3099288,0.22003607,0.21734217,-1.425831,-1.3205634,0.00786,0.0217319,0.0138719
78,-0.6422677,-0.6065057,"('nonresilient', 'resilient')",0.400211,0.6460137,0.7664385,0.90471375,0.061212283,0.131987,0.1463985,0.2690522,0.1226537
79,-0.33899027,-0.4021505,"('wavering', 'unwavering')",-0.02976567,0.025317872,-1.5203772,-1.5414958,-0.11426697,-0.083597705,-0.50085,-0.5004815,0.0003685
80,-0.07590414,0.016291782,"('dominated', 'dominating')",0.69019073,0.6156275,1.4184895,1.4292883,-1.1466801,-1.1312336,0.221524,0.2324935,0.0109695
81,-0.5907694,-0.5884398,"('submissive', 'aggressive')",1.2686311,1.0792792,1.1793714,1.2322977,-1.0216143,-0.9718164,0.2089047,0.1878302,-0.0210745
82,-0.29916716,-0.30211577,"('poor', 'rich')",-0.048740756,0.046375744,-0.39244282,-0.3403487,5.7927217,5.816156,1.2630928,1.3050168,0.041924
83,-0.62609035,-0.6725794,"('powerless', 'powerful')",0.86141896,0.9570235,-0.72914654,-0.68783236,-1.3458827,-1.4079261,-0.4599251,-0.4528286,0.0070965
84,0.7163274,0.6110902,"('inferior', 'superior')",-0.36986125,-0.49313757,0.36659878,0.27944443,0.583855,0.52616304,0.32423,0.23089,-0.09334
85,-0.026643902,-0.12709844,"('insignificant', 'prestigious')",0.11104964,0.15077044,-0.40029404,-0.4603392,0.5230477,0.5311049,0.0517898,0.0236094,-0.0281804
86,0.96813387,0.7953381,"('uninfluential', 'influential')",0.8691211,0.74562275,0.29632542,0.22965299,-0.14891583,-0.2984712,0.4961662,0.3680356,-0.1281306
87,-0.24157135,-0.32105213,"('unsuccessful', 'successful')",0.22815098,0.05552891,1.2565278,1.223594,0.41983747,0.45050943,0.4157362,0.352145,-0.0635912
88,0.14399877,0.036949415,"('low', 'eminent')",0.48287946,0.46820164,-0.7702121,-0.8890519,-0.02682975,-0.05450909,-0.0425409,-0.1096025,-0.0670616
