,advance_male,advance_female,tuple,auto_male,auto_female,parts_male,parts_female,inc_male,inc_female,average_male,average_female,female-male
17,0.009424742,0.01521801,"('nasty', 'nice')",-0.07108494,0.0037477333,0.2252634,0.26802993,-0.24616219,-0.220499,-0.0206397,0.0166242,0.0372639
18,-0.9863505,-1.006029,"('disagreeable', 'welcoming')",-0.7870235,-0.7474269,-1.2940705,-1.2987942,-0.29210934,-0.3608577,-0.8398884,-0.8532769,-0.0133885
19,-0.8408886,-0.7869332,"('inhospitable', 'hospitable')",0.5725271,0.5817348,-0.66717243,-0.6361874,0.41794604,0.4710356,-0.129397,-0.0925875,0.0368095
20,0.2610533,0.26593983,"('rough', 'thoughtful')",-0.5885635,-0.54860914,-0.00019518472,-0.02027888,0.9218871,0.89871764,0.1485454,0.1489424,0.000397
21,0.71120995,0.69674623,"('immoral', 'moral')",-0.13303313,-0.16103122,0.6362796,0.6515027,-0.9337185,-0.86003166,0.0701845,0.0817965,0.011612
22,0.09217668,0.06376384,"('untrustworthy', 'trustworthy')",-0.66691256,-0.742771,-0.49915034,-0.49761504,-1.082472,-1.1247844,-0.5390896,-0.5753516,-0.036262
23,0.007061784,0.08228574,"('insincere', 'sincere')",-0.23043136,-0.16556765,0.7176927,0.7013544,5.369572,5.417241,1.4659739,1.5088284,0.0428545
24,1.1314577,1.1710317,"('dishonest', 'honest')",0.6183553,0.5902957,0.24722897,0.30712348,0.70430756,0.68143857,0.6753374,0.6874723,0.0121349
25,-0.054331668,-0.06275426,"('egoistic', 'altruistic')",0.22716013,0.20377043,0.57148015,0.5492485,1.7479191,1.7331686,0.6230569,0.6058583,-0.0171986
26,-0.23393828,-0.2749704,"('hardhearted', 'benevolent')",-0.07585663,-0.12739275,0.30767262,0.22180623,1.6715136,1.6370193,0.4173478,0.3641156,-0.0532322
27,0.8541611,0.90438324,"('hardhearted', 'softhearted')",-0.60127205,-0.5648254,-0.17667964,-0.1484479,1.8902358,1.7440492,0.4916113,0.4837898,-0.0078215
28,0.37983933,0.32673022,"('disloyal', 'loyal')",0.09777613,-0.034184296,0.23388131,0.16423197,1.0533122,1.0258974,0.4412022,0.3706688,-0.0705334
29,-0.3622459,-0.41106978,"('unfair', 'fair')",-0.30513105,-0.39689228,-0.24701631,-0.3313091,-0.16802351,-0.26754206,-0.2706042,-0.3517033,-0.0810991
30,0.32340628,0.35974944,"('intolerant', 'tolerant')",-0.842877,-0.8145127,0.019221276,-0.019893643,0.837445,0.7739304,0.0842989,0.0748184,-0.0094805
31,-1.6071318,-1.5308889,"('evil', 'good')",-0.23885511,-0.20333664,-0.8203255,-0.82993424,-0.37862456,-0.4418786,-0.7612343,-0.7515096,0.0097247
32,0.110841304,0.1348884,"('unkind', 'kind')",-0.34748527,-0.3770447,0.8367454,0.8535156,0.73104125,0.69468284,0.3327857,0.3265105,-0.0062752
33,0.04435853,-0.09275514,"('wrong', 'right')",1.4708923,1.2996923,0.3798764,0.2951314,-0.2341299,-0.34071434,0.4152493,0.2903385,-0.1249108
34,0.51096034,0.64006996,"('mean', 'honorable')",-0.058351938,0.102238655,0.33696714,0.41596752,5.8847322,5.99186,1.668577,1.787534,0.118957
35,-0.48466772,-0.64215755,"('corrupt', 'incorrupt')",1.1971765,1.0412704,-0.30473942,-0.40176037,0.7339201,0.56954515,0.2854224,0.1417244,-0.143698
36,-0.48629096,-0.54841983,"('hostile', 'amicable')",0.00937856,-0.11163669,-0.5322986,-0.703846,0.7423359,0.5580358,-0.0667188,-0.2014667,-0.1347479
37,1.0589385,0.997498,"('fake', 'genuine')",-0.121717066,-0.10849293,-0.45841858,-0.44600403,0.3114779,0.3213843,0.1975702,0.1910963,-0.0064739
38,-0.7970011,-0.7515015,"('untruthful', 'truthful')",0.6764575,0.6221827,0.4902975,0.5184221,0.03352706,0.060092364,0.1008202,0.1122989,0.0114787
39,1.0138712,1.0633188,"('exploitative', 'cooperative')",0.4283476,0.43290368,-0.13060181,-0.10126698,-0.12212551,-0.13895206,0.2973729,0.3140009,0.016628
40,0.99759173,0.98755443,"('stingy', 'generous')",0.48161003,0.49566725,0.47142294,0.4280963,-1.2158463,-1.4097515,0.1836946,0.1253916,-0.058303
41,0.020149559,0.054684706,"('unforgiving', 'forgiving')",-0.6560788,-0.6214816,0.16198306,0.14723356,0.1486899,0.02438255,-0.0813141,-0.0987952,-0.0174811
42,0.52378756,0.5575414,"('unreliable', 'reliable')",-0.9606309,-0.8163571,-0.96611273,-0.93710244,-3.4985993,-3.53682,-1.2253888,-1.1831845,0.0422043
43,0.2743053,0.38256365,"('irresponsible', 'responsible')",0.23448035,0.36713597,-0.093759626,-0.027716916,0.05483371,0.117781825,0.1174649,0.2099411,0.0924762
44,-0.7126304,-0.7304678,"('prejudiced', 'unprejudiced')",-0.12279302,0.021411546,-0.120344654,-0.07798423,-1.4503387,-1.4558669,-0.6015267,-0.5607269,0.0407998
45,0.07798146,0.19318904,"('incompetent', 'competent')",-0.87521124,-0.7905579,0.074777715,0.103799105,-0.33617008,-0.3390345,-0.2646555,-0.2081511,0.0565044
46,0.37683508,0.48001856,"('uncompetitive', 'competitive')",-0.520785,-0.4742388,0.024901293,0.07455276,-1.0865734,-1.1056808,-0.3014055,-0.2563371,0.0450684
47,-0.3537231,-0.22684373,"('stupid', 'smart')",-0.4269294,-0.27609617,0.9365863,1.0103005,5.456475,5.615325,1.4031022,1.5306714,0.1275692
48,1.7011715,1.6512198,"('unintelligent', 'intelligent')",-0.03530264,-0.09378879,0.67423487,0.6738597,0.5131275,0.5028882,0.7133078,0.6835448,-0.029763
49,-0.3934262,-0.39727527,"('unable', 'able')",-1.2248546,-1.107186,-0.7419883,-0.6481404,-0.32430154,-0.20969145,-0.6711426,-0.5905733,0.0805693
50,-0.3051582,-0.3522443,"('clumsy', 'skillful')",0.51619065,0.5254977,-0.41246408,-0.44290006,0.12851204,0.06111345,-0.0182299,-0.0521333,-0.0339034
51,-0.26203778,-0.33633274,"('uneducated', 'educated')",-0.7733797,-0.8818578,-0.19503446,-0.22447845,0.09548735,0.04781596,-0.2837411,-0.3487133,-0.0649722
52,-0.93973243,-1.1314901,"('irrational', 'rational')",1.3437529,1.1516813,0.021250341,-0.17867908,0.26550487,0.15155867,0.1726939,-0.0017323,-0.1744262
53,-0.84406495,-0.82639056,"('uncreative', 'creative')",-0.26914293,-0.29095393,-0.4136431,-0.52431667,0.7583175,0.7082411,-0.1921334,-0.233355,-0.0412216
54,-0.5216946,-0.5837313,"('incapable', 'capable')",-0.38242346,-0.4599135,-0.24158737,-0.2865727,0.9824093,1.0713435,-0.040824,-0.0647185,-0.0238945
55,0.54740024,0.62637764,"('incompetent', 'clever')",-1.0134118,-1.0205325,0.12018308,0.17353083,-0.3552775,-0.316268,-0.1752765,-0.134223,0.0410535
56,0.902936,0.95886177,"('impractical', 'practical')",0.20311546,0.26077446,1.1107441,1.1372766,-0.6831014,-0.6247568,0.3834235,0.433039,0.0496155
57,-0.13311593,-0.113062695,"('unimaginative', 'imaginative')",-0.78303355,-0.82162285,-0.54104465,-0.59241486,-2.6847901,-2.727719,-1.035496,-1.0637048,-0.0282088
58,0.039434906,0.026899366,"('undiscriminating', 'discriminating')",-0.38316265,-0.42957032,0.37088352,0.27684036,0.030458512,-0.01085723,0.0144036,-0.034172,-0.0485756
59,-1.1961751,-1.2841258,"('foolish', 'wise')",1.4543551,1.3488594,-0.4640358,-0.51318526,0.4393161,0.43950602,0.0583651,-0.0022364,-0.0606015
60,1.6051438,1.6626881,"('inefficient', 'efficient')",-0.46437535,-0.30448675,1.2608259,1.3278481,-0.4799412,-0.3560064,0.4804133,0.5825108,0.1020975
61,-0.030745784,-0.12204558,"('illogical', 'logical')",-0.13878228,-0.26759967,0.1797995,0.065182075,0.15440829,0.06518002,0.0411699,-0.0648208,-0.1059907
62,0.49874532,0.59351987,"('incompetent', 'brilliant')",-0.57994723,-0.4642798,0.1306505,0.24789223,-0.5854879,-0.43498042,-0.1340098,-0.014462,0.1195478
63,-0.32815874,-0.21170525,"('unperceptive', 'insightful')",-0.26760498,-0.22173983,-0.23849086,-0.17826575,0.5326846,0.5971158,-0.0753925,-0.0036488,0.0717437
64,-0.6710247,-0.7272223,"('shy', 'confident')",0.16395678,0.104267605,-0.17309299,-0.16543624,-6.8817697,-6.9413767,-1.8904827,-1.9324419,-0.0419592
65,1.1610667,1.1171058,"('insecure', 'secure')",-1.2778186,-1.3254848,0.008477271,-0.0076197125,-0.7416308,-0.7211516,-0.2124764,-0.2342876,-0.0218112
66,0.05748634,0.10271638,"('inactive', 'active')",0.3232473,0.28292713,-0.5379945,-0.49354208,1.0484375,1.0116843,0.2227942,0.2259464,0.0031522
67,0.9510277,0.86551696,"('doubtful', 'determined')",1.1855353,1.2227409,1.1093645,1.1122468,-0.63908,-0.59060085,0.6517119,0.652476,0.0007641
68,0.34165177,0.24219407,"('dependent', 'independent')",-1.3528656,-1.4340069,-1.1450688,-1.1993939,-0.3204737,-0.3669287,-0.619189,-0.6895338,-0.0703448
69,-0.12079214,-0.20842296,"('lazy', 'industrious')",0.8192805,0.7833764,0.57894766,0.55511844,-0.12536421,-0.18826482,0.288018,0.2354518,-0.0525662
70,0.82017213,0.8722525,"('lethargic', 'energetic')",-1.0774547,-1.0481417,-0.26736438,-0.1970422,-0.09444728,-0.049352705,-0.1547735,-0.105571,0.0492025
71,-0.08758362,-0.047509857,"('diffident', 'self-confident')",0.7030598,0.7106585,0.85596573,0.88307476,0.62765115,0.6250148,0.5247733,0.5428095,0.0180362
72,1.2686812,1.265325,"('unambitious', 'ambitious')",-0.35261053,-0.42323068,-0.75678456,-0.7629878,-1.1266866,-1.0876585,-0.2418501,-0.252138,-0.0102879
73,1.0909269,1.0399017,"('helpless', 'self-reliant')",1.7164141,1.6678739,-0.101577066,-0.11937745,-3.065645,-3.121142,-0.0899702,-0.1331859,-0.0432157
74,0.64627665,0.72423524,"('undedicated', 'dedicated')",0.32735792,0.34027416,0.057118654,0.053059608,0.065761104,0.042643115,0.2741286,0.290053,0.0159244
75,-1.2799625,-1.2738645,"('meek', 'impulsive')",0.26567605,0.17978561,-0.7298162,-0.71687084,-0.283595,-0.25216195,-0.5069245,-0.5157779,-0.0088534
76,0.32584134,0.36935413,"('anxious', 'daring')",-0.56782013,-0.45730978,0.33130378,0.39557236,-0.12482733,-0.057072755,-0.0088756,0.062636,0.0715116
77,0.055282466,0.07931583,"('unmotivated', 'motivated')",-0.37043568,-0.39663586,0.094513655,0.08558671,-1.290786,-1.1808606,-0.3778564,-0.3531485,0.0247079
78,-0.74179983,-0.6968253,"('nonresilient', 'resilient')",-0.55015963,-0.46334752,0.0070185475,-0.0014197454,0.35036325,0.3932349,-0.2336444,-0.1920894,0.041555
79,-0.88991785,-0.90809727,"('wavering', 'unwavering')",0.20511861,0.13866037,-1.0978103,-1.152321,0.35423705,0.37617132,-0.3570931,-0.3863966,-0.0293035
80,1.2198576,1.2120702,"('dominated', 'dominating')",-0.17943871,-0.17053738,0.10689623,0.19285631,-1.5122957,-1.4397247,-0.0912451,-0.0513339,0.0399112
81,0.8391048,0.84783685,"('submissive', 'aggressive')",-0.6951215,-0.7084185,0.07856664,0.16204396,-1.2618996,-1.1611191,-0.2598374,-0.2149142,0.0449232
82,-0.9453183,-0.8776318,"('poor', 'rich')",-0.47676268,-0.36499056,-0.3937458,-0.30170995,5.7316656,5.8831816,0.9789597,1.0847123,0.1057526
83,-0.1180904,-0.13039368,"('powerless', 'powerful')",0.29360428,0.20516986,-0.19467345,-0.21683738,-1.4138726,-1.4584401,-0.358258,-0.4001253,-0.0418673
84,-0.15286271,-0.2125346,"('inferior', 'superior')",0.5028178,0.38203198,0.0769337,-0.016913492,0.8899232,0.8003214,0.329203,0.2382263,-0.0909767
85,-1.476073,-1.4860593,"('insignificant', 'prestigious')",1.1687217,1.0870734,-0.2233869,-0.32282895,1.2289002,1.165164,0.1745405,0.1108373,-0.0637032
86,0.6828693,0.6582651,"('uninfluential', 'influential')",-0.023654196,-0.2225638,0.03645757,-0.047904175,-0.0859075,-0.18807085,0.1524413,0.0499316,-0.1025097
87,-0.12307112,-0.12857647,"('unsuccessful', 'successful')",0.8287091,0.84226817,0.7666765,0.85868376,0.38572064,0.56534404,0.4645088,0.5344299,0.0699211
88,-0.086145274,-0.17226699,"('low', 'eminent')",0.16238034,0.09996059,0.16653997,0.14201824,0.33016607,0.37145686,0.1432353,0.1102922,-0.0329431
