,sl_male,sl_female,tuple,green_male,green_female,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
11,0.8525233,0.9137478,"('unhelpful', 'helpful')",1.1465466,1.0882708,-0.3480077,-0.40115106,2.4347115,2.411241,1.0214434,1.0030271,-0.0184163
12,1.1432953,1.1976703,"('unsupportive', 'supportive')",0.80197215,0.8406213,0.051795978,0.14945602,-2.0465286,-2.0939386,-0.0123663,0.0234523,0.0358186
13,1.8651555,1.906553,"('impolite', 'polite')",1.82235,1.6912495,-0.29357928,-0.4234487,0.3287176,0.32990858,0.930661,0.8760656,-0.0545954
14,1.7944528,1.79039,"('antisocial', 'social')",1.4802548,1.343405,0.22956799,0.24086839,-0.12342355,-0.16794726,0.845213,0.801679,-0.043534
15,-0.70446974,-0.7727662,"('boring', 'funny')",0.5858683,0.49821723,0.68294424,0.575687,-0.12511818,-0.14023747,0.1098062,0.0402251,-0.0695811
16,-1.3574628,-1.374898,"('unpopular', 'popular')",-1.2445086,-1.2252398,0.45844972,0.44830894,0.52325857,0.48589835,-0.4050658,-0.4164826,-0.0114168
17,-1.5389123,-1.5092843,"('nasty', 'nice')",-0.41994423,-0.36755043,0.55736744,0.593794,-0.5339278,-0.50408334,-0.4838542,-0.446781,0.0370732
18,-0.29327026,-0.27493268,"('disagreeable', 'welcoming')",-1.0525534,-0.91175467,0.21139158,0.31892407,-0.45477054,-0.555747,-0.3973007,-0.3558776,0.0414231
19,-0.8849258,-0.965584,"('inhospitable', 'hospitable')",-0.9469382,-0.8812289,-0.83325404,-0.8045463,-0.41725838,-0.43384916,-0.7705941,-0.7713021,-0.000708
20,0.41956577,0.48519713,"('rough', 'thoughtful')",-0.1927801,-0.13326576,-0.12904684,-0.0103483675,0.5401307,0.56691957,0.1594674,0.2271256,0.0676582
21,2.5675511,2.6517956,"('immoral', 'moral')",1.5671865,1.4450463,-0.44400188,-0.5120909,-0.3307395,-0.35471967,0.839999,0.8075078,-0.0324912
22,0.59565204,0.5780986,"('untrustworthy', 'trustworthy')",0.65374273,0.6107217,-1.2039359,-1.1313843,-1.0552852,-0.9956788,-0.2524566,-0.2345607,0.0178959
23,1.7103627,1.7256498,"('insincere', 'sincere')",0.809323,0.68360466,-0.1203549,-0.1969197,6.8583994,6.81929,2.3144326,2.2579062,-0.0565264
24,1.4459791,1.451127,"('dishonest', 'honest')",0.52997726,0.49104744,-1.1235332,-1.1088247,1.00625,1.0200748,0.4646683,0.4633561,-0.0013122
25,-1.7448871,-1.7623285,"('egoistic', 'altruistic')",-0.2218697,-0.12380877,0.27005276,0.29701534,0.7925854,0.724684,-0.2260297,-0.2161095,0.0099202
26,-1.0895112,-1.1658208,"('hardhearted', 'benevolent')",-1.1108959,-1.1356442,1.0528834,0.9599418,1.1119415,0.9857241,-0.0088955,-0.0889498,-0.0800543
27,0.2947182,0.31224513,"('hardhearted', 'softhearted')",-0.33284342,-0.1737931,-0.6747556,-0.5820585,1.1075289,1.0207343,0.098662,0.144282,0.04562
28,0.20157182,0.1636672,"('disloyal', 'loyal')",0.07564945,0.019180987,-0.900912,-1.0291194,1.0842232,0.9970863,0.1151331,0.0377038,-0.0774293
29,-0.4704431,-0.5069541,"('unfair', 'fair')",0.8199489,0.8229382,-0.8519168,-0.75668275,-0.592412,-0.6919047,-0.2737058,-0.2831509,-0.0094451
30,1.5657078,1.599862,"('intolerant', 'tolerant')",1.9557768,1.8421637,0.047647115,-0.042922344,1.2308892,1.2108457,1.2000052,1.1524873,-0.0475179
31,-3.204314,-3.3171341,"('evil', 'good')",-3.065682,-2.8536701,-0.090378664,-0.029474027,-1.2363342,-1.2908866,-1.8991772,-1.8727913,0.0263859
32,1.0187132,0.9830619,"('unkind', 'kind')",0.30199015,0.2292126,-0.4097611,-0.52485776,0.96077514,0.8053013,0.4679294,0.3731795,-0.0947499
33,-1.1837643,-1.2344595,"('wrong', 'right')",0.265986,0.32470283,1.0574661,1.0517724,-0.6208038,-0.5864915,-0.120279,-0.111119,0.00916
34,0.654328,0.68025935,"('mean', 'honorable')",0.06975615,0.092916586,0.4465464,0.4781499,6.3553944,6.4052835,1.8815062,1.9141524,0.0326462
35,-3.5942044,-3.7319908,"('corrupt', 'incorrupt')",-1.9373935,-1.873607,0.38534212,0.34175134,-0.53266376,-0.5346379,-1.4197299,-1.4496211,-0.0298912
36,-2.9793234,-3.1036625,"('hostile', 'amicable')",-2.281656,-2.146915,0.6677655,0.64480263,-0.30599606,-0.42463583,-1.2248025,-1.2576027,-0.0328002
37,1.0525835,1.0571887,"('fake', 'genuine')",0.24422166,0.23176111,-1.1054345,-1.0947766,0.18586242,0.18981875,0.0943083,0.095998,0.0016897
38,-0.155768,-0.13554057,"('untruthful', 'truthful')",0.23358981,0.2103439,0.06646773,0.0075506,0.56014585,0.6371235,0.1761089,0.1798694,0.0037605
39,1.5593891,1.5583217,"('exploitative', 'cooperative')",1.6348217,1.5831158,0.134636,0.15545647,-0.009243239,0.050454274,0.8299009,0.8368371,0.0069362
40,-0.30224553,-0.22176155,"('stingy', 'generous')",-0.77225244,-0.6321558,-0.26606488,-0.0893042,-2.2970028,-2.337909,-0.9093914,-0.8202826,0.0891088
41,0.07272741,0.08838012,"('unforgiving', 'forgiving')",-0.088882506,-0.031197373,-0.25007975,-0.27377847,-0.15738262,-0.18722239,-0.1059044,-0.1009545,0.0049499
42,0.6206689,0.64922273,"('unreliable', 'reliable')",1.3918222,1.399011,0.09773216,0.19885004,-3.3521037,-3.3701506,-0.3104701,-0.2807667,0.0297034
43,1.4591368,1.5226718,"('irresponsible', 'responsible')",1.9458101,1.8469237,-1.3652782,-1.3317515,0.5226681,0.4928061,0.6405842,0.6326626,-0.0079216
44,-0.81092846,-0.8444115,"('prejudiced', 'unprejudiced')",-0.5942072,-0.59855723,0.26628503,0.34108955,-1.6469084,-1.6842464,-0.6964397,-0.6965314,-9.17e-05
45,1.1584786,1.1567255,"('incompetent', 'competent')",1.3378305,1.2600807,-1.7327005,-1.6595495,0.10385327,0.051848933,0.2168655,0.2022764,-0.0145891
46,2.06139,2.1877348,"('uncompetitive', 'competitive')",1.4054492,1.3018578,-1.4537784,-1.390064,-0.8456674,-0.8059161,0.2918483,0.3234031,0.0315548
47,-0.08072873,-0.063517325,"('stupid', 'smart')",0.7736603,0.7085538,0.07722789,0.085953236,6.045693,6.1198697,1.703963,1.7127149,0.0087519
48,0.9669913,1.0362961,"('unintelligent', 'intelligent')",1.0877203,1.0327746,-0.64491147,-0.69512624,0.7883097,0.75642955,0.5495274,0.5325935,-0.0169339
49,0.17477036,0.1674812,"('unable', 'able')",-0.046537377,-0.05137112,-1.0061878,-0.91827744,-0.17222655,-0.06108538,-0.2625453,-0.2158132,0.0467321
50,-1.5104977,-1.5045619,"('clumsy', 'skillful')",-0.071504906,-0.018982615,0.8128145,0.8644205,0.2748291,0.1970747,-0.1235898,-0.1155123,0.0080775
51,1.6911876,1.704182,"('uneducated', 'educated')",1.2456784,1.0821506,-0.9260861,-0.98437566,0.47279674,0.42337632,0.6208941,0.5563333,-0.0645608
52,-0.97622937,-1.1245453,"('irrational', 'rational')",-1.552345,-1.5123795,0.41226855,0.3309655,-0.24256639,-0.25834313,-0.589718,-0.6410756,-0.0513576
53,-0.82604414,-0.7976532,"('uncreative', 'creative')",-0.4907794,-0.41885322,-0.11388671,-0.11482081,0.467963,0.3296385,-0.2406868,-0.2504222,-0.0097354
54,-0.35930285,-0.40731263,"('incapable', 'capable')",-0.6828544,-0.6948441,0.7383257,0.667719,0.9711498,0.9395319,0.1668296,0.1262735,-0.0405561
55,2.8402772,2.937706,"('incompetent', 'clever')",2.1766174,2.0001967,-1.6360228,-1.5995361,0.26453295,0.2696241,0.9113511,0.9019977,-0.0093534
56,2.512603,2.5490606,"('impractical', 'practical')",2.7303092,2.57281,-0.35618433,-0.47109658,-0.4046213,-0.39307997,1.1205267,1.0644236,-0.0561031
57,-0.42225757,-0.3299162,"('unimaginative', 'imaginative')",0.4005831,0.31261435,-0.8076302,-0.8287383,-3.6621943,-3.720526,-1.1228747,-1.1416415,-0.0187668
58,0.36696044,0.34626016,"('undiscriminating', 'discriminating')",-0.74961257,-0.7002089,-0.5465476,-0.5706684,0.015411871,-0.056870468,-0.228447,-0.2453719,-0.0169249
59,-1.8489677,-1.8775955,"('foolish', 'wise')",-0.32132876,-0.27136585,0.7893219,0.79314256,0.13218153,0.22189361,-0.3121983,-0.2834813,0.028717
60,2.9279208,3.07974,"('inefficient', 'efficient')",3.6686308,3.5174353,-0.877196,-0.82484305,0.2576122,0.32275087,1.4942421,1.5237709,0.0295288
61,1.0088567,0.92013234,"('illogical', 'logical')",0.13221338,0.040406868,-0.5674534,-0.59612024,0.60715085,0.5263302,0.2951919,0.2226873,-0.0725046
62,2.606291,2.7125974,"('incompetent', 'brilliant')",2.1409624,2.1040986,-0.31329158,-0.17658138,0.8737439,0.9680818,1.3269265,1.4020492,0.0751227
63,0.65492874,0.67111033,"('unperceptive', 'insightful')",1.1907806,1.1175072,-0.07333119,-0.0899531,1.0480214,1.0279162,0.7050999,0.6816452,-0.0234547
64,-0.60289645,-0.6122001,"('shy', 'confident')",-0.24823722,-0.31223476,-0.23642442,-0.2449126,-6.8514414,-6.816794,-1.9847499,-1.9965353,-0.0117854
65,2.0765834,2.1281836,"('insecure', 'secure')",1.1949841,1.0227691,-1.3773763,-1.3640633,0.007966104,0.0760249,0.4755393,0.4657286,-0.0098107
66,-0.6765208,-0.7373801,"('inactive', 'active')",-1.4856434,-1.4912374,0.63433844,0.5894635,0.74263126,0.65987206,-0.1962986,-0.2448205,-0.0485219
67,-0.12884106,-0.2120807,"('doubtful', 'determined')",0.56319785,0.41509455,1.0180176,0.8716812,-0.28210944,-0.3378638,0.2925662,0.1842078,-0.1083584
68,1.4272925,1.4153484,"('dependent', 'independent')",0.85600084,0.79352516,-1.5079814,-1.5050362,-0.58657527,-0.55246663,0.0471841,0.0378427,-0.0093414
69,-2.6582713,-2.73358,"('lazy', 'industrious')",-0.3515667,-0.21484277,2.108833,2.154441,-0.8761262,-0.84360796,-0.4442828,-0.4093974,0.0348854
70,1.6802717,1.7339807,"('lethargic', 'energetic')",1.7845412,1.6743497,-1.3492929,-1.2675438,0.18621282,0.1865911,0.5754332,0.5818444,0.0064112
71,-0.54045737,-0.55955,"('diffident', 'self-confident')",1.0642556,1.0520151,1.1709028,1.2014217,0.52930534,0.46356103,0.5560016,0.539362,-0.0166396
72,0.38260856,0.3865707,"('unambitious', 'ambitious')",0.29360637,0.25337902,0.23691304,0.2682337,-0.39469308,-0.2975767,0.1296087,0.1526517,0.023043
73,-0.21107705,-0.23908354,"('helpless', 'self-reliant')",0.09031302,0.14527702,0.9894878,1.0005261,-3.818242,-3.748191,-0.7373796,-0.7103679,0.0270117
74,0.8985695,0.9152171,"('undedicated', 'dedicated')",0.06959804,0.053018775,-1.5150858,-1.4307868,-0.7610196,-0.7976973,-0.3269845,-0.3150621,0.0119224
75,-1.942858,-1.9577956,"('meek', 'impulsive')",-1.6740375,-1.6546613,0.43250805,0.48426446,-0.84364384,-0.7845717,-1.0070078,-0.978191,0.0288168
76,1.237827,1.3263612,"('anxious', 'daring')",1.3422159,1.3061005,0.27438617,0.320405,-0.14926907,-0.12751426,0.67629,0.706338,0.030048
77,-0.35629594,-0.2825545,"('unmotivated', 'motivated')",0.54398465,0.5500565,-0.13697883,-0.14328375,-1.0369229,-0.9961001,-0.2465533,-0.2179705,0.0285828
78,-0.8020029,-0.72012585,"('nonresilient', 'resilient')",-0.5538226,-0.46069497,0.6662318,0.7385579,0.19328663,0.18390469,-0.1240767,-0.0645896,0.0594871
79,-2.2749116,-2.3680303,"('wavering', 'unwavering')",-2.0300546,-2.0138974,0.28866243,0.20031448,-0.28609657,-0.33414844,-1.0756,-1.1289403,-0.0533403
80,1.9671322,2.0650642,"('dominated', 'dominating')",1.8661325,1.7698625,-0.96643996,-0.94513917,-0.8154745,-0.63750094,0.5128376,0.5630716,0.050234
81,2.2921875,2.3135142,"('submissive', 'aggressive')",1.2413697,1.0056572,-0.5547341,-0.6784382,-0.32350183,-0.2695401,0.6638303,0.5927983,-0.071032
82,0.9587337,0.97218907,"('poor', 'rich')",-0.21142234,-0.28580636,-0.7596923,-0.6973032,7.00613,6.9883676,1.7484373,1.7443618,-0.0040755
83,-0.70780677,-0.74096215,"('powerless', 'powerful')",-0.3598993,-0.44120187,0.33918038,0.2609472,-1.2203751,-1.2381828,-0.4872252,-0.5398499,-0.0526247
84,-0.7707491,-0.7926656,"('inferior', 'superior')",0.6040359,0.5881596,-1.1665707,-1.1763473,0.6900873,0.70024115,-0.1607991,-0.170153,-0.0093539
85,-3.0946653,-3.2562544,"('insignificant', 'prestigious')",-2.3242676,-2.2154899,1.5486423,1.4823422,-0.22619797,-0.32647133,-1.0241222,-1.0789684,-0.0548462
86,1.1579152,1.1369932,"('uninfluential', 'influential')",0.317024,0.16899933,-2.2380073,-2.330206,-0.39261854,-0.45531267,-0.2889217,-0.3698815,-0.0809598
87,0.35347947,0.34620285,"('unsuccessful', 'successful')",1.0687501,0.9091927,1.2458184,1.1682103,1.0144598,1.0672703,0.9206269,0.872719,-0.0479079
88,-0.6932335,-0.6767039,"('low', 'eminent')",-0.89549434,-0.9571264,-0.7804609,-0.8415203,-0.3555672,-0.44389838,-0.681189,-0.7298123,-0.0486233
