,lauder_male,lauder_female,tuple,estee_male,estee_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
21,-0.66656506,-0.5836278,"('immoral', 'moral')",-1.5242573,-1.4587772,-0.4965176,-0.549536,-1.2501695,-1.1677666,-0.9843774,-0.9399269,0.0444505
22,-1.1396313,-1.1594994,"('untrustworthy', 'trustworthy')",-1.546636,-1.4865049,-0.9111328,-0.9560135,-1.4756209,-1.4579957,-1.2682552,-1.2650033,0.0032519
23,-0.81846404,-0.8990685,"('insincere', 'sincere')",-1.9371865,-1.9614865,-0.6783463,-0.78368676,4.8745623,4.768699,0.3601414,0.2811143,-0.0790271
24,-1.7555194,-1.8022752,"('dishonest', 'honest')",-2.3101244,-2.2903337,-1.1468511,-1.2177665,0.4885507,0.39970258,-1.180986,-1.2276682,-0.0466822
25,0.8290819,0.8074151,"('egoistic', 'altruistic')",0.607283,0.551918,0.084466815,0.098897964,1.3642687,1.2892923,0.7212751,0.6868808,-0.0343943
26,0.36363426,0.33303103,"('hardhearted', 'benevolent')",1.2707441,1.2332346,1.0460176,0.9881756,1.6166004,1.5892222,1.0742491,1.0359159,-0.0383332
27,-0.24238807,-0.31897882,"('hardhearted', 'softhearted')",-0.82777333,-0.79811585,-0.2258755,-0.19333012,1.4830757,1.2992584,0.0467597,-0.0027916,-0.0495513
28,-0.35554346,-0.45422703,"('disloyal', 'loyal')",-1.2712352,-1.3941094,-0.63333607,-0.825837,1.0652947,0.88718885,-0.298705,-0.4467461,-0.1480411
29,-0.5057803,-0.62121123,"('unfair', 'fair')",-0.8647277,-0.9146704,-1.5122159,-1.566411,-0.9727614,-1.1060973,-0.9638713,-1.0520974,-0.0882261
30,-0.9735165,-0.9633713,"('intolerant', 'tolerant')",-1.0687506,-0.9991572,-0.101264745,-0.1664308,0.85611784,0.8779287,-0.3218535,-0.3127576,0.0090959
31,0.4592965,0.42366657,"('evil', 'good')",1.0432125,1.0349567,-0.5257581,-0.43857265,-0.91061205,-0.9862819,0.0165347,0.0084422,-0.0080925
32,-0.76058054,-0.7788737,"('unkind', 'kind')",-0.80068636,-0.7965065,0.3513866,0.3032114,0.8317417,0.7127876,-0.0945347,-0.1398453,-0.0453106
33,1.2542909,1.1555316,"('wrong', 'right')",1.5281311,1.3782897,0.2308611,0.16038665,-0.36092722,-0.4270043,0.663089,0.5668009,-0.0962881
34,0.14859116,0.207092,"('mean', 'honorable')",-0.10647011,0.0046524145,-0.0041939355,0.04298082,5.495569,5.5752,1.3833741,1.4574814,0.0741073
35,1.943759,1.870398,"('corrupt', 'incorrupt')",2.0296469,1.9732778,-0.22507137,-0.16772126,0.06258247,-0.16286224,0.9527292,0.8782731,-0.0744561
36,1.2183796,1.1345588,"('hostile', 'amicable')",1.8637972,1.7549896,-0.07696875,-0.09604673,0.32688296,0.17577888,0.8330227,0.7423201,-0.0907026
37,0.76753044,0.76309454,"('fake', 'genuine')",-0.30028087,-0.24867748,-0.14735085,-0.12834203,0.55790305,0.5209813,0.2194504,0.2267641,0.0073137
38,-0.48383415,-0.52226186,"('untruthful', 'truthful')",-0.64695114,-0.6702829,-0.80483484,-0.87041783,0.06929287,0.066588454,-0.4665818,-0.4990935,-0.0325117
39,0.4379377,0.50342536,"('exploitative', 'cooperative')",0.32479587,0.4286387,1.3258636,1.3383045,0.17360479,0.19588713,0.5655505,0.6165639,0.0510134
40,0.6023993,0.5577464,"('stingy', 'generous')",-0.09257802,-0.12643294,-0.6543827,-0.6950623,-0.8947865,-1.0454967,-0.259837,-0.3273114,-0.0674744
41,-0.29780528,-0.41088942,"('unforgiving', 'forgiving')",-0.770159,-0.8108595,0.0010808371,-0.06102266,0.009231865,0.03371793,-0.2644129,-0.3122634,-0.0478505
42,0.39635906,0.48260474,"('unreliable', 'reliable')",-0.45471776,-0.34753734,-0.1330508,-0.043257993,-2.7272391,-2.6156235,-0.7296622,-0.6309535,0.0987087
43,-0.8463956,-0.8824512,"('irresponsible', 'responsible')",-1.1269305,-1.1109695,-0.34457475,-0.37350002,0.721691,0.7651878,-0.3990525,-0.4004332,-0.0013807
44,-1.0075635,-0.94986826,"('prejudiced', 'unprejudiced')",-0.7930968,-0.70114106,-0.77552116,-0.7224804,-1.5382261,-1.5669103,-1.0286019,-0.9851,0.0435019
45,-1.5306306,-1.5805528,"('incompetent', 'competent')",-2.1838722,-2.1733375,-0.6420177,-0.75376815,-0.40591955,-0.37844163,-1.1906101,-1.2215251,-0.030915
46,-1.2019526,-1.2031839,"('uncompetitive', 'competitive')",-1.8951772,-1.8706774,-0.7670674,-0.82922065,-0.40879112,-0.30488527,-1.0682471,-1.0519918,0.0162553
47,-0.26856744,-0.21692845,"('stupid', 'smart')",-0.057166778,0.035433743,0.42075685,0.47661525,4.572212,4.6160536,1.1668087,1.2277936,0.0609849
48,-1.2859391,-1.3008437,"('unintelligent', 'intelligent')",-2.0397422,-2.0705616,-1.068421,-1.1237384,0.22156739,0.21962005,-1.0431337,-1.0688809,-0.0257472
49,-0.09070523,-0.0080312565,"('unable', 'able')",-0.03406194,0.08647284,-0.93797636,-0.8092411,-0.56829166,-0.44533885,-0.4077588,-0.2940346,0.1137242
50,0.858811,0.84782255,"('clumsy', 'skillful')",1.0955446,1.0738313,0.7938993,0.795428,0.5745415,0.51507926,0.8306991,0.8080403,-0.0226588
51,-0.23052564,-0.23717932,"('uneducated', 'educated')",-0.708052,-0.7278391,-0.12029712,-0.1849853,0.37026048,0.32092923,-0.1721536,-0.2072686,-0.035115
52,0.26989135,0.17642015,"('irrational', 'rational')",0.55744016,0.43230614,-1.049413,-1.1241392,0.31744036,0.14533931,0.0238397,-0.0925184,-0.1163581
53,-0.27523196,-0.27231163,"('uncreative', 'creative')",-0.6624187,-0.699945,0.056341905,0.014392272,1.1477286,1.0756692,0.0666049,0.0294512,-0.0371537
54,0.5003673,0.49314296,"('incapable', 'capable')",0.22324435,0.21547548,-0.44500458,-0.39656997,1.1235484,1.1221547,0.3505388,0.3585508,0.008012
55,-1.0981797,-1.0948082,"('incompetent', 'clever')",-1.8606962,-1.8332266,-0.27384898,-0.33112076,-0.09161469,-0.06197225,-0.8310849,-0.8302819,0.000803
56,-0.14546403,-0.17238328,"('impractical', 'practical')",-0.63151574,-0.61682683,0.57967794,0.52117366,-0.034818947,0.029752256,-0.0580302,-0.059571,-0.0015408
57,-1.4131773,-1.4033852,"('unimaginative', 'imaginative')",-1.9289112,-1.9139313,-0.72933114,-0.76618004,-1.5808651,-1.5430794,-1.4130712,-1.406644,0.0064272
58,0.5141574,0.44548517,"('undiscriminating', 'discriminating')",-0.53117,-0.5687252,0.06840987,-0.03607207,0.07542148,0.07867916,0.0317047,-0.0201582,-0.0518629
59,1.1123669,1.0973353,"('foolish', 'wise')",1.3485115,1.2782183,0.018861324,-0.0125408545,0.4947702,0.4458207,0.7436275,0.7022084,-0.0414191
60,-1.1920307,-1.1438072,"('inefficient', 'efficient')",-1.7732208,-1.706279,0.48644197,0.39252236,-0.14295134,-0.0060401917,-0.6554402,-0.615901,0.0395392
61,-0.32810062,-0.39721802,"('illogical', 'logical')",-0.6407021,-0.708826,-0.5443065,-0.6318626,0.121609025,0.020287324,-0.3478751,-0.4294049,-0.0815298
62,-0.25128952,-0.16263542,"('incompetent', 'brilliant')",-1.5494844,-1.4439882,-0.51175916,-0.47161192,0.06391221,0.2751819,-0.5621552,-0.4507634,0.1113918
63,-0.1967868,-0.22907867,"('unperceptive', 'insightful')",-0.49161303,-0.5320036,0.15107551,0.0956612,0.9413819,1.0913683,0.1010144,0.1064868,0.0054724
64,-0.3179303,-0.30866027,"('shy', 'confident')",-0.045323186,-0.06021913,0.054406084,0.026232488,-5.9904747,-5.8706403,-1.5748305,-1.5533218,0.0215087
65,-1.4994076,-1.507294,"('insecure', 'secure')",-1.5989964,-1.5424167,0.13662207,0.016801132,-0.70078367,-0.682618,-0.9156414,-0.9288819,-0.0132405
66,1.0119255,0.99452204,"('inactive', 'active')",0.82703614,0.8536938,0.19275656,0.25383982,1.1602412,1.1467615,0.7979898,0.8122042,0.0142144
67,0.7021006,0.76950765,"('doubtful', 'determined')",0.2789283,0.3352467,0.6874805,0.72568095,-0.35496286,-0.2517788,0.3283867,0.3946641,0.0662774
68,-0.4472552,-0.3806987,"('dependent', 'independent')",-0.94717,-0.87863225,-1.4021643,-1.3652564,-0.77750677,-0.7771787,-0.8935241,-0.8504416,0.0430825
69,2.3536859,2.3427439,"('lazy', 'industrious')",3.0678804,3.0306892,1.2180496,1.248512,0.018697567,0.017437212,1.6645783,1.6598456,-0.0047327
70,-0.29911536,-0.22513285,"('lethargic', 'energetic')",-1.433656,-1.2787653,-0.008858625,0.022038199,0.95268935,1.0923954,-0.1972352,-0.0973661,0.0998691
71,0.5910151,0.5237903,"('diffident', 'self-confident')",0.6719331,0.6201639,-0.19836594,-0.18553914,0.5165335,0.48654708,0.395279,0.3612406,-0.0340384
72,-1.4018091,-1.4425285,"('unambitious', 'ambitious')",-1.6184907,-1.6865779,-0.9958921,-1.0335782,-0.94459283,-0.9482942,-1.2401962,-1.2777447,-0.0375485
73,1.959423,1.9462987,"('helpless', 'self-reliant')",1.3804152,1.3627356,0.6253568,0.64665484,-2.7151058,-2.7208304,0.3125222,0.3087147,-0.0038075
74,0.42128608,0.35363606,"('undedicated', 'dedicated')",-0.3575359,-0.34920764,0.44065726,0.40282416,0.6007105,0.629131,0.2762795,0.2590959,-0.0171836
75,0.6005312,0.64095545,"('meek', 'impulsive')",0.61090493,0.67316717,-0.76975214,-0.6505226,-0.056183316,0.043854218,0.0963752,0.1768636,0.0804884
76,-0.7091704,-0.59940267,"('anxious', 'daring')",-2.1683156,-1.9717262,-0.14337027,-0.111961365,-0.4095595,-0.32167217,-0.857604,-0.7511906,0.1064134
77,0.18642725,0.2494308,"('unmotivated', 'motivated')",-0.9077326,-0.96871036,0.019791737,0.042825177,-0.8390178,-0.6538449,-0.3851328,-0.3325748,0.052558
78,0.3210745,0.2289936,"('nonresilient', 'resilient')",0.4451915,0.3300204,0.39883816,0.38416913,0.72707754,0.8426403,0.4730454,0.4464558,-0.0265896
79,0.88408804,0.8477108,"('wavering', 'unwavering')",1.4804225,1.4696066,-0.586927,-0.5717362,0.2689179,0.25625348,0.5116253,0.5004587,-0.0111666
80,0.33895105,0.36783054,"('dominated', 'dominating')",-0.67385024,-0.5918111,0.7710981,0.8086999,-1.0872309,-1.0090729,-0.162758,-0.1060884,0.0566696
81,-0.7964453,-0.74200904,"('submissive', 'aggressive')",-1.7670208,-1.7032282,0.0400096,0.033355255,-0.6846415,-0.55010056,-0.8020245,-0.7404956,0.0615289
82,-1.3543437,-1.3618456,"('poor', 'rich')",-1.4140273,-1.4091697,-0.23387831,-0.27000356,5.375717,5.3003874,0.5933669,0.5648422,-0.0285247
83,0.32216576,0.35626006,"('powerless', 'powerful')",0.2999911,0.28961283,-0.9854945,-0.9345114,-0.56642294,-0.49113828,-0.2324401,-0.1949442,0.0374959
84,0.8147834,0.7630065,"('inferior', 'superior')",0.6944523,0.56698734,0.3249907,0.31317294,1.0271231,1.0027168,0.7153374,0.6614709,-0.0538665
85,2.55068,2.50158,"('insignificant', 'prestigious')",2.3479362,2.2145047,-0.30546346,-0.25409412,1.4466146,1.3879808,1.5099418,1.4624928,-0.047449
86,-1.0223056,-1.1425115,"('uninfluential', 'influential')",-1.6575896,-1.762753,-0.7530246,-0.8706035,0.1465267,0.08352531,-0.8215983,-0.9230856,-0.1014873
87,0.37318575,0.3337473,"('unsuccessful', 'successful')",0.2514119,0.20428053,0.9708184,0.9079365,0.69564843,0.7515984,0.5727661,0.5493907,-0.0233754
88,-0.2593922,-0.27986497,"('low', 'eminent')",-0.301521,-0.3577614,-0.57500076,-0.6079297,0.3657473,0.36990267,-0.1925417,-0.2189134,-0.0263717
