,extra_male,extra_female,tuple,space_male,space_female,storage_male,storage_female,inc_male,inc_female,average_male,average_female,female-male
61,-0.13590162,-0.18015712,"('illogical', 'logical')",-0.047134724,-0.19659652,1.5727553,1.4130404,0.19405366,0.054266702,0.3959432,0.2726384,-0.1233048
62,0.077930436,0.14701065,"('incompetent', 'brilliant')",0.23751797,0.34003374,0.525959,0.6448199,-0.5506126,-0.4324616,0.0726987,0.1748507,0.102152
63,-0.87249655,-0.7429539,"('unperceptive', 'insightful')",0.18754376,0.21993381,0.96195394,1.0248396,0.7285389,0.77337146,0.251385,0.3187978,0.0674128
64,0.092383035,0.024672851,"('shy', 'confident')",-0.0065962905,-0.058470465,-0.010263182,-0.07455718,-6.9308186,-7.045275,-1.7138238,-1.7884074,-0.0745836
65,0.37218547,0.26377514,"('insecure', 'secure')",0.101516634,0.078534275,1.7137508,1.675378,-0.46278027,-0.45430523,0.4311682,0.3908455,-0.0403227
66,-1.7503363,-1.6957802,"('inactive', 'active')",-2.1067882,-2.101729,-2.4327047,-2.4515243,0.85429424,0.81934565,-1.3588837,-1.357422,0.0014617
67,0.40754214,0.3520755,"('doubtful', 'determined')",0.58947766,0.60727066,-0.18474306,-0.18316661,-0.7279769,-0.66240007,0.021075,0.0284449,0.0073699
68,0.22023419,0.07125592,"('dependent', 'independent')",-0.55624634,-0.67650586,-0.08561092,-0.17308551,-0.30581123,-0.3871047,-0.1818586,-0.29136,-0.1095014
69,-0.94032395,-0.8782595,"('lazy', 'industrious')",-0.23819613,-0.24318522,-0.91353345,-0.9138199,-0.34005836,-0.40806344,-0.6080279,-0.610832,-0.0028041
70,0.5783527,0.5911633,"('lethargic', 'energetic')",0.22363704,0.23665363,0.34320974,0.4133042,0.16037418,0.24163036,0.3263934,0.3706878,0.0442944
71,-0.26195824,-0.20539138,"('diffident', 'self-confident')",1.0026784,1.0453929,1.4161409,1.4703231,1.0012057,0.9624658,0.7895167,0.8181976,0.0286809
72,0.36948997,0.39095575,"('unambitious', 'ambitious')",0.3637635,0.41657612,-0.40134612,-0.40358713,-0.9928886,-0.89070356,-0.1652453,-0.1216897,0.0435556
73,1.2973793,1.3264521,"('helpless', 'self-reliant')",0.92270136,0.9814354,-0.44111663,-0.47270265,-3.0025773,-3.0370708,-0.3059033,-0.3004715,0.0054318
74,-0.34987733,-0.32912216,"('undedicated', 'dedicated')",0.11149618,0.15647252,-0.2894282,-0.22326788,-0.19074121,-0.1769656,-0.1796376,-0.1432208,0.0364168
75,-0.22870068,-0.260372,"('meek', 'impulsive')",-0.41389474,-0.47530243,-1.8940502,-1.9423401,-0.48393953,-0.40165105,-0.7551463,-0.7699164,-0.0147701
76,0.010537477,0.040050484,"('anxious', 'daring')",-0.49088788,-0.44402465,-0.12158197,-0.023552477,-0.11972731,-0.059732564,-0.1804149,-0.1218148,0.0586001
77,-0.71453243,-0.7716047,"('unmotivated', 'motivated')",-0.2796175,-0.35477135,0.24282235,0.19260965,-1.3253548,-1.292619,-0.5191706,-0.5565963,-0.0374257
78,-1.4775796,-1.3763661,"('nonresilient', 'resilient')",-1.5619866,-1.4906718,0.21851932,0.30530632,0.3158303,0.302127,-0.6263041,-0.5649011,0.061403
79,-2.1036966,-2.1117587,"('wavering', 'unwavering')",-1.5520751,-1.6643462,-3.0518293,-3.1362867,0.023863047,0.06096181,-1.6709346,-1.7128575,-0.0419229
80,1.0516286,1.045801,"('dominated', 'dominating')",0.05322719,0.11377944,0.5702887,0.56603175,-1.613209,-1.4991126,0.0154839,0.0566249,0.041141
81,1.6706233,1.5714614,"('submissive', 'aggressive')",0.035386086,0.04066882,1.1719445,1.2314675,-0.9337022,-0.8265109,0.4860629,0.5042717,0.0182088
82,-0.63753474,-0.652625,"('poor', 'rich')",-0.3188163,-0.3750003,0.91208786,0.9906291,5.9837627,6.1472254,1.4848748,1.5275573,0.0426825
83,-0.34123665,-0.38221133,"('powerless', 'powerful')",0.04029338,-0.002880834,0.17822757,0.17223859,-1.4236741,-1.441815,-0.3865975,-0.4136671,-0.0270696
84,0.071545824,-0.021468055,"('inferior', 'superior')",0.18435514,0.051026862,0.18630973,0.10517627,0.81480104,0.6944457,0.3142529,0.2072952,-0.1069577
85,-1.9900199,-1.9304146,"('insignificant', 'prestigious')",-0.64334345,-0.7231938,-1.1555403,-1.2457802,1.1301963,1.0249043,-0.6646768,-0.7186211,-0.0539443
86,-1.1782315,-1.275169,"('uninfluential', 'influential')",-0.9067903,-1.079847,0.050442096,0.008852472,-0.06295665,-0.16786757,-0.5243841,-0.6285078,-0.1041237
87,-0.06959171,-0.10889873,"('unsuccessful', 'successful')",-0.15865767,-0.25475746,0.0014432892,0.024397045,0.44924808,0.5367449,0.0556105,0.0493714,-0.0062391
88,-0.25699168,-0.35432804,"('low', 'eminent')",-0.44256455,-0.557591,-0.25931925,-0.28525817,0.4170326,0.41806602,-0.1354607,-0.1947778,-0.0593171
