,gilead_male,gilead_female,tuple,sciences_male,sciences_female,inc_male,inc_female,average_male,average_female,female-male
15,0.5328926,0.4804657,"('boring', 'funny')",-0.061425194,-0.1008328,0.776528,0.7749041,0.4159985,0.3848457,-0.0311528
16,0.26345208,0.23728466,"('unpopular', 'popular')",0.17435224,0.113261506,0.95869565,0.928042,0.4655,0.4261961,-0.0393039
17,-0.18116172,-0.19867422,"('nasty', 'nice')",-0.19407728,-0.19364563,-0.04397644,0.024562892,-0.1397385,-0.1225857,0.0171528
18,0.5987568,0.5590996,"('disagreeable', 'welcoming')",0.1737566,0.18580346,-0.30251285,-0.39124614,0.1566668,0.1178856,-0.0387812
19,-1.1730239,-1.2093943,"('inhospitable', 'hospitable')",-0.8792414,-0.9363872,0.021470701,0.077378534,-0.6769315,-0.6894677,-0.0125362
20,0.41180107,0.39176843,"('rough', 'thoughtful')",1.6692654,1.7056162,0.98043233,0.9397367,1.0204995,1.0123738,-0.0081257
21,-0.560748,-0.5673803,"('immoral', 'moral')",0.31753394,0.3731984,-0.84789217,-0.7497441,-0.3637021,-0.314642,0.0490601
22,-0.78131866,-0.8310396,"('untrustworthy', 'trustworthy')",0.122508585,0.08586234,-1.1353452,-1.187763,-0.5980518,-0.6443134,-0.0462616
23,-1.2636491,-1.3381287,"('insincere', 'sincere')",-0.6424387,-0.6809139,4.638729,4.5571203,0.9108804,0.8460259,-0.0648545
24,-0.55557704,-0.58769614,"('dishonest', 'honest')",-0.9267436,-0.94990456,0.20069256,0.11017268,-0.4272094,-0.4758094,-0.0486
25,0.11521133,0.09831029,"('egoistic', 'altruistic')",1.3353865,1.2920166,1.7431628,1.7148957,1.0645869,1.0350742,-0.0295127
26,0.40107918,0.3108552,"('hardhearted', 'benevolent')",0.78135455,0.7260493,1.4754202,1.3983065,0.8859514,0.8117371,-0.0742143
27,-0.5807776,-0.60223246,"('hardhearted', 'softhearted')",-0.07608989,-0.06923254,1.56509,1.3991998,0.3027408,0.2425783,-0.0601625
28,-0.6292149,-0.7362335,"('disloyal', 'loyal')",0.38662007,0.26231065,0.61216176,0.51269877,0.123189,0.0129253,-0.1102637
29,0.11027034,0.035378035,"('unfair', 'fair')",0.06190961,0.054582745,-0.30325955,-0.42351577,-0.0436932,-0.111185,-0.0674918
30,-0.73604625,-0.78333914,"('intolerant', 'tolerant')",0.50121635,0.4518914,0.7522479,0.68374455,0.1724727,0.1174323,-0.0550404
31,-0.33195314,-0.333365,"('evil', 'good')",0.0133338235,-0.06283615,-0.10582383,-0.17019291,-0.141481,-0.188798,-0.047317
32,-1.2949349,-1.3117442,"('unkind', 'kind')",0.13880247,0.16238958,0.32356897,0.22955748,-0.2775212,-0.3065991,-0.0290779
33,0.7868058,0.6750323,"('wrong', 'right')",0.012367159,-0.058243446,-0.18342528,-0.27303952,0.2052492,0.1145831,-0.0906661
34,-0.12188821,-0.04250091,"('mean', 'honorable')",0.2524994,0.3174293,5.742159,5.8216057,1.9575901,2.0321781,0.074588
35,0.83231074,0.7670695,"('corrupt', 'incorrupt')",-0.025676277,-0.1172346,0.52456415,0.3800343,0.4437329,0.3432897,-0.1004432
36,0.43616635,0.30926335,"('hostile', 'amicable')",-0.46918723,-0.64963764,0.9699535,0.7725718,0.3123109,0.1440658,-0.1682451
37,-0.35203463,-0.36947042,"('fake', 'genuine')",-0.05352898,-0.009749662,0.049760725,0.008379154,-0.118601,-0.1236136,-0.0050126
38,-1.7004634,-1.7247651,"('untruthful', 'truthful')",-0.81123173,-0.84368193,-0.27642873,-0.24970442,-0.9293746,-0.9393838,-0.0100092
39,0.6283462,0.69565856,"('exploitative', 'cooperative')",0.5490011,0.6403108,0.3133626,0.3279157,0.4969033,0.5546284,0.0577251
40,0.72868115,0.70086056,"('stingy', 'generous')",0.3683431,0.37950748,-0.8758015,-1.0514742,0.0737409,0.0096313,-0.0641096
41,0.06268018,-0.020025799,"('unforgiving', 'forgiving')",-0.39891443,-0.39179766,0.1383655,0.008732034,-0.0659562,-0.1343638,-0.0684076
42,-0.6936181,-0.6834433,"('unreliable', 'reliable')",-0.5385832,-0.45467246,-3.1120505,-3.1059234,-1.4480839,-1.4146797,0.0334042
43,-1.5867422,-1.5522453,"('irresponsible', 'responsible')",-0.9679409,-0.8760855,-0.4688697,-0.45514593,-1.007851,-0.9611589,0.0466921
44,0.23888507,0.2850052,"('prejudiced', 'unprejudiced')",-0.40074575,-0.33383274,-1.1238513,-1.125335,-0.4285707,-0.3913875,0.0371832
45,-1.1030217,-1.1679993,"('incompetent', 'competent')",0.007103607,-0.04857824,-0.5028851,-0.54833007,-0.5329344,-0.5883025,-0.0553681
46,-0.82482743,-0.8160152,"('uncompetitive', 'competitive')",-0.67143226,-0.5699256,-0.97259605,-1.0044461,-0.822952,-0.7967957,0.0261563
47,-0.642191,-0.6225907,"('stupid', 'smart')",0.31382883,0.34317073,4.957376,5.0283866,1.5430047,1.5829889,0.0399842
48,0.13750827,0.14196572,"('unintelligent', 'intelligent')",1.5152673,1.6023792,0.7811709,0.80763316,0.8113155,0.8506594,0.0393439
49,0.084162906,0.11878567,"('unable', 'able')",0.56853235,0.6698571,0.25396335,0.3348248,0.3022195,0.3744892,0.0722697
50,-0.14084974,-0.1304873,"('clumsy', 'skillful')",0.09992117,0.09133295,0.19368558,0.13005143,0.050919,0.030299,-0.02062
51,-0.9638942,-1.005315,"('uneducated', 'educated')",0.04789385,0.01924132,0.46260744,0.46010354,-0.151131,-0.1753234,-0.0241924
52,0.8406741,0.714356,"('irrational', 'rational')",0.54952425,0.3971819,0.5267943,0.39708933,0.6389976,0.5028758,-0.1361218
53,-0.8830004,-0.9357688,"('uncreative', 'creative')",-0.03073309,-0.1363576,0.6587437,0.5855112,-0.0849966,-0.1622051,-0.0772085
54,-0.51208735,-0.5259802,"('incapable', 'capable')",-0.10001764,-0.17857227,0.8834031,0.9803032,0.0904327,0.0919169,0.0014842
55,-0.06733315,-0.057683617,"('incompetent', 'clever')",0.7775717,0.8228018,-0.0009214282,0.017908696,0.236439,0.261009,0.02457
56,-1.1490362,-1.1741976,"('impractical', 'practical')",0.022051632,0.06208078,-0.80281854,-0.74199384,-0.6432677,-0.6180369,0.0252308
57,-0.75298303,-0.7959249,"('unimaginative', 'imaginative')",-0.4518544,-0.46042368,-2.3845992,-2.4014814,-1.1964788,-1.2192767,-0.0227979
58,-0.018489141,-0.09955475,"('undiscriminating', 'discriminating')",0.10891694,0.041762024,-0.14592308,-0.18514995,-0.0184984,-0.0809809,-0.0624825
59,0.67525446,0.6464006,"('foolish', 'wise')",0.50659347,0.45966092,0.5462612,0.54279435,0.5760364,0.5496186,-0.0264178
60,-0.6818187,-0.6424072,"('inefficient', 'efficient')",0.38582483,0.5028786,-0.5571473,-0.43563792,-0.2843804,-0.1917222,0.0926582
61,-0.6363837,-0.7354554,"('illogical', 'logical')",0.53064084,0.4464326,0.2402268,0.110223696,0.044828,-0.0595997,-0.1044277
62,-0.2974361,-0.24442956,"('incompetent', 'brilliant')",0.8599549,0.9800371,-0.48724127,-0.33320692,0.0250925,0.1341335,0.109041
63,-1.4015518,-1.4097068,"('unperceptive', 'insightful')",-0.18625751,-0.17026523,0.516032,0.58458483,-0.3572591,-0.3317957,0.0254634
64,-0.20179339,-0.17988619,"('shy', 'confident')",-0.5565441,-0.5122424,-6.3015146,-6.267199,-2.353284,-2.3197759,0.0335081
65,-0.34952962,-0.3266341,"('insecure', 'secure')",-0.09393277,-0.0626851,-0.6333225,-0.58704793,-0.3589283,-0.3254557,0.0334726
66,-0.15840055,-0.12658896,"('inactive', 'active')",-1.2139674,-1.2352903,1.2832515,1.2793728,-0.0297055,-0.0275021,0.0022034
67,-0.2716075,-0.2694392,"('doubtful', 'determined')",-0.4375542,-0.40416306,-0.48852712,-0.4302769,-0.3992296,-0.3679597,0.0312699
68,-0.15419725,-0.13935134,"('dependent', 'independent')",0.10918084,0.13206674,-0.13236767,-0.12659505,-0.059128,-0.0446265,0.0145015
69,1.4520295,1.4473844,"('lazy', 'industrious')",1.0789037,1.0716484,0.07188895,0.066645384,0.8676074,0.8618927,-0.0057147
70,-1.3007532,-1.2820408,"('lethargic', 'energetic')",-0.6527715,-0.56339747,-0.27121443,-0.2179414,-0.7415797,-0.6877933,0.0537864
71,0.52580136,0.49918103,"('diffident', 'self-confident')",0.89784676,0.8978309,0.93773365,0.93831664,0.7871273,0.7784429,-0.0086844
72,-0.60142505,-0.5212769,"('unambitious', 'ambitious')",-0.36379895,-0.34196907,-1.2763816,-1.2239169,-0.7472019,-0.695721,0.0514809
73,0.35752288,0.34213093,"('helpless', 'self-reliant')",0.023381539,-0.009578703,-2.9238455,-2.9461994,-0.847647,-0.8712157,-0.0235687
74,-0.25191808,-0.3360671,"('undedicated', 'dedicated')",-0.42932796,-0.4669802,-0.1639234,-0.23327792,-0.2817231,-0.3454417,-0.0637186
75,0.09456509,0.11512215,"('meek', 'impulsive')",-0.4685552,-0.5035238,-0.052945267,0.038365036,-0.1423118,-0.1166789,0.0256329
76,0.03298941,0.11077145,"('anxious', 'daring')",-0.43884033,-0.3799229,-0.13153367,-0.073623516,-0.1791282,-0.1142583,0.0648699
77,-0.95516104,-0.9397824,"('unmotivated', 'motivated')",0.48006836,0.5106432,-0.9744802,-0.80384,-0.483191,-0.4109931,0.0721979
78,-0.5608932,-0.55032843,"('nonresilient', 'resilient')",0.81904405,0.8847312,0.75163525,0.82416683,0.3365954,0.3861899,0.0495945
79,-0.010995134,-0.04024219,"('wavering', 'unwavering')",-1.253997,-1.3664056,0.4966879,0.53563684,-0.2561014,-0.290337,-0.0342356
80,0.122204036,0.20723264,"('dominated', 'dominating')",0.16956158,0.3255101,-1.0083513,-0.897294,-0.2388619,-0.1215171,0.1173448
81,-0.58200055,-0.5363408,"('submissive', 'aggressive')",0.16274191,0.20664664,-0.8012465,-0.648529,-0.4068351,-0.3260744,0.0807607
82,-0.91893494,-0.9071187,"('poor', 'rich')",-0.068356015,-0.1135809,5.120646,5.151148,1.377785,1.3768161,-0.0009689
83,-0.17142111,-0.1511374,"('powerless', 'powerful')",0.22481765,0.28509974,-0.8844352,-0.84286827,-0.2770129,-0.236302,0.0407109
84,0.6889691,0.67217356,"('inferior', 'superior')",0.7050145,0.68693036,0.9814282,0.93196785,0.7918039,0.7636906,-0.0281133
85,1.2269135,1.1452034,"('insignificant', 'prestigious')",0.6513519,0.5765142,1.5689011,1.5129509,1.1490555,1.0782228,-0.0708327
86,-1.3163062,-1.4188524,"('uninfluential', 'influential')",-0.044146806,-0.14762492,-0.16321446,-0.24365927,-0.5078892,-0.6033789,-0.0954897
87,0.40899098,0.45451728,"('unsuccessful', 'successful')",0.1375419,0.1467747,1.0428616,1.1984068,0.5297982,0.5998996,0.0701014
88,-0.542469,-0.56893665,"('low', 'eminent')",-0.4615194,-0.5676331,0.033892557,0.09020194,-0.3233653,-0.3487893,-0.025424
