,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
34,0.06603634,0.16279799,"('mean', 'honorable')",-0.74599636,-0.71349674,-0.50593656,-0.39780465,5.811047,5.9000387,1.1562877,1.2378838,0.0815961
35,0.19927928,0.021310333,"('corrupt', 'incorrupt')",0.09244568,0.10592242,3.248782,3.2274742,0.43116716,0.2787549,0.9929185,0.9083655,-0.084553
36,0.5973159,0.5367346,"('hostile', 'amicable')",-0.6319521,-0.7565115,1.6816528,1.6338248,0.5698231,0.3641159,0.5542099,0.444541,-0.1096689
37,-0.35361552,-0.365093,"('fake', 'genuine')",-0.2123254,-0.10212461,-0.37278268,-0.35954183,0.23976956,0.2456747,-0.1747385,-0.1452712,0.0294673
38,0.12560588,0.105453745,"('untruthful', 'truthful')",-0.7896966,-0.79145217,-0.37025782,-0.40247405,-0.15136641,-0.13087338,-0.2964287,-0.3048365,-0.0084078
39,0.4322795,0.48509696,"('exploitative', 'cooperative')",0.7830794,0.86216944,-0.27613306,-0.20399958,0.27946988,0.30634367,0.3046739,0.3624026,0.0577287
40,0.91516066,0.8066436,"('stingy', 'generous')",1.0615872,0.9540136,0.5545648,0.40317962,-1.3240768,-1.4654925,0.301809,0.1745861,-0.1272229
41,0.027034018,0.05530645,"('unforgiving', 'forgiving')",0.4620488,0.3211559,-0.59928966,-0.66611063,-0.2445952,-0.31105497,-0.0887005,-0.1501758,-0.0614753
42,-0.010081567,-0.0007404052,"('unreliable', 'reliable')",0.8120251,0.9874622,-0.49239928,-0.49499282,-3.490592,-3.4391687,-0.7952619,-0.7368599,0.058402
43,-0.5151077,-0.4618978,"('irresponsible', 'responsible')",0.06477616,0.15434375,-2.0235507,-1.9890482,0.3780626,0.43246764,-0.5239549,-0.4660336,0.0579213
44,-0.98077047,-0.996751,"('prejudiced', 'unprejudiced')",0.3478453,0.3804928,0.6620211,0.67395854,-1.3606839,-1.3428898,-0.332897,-0.3212973,0.0115997
45,-1.5980572,-1.53215,"('incompetent', 'competent')",-0.72404075,-0.76345813,-2.2573836,-2.2781668,-0.5615748,-0.60869676,-1.285264,-1.2956179,-0.0103539
46,-0.98379934,-0.9249929,"('uncompetitive', 'competitive')",-0.33541763,-0.317682,-3.1235263,-3.1831357,-0.8679501,-0.8951882,-1.3276733,-1.3302498,-0.0025765
47,0.2890506,0.36316574,"('stupid', 'smart')",-0.2660712,-0.23113553,-0.004863633,0.038889095,5.1781244,5.2620025,1.2990601,1.3582305,0.0591704
48,-0.73397624,-0.77940637,"('unintelligent', 'intelligent')",-1.0304078,-1.0932587,-2.006729,-2.0355718,0.37463593,0.35288522,-0.8491192,-0.8888379,-0.0397187
49,-0.4135183,-0.38459972,"('unable', 'able')",-0.2712439,-0.10341162,-1.087773,-1.0373585,-0.2534703,-0.1859535,-0.5065014,-0.4278308,0.0786706
50,-0.60831153,-0.6354853,"('clumsy', 'skillful')",0.55468696,0.72565025,0.55173767,0.57401854,0.11605807,0.053880237,0.1535428,0.1795159,0.0259731
51,-0.7366631,-0.74930984,"('uneducated', 'educated')",0.44082075,0.4508959,-1.3701465,-1.3909607,-0.018018201,-0.047109544,-0.4210018,-0.4341211,-0.0131193
52,-0.065133445,-0.23753268,"('irrational', 'rational')",0.8261502,0.63710415,1.2116287,1.1490223,0.6494152,0.5119907,0.6555151,0.5151461,-0.140369
53,1.3786659,1.3134795,"('uncreative', 'creative')",0.39362228,0.33592302,-0.17076068,-0.26720566,0.8611208,0.76623833,0.6156621,0.5371088,-0.0785533
54,0.77682984,0.7186877,"('incapable', 'capable')",0.26817167,0.21062537,0.37787566,0.29064035,1.2150613,1.2370896,0.6594846,0.6142608,-0.0452238
55,-0.51111495,-0.4579317,"('incompetent', 'clever')",0.360431,0.28182966,-2.2351165,-2.2756643,0.022559676,-0.023864176,-0.5908102,-0.6189077,-0.0280975
56,0.4060013,0.44093204,"('impractical', 'practical')",0.69241536,0.7162359,-1.5191977,-1.5021594,-0.48322195,-0.48130375,-0.2260007,-0.2065738,0.0194269
57,-0.95484555,-0.9794338,"('unimaginative', 'imaginative')",-0.111742586,-0.19310509,-2.2272248,-2.3240051,-2.456446,-2.5194504,-1.4375647,-1.5039985,-0.0664338
58,0.94773275,0.9335176,"('undiscriminating', 'discriminating')",0.53641725,0.51891875,-0.7434063,-0.77159035,-0.11129372,-0.1680315,0.1573625,0.1282036,-0.0291589
59,-0.5937713,-0.66253597,"('foolish', 'wise')",-0.41098905,-0.4168648,0.86177826,0.85852987,0.5368608,0.52864736,0.0984697,0.0769441,-0.0215256
60,-0.44587284,-0.30738646,"('inefficient', 'efficient')",-0.34972283,-0.29263434,-2.7025497,-2.6470382,-0.62541837,-0.49736935,-1.0308909,-0.936107,0.0947839
61,0.1871838,0.09089873,"('illogical', 'logical')",0.24033308,0.14358282,-0.60658234,-0.6556972,0.3729687,0.26908216,0.0484758,-0.0380334,-0.0865092
62,-0.6824057,-0.6581913,"('incompetent', 'brilliant')",-0.34162906,-0.23247904,-1.9786115,-1.9065518,-0.21984401,-0.09221276,-0.8056226,-0.7223587,0.0832639
63,-0.7699539,-0.74522173,"('unperceptive', 'insightful')",-0.30672976,-0.35442817,-1.6424993,-1.6725749,0.3997324,0.48353973,-0.5798627,-0.5721713,0.0076914
64,-1.2289284,-1.2269769,"('shy', 'confident')",0.5334721,0.5265784,-0.71860075,-0.76171416,-6.8100796,-6.775624,-2.0560341,-2.0594342,-0.0034001
65,-1.3673193,-1.3880496,"('insecure', 'secure')",-0.6747726,-0.7911281,-2.603477,-2.6275659,-0.68442833,-0.67807555,-1.3324993,-1.3712049,-0.0387056
66,-0.3486168,-0.42568955,"('inactive', 'active')",-0.04231013,-0.050998837,0.4512818,0.42812735,0.87172014,0.86750555,0.2330188,0.2047361,-0.0282827
67,-0.7053104,-0.7093489,"('doubtful', 'determined')",0.3966478,0.45936581,-0.017570656,0.007709915,-0.40719447,-0.3234182,-0.1833569,-0.1414228,0.0419341
68,-1.3196818,-1.3759924,"('dependent', 'independent')",-0.44514123,-0.4991519,-0.7391382,-0.7523609,-0.64517504,-0.67458653,-0.787284,-0.8255229,-0.0382389
69,2.0005863,1.9071705,"('lazy', 'industrious')",1.8484111,1.9483409,3.0351286,3.1178608,-0.0048471764,0.021235362,1.7198197,1.748652,0.0288323
70,-1.2185968,-1.1566551,"('lethargic', 'energetic')",-0.5698582,-0.50672317,-2.3914437,-2.4075973,0.30844268,0.36073226,-0.967864,-0.9275607,0.0403033
71,1.5811658,1.576393,"('diffident', 'self-confident')",0.13714899,0.09005532,0.04656621,0.0018379064,0.59329623,0.5984852,0.5895443,0.5666928,-0.0228515
72,0.745778,0.6540397,"('unambitious', 'ambitious')",0.593338,0.45921713,-0.22750865,-0.28266355,-0.7362692,-0.7365072,0.0938346,0.0235215,-0.0703131
73,0.40712154,0.3496917,"('helpless', 'self-reliant')",1.0869684,1.1427072,1.297202,1.3303769,-2.9834442,-2.9718833,-0.0480381,-0.0372769,0.0107612
74,0.71911925,0.72964126,"('undedicated', 'dedicated')",0.73131436,0.79018,-0.5242219,-0.5022868,0.07365225,0.020531807,0.249966,0.2595166,0.0095506
75,-0.94388884,-0.95373523,"('meek', 'impulsive')",0.181483,0.1587637,1.1713008,1.1463386,-0.06192656,-0.00974573,0.0867421,0.0854053,-0.0013368
76,-1.2692778,-1.2407497,"('anxious', 'daring')",-0.20202711,-0.072156124,-1.6171874,-1.5268899,0.016948327,0.111851156,-0.767886,-0.6819861,0.0858999
77,-0.41128632,-0.3197984,"('unmotivated', 'motivated')",-0.20672709,-0.22153038,-2.2439203,-2.2369623,-1.3250036,-1.1835014,-1.0467343,-0.9904481,0.0562862
78,0.9902437,1.0387325,"('nonresilient', 'resilient')",0.1480519,0.29384664,-0.38271278,-0.35770503,0.34327826,0.4195272,0.2747152,0.3486003,0.0738851
79,0.11671436,0.03272731,"('wavering', 'unwavering')",0.26004577,0.2965937,1.4237384,1.4483844,0.24386664,0.2739132,0.5110913,0.5129046,0.0018133
80,-1.2967464,-1.2798231,"('dominated', 'dominating')",-0.24303949,-0.17159049,-1.1914091,-1.1870278,-1.486892,-1.3993256,-1.0545218,-1.0094417,0.0450801
81,-0.91830814,-0.89412934,"('submissive', 'aggressive')",-0.28918338,-0.4499207,-2.0178976,-2.065194,-1.0764604,-1.0060455,-1.0754623,-1.1038224,-0.0283601
82,-0.6814098,-0.69159335,"('poor', 'rich')",-0.22878279,-0.28029954,-1.0798551,-1.0563328,5.804885,5.7670264,0.9537093,0.9347002,-0.0190091
83,0.058979563,0.026905857,"('powerless', 'powerful')",0.43599615,0.40391552,-1.0051997,-1.0857757,-1.0614321,-1.0543524,-0.392914,-0.4273267,-0.0344127
84,1.0305675,0.9253243,"('inferior', 'superior')",0.4177097,0.4239271,-0.09049793,-0.14074436,1.1734724,1.1345206,0.6328129,0.5857569,-0.047056
85,2.3289611,2.2302432,"('insignificant', 'prestigious')",0.4908049,0.44443136,2.8552012,2.8440328,1.3445114,1.3004879,1.7548697,1.7047988,-0.0500709
86,-0.38082552,-0.45646554,"('uninfluential', 'influential')",-0.6594751,-0.7431463,-2.2597365,-2.3682358,-0.48113075,-0.6094407,-0.945292,-1.0443221,-0.0990301
87,-0.4389207,-0.4900942,"('unsuccessful', 'successful')",0.46494427,0.45474237,-0.82627916,-0.72951144,0.56618595,0.61330533,-0.0585174,-0.0378895,0.0206279
88,-0.25160995,-0.3689277,"('low', 'eminent')",-1.4184129,-1.444248,-0.84266806,-0.8119364,0.20724355,0.17495357,-0.5763619,-0.6125396,-0.0361777
