,archer_male,archer_female,tuple,daniels_male,daniels_female,midland_male,midland_female,co_male,co_female,average_male,average_female,female-male
14,-1.3220727,-1.197302,"('antisocial', 'social')",-2.0024471,-1.7304847,-0.42408407,-0.26717716,-0.5665332,-0.5304149,-1.0787842,-0.9313447,0.1474395
15,0.13740718,0.084429085,"('boring', 'funny')",-0.069040194,-0.2155905,0.679549,0.6759793,0.42304385,0.47532266,0.29274,0.2550352,-0.0377048
16,-0.764539,-0.796154,"('unpopular', 'popular')",-0.59898144,-0.5880104,-0.56674176,-0.6687016,0.18677923,0.10754692,-0.4358707,-0.4863298,-0.0504591
17,-1.2976253,-1.1778821,"('nasty', 'nice')",-0.5001508,-0.48983458,-1.096428,-0.93549037,-0.35007367,-0.3514514,-0.8110694,-0.7386646,0.0724048
18,-0.7292227,-0.515404,"('disagreeable', 'welcoming')",-0.047531106,0.21397887,-0.12279853,-0.013382018,-0.95938253,-0.8809741,-0.4647337,-0.2989453,0.1657884
19,-0.6398687,-0.5427067,"('inhospitable', 'hospitable')",0.3174005,0.27930388,-0.048893686,-0.13428259,-0.13700524,-0.07049805,-0.1270918,-0.1170459,0.0100459
20,-0.46558046,-0.21946669,"('rough', 'thoughtful')",-0.18002541,0.07560038,-0.64310265,-0.46549082,0.15064648,0.1879582,-0.2845155,-0.1053497,0.1791658
21,-0.9437036,-0.8742373,"('immoral', 'moral')",-2.2488377,-1.966251,-0.6298246,-0.51720244,-1.3803468,-1.2445673,-1.3006783,-1.1505646,0.1501137
22,-0.6824247,-0.65686685,"('untrustworthy', 'trustworthy')",-1.2479908,-1.1381587,-1.1308888,-1.0467445,-1.1044475,-1.0341599,-1.041438,-0.9689825,0.0724555
23,-0.1475068,-0.27176943,"('insincere', 'sincere')",0.28083786,0.46006927,-0.026125316,-0.0108295325,5.9122066,5.865247,1.5048531,1.5106792,0.0058261
24,-0.28770566,-0.23651817,"('dishonest', 'honest')",-1.1340814,-1.0292362,-0.009340794,0.016907332,0.680221,0.6150059,-0.1877267,-0.1584603,0.0292664
25,0.94549084,0.9572578,"('egoistic', 'altruistic')",1.5116755,1.4168988,1.2133584,1.0845683,1.7776691,1.6207823,1.3620484,1.2698768,-0.0921716
26,1.1309147,0.89195895,"('hardhearted', 'benevolent')",2.511518,2.2563717,2.6212807,2.4384916,2.1159606,2.0171468,2.0949185,1.9009924,-0.1939261
27,-0.79253745,-0.652561,"('hardhearted', 'softhearted')",0.41123492,0.430811,-0.2721214,-0.18857923,1.0393164,1.0056462,0.0964731,0.1488293,0.0523562
28,0.2199256,0.1425333,"('disloyal', 'loyal')",-0.011248499,0.0067820176,0.7651103,0.5895304,1.3567019,1.1806555,0.5826223,0.4798753,-0.102747
29,-0.6243208,-0.74534476,"('unfair', 'fair')",-1.0183109,-1.0782988,-0.80067164,-0.8489479,-0.70879316,-0.948402,-0.7880241,-0.9052483,-0.1172242
30,-0.7733547,-0.6651104,"('intolerant', 'tolerant')",-1.6653945,-1.3893454,-0.9415101,-0.8460382,-0.4465724,-0.20305452,-0.956708,-0.7758871,0.1808209
31,-0.11128545,-0.15074484,"('evil', 'good')",1.0767735,1.0122056,0.70786846,0.54866004,-0.4039909,-0.5323798,0.3173414,0.2194352,-0.0979062
32,0.6573548,0.49326992,"('unkind', 'kind')",1.0169351,0.98264515,0.63390934,0.5302164,1.2523394,1.000883,0.8901347,0.7517536,-0.1383811
33,0.93901235,0.79616916,"('wrong', 'right')",1.9379545,1.7007784,1.9461547,1.8302722,-0.0656929,-0.18096307,1.1893572,1.0365642,-0.152793
34,-0.57637733,-0.33438408,"('mean', 'honorable')",-0.5821655,-0.27219614,0.04355063,0.19214857,4.9932637,5.1865773,0.9695679,1.1930364,0.2234685
35,0.9764945,0.9311067,"('corrupt', 'incorrupt')",1.7225852,1.4491915,0.35913295,0.20167549,-0.23954375,-0.41973025,0.7046673,0.5405608,-0.1641065
36,0.80544496,0.6823518,"('hostile', 'amicable')",1.8278128,1.661436,1.1422293,0.7349062,0.41562343,0.21932545,1.0477777,0.8245049,-0.2232728
37,0.9136885,0.89089894,"('fake', 'genuine')",0.22095789,0.2312073,0.56771505,0.4978541,0.3192352,0.25371695,0.5053992,0.4684193,-0.0369799
38,0.13883534,-0.02316726,"('untruthful', 'truthful')",0.59974265,0.5039204,0.6097747,0.48649332,0.37132382,0.41986528,0.4299191,0.3467779,-0.0831412
39,0.56112224,0.9015935,"('exploitative', 'cooperative')",1.0633279,1.304241,0.7409807,1.0961322,0.40071592,0.5502856,0.6915367,0.9630631,0.2715264
40,0.5858859,0.48605585,"('stingy', 'generous')",0.31434837,0.38113567,0.7850048,0.7242651,-2.0178525,-2.0447128,-0.0831534,-0.113314,-0.0301606
41,-0.51122206,-0.6085256,"('unforgiving', 'forgiving')",0.11847352,0.25072876,0.15459411,0.0012369044,0.4547494,0.4349818,0.0541487,0.0196055,-0.0345432
42,0.07267199,0.15874092,"('unreliable', 'reliable')",-0.38836488,-0.19957589,-0.35208648,-0.23121291,-3.4714644,-3.3127046,-1.0348109,-0.8961881,0.1386228
43,-0.74469244,-0.5863258,"('irresponsible', 'responsible')",-0.96377516,-0.6770419,-1.1592057,-0.9650456,0.07054146,0.21256572,-0.699283,-0.5039619,0.1953211
44,-1.0273415,-1.0324054,"('prejudiced', 'unprejudiced')",-1.2466441,-1.2382814,-1.6267105,-1.5290016,-1.6750484,-1.6924396,-1.3939362,-1.373032,0.0209042
45,-0.73059225,-0.91251194,"('incompetent', 'competent')",-1.284841,-1.1892405,-0.077958785,-0.29446864,-0.42488617,-0.51017606,-0.6295696,-0.7265992,-0.0970296
46,0.069132686,0.10589793,"('uncompetitive', 'competitive')",-1.3670353,-1.1478579,-0.22308826,-0.1619437,-1.0013933,-0.87497,-0.630596,-0.5197184,0.1108776
47,-1.2777791,-0.985671,"('stupid', 'smart')",-1.7296833,-1.3452733,-0.43553936,-0.16418856,4.753079,4.9971104,0.3275193,0.6254944,0.2979751
48,-0.46995577,-0.43861663,"('unintelligent', 'intelligent')",-0.67410433,-0.5873196,-0.5089485,-0.47113878,-0.73659295,-0.6448618,-0.5974004,-0.5354842,0.0619162
49,-1.0924433,-0.88071996,"('unable', 'able')",-1.1362429,-0.9956826,-1.090142,-0.90099025,-1.3114111,-1.1492481,-1.1575599,-0.9816602,0.1758997
50,0.68464404,0.7268925,"('clumsy', 'skillful')",1.0635223,1.0462924,0.3815195,0.29207534,0.029157475,0.024808466,0.5397108,0.5225171,-0.0171937
51,-0.15545382,-0.3035944,"('uneducated', 'educated')",-1.4912771,-1.5058814,-0.9102973,-0.88140374,-0.16226882,-0.20889749,-0.6798243,-0.7249443,-0.04512
52,0.16828915,-0.0165684,"('irrational', 'rational')",0.17619799,-0.15042736,0.48282772,0.29227397,0.50285006,0.37648278,0.3325412,0.1254402,-0.207101
53,-0.44638428,-0.4853387,"('uncreative', 'creative')",0.5364511,0.61563104,-0.09976829,-0.121397525,0.6580197,0.6628439,0.1620796,0.1679347,0.0058551
54,0.29110235,0.18375999,"('incapable', 'capable')",1.1247444,1.0254856,-0.041768234,-0.11775172,0.88871074,0.7699427,0.5656973,0.4653592,-0.1003381
55,-0.8534181,-0.7288061,"('incompetent', 'clever')",-2.606685,-2.2936718,-1.1439135,-0.9666586,-0.6064674,-0.49290666,-1.3026209,-1.1205108,0.1821101
56,-0.69308156,-0.66885066,"('impractical', 'practical')",-0.98755944,-0.80582684,-0.122394145,-0.08721276,-1.0529941,-0.9754759,-0.7140073,-0.6343416,0.0796657
57,-0.20843595,-0.4100343,"('unimaginative', 'imaginative')",-1.0829157,-1.057956,-0.45831847,-0.5268353,-3.0638847,-3.0296478,-1.2033887,-1.2561183,-0.0527296
58,1.3606648,1.4184897,"('undiscriminating', 'discriminating')",0.59774536,0.65879303,1.1777654,1.0635351,0.40932578,0.51629007,0.8863754,0.914277,0.0279016
59,0.57710356,0.5175717,"('foolish', 'wise')",0.86779517,0.6400431,0.8447867,0.86138296,0.05845152,0.09510277,0.5870342,0.5285251,-0.0585091
60,-1.2479248,-0.9671384,"('inefficient', 'efficient')",-1.7846448,-1.2699479,-0.61554486,-0.3664882,-1.119754,-0.7930033,-1.1919671,-0.8491445,0.3428226
61,-0.3583066,-0.32214567,"('illogical', 'logical')",-0.16456556,-0.23105428,0.4279268,0.38601157,-0.17200716,-0.321212,-0.0667381,-0.1221001,-0.055362
62,-0.50654936,-0.4134256,"('incompetent', 'brilliant')",-0.9392194,-0.79315174,-0.6513159,-0.44840565,-0.61006665,-0.33592242,-0.6767879,-0.4977263,0.1790616
63,0.3522512,0.14237213,"('unperceptive', 'insightful')",0.27848086,0.24857497,0.81279796,0.72446436,0.107134,0.30790597,0.387666,0.3558294,-0.0318366
64,-0.081183806,-0.10468601,"('shy', 'confident')",-0.3523704,-0.41534373,-0.04878004,0.09486003,-6.465817,-6.3515863,-1.7370378,-1.6941891,0.0428487
65,-0.31240246,-0.23117942,"('insecure', 'secure')",-1.083118,-0.96655935,-0.57864857,-0.44692397,-0.5092441,-0.35948163,-0.6208533,-0.5010361,0.1198172
66,0.9185275,1.0037671,"('inactive', 'active')",0.69990057,0.58560234,0.9695736,0.93895906,1.0750118,0.9162422,0.9157534,0.8611427,-0.0546107
67,0.045676563,0.11323255,"('doubtful', 'determined')",-0.032715827,-0.04449269,0.38285607,0.39358965,-0.53786415,-0.5357797,-0.0355118,-0.0183626,0.0171492
68,0.054382846,0.19415048,"('dependent', 'independent')",-1.3947778,-1.2958149,-0.74878776,-0.6969094,-2.1513815,-2.064055,-1.0601411,-0.9656572,0.0944839
69,1.5075461,1.5911633,"('lazy', 'industrious')",2.497301,2.410621,1.5827851,1.5424626,-0.33923727,-0.3650204,1.3120987,1.2948066,-0.0172921
70,-0.16410911,-0.17042534,"('lethargic', 'energetic')",-1.7283624,-1.5916232,-0.46757397,-0.40203217,-0.07487873,-0.09379271,-0.608731,-0.5644683,0.0442627
71,0.6801982,0.7501409,"('diffident', 'self-confident')",2.1568394,2.1407113,0.8400149,0.87503344,0.35008103,0.26257208,1.0067834,1.0071144,0.000331
72,0.045129076,0.12078394,"('unambitious', 'ambitious')",0.6360369,0.559762,-0.004266005,0.074324,-0.3475002,-0.28952107,0.0823499,0.1163372,0.0339873
73,1.3271797,1.2916828,"('helpless', 'self-reliant')",1.0292579,0.9125569,0.64793897,0.5798152,-3.3919053,-3.3592007,-0.0968822,-0.1437864,-0.0469042
74,1.4953249,1.5018125,"('undedicated', 'dedicated')",1.0355381,1.1281577,1.6630366,1.520339,0.35397545,0.33849058,1.1369686,1.1221999,-0.0147687
75,0.5879953,0.54594,"('meek', 'impulsive')",0.5597629,0.45267424,-0.77930135,-0.877998,-0.27775148,-0.22700249,0.0226764,-0.0265966,-0.049273
76,-0.9296816,-0.77426195,"('anxious', 'daring')",-2.491048,-2.1840796,-0.99938905,-0.7312009,-0.91051346,-0.72142947,-1.3326581,-1.102743,0.2299151
77,-0.8191184,-0.7003577,"('unmotivated', 'motivated')",-0.6733066,-0.44521287,-0.84099394,-0.7896875,-1.3493493,-1.1657127,-0.920692,-0.7752427,0.1454493
78,0.18072942,0.19426225,"('nonresilient', 'resilient')",1.1458728,1.2177573,0.18101045,0.118729986,0.079621375,0.20061943,0.3968085,0.4328423,0.0360338
79,0.89679885,0.7056459,"('wavering', 'unwavering')",1.725562,1.4798081,0.79893637,0.41525298,-0.02322524,-0.07184604,0.8495179,0.6322152,-0.2173027
80,0.614728,0.603161,"('dominated', 'dominating')",-1.4380558,-1.4801633,0.021704897,0.17173998,-0.39654243,-0.3767774,-0.2995413,-0.27051,0.0290313
81,-0.8911154,-0.9982711,"('submissive', 'aggressive')",-2.0221093,-1.9097362,-0.9199006,-0.80510104,-1.4101127,-1.2801384,-1.3108095,-1.2483116,0.0624979
82,-0.69610196,-0.7561522,"('poor', 'rich')",-1.3192886,-1.1880361,-1.0242928,-1.063948,5.8202105,5.668024,0.6951318,0.6649719,-0.0301599
83,0.32511407,0.38920948,"('powerless', 'powerful')",-0.40982476,-0.28951496,0.05910188,0.13023745,-1.4799854,-1.5429165,-0.3763985,-0.3282461,0.0481524
84,0.4564574,0.51819223,"('inferior', 'superior')",0.4533163,0.42827353,0.4173772,0.49269608,0.30224565,0.23020457,0.4073491,0.4173416,0.0099925
85,0.22464797,0.09438463,"('insignificant', 'prestigious')",1.9195511,1.7243121,0.98903674,0.79853165,0.13858157,0.07205872,0.8179544,0.6723218,-0.1456326
86,-0.19055705,-0.43837497,"('uninfluential', 'influential')",-0.71235687,-0.81058735,0.047280554,-0.11540253,-0.4163301,-0.6380544,-0.3179909,-0.5006048,-0.1826139
87,-0.029719982,-0.0461229,"('unsuccessful', 'successful')",0.5152229,0.27507517,1.1771172,1.2338614,0.6933005,0.5886053,0.5889802,0.5128548,-0.0761254
88,0.33000794,0.20083085,"('low', 'eminent')",-0.13916841,-0.27327925,0.613459,0.46943334,-0.39512765,-0.45401677,0.1022927,-0.014258,-0.1165507
