,universal_male,universal_female,tuple,health_male,health_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
33,0.6471875,0.62161416,"('wrong', 'right')",0.8661962,0.9021865,0.34594154,0.42505455,-0.5694039,-0.5586323,0.3224803,0.3475557,0.0250754
34,0.10898303,0.22926241,"('mean', 'honorable')",0.68218476,0.743456,0.11159539,0.1263398,5.8951435,5.909162,1.6994767,1.752055,0.0525783
35,1.1048355,0.92054886,"('corrupt', 'incorrupt')",0.21202411,0.20507243,-0.19477639,-0.18020472,-0.074878,-0.18666242,0.2618013,0.1896885,-0.0721128
36,-0.38199282,-0.5148228,"('hostile', 'amicable')",0.17057742,0.1997672,-1.7522314,-1.7557254,-0.20056432,-0.327779,-0.5410528,-0.59964,-0.0585872
37,-0.16354263,-0.058970682,"('fake', 'genuine')",0.09340472,0.11942093,0.15455699,0.21611525,0.43467295,0.4350124,0.129773,0.1778945,0.0481215
38,0.51623714,0.56032014,"('untruthful', 'truthful')",0.81803215,0.88675916,0.2990659,0.26705503,0.24805388,0.31014466,0.4703473,0.5060698,0.0357225
39,1.6009554,1.6288831,"('exploitative', 'cooperative')",0.18255644,0.14273086,0.78404695,0.7273851,0.54287547,0.53988713,0.7776086,0.7597216,-0.017887
40,1.8583195,1.9077415,"('stingy', 'generous')",0.88431495,0.96736854,1.1643528,1.3076217,-1.3328824,-1.312559,0.6435262,0.7175431,0.0740169
41,0.6751686,0.6630177,"('unforgiving', 'forgiving')",0.5615648,0.58439153,1.4252759,1.4254388,0.3364511,0.30770797,0.7496151,0.745139,-0.0044761
42,1.7217005,1.853924,"('unreliable', 'reliable')",1.4219823,1.5229576,2.0434706,2.1639485,-2.2526793,-2.1154726,0.7336186,0.8563394,0.1227208
43,0.67215765,0.76261175,"('irresponsible', 'responsible')",0.56600213,0.6596299,0.14738001,0.11861549,0.8435292,0.8233945,0.5572672,0.5910629,0.0337957
44,-0.18710369,-0.19639927,"('prejudiced', 'unprejudiced')",-0.5274667,-0.49674296,0.21801937,0.21849667,-1.3021697,-1.2547749,-0.4496802,-0.4323551,0.0173251
45,-0.8060748,-0.65600955,"('incompetent', 'competent')",-0.9436014,-0.7066457,0.36051148,0.45431903,-0.30656534,-0.37265998,-0.4239325,-0.3202491,0.1036834
46,-0.9911232,-0.8492953,"('uncompetitive', 'competitive')",-0.97525966,-0.8623482,0.44544166,0.5747214,-0.9695892,-0.95128125,-0.6226326,-0.5220509,0.1005817
47,-0.006657906,-0.018030629,"('stupid', 'smart')",1.0989736,1.0858297,1.4148741,1.323259,5.8634257,5.725335,2.0926538,2.0290983,-0.0635555
48,0.40657264,0.45860475,"('unintelligent', 'intelligent')",0.44951034,0.4498214,-0.09090007,-0.12422067,0.6248511,0.63259816,0.3475085,0.3542009,0.0066924
49,-0.5508302,-0.48780623,"('unable', 'able')",-0.035204902,0.048288524,0.7543368,0.87836057,-0.11524666,-0.005697688,0.0132638,0.1082863,0.0950225
50,0.14058237,0.1948595,"('clumsy', 'skillful')",1.0217624,1.0801011,1.2224867,1.3340797,-0.08944275,-0.088244244,0.5738472,0.630199,0.0563518
51,-1.0777199,-1.1499152,"('uneducated', 'educated')",-0.27006423,-0.4888087,0.69977236,0.5291098,0.4712297,0.36222574,-0.0441955,-0.1868471,-0.1426516
52,0.22484201,0.033949666,"('irrational', 'rational')",0.37816292,0.23346098,-0.42619625,-0.56943476,-0.42436072,-0.5470381,-0.061888,-0.2122656,-0.1503776
53,-1.257084,-1.2682414,"('uncreative', 'creative')",-0.6790001,-0.66153497,-0.5613629,-0.5223601,0.8713928,0.8265267,-0.4065136,-0.4064025,0.0001111
54,-0.23181903,-0.25289267,"('incapable', 'capable')",0.7026344,0.6303393,0.31840372,0.26462722,1.3583295,1.3365273,0.5368872,0.4946503,-0.0422369
55,-1.5819042,-1.486825,"('incompetent', 'clever')",-1.9037586,-1.8757458,-0.22228849,-0.22064799,0.16202118,0.15005544,-0.8864826,-0.8582909,0.0281917
56,1.4646894,1.4333098,"('impractical', 'practical')",0.58768666,0.56251645,0.87395304,0.7064889,0.19034064,0.15276834,0.7791674,0.7137709,-0.0653965
57,-1.1980302,-1.2178042,"('unimaginative', 'imaginative')",-0.80279994,-0.74506754,-0.9221505,-0.8951819,-2.590954,-2.558258,-1.3784838,-1.3540779,0.0244059
58,-1.8610882,-1.8540411,"('undiscriminating', 'discriminating')",-1.4965007,-1.4507933,-0.56351185,-0.52888477,-0.20452464,-0.25602576,-1.0314063,-1.0224363,0.00897
59,1.7200603,1.6631066,"('foolish', 'wise')",2.4119735,2.363961,0.7404275,0.68750113,0.47455975,0.45496678,1.3367553,1.2923839,-0.0443714
60,-0.27583602,-0.10110327,"('inefficient', 'efficient')",-1.1786153,-1.0714903,0.9743795,0.95045567,-0.0003351476,0.118675835,-0.1201017,-0.0258655,0.0942362
61,-0.62351215,-0.7105033,"('illogical', 'logical')",-0.7278846,-0.78296614,0.0618997,-0.061255865,0.24128185,0.122737534,-0.2620538,-0.3579969,-0.0959431
62,0.19424552,0.3535192,"('incompetent', 'brilliant')",-0.61846554,-0.4279829,0.80725414,0.8299577,0.41071936,0.45155406,0.1984384,0.301762,0.1033236
63,0.032908667,0.18016712,"('unperceptive', 'insightful')",0.06610089,0.20658691,1.4492685,1.5565867,0.8997331,0.98328894,0.6120028,0.7316574,0.1196546
64,-0.2881176,-0.34116346,"('shy', 'confident')",-0.27019095,-0.2906079,0.2212194,0.14011893,-6.5955124,-6.4643607,-1.7331504,-1.7390033,-0.0058529
65,0.13292238,0.11366535,"('insecure', 'secure')",-1.2078147,-1.3925991,0.18335547,0.041866798,-0.10445265,-0.10900172,-0.2489974,-0.3365172,-0.0875198
66,0.22425097,0.15897213,"('inactive', 'active')",0.28517395,0.21946368,0.42692107,0.41198653,1.4192058,1.4117196,0.5888879,0.5505354,-0.0383525
67,1.4621235,1.3924052,"('doubtful', 'determined')",-0.055791456,-0.07257392,0.7445178,0.6852834,-0.40403014,-0.3516629,0.4367049,0.4133629,-0.023342
68,-0.21706109,-0.22502542,"('dependent', 'independent')",-1.2814949,-1.3679906,-0.19923812,-0.24449289,-0.61788267,-0.63867897,-0.5789192,-0.619047,-0.0401278
69,1.4956543,1.4762565,"('lazy', 'industrious')",1.5126418,1.5819998,1.1956346,1.3576487,-0.5076482,-0.408085,0.9240707,1.001955,0.0778843
70,0.0901961,0.19521105,"('lethargic', 'energetic')",-0.5211216,-0.4484569,0.9069642,1.0202683,1.1056811,1.117307,0.3954299,0.4710824,0.0756525
71,1.589693,1.573142,"('diffident', 'self-confident')",2.411059,2.4677248,1.2299464,1.24216,0.7129647,0.7092375,1.4859158,1.4980661,0.0121503
72,0.54992104,0.5990444,"('unambitious', 'ambitious')",0.65461034,0.62594783,-0.77361,-0.82432365,-0.62535363,-0.6155303,-0.048608,-0.0537154,-0.0051074
73,0.65209997,0.6493665,"('helpless', 'self-reliant')",0.810782,0.7418635,-0.55081075,-0.5805446,-3.153906,-3.0865476,-0.5604587,-0.5689656,-0.0085069
74,1.1517195,1.2458555,"('undedicated', 'dedicated')",0.38039923,0.5203971,0.13732179,0.21510807,0.19288495,0.17205305,0.4655814,0.5383534,0.072772
75,-1.1482227,-1.23218,"('meek', 'impulsive')",0.59822065,0.6264082,-0.63697416,-0.5992314,-0.5096859,-0.48720402,-0.4241655,-0.4230518,0.0011137
76,-0.21460673,-0.07019141,"('anxious', 'daring')",-0.90130466,-0.88921875,1.3223612,1.4475714,0.620075,0.66292703,0.2066312,0.2877721,0.0811409
77,-1.3186468,-1.2041848,"('unmotivated', 'motivated')",-0.8603474,-0.75534976,-0.17843078,-0.09241593,-1.2643101,-1.1194552,-0.9054338,-0.7928514,0.1125824
78,-0.71193856,-0.5645109,"('nonresilient', 'resilient')",1.1995445,1.4225667,1.2166504,1.5260364,-0.31109023,-0.14474697,0.3482915,0.5598363,0.2115448
79,0.86235106,0.82077026,"('wavering', 'unwavering')",0.9561756,1.0117443,-0.08214421,-0.050161064,0.1531118,0.13681783,0.4723736,0.4797928,0.0074192
80,0.9472823,1.003676,"('dominated', 'dominating')",-0.96228254,-0.96030265,1.3224103,1.4374733,-0.6656991,-0.5921352,0.1604277,0.2221779,0.0617502
81,-0.8418882,-0.90275407,"('submissive', 'aggressive')",-0.35735792,-0.54393524,0.8896443,0.72055984,-0.32591605,-0.29725298,-0.1588795,-0.2558456,-0.0969661
82,-2.503387,-2.4583526,"('poor', 'rich')",-1.028053,-1.0781577,-0.62483597,-0.67100245,6.0767407,5.9246087,0.4801162,0.429274,-0.0508422
83,-0.11753993,-0.14035226,"('powerless', 'powerful')",0.28911242,0.3172738,-0.26368862,-0.3408794,-1.1133094,-1.1706927,-0.3013564,-0.3336626,-0.0323062
84,1.2499026,1.2127743,"('inferior', 'superior')",0.90582037,0.84222287,-0.38087565,-0.39137185,0.5137895,0.47413468,0.5721592,0.53444,-0.0377192
85,0.37427196,0.39412916,"('insignificant', 'prestigious')",2.2417817,2.325348,0.4511959,0.49933708,0.36680835,0.34555754,0.8585145,0.891093,0.0325785
86,-0.37300634,-0.3565431,"('uninfluential', 'influential')",-0.6115244,-0.60860544,-0.5692692,-0.6037773,0.14108868,0.098381914,-0.3531778,-0.367636,-0.0144582
87,0.06455513,0.08059379,"('unsuccessful', 'successful')",-0.13006097,-0.17474861,0.901578,0.96270674,0.5123532,0.5379253,0.3371063,0.3516193,0.014513
88,0.3173006,0.28858438,"('low', 'eminent')",-0.012437092,-0.043431174,0.17742752,0.0075186,0.38885453,0.28808677,0.2177864,0.1351897,-0.0825967
