,marathon_male,marathon_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
25,1.217925,1.0955585,"('egoistic', 'altruistic')",1.5731676,1.464665,1.4543213,1.4394366,1.4151379,1.33322,-0.0819179
26,1.6739564,1.4337146,"('hardhearted', 'benevolent')",0.99964297,0.8357293,1.750076,1.5648829,1.4745585,1.2781089,-0.1964496
27,0.64136803,0.7505537,"('hardhearted', 'softhearted')",-0.12619357,-0.113908544,0.8626084,0.9093151,0.4592609,0.5153201,0.0560592
28,0.41408578,0.294422,"('disloyal', 'loyal')",0.031552225,-0.12241317,0.94288087,0.86778414,0.4628396,0.3465977,-0.1162419
29,-0.23835276,-0.28270185,"('unfair', 'fair')",-0.4207256,-0.45291203,-0.365966,-0.41618666,-0.3416814,-0.3839335,-0.0422521
30,-0.14483425,-0.14877714,"('intolerant', 'tolerant')",0.19885138,0.14483191,0.5988877,0.57919645,0.2176349,0.1917504,-0.0258845
31,0.0011697672,-0.10350545,"('evil', 'good')",-0.9607952,-1.102047,-1.1271055,-1.1163425,-0.695577,-0.773965,-0.078388
32,0.69082445,0.5200492,"('unkind', 'kind')",0.4044264,0.24752027,1.3266338,1.1247408,0.8072948,0.6307701,-0.1765247
33,1.2342328,1.0691562,"('wrong', 'right')",1.2980547,1.1808379,-0.327228,-0.38474292,0.7350198,0.6217504,-0.1132694
34,-0.8463081,-0.8245238,"('mean', 'honorable')",0.3640028,0.3255493,4.8630986,5.1140575,1.4602644,1.5383611,0.0780967
35,-0.075519085,-0.1506718,"('corrupt', 'incorrupt')",-1.701361,-1.7624692,-1.1545949,-1.2092527,-0.9771583,-1.0407979,-0.0636396
36,0.0070143975,-0.23236524,"('hostile', 'amicable')",-1.0795106,-1.4032835,-0.771197,-0.89788043,-0.6145644,-0.8445098,-0.2299454
37,-0.2565973,-0.26979923,"('fake', 'genuine')",-0.40397096,-0.47774556,0.003047797,0.07919295,-0.2191735,-0.2227839,-0.0036104
38,0.17517005,0.10084285,"('untruthful', 'truthful')",0.27997917,0.19945762,0.14436182,0.21218374,0.199837,0.1708281,-0.0290089
39,0.95018655,1.1254046,"('exploitative', 'cooperative')",-0.66779786,-0.5241749,-0.02607879,0.109792516,0.0854366,0.2370074,0.1515708
40,1.3248558,1.2429035,"('stingy', 'generous')",0.5328138,0.446442,-1.8351016,-1.8452609,0.0075227,-0.0519718,-0.0594945
41,0.47445792,0.3216625,"('unforgiving', 'forgiving')",0.22297414,-0.04209143,-0.023823712,-0.115036584,0.2245361,0.0548448,-0.1696913
42,0.5148255,0.52881765,"('unreliable', 'reliable')",0.3069775,0.2934567,-2.88839,-2.8037236,-0.6888623,-0.6604831,0.0283792
43,-0.29761454,-0.2071046,"('irresponsible', 'responsible')",-0.23780958,-0.17982863,0.21411318,0.30302078,-0.1071036,-0.0279708,0.0791328
44,-1.1825765,-1.0581335,"('prejudiced', 'unprejudiced')",-1.0903866,-0.9546902,-1.4999156,-1.4372551,-1.2576262,-1.1500262,0.1076
45,-0.87376845,-0.87336254,"('incompetent', 'competent')",0.1647889,0.109951004,0.11928807,0.13014166,-0.1965638,-0.2110899,-0.0145261
46,-0.91649985,-0.9271001,"('uncompetitive', 'competitive')",0.83307135,0.822029,-0.81125855,-0.8635243,-0.298229,-0.3228651,-0.0246361
47,-0.9481367,-0.91074175,"('stupid', 'smart')",0.769311,0.7905076,5.117039,5.275852,1.6460711,1.7185394,0.0724683
48,0.042138845,0.002889961,"('unintelligent', 'intelligent')",1.2177969,1.1442734,0.55140823,0.4951841,0.6037813,0.5474492,-0.0563321
49,-0.8639567,-0.8194742,"('unable', 'able')",-0.33732235,-0.22186653,-0.7172383,-0.5501853,-0.6395058,-0.5305087,0.1089971
50,-0.703711,-0.72208256,"('clumsy', 'skillful')",-0.51835066,-0.6377206,0.08518917,-0.016190566,-0.3789575,-0.4586646,-0.0797071
51,-0.83254755,-0.99748653,"('uneducated', 'educated')",0.4811119,0.31376624,1.026192,0.8487962,0.2249188,0.0550253,-0.1698935
52,0.37539604,0.19121751,"('irrational', 'rational')",-0.7351871,-0.9671868,0.2140253,0.12511289,-0.0485886,-0.2169521,-0.1683635
53,0.6740281,0.54679257,"('uncreative', 'creative')",0.5917437,0.39339188,0.29034397,0.16540883,0.5187053,0.3685311,-0.1501742
54,0.30431023,0.16525501,"('incapable', 'capable')",-0.08948312,-0.095776334,0.78226125,0.787596,0.3323628,0.2856916,-0.0466712
55,-0.8715627,-0.8232043,"('incompetent', 'clever')",1.0256836,1.0331414,0.3856702,0.4222404,0.1799304,0.2107258,0.0307954
56,-0.60488623,-0.6233097,"('impractical', 'practical')",0.5637978,0.5681738,-0.58284754,-0.5374359,-0.2079787,-0.1975239,0.0104548
57,-0.3985748,-0.49210897,"('unimaginative', 'imaginative')",0.34293973,0.24359307,-2.6778433,-2.7623966,-0.9111594,-1.0036375,-0.0924781
58,-0.5165828,-0.5843255,"('undiscriminating', 'discriminating')",0.7275475,0.5949728,0.13006756,0.16556528,0.1136774,0.0587375,-0.0549399
59,0.29976013,0.25832587,"('foolish', 'wise')",0.5509906,0.47990435,0.038445473,0.12820736,0.2963987,0.2888125,-0.0075862
60,0.06826225,0.19522874,"('inefficient', 'efficient')",1.2430277,1.3452405,-0.016766844,0.1177067,0.4315077,0.5527253,0.1212176
61,0.7960232,0.72416216,"('illogical', 'logical')",0.64882743,0.52306753,0.44550905,0.32233223,0.6301199,0.5231873,-0.1069326
62,0.30773968,0.44512057,"('incompetent', 'brilliant')",1.3175586,1.5671415,0.6352806,0.85768193,0.7535263,0.956648,0.2031217
63,0.24574447,0.17950766,"('unperceptive', 'insightful')",1.426158,1.3264583,0.7222189,0.7204238,0.7980404,0.74213,-0.0559104
64,-0.03485883,-0.092979886,"('shy', 'confident')",0.8032136,0.82974595,-5.538499,-5.63287,-1.590048,-1.6320348,-0.0419868
65,-0.71909153,-0.71163654,"('insecure', 'secure')",0.25009853,0.21807984,-0.050937276,-0.0011228509,-0.1733101,-0.1648932,0.0084169
66,-0.0042954385,-0.07598155,"('inactive', 'active')",-0.5324392,-0.5252551,0.4782169,0.38323322,-0.0195059,-0.0726678,-0.0531619
67,0.21069556,0.14010803,"('doubtful', 'determined')",-0.17504081,-0.21176873,-0.33193114,-0.4134471,-0.0987588,-0.1617026,-0.0629438
68,-0.105848804,-0.13826229,"('dependent', 'independent')",-0.9725628,-1.0301358,-1.0428401,-0.9970984,-0.7070839,-0.7218321,-0.0147482
69,0.21775582,0.13781825,"('lazy', 'industrious')",0.7803454,0.77419853,-1.0474728,-0.9826012,-0.0164572,-0.0235282,-0.007071
70,-0.7472255,-0.6714863,"('lethargic', 'energetic')",-0.050140366,-0.048980176,0.19542003,0.3171855,-0.2006486,-0.134427,0.0662216
71,1.3288583,1.2435987,"('diffident', 'self-confident')",1.343917,1.3826554,0.30232713,0.2893172,0.9917008,0.9718571,-0.0198437
72,1.2117847,1.3046137,"('unambitious', 'ambitious')",0.66548,0.7495778,-0.24243213,-0.1196324,0.5449442,0.6448531,0.0999089
73,1.3289248,1.3617541,"('helpless', 'self-reliant')",0.649731,0.59703535,-3.1943817,-3.094346,-0.405242,-0.3785189,0.0267231
74,1.7340833,1.7436435,"('undedicated', 'dedicated')",0.07166042,-0.031330645,-0.09361523,-0.15027222,0.5707095,0.5206802,-0.0500293
75,-0.13371597,-0.1227495,"('meek', 'impulsive')",-0.6739502,-0.6641479,-0.52250427,-0.46702784,-0.4433901,-0.4179751,0.025415
76,0.09744513,0.22237341,"('anxious', 'daring')",0.13282995,0.2408201,-0.1398911,-0.16788602,0.030128,0.0984358,0.0683078
77,-0.25476217,-0.22205742,"('unmotivated', 'motivated')",0.7113562,0.7225261,-1.301777,-1.1464405,-0.2817277,-0.2153239,0.0664038
78,-0.91155654,-0.92995536,"('nonresilient', 'resilient')",0.81027484,0.87863165,-0.17125632,-0.10711189,-0.090846,-0.0528119,0.0380341
79,0.33927685,0.13517119,"('wavering', 'unwavering')",-1.152905,-1.3584268,-0.623296,-0.6314534,-0.4789747,-0.6182363,-0.1392616
80,-0.07991998,-0.020072587,"('dominated', 'dominating')",0.7832411,0.99346554,-0.14938888,-0.08996456,0.1846441,0.2944761,0.109832
81,-0.52661604,-0.573521,"('submissive', 'aggressive')",1.062211,1.0646284,-0.23985927,-0.27682257,0.0985786,0.0714283,-0.0271503
82,-2.071973,-2.1218913,"('poor', 'rich')",0.09590766,-0.006226059,6.2069845,6.1753736,1.4103063,1.3490855,-0.0612208
83,0.3506346,0.29375353,"('powerless', 'powerful')",0.8637218,0.89747554,-0.87768173,-0.86889523,0.1122249,0.1074446,-0.0047803
84,0.7954306,0.69622463,"('inferior', 'superior')",0.5520206,0.5769502,0.3458319,0.3157725,0.5644277,0.5296491,-0.0347786
85,1.7301195,1.5730073,"('insignificant', 'prestigious')",0.2831828,0.074437596,-0.47239575,-0.5702187,0.5136355,0.3590754,-0.1545601
86,0.027476829,-0.17073923,"('uninfluential', 'influential')",1.0143489,0.8247629,0.1429145,-0.04183493,0.3949134,0.2040629,-0.1908505
87,-0.5673421,-0.61073226,"('unsuccessful', 'successful')",1.2245318,1.306489,1.1037709,1.1826278,0.5869869,0.6261282,0.0391413
88,0.3352268,0.24074142,"('low', 'eminent')",-0.051220287,-0.15301415,-0.14566363,-0.31464952,0.0461143,-0.0756408,-0.1217551
