,extra_male,extra_female,tuple,space_male,space_female,storage_male,storage_female,inc_male,inc_female,average_male,average_female,female-male
38,0.17174377,0.16809076,"('untruthful', 'truthful')",0.22953215,0.19062448,0.20130937,0.13608153,-0.22682413,-0.20861478,0.0939403,0.0715455,-0.0223948
39,0.72527695,0.79136914,"('exploitative', 'cooperative')",1.2105042,1.2301496,1.1260784,1.1426332,0.2397912,0.22554614,0.8254127,0.8474245,0.0220118
40,-0.3398016,-0.282079,"('stingy', 'generous')",0.65657914,0.64874136,0.24319594,0.18589832,-1.700858,-1.9022926,-0.2852211,-0.337433,-0.0522119
41,-0.18643756,-0.15114598,"('unforgiving', 'forgiving')",-0.1274236,-0.083104566,0.48773748,0.49129012,-0.2015467,-0.2753996,-0.0069176,-0.00459,0.0023276
42,-0.025866907,0.16769399,"('unreliable', 'reliable')",0.25471672,0.45199156,0.057265915,0.22043656,-3.1535604,-2.988119,-0.7168612,-0.5369992,0.179862
43,0.38507184,0.47193724,"('irresponsible', 'responsible')",-0.06575152,0.041510273,0.726656,0.82795745,0.36339283,0.428875,0.3523423,0.44257,0.0902277
44,0.54923344,0.61248404,"('prejudiced', 'unprejudiced')",0.04430695,0.11748013,-0.5324319,-0.52034026,-1.3324459,-1.269762,-0.3178343,-0.2650346,0.0527997
45,-0.53890806,-0.5165877,"('incompetent', 'competent')",-0.42439067,-0.3280814,0.5346981,0.66953105,-0.20896676,-0.25925875,-0.1593919,-0.1085992,0.0507927
46,0.58171076,0.50418526,"('uncompetitive', 'competitive')",0.42815334,0.43346152,1.5183842,1.630535,-1.0193785,-1.0843192,0.3772174,0.3709656,-0.0062518
47,-0.13613102,-0.040173367,"('stupid', 'smart')",0.45758116,0.542547,1.6346487,1.6899567,6.0483446,6.180874,2.0011108,2.0933011,0.0921903
48,0.56644726,0.48521125,"('unintelligent', 'intelligent')",0.7188686,0.6550597,0.98239374,0.97843516,0.6105904,0.54038745,0.719575,0.6647734,-0.0548016
49,-0.467303,-0.422373,"('unable', 'able')",-1.5758283,-1.480219,-0.7184378,-0.5655049,-0.08579902,0.029635388,-0.711842,-0.6096153,0.1022267
50,-0.37151846,-0.33000657,"('clumsy', 'skillful')",-0.5267408,-0.48564935,-0.8160447,-0.8285049,0.14707091,0.19716081,-0.3918083,-0.36175,0.0300583
51,-0.57596636,-0.83139145,"('uneducated', 'educated')",-1.1304362,-1.3207151,-0.46063703,-0.5150904,-0.038822867,-0.15237364,-0.5514656,-0.7048926,-0.153427
52,-1.162019,-1.2795895,"('irrational', 'rational')",-0.25639614,-0.4703611,-1.0863653,-1.4108504,0.101493955,-0.042025063,-0.6008216,-0.8007065,-0.1998849
53,-1.676348,-1.6507396,"('uncreative', 'creative')",-0.9403794,-0.9234658,0.2004831,0.20815827,1.20428,1.1175464,-0.3029911,-0.3121252,-0.0091341
54,-1.4503657,-1.5303004,"('incapable', 'capable')",-1.3980001,-1.4773407,-1.3451161,-1.3746555,1.0621647,1.1466027,-0.7828293,-0.8089235,-0.0260942
55,0.62290853,0.55520827,"('incompetent', 'clever')",0.22664104,0.30405694,1.2707345,1.4419317,0.04289144,0.06510085,0.5407939,0.5915745,0.0507806
56,0.5142046,0.5110997,"('impractical', 'practical')",0.21903408,0.38846844,0.71885854,0.90633416,-0.7771346,-0.7017786,0.1687406,0.2760309,0.1072903
57,0.05898229,0.04837134,"('unimaginative', 'imaginative')",0.018886453,0.058305237,-0.094007485,-0.037572857,-2.8064973,-2.8728547,-0.705659,-0.7009377,0.0047213
58,-1.054259,-1.0322239,"('undiscriminating', 'discriminating')",-0.06004428,-0.030508824,0.73283124,0.7627017,0.036713243,-0.02827213,-0.0861897,-0.0820758,0.0041139
59,-0.87209433,-0.8485954,"('foolish', 'wise')",0.2993003,0.21575145,-0.55408424,-0.74991864,0.44520703,0.44329703,-0.1704178,-0.2348664,-0.0644486
60,1.4469576,1.4461205,"('inefficient', 'efficient')",0.59214747,0.7728218,2.008909,2.1916163,-0.24820636,-0.10322822,0.9499518,1.0768327,0.1268809
61,0.05768624,-0.06737702,"('illogical', 'logical')",0.13035277,-0.06287217,1.5560355,1.3526299,0.14890414,-0.010040265,0.4732447,0.3030851,-0.1701596
62,0.14114279,0.17417628,"('incompetent', 'brilliant')",0.113355875,0.23798946,0.45311674,0.66211796,-0.32187414,-0.17234609,0.0964353,0.2254844,0.1290491
63,-0.74687797,-0.7100705,"('unperceptive', 'insightful')",0.16772279,0.171857,0.8991056,0.9489354,0.5265822,0.535607,0.2116331,0.2365822,0.0249491
64,0.14445756,0.060244072,"('shy', 'confident')",-0.019197658,-0.044415995,-0.13074782,-0.1669172,-7.2545257,-7.3042474,-1.8150034,-1.8638341,-0.0488307
65,0.37930074,0.20880702,"('insecure', 'secure')",0.003483411,0.011206076,1.6647848,1.672243,-0.26775393,-0.22458345,0.4449538,0.4169182,-0.0280356
66,-1.5847583,-1.5506177,"('inactive', 'active')",-1.9101301,-1.9626807,-2.1313808,-2.1970134,0.77158695,0.69002247,-1.2136706,-1.2550724,-0.0414018
67,0.41430253,0.4093167,"('doubtful', 'determined')",0.67106557,0.7303236,-0.15766919,-0.08014616,-0.5782826,-0.4873429,0.0873541,0.1430378,0.0556837
68,0.03780344,-0.10994113,"('dependent', 'independent')",-0.80389875,-0.8915726,-0.36229607,-0.4457599,-0.6922206,-0.74922675,-0.455153,-0.5491251,-0.0939721
69,-1.0567594,-0.9294623,"('lazy', 'industrious')",-0.15304822,-0.14731391,-0.72390103,-0.7740108,-0.5375227,-0.5899572,-0.6178079,-0.610186,0.0076219
70,0.7737975,0.7324691,"('lethargic', 'energetic')",0.1450743,0.14830871,0.29372105,0.3922327,0.48156938,0.5430391,0.4235406,0.4540124,0.0304718
71,-0.4243514,-0.39436808,"('diffident', 'self-confident')",0.99479365,1.0122033,1.5006335,1.5101533,0.89996886,0.85226876,0.7427611,0.7450643,0.0023032
72,0.4628044,0.44537267,"('unambitious', 'ambitious')",0.50730485,0.54084843,-0.42982423,-0.41880587,-0.68764096,-0.5381126,-0.036839,0.0073257,0.0441647
73,1.1955326,1.213233,"('helpless', 'self-reliant')",0.94971174,0.9490975,-0.5727154,-0.6326128,-3.029552,-2.9965017,-0.3642558,-0.366696,-0.0024402
74,-0.3963392,-0.37371448,"('undedicated', 'dedicated')",0.005590152,0.08673885,-0.2862528,-0.17988184,-0.24156325,-0.24754602,-0.2296413,-0.1786009,0.0510404
75,-0.22833201,-0.25589907,"('meek', 'impulsive')",-0.4302111,-0.5042195,-1.8487161,-1.9199831,-0.40448624,-0.30853993,-0.7279364,-0.7471604,-0.019224
76,-0.027582513,0.028805265,"('anxious', 'daring')",-0.59735036,-0.48091114,-0.22080858,-0.05370848,-0.05891055,0.04825034,-0.226163,-0.114391,0.111772
77,-0.71481824,-0.78101087,"('unmotivated', 'motivated')",-0.23074311,-0.28179124,0.04117814,-0.011592567,-1.4071962,-1.3785558,-0.5778948,-0.6132376,-0.0353428
78,-1.406667,-1.3610113,"('nonresilient', 'resilient')",-1.305909,-1.2955949,0.31997728,0.37365767,-0.049882352,-0.08686341,-0.6106203,-0.592453,0.0181673
79,-2.2493505,-2.2215755,"('wavering', 'unwavering')",-1.5548021,-1.6276016,-2.9452958,-3.0084069,-0.17319405,-0.121568784,-1.7306606,-1.7447882,-0.0141276
80,1.2067116,1.1675336,"('dominated', 'dominating')",0.053229865,0.09418339,0.5755923,0.607893,-1.6220006,-1.5547872,0.0533833,0.0787057,0.0253224
81,1.7721586,1.6502608,"('submissive', 'aggressive')",0.08185668,0.138327,1.0345193,1.1551746,-0.94714737,-0.88595116,0.4853468,0.5144528,0.029106
82,-0.47908098,-0.5308988,"('poor', 'rich')",-0.44193214,-0.46849424,1.1061223,1.2053096,6.5906043,6.709729,1.6939284,1.7289114,0.034983
83,-0.37768912,-0.47059175,"('powerless', 'powerful')",-0.0017428547,-0.074219316,0.08837817,0.06961772,-1.3269758,-1.3509979,-0.4045074,-0.4565478,-0.0520404
84,0.2836792,0.21039549,"('inferior', 'superior')",0.23771767,0.17108534,0.14136885,0.09778097,0.6178973,0.4938771,0.3201658,0.2432847,-0.0768811
85,-2.041411,-2.0029957,"('insignificant', 'prestigious')",-0.5572505,-0.67735636,-1.0276289,-1.2167485,0.64127064,0.49893898,-0.7462549,-0.8495404,-0.1032855
86,-1.0603259,-1.2561316,"('uninfluential', 'influential')",-0.9864381,-1.1606387,-0.03760957,-0.087204605,-0.10222177,-0.23432204,-0.5466488,-0.6845743,-0.1379255
87,0.17817038,0.028302748,"('unsuccessful', 'successful')",-0.06128249,-0.20891634,0.120706424,0.13060287,0.4341912,0.4161748,0.1679464,0.091541,-0.0764054
88,-0.1427163,-0.24147137,"('low', 'eminent')",-0.5692121,-0.64667773,-0.34479183,-0.35611096,0.14320731,0.098399594,-0.2283782,-0.2864651,-0.0580869
