,salesforce_male,salesforce_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
35,-0.06497626,-0.13118786,"('corrupt', 'incorrupt')",-0.6439323,-0.8951349,0.037736304,-0.11876844,-0.2237241,-0.3816971,-0.157973
36,-0.9767817,-1.0291153,"('hostile', 'amicable')",-0.72332674,-0.96607226,0.41698432,0.23799416,-0.4277081,-0.5857311,-0.158023
37,0.09660467,0.1812141,"('fake', 'genuine')",-0.79461324,-0.70750344,0.04147008,0.079918146,-0.2188462,-0.1487904,0.0700558
38,-0.120068006,-0.12270919,"('untruthful', 'truthful')",-0.36351332,-0.3582608,-0.4142912,-0.4271759,-0.2992909,-0.3027153,-0.0034244
39,1.2590048,1.1948978,"('exploitative', 'cooperative')",1.9787035,1.9544939,0.43597984,0.38265935,1.2245627,1.1773504,-0.0472123
40,-0.5951755,-0.56104755,"('stingy', 'generous')",-0.8548499,-0.8365719,-1.6979202,-1.7493484,-1.0493151,-1.0489893,0.0003258
41,-0.7157729,-0.7298919,"('unforgiving', 'forgiving')",0.5545873,0.5643924,-0.33974326,-0.44186684,-0.1669763,-0.2024554,-0.0354791
42,0.29076436,0.46758825,"('unreliable', 'reliable')",-0.6975089,-0.5529288,-3.101932,-3.0283065,-1.1695588,-1.0378823,0.1316765
43,0.45281368,0.55363005,"('irresponsible', 'responsible')",0.16707309,0.3740176,0.27671686,0.3305366,0.2988679,0.4193947,0.1205268
44,0.27298316,0.3455986,"('prejudiced', 'unprejudiced')",-0.5387595,-0.5506831,-0.7953063,-0.7972555,-0.3536942,-0.3341133,0.0195809
45,-0.4074893,-0.32015845,"('incompetent', 'competent')",0.0070448183,0.14642614,-0.78067493,-0.8022754,-0.3937065,-0.3253359,0.0683706
46,1.3282833,1.3819917,"('uncompetitive', 'competitive')",-0.059818268,0.12507726,-0.5577181,-0.5320804,0.2369156,0.3249962,0.0880806
47,0.6530609,0.7776907,"('stupid', 'smart')",1.3041192,1.4821228,5.3960385,5.436033,2.4510729,2.5652822,0.1142093
48,-0.944317,-1.0853684,"('unintelligent', 'intelligent')",0.17020136,0.23333153,0.43988848,0.42825794,-0.111409,-0.1412596,-0.0298506
49,-0.07858792,-0.040966433,"('unable', 'able')",-0.45720786,-0.40715045,0.038198464,0.12040524,-0.1658658,-0.1092372,0.0566286
50,0.36365983,0.4599345,"('clumsy', 'skillful')",0.48303103,0.48736978,0.19053331,0.20445181,0.3457414,0.3839187,0.0381773
51,-0.61116105,-0.70485413,"('uneducated', 'educated')",0.24824472,0.26211038,0.5991219,0.49997836,0.0787352,0.0190782,-0.059657
52,0.19813755,0.03345765,"('irrational', 'rational')",-0.0010748021,-0.24947867,0.41687655,0.2607663,0.2046464,0.0149151,-0.1897313
53,0.23758022,0.18818125,"('uncreative', 'creative')",0.11549333,0.057519272,1.1273135,1.1067599,0.4934623,0.4508201,-0.0426422
54,0.056992136,-0.0060879737,"('incapable', 'capable')",0.5309448,0.4828388,1.1695458,1.1972193,0.5858276,0.55799,-0.0278376
55,-0.063907474,-0.07143632,"('incompetent', 'clever')",0.76362336,0.9363826,0.08950929,0.08469495,0.2630751,0.3165471,0.053472
56,1.01036,1.0401471,"('impractical', 'practical')",1.2843375,1.3955206,-0.233536,-0.2253512,0.6870538,0.7367721,0.0497183
57,-0.29477957,-0.32883134,"('unimaginative', 'imaginative')",-0.291921,-0.23852396,-2.5902393,-2.5835576,-1.05898,-1.0503043,0.0086757
58,0.7345541,0.7577847,"('undiscriminating', 'discriminating')",0.07289719,0.09350225,-0.007818216,-0.045623608,0.2665444,0.2685545,0.0020101
59,0.78434765,0.69981647,"('foolish', 'wise')",0.8312551,0.6722958,0.21649025,0.15637246,0.6106977,0.5094949,-0.1012028
60,1.0018762,1.0364606,"('inefficient', 'efficient')",1.3298953,1.5271592,0.03325006,0.14532666,0.7883405,0.9029822,0.1146417
61,1.1295253,1.0382991,"('illogical', 'logical')",1.0257037,0.9523126,0.27832675,0.16304213,0.8111853,0.7178846,-0.0933007
62,-0.0117230695,0.06179476,"('incompetent', 'brilliant')",0.16884544,0.37935024,0.0026779324,0.15941453,0.0532668,0.2001865,0.1469197
63,0.322625,0.3677246,"('unperceptive', 'insightful')",0.7229337,0.86733395,0.40433758,0.5089333,0.4832988,0.5813306,0.0980318
64,0.888817,0.8268429,"('shy', 'confident')",-0.35184294,-0.34477526,-6.3740892,-6.361196,-1.9457051,-1.9597095,-0.0140044
65,0.04567773,-0.11259887,"('insecure', 'secure')",1.2436917,1.2913831,-0.3276301,-0.40417913,0.3205798,0.2582017,-0.0623781
66,-0.7175978,-0.60344714,"('inactive', 'active')",-0.6506471,-0.6048092,0.68430996,0.733078,-0.2279783,-0.1583928,0.0695855
67,0.7930148,0.7656677,"('doubtful', 'determined')",0.032703664,-0.0115710255,-0.7847018,-0.72861207,0.0136722,0.0084949,-0.0051773
68,-0.27219445,-0.2822958,"('dependent', 'independent')",-0.33495578,-0.3918019,-0.72976667,-0.796949,-0.445639,-0.4903489,-0.0447099
69,0.07231718,0.14419076,"('lazy', 'industrious')",0.06103269,0.040958256,-0.77621,-0.7122355,-0.2142867,-0.1756955,0.0385912
70,0.4689526,0.60259676,"('lethargic', 'energetic')",-0.16733453,0.046870034,0.6228686,0.67172945,0.3081622,0.4403988,0.1322366
71,0.2791165,0.27153954,"('diffident', 'self-confident')",0.60927,0.5996062,0.44243765,0.47126284,0.443608,0.4474695,0.0038615
72,-0.09282546,-0.121934116,"('unambitious', 'ambitious')",-1.2452488,-1.2063063,-1.1350733,-1.0653552,-0.8243825,-0.7978652,0.0265173
73,1.6546156,1.6386578,"('helpless', 'self-reliant')",0.04925345,-0.015350983,-3.032245,-2.9878602,-0.4427919,-0.4548511,-0.0120592
74,0.89082104,0.99216294,"('undedicated', 'dedicated')",1.2939433,1.4064617,0.05226845,0.12753612,0.7456776,0.8420536,0.096376
75,0.104879,0.1205018,"('meek', 'impulsive')",-0.85819274,-0.8991574,-0.13640884,-0.06488392,-0.2965742,-0.2811798,0.0153944
76,0.12973341,0.19677597,"('anxious', 'daring')",0.14519566,0.33003324,0.112494536,0.12552145,0.1291412,0.2174435,0.0883023
77,0.3057205,0.260041,"('unmotivated', 'motivated')",-0.36851072,-0.3166529,-1.0717154,-0.9478995,-0.3781685,-0.3348371,0.0433314
78,-1.0819409,-0.9437453,"('nonresilient', 'resilient')",-0.46113393,-0.33569136,-0.4342841,-0.26305306,-0.6591196,-0.5141633,0.1449563
79,-0.43122718,-0.40439376,"('wavering', 'unwavering')",-1.163277,-1.2419695,-0.021809723,-0.005430281,-0.5387713,-0.5505978,-0.0118265
80,0.32565272,0.3216487,"('dominated', 'dominating')",-0.52424806,-0.37473512,-1.12438,-1.0642192,-0.4409918,-0.3724352,0.0685566
81,-0.299605,-0.4635589,"('submissive', 'aggressive')",1.2253971,1.3642646,-0.7143188,-0.7253467,0.0704911,0.058453,-0.0120381
82,-0.76401055,-0.76480293,"('poor', 'rich')",1.1306564,1.1904634,6.2191205,6.203472,2.1952554,2.2097109,0.0144555
83,0.7608894,0.7032265,"('powerless', 'powerful')",-0.8326366,-0.8272996,-0.8278303,-0.838197,-0.2998592,-0.3207567,-0.0208975
84,1.1073029,1.0421722,"('inferior', 'superior')",0.42181316,0.30688494,0.4653064,0.4216789,0.6648075,0.5902454,-0.0745621
85,-0.43905023,-0.5004536,"('insignificant', 'prestigious')",-1.7085142,-1.8837799,0.86713284,0.8449806,-0.4268105,-0.5130843,-0.0862738
86,-0.14211506,-0.2427862,"('uninfluential', 'influential')",0.24003159,0.2776918,0.12006776,0.008509979,0.0726614,0.0144719,-0.0581895
87,0.80827576,0.7829808,"('unsuccessful', 'successful')",0.86051434,0.94223833,0.56701934,0.6385192,0.7452698,0.7879128,0.042643
88,-0.57575434,-0.71896005,"('low', 'eminent')",-0.44423887,-0.4542713,0.33844414,0.26961488,-0.227183,-0.3012055,-0.0740225
