,four_male,four_female,tuple,corners_male,corners_female,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.5371751,-0.40483603,"('disagreeable', 'welcoming')",0.19380794,0.47639188,-0.060901955,0.1285944,-0.5041518,-0.23648407,-0.5177045,-0.43644384,-0.2852251,-0.0945555,0.1906696
19,-1.6857058,-1.6030302,"('inhospitable', 'hospitable')",-0.15256648,0.01649803,-0.4315215,-0.35755515,-1.4752569,-1.4060735,-0.13652214,-0.046528533,-0.7763145,-0.6793378,0.0969767
20,-0.5108538,-0.51543754,"('rough', 'thoughtful')",-0.36526564,-0.36812335,-0.31060082,-0.23096249,0.18838401,0.21458495,1.0133369,0.97641563,0.0030001,0.0152954,0.0122953
21,1.2800722,1.2419673,"('immoral', 'moral')",0.74266845,0.7812924,0.06384177,0.1658639,1.3758904,1.5485697,-1.0673536,-1.0140092,0.4790238,0.5447368,0.065713
22,0.60460395,0.5876967,"('untrustworthy', 'trustworthy')",0.8277742,0.8167954,-1.0390893,-0.9820589,1.1667964,1.1523079,-0.9029438,-0.9560586,0.1314283,0.1237365,-0.0076918
23,-0.121204376,-0.12189734,"('insincere', 'sincere')",0.46596476,0.48636103,-0.27733314,-0.30350867,1.433697,1.4735526,6.4151874,6.393169,1.5832623,1.5855353,0.002273
24,1.1133531,1.0814649,"('dishonest', 'honest')",0.5168303,0.46031347,-0.9093327,-0.8404658,0.7456901,0.8077546,1.0335062,0.977881,0.5000094,0.4973896,-0.0026198
25,-0.81836975,-0.87737626,"('egoistic', 'altruistic')",-0.2764392,-0.26534903,0.2721933,0.26999685,-0.42344067,-0.4256888,1.5380825,1.5090529,0.0584052,0.0421272,-0.016278
26,-1.3898187,-1.4763292,"('hardhearted', 'benevolent')",-0.046493478,-0.15821,1.617967,1.623456,2.2858648,2.2880232,1.5173186,1.4904283,0.7969677,0.7534737,-0.043494
27,-0.37905806,-0.327088,"('hardhearted', 'softhearted')",0.5837605,0.6648208,-0.041927025,0.058377977,1.1731395,1.216506,1.5946965,1.4551829,0.5861223,0.6135599,0.0274376
28,-0.22164862,-0.349964,"('disloyal', 'loyal')",-0.18592039,-0.29516065,0.4534738,0.27483624,0.30025122,0.17591909,1.174938,1.0645671,0.3042188,0.1740396,-0.1301792
29,-0.26461053,-0.37291694,"('unfair', 'fair')",0.4516309,0.41498408,-0.65680635,-0.60646534,-0.13897067,-0.18904418,-0.107871756,-0.20570527,-0.1433257,-0.1918295,-0.0485038
30,0.54145646,0.56794864,"('intolerant', 'tolerant')",0.6975153,0.74906147,0.7856349,0.87280965,1.6060723,1.6837052,0.8135003,0.8296448,0.8888359,0.940634,0.0517981
31,-2.409942,-2.322356,"('evil', 'good')",-0.55925846,-0.42408806,-0.85301936,-0.83911705,-1.5338062,-1.493596,-0.6710941,-0.71931565,-1.205424,-1.1596945,0.0457295
32,0.8194109,0.7148613,"('unkind', 'kind')",0.2600197,0.20414236,-0.2581837,-0.25551233,1.5137931,1.5515403,1.1883166,1.070171,0.7046713,0.6570405,-0.0476308
33,0.41455305,0.37215957,"('wrong', 'right')",0.5762372,0.56054807,0.61411524,0.6336616,-0.1428661,-0.14953789,-0.46870214,-0.5139231,0.1986674,0.1805817,-0.0180857
34,-0.9185617,-0.84213316,"('mean', 'honorable')",0.5919065,0.6938908,0.10362299,0.19377571,0.76635647,0.8668171,6.137707,6.2909055,1.3362062,1.4406512,0.104445
35,-0.89448285,-0.9153322,"('corrupt', 'incorrupt')",0.20954536,0.058539644,-0.34462032,-0.5274625,-1.1608642,-1.4265604,0.10650604,-0.027812302,-0.4167832,-0.5677255,-0.1509423
36,-2.5215173,-2.6040983,"('hostile', 'amicable')",-0.8199866,-0.7853667,0.2684774,0.08064416,-0.8152507,-1.0114142,0.36091354,0.22095701,-0.7054727,-0.8198557,-0.114383
37,1.0810595,1.1133939,"('fake', 'genuine')",0.5208371,0.57534486,-0.17408776,-0.20447885,-0.2966809,-0.26278415,0.5904576,0.57624704,0.3443171,0.3595446,0.0152275
38,0.05260227,0.0468452,"('untruthful', 'truthful')",0.86203116,0.92984897,-0.16341622,-0.16434778,0.1389578,0.18817195,-0.18031424,-0.08706093,0.1419722,0.1826915,0.0407193
39,1.0659858,1.0987611,"('exploitative', 'cooperative')",1.3337524,1.2775049,-0.09784294,-0.034544863,1.5901856,1.6200794,0.33962804,0.34894395,0.8463418,0.8621489,0.0158071
40,0.45282456,0.4531175,"('stingy', 'generous')",0.5423548,0.623868,1.5114725,1.4786731,0.28545472,0.36356285,-2.033361,-2.0983462,0.1517491,0.164175,0.0124259
41,0.007361483,-0.07123887,"('unforgiving', 'forgiving')",0.50539815,0.6344832,-0.20884281,-0.21477504,0.7320695,0.87034726,-0.22991207,-0.29708332,0.1612149,0.1843466,0.0231317
42,1.4758089,1.5545917,"('unreliable', 'reliable')",1.0095843,1.1659073,0.9248443,1.1231946,1.5952891,1.8112341,-2.8126326,-2.7551808,0.4385788,0.5799494,0.1413706
43,0.67169666,0.7229601,"('irresponsible', 'responsible')",1.0442055,1.1272032,0.32748485,0.5071485,1.2260616,1.3534744,0.5930981,0.61590546,0.7725093,0.8653383,0.092829
44,1.0535215,1.1689225,"('prejudiced', 'unprejudiced')",-0.39302018,-0.3122502,-0.03936615,-0.017345302,-0.25874943,-0.31594554,-0.910321,-0.8889828,-0.109587,-0.0731203,0.0364667
45,0.7754007,0.7633788,"('incompetent', 'competent')",0.12357706,0.2272754,-0.43663076,-0.4022597,0.64589894,0.7135987,-0.33374155,-0.44503656,0.1549009,0.1713913,0.0164904
46,1.5832541,1.558044,"('uncompetitive', 'competitive')",0.99364096,1.0145968,-0.33576158,-0.24135037,0.8051062,0.86008996,-1.2946984,-1.3602688,0.3503083,0.3662223,0.015914
47,0.21579063,0.28249684,"('stupid', 'smart')",0.48535636,0.5249056,0.24052282,0.36758697,0.49238476,0.5600356,6.1328793,6.2069893,1.5133867,1.5884028,0.0750161
48,-0.48250422,-0.52030045,"('unintelligent', 'intelligent')",-0.6215047,-0.63527894,-0.6580397,-0.65022796,-0.029477187,0.10778569,0.10453416,0.17507765,-0.3373983,-0.3045888,0.0328095
49,-0.95729476,-0.87924296,"('unable', 'able')",-0.93818784,-0.84708524,-1.1178387,-0.98881304,-0.2314558,-0.14820047,-0.32821044,-0.17954105,-0.7145975,-0.6085766,0.1060209
50,-0.29200107,-0.26417336,"('clumsy', 'skillful')",-0.14118557,-0.00802863,-0.07995184,-0.0055688014,-0.47907156,-0.34893054,0.06524338,0.09038494,-0.1853933,-0.1072633,0.07813
51,0.5555618,0.4081393,"('uneducated', 'educated')",0.10010343,0.052531913,-1.3288717,-1.3209144,-0.78766024,-0.8087152,-0.25505218,-0.2579269,-0.3431838,-0.3853771,-0.0421933
52,-1.0810846,-1.2377754,"('irrational', 'rational')",-0.50241613,-0.6711075,0.041445293,-0.10737988,-0.7425588,-0.9510429,0.1776878,0.10430148,-0.4213853,-0.5726008,-0.1512155
53,-0.73474675,-0.7894987,"('uncreative', 'creative')",0.36051834,0.33702242,1.7463144,1.6826576,0.16656557,0.0660017,1.2756387,1.185787,0.5628581,0.496394,-0.0664641
54,-0.6051947,-0.62336075,"('incapable', 'capable')",-0.05737078,-0.10911925,-0.021560472,-0.007110305,0.025163852,0.021235865,1.2767833,1.3762898,0.1235642,0.1315871,0.0080229
55,1.3159478,1.3165592,"('incompetent', 'clever')",0.42493004,0.5138965,-0.93370605,-0.8169935,0.39946714,0.60141426,-0.40289485,-0.38100237,0.1607488,0.2467748,0.086026
56,0.54554164,0.54547954,"('impractical', 'practical')",1.3011577,1.2625958,0.3296984,0.43298012,1.5467495,1.5883361,-0.2990599,-0.2978562,0.6848175,0.706307,0.0214895
57,0.2236372,0.13509388,"('unimaginative', 'imaginative')",0.32921243,0.2398571,0.8032581,0.76459587,0.9530849,0.9198416,-3.0050616,-3.0210137,-0.1391738,-0.1923251,-0.0531513
58,0.5537667,0.52843016,"('undiscriminating', 'discriminating')",-0.5106849,-0.42320383,0.28734258,0.22612166,0.2440861,0.20188215,-0.14259027,-0.20771751,0.086384,0.0651025,-0.0212815
59,-1.1847572,-1.170718,"('foolish', 'wise')",0.7208822,0.64876515,0.5072958,0.5435358,0.028132748,-0.051930204,0.6258211,0.72508985,0.1394749,0.1389485,-0.0005264
60,1.060547,1.0850917,"('inefficient', 'efficient')",0.8423746,0.93200064,-1.0699819,-0.8629378,1.0167936,1.2883033,-0.36509007,-0.24046576,0.2969286,0.4403984,0.1434698
61,0.37482703,0.19416043,"('illogical', 'logical')",0.4351129,0.24682254,-0.79613435,-0.8447496,0.7939134,0.6688345,0.21980427,0.06640539,0.2055047,0.0662946,-0.1392101
62,1.3122845,1.3907241,"('incompetent', 'brilliant')",0.7832016,0.851527,-0.5919467,-0.37879938,0.84286916,1.056004,-0.21951263,-0.10024808,0.4253792,0.5638415,0.1384623
63,0.089458235,0.10325533,"('unperceptive', 'insightful')",1.6364423,1.6614435,0.5778984,0.6693985,0.8703981,1.0845462,0.28314766,0.386694,0.6914689,0.7810675,0.0895986
64,0.9571339,0.9053629,"('shy', 'confident')",-0.072934836,-0.17607239,0.455569,0.49195117,1.0864059,1.0985726,-7.0479116,-7.0319967,-0.9243475,-0.9424365,-0.018089
65,0.79957163,0.68548083,"('insecure', 'secure')",-0.19042405,-0.3766268,-0.58230716,-0.6710519,2.000948,1.929028,-0.098449975,-0.11444114,0.3858677,0.2904778,-0.0953899
66,-0.2965916,-0.31029946,"('inactive', 'active')",0.36582753,0.33192462,0.92502755,0.815869,0.4854807,0.31641176,1.1653541,1.1032692,0.5290196,0.451435,-0.0775846
67,1.1980559,1.1418695,"('doubtful', 'determined')",0.3403501,0.2982965,0.6540641,0.7167289,0.429407,0.47904593,-0.53010815,-0.44520152,0.4183538,0.4381478,0.019794
68,0.09028646,0.025228139,"('dependent', 'independent')",-0.018293701,-0.06848966,-2.0204272,-2.0194683,-2.1133487,-2.0627542,-1.0689029,-1.0531467,-1.0261373,-1.0357262,-0.0095889
69,-1.8725185,-1.7893064,"('lazy', 'industrious')",0.09814358,0.12988882,0.5368869,0.5705217,-0.4616121,-0.52725804,-0.6142246,-0.566641,-0.4626649,-0.436559,0.0261059
70,1.7560241,1.7531917,"('lethargic', 'energetic')",1.2965589,1.2866349,0.30411506,0.41207552,1.3198141,1.4342154,0.7721993,0.77642345,1.0897423,1.1325082,0.0427659
71,0.72380507,0.7721663,"('diffident', 'self-confident')",2.2469451,2.268764,1.8245691,1.7970206,0.90841776,0.90905887,0.8748131,0.8511901,1.3157101,1.31964,0.0039299
72,-0.0021348894,-0.028590092,"('unambitious', 'ambitious')",-0.16893132,-0.25619468,0.8671955,0.8373512,1.406756,1.4678822,-0.5611298,-0.47819588,0.3083511,0.3084506,9.95e-05
73,0.7512082,0.8939324,"('helpless', 'self-reliant')",0.5063281,0.5776578,1.1442075,1.0694,-0.09051796,-0.08891004,-3.5602772,-3.5359595,-0.2498103,-0.2167758,0.0330345
74,0.06863114,0.10907447,"('undedicated', 'dedicated')",0.63504046,0.77543354,-0.9780112,-0.7803672,-0.02603595,0.087700844,-0.29978827,-0.3163075,-0.1200328,-0.0248932,0.0951396
75,-0.20219928,-0.18470527,"('meek', 'impulsive')",0.27170137,0.23192817,0.5134807,0.4011387,-0.31402293,-0.3832739,-0.25157005,-0.18328328,0.003478,-0.0236391,-0.0271171
76,2.452541,2.539591,"('anxious', 'daring')",0.8868519,0.9335374,0.32327127,0.4667768,1.491826,1.5903003,0.101104304,0.15881228,1.0511189,1.1378036,0.0866847
77,-0.8580224,-0.9553603,"('unmotivated', 'motivated')",-0.003259689,0.022380736,-0.10394558,-0.1339335,0.3378751,0.4299697,-1.4743584,-1.3487978,-0.4203422,-0.3971483,0.0231939
78,-0.7127642,-0.64779234,"('nonresilient', 'resilient')",0.35008517,0.50247526,0.6025129,0.75862473,1.0383487,1.2217826,-0.3483472,-0.31751618,0.1859671,0.3035148,0.1175477
79,-0.94972616,-0.9305069,"('wavering', 'unwavering')",-0.27329797,-0.29173028,0.5236016,0.4290842,-0.7278048,-0.82677186,0.032259986,0.11033985,-0.2789935,-0.301917,-0.0229235
80,2.0674057,2.018905,"('dominated', 'dominating')",0.7243897,0.5986732,-0.8140829,-0.8407723,0.5389169,0.50440526,-1.4579302,-1.4342288,0.2117398,0.1693964,-0.0423434
81,1.8157889,1.6809832,"('submissive', 'aggressive')",0.07632587,-0.13242795,-0.44512156,-0.5637427,0.9293067,0.9875256,-1.198843,-1.137086,0.2354914,0.1670504,-0.068441
82,-0.15975666,-0.1859949,"('poor', 'rich')",0.09751023,0.11530539,-0.09734246,-0.058937393,0.29160067,0.3474311,6.8028464,6.836324,1.3869717,1.4108257,0.023854
83,-0.3507293,-0.3657552,"('powerless', 'powerful')",-0.4599298,-0.55536985,0.8320181,0.8525488,0.22245452,0.22153303,-1.2616862,-1.2818589,-0.2035745,-0.2257804,-0.0222059
84,0.8367846,0.6955292,"('inferior', 'superior')",-0.9234967,-1.0611619,-0.5467297,-0.59946626,0.33010924,0.2115134,0.44838828,0.4236642,0.0290111,-0.0659843,-0.0949954
85,-1.5812062,-1.5908244,"('insignificant', 'prestigious')",-0.25280085,-0.22427373,1.8861977,1.8023261,-0.5984585,-0.70737964,0.40061915,0.43024123,-0.0291297,-0.0579821,-0.0288524
86,-0.6931606,-0.8408935,"('uninfluential', 'influential')",-0.11584621,-0.181364,-1.253415,-1.2640038,-0.09215378,-0.019015215,-0.3774703,-0.41821533,-0.5064092,-0.5446984,-0.0382892
87,0.74670386,0.7058665,"('unsuccessful', 'successful')",0.89002466,0.73206574,0.35994583,0.2622106,1.2288651,1.1099342,0.10407847,0.14334913,0.6659236,0.5906853,-0.0752383
88,-0.4041725,-0.41964215,"('low', 'eminent')",-1.0972147,-1.1225827,-1.7182033,-1.7276098,-0.9874717,-0.98757154,-0.07497274,-0.047761444,-0.856407,-0.8610335,-0.0046265
