,pactiv_male,pactiv_female,tuple,corp_male,corp_female,average_male,average_female,female-male
21,1.3732808,1.2355522,"('immoral', 'moral')",-0.14560553,-0.12603937,0.6138376,0.5547564,-0.0590812
22,0.62416476,0.5679389,"('untrustworthy', 'trustworthy')",-0.9923394,-1.0257133,-0.1840873,-0.2288872,-0.0447999
23,0.4454644,0.43978673,"('insincere', 'sincere')",5.6071925,5.5958214,3.0263286,3.0178041,-0.0085245
24,0.10648492,0.04854213,"('dishonest', 'honest')",0.48058242,0.50406265,0.2935337,0.2763024,-0.0172313
25,-0.8323703,-0.80329174,"('egoistic', 'altruistic')",1.102124,0.96197903,0.1348768,0.0793436,-0.0555332
26,0.13862614,0.07852442,"('hardhearted', 'benevolent')",1.596067,1.4665574,0.8673465,0.7725409,-0.0948056
27,-0.71249205,-0.63509005,"('hardhearted', 'softhearted')",0.7496301,0.6842402,0.018569,0.0245751,0.0060061
28,0.39096385,0.3842988,"('disloyal', 'loyal')",1.2083272,1.1739242,0.7996455,0.7791115,-0.020534
29,0.5131485,0.581664,"('unfair', 'fair')",-0.3689107,-0.45521414,0.0721189,0.0632249,-0.008894
30,1.3065292,1.2006584,"('intolerant', 'tolerant')",1.2409796,1.2160672,1.2737544,1.2083628,-0.0653916
31,-1.683448,-1.4992263,"('evil', 'good')",-0.807272,-0.91082734,-1.24536,-1.2050269,0.0403331
32,0.53822166,0.40741113,"('unkind', 'kind')",0.6762417,0.5327537,0.6072317,0.4700824,-0.1371493
33,-0.10207529,-0.15466683,"('wrong', 'right')",-0.5796156,-0.6442336,-0.3408454,-0.3994502,-0.0586048
34,-0.06829731,0.01116775,"('mean', 'honorable')",5.651592,5.759791,2.7916472,2.8854792,0.093832
35,-0.6307689,-0.57835275,"('corrupt', 'incorrupt')",-0.4024105,-0.46162197,-0.5165897,-0.5199873,-0.0033976
36,-1.2135854,-1.1210539,"('hostile', 'amicable')",0.024706243,-0.11473388,-0.5944396,-0.6178939,-0.0234543
37,0.10999185,0.15182897,"('fake', 'genuine')",-0.27680725,-0.22080034,-0.0834077,-0.0344857,0.048922
38,-0.41523585,-0.41574174,"('untruthful', 'truthful')",-0.12755045,-0.061938748,-0.2713932,-0.2388403,0.0325529
39,1.7458124,1.6569834,"('exploitative', 'cooperative')",-0.017157866,-0.020577325,0.8643273,0.818203,-0.0461243
40,-0.13153733,0.042511366,"('stingy', 'generous')",-1.844579,-1.8679811,-0.9880581,-0.9127349,0.0753232
41,0.3504105,0.36891612,"('unforgiving', 'forgiving')",0.11188743,-0.031915992,0.231149,0.1685001,-0.0626489
42,0.88802224,0.91370684,"('unreliable', 'reliable')",-3.235804,-3.2465813,-1.1738909,-1.1664373,0.0074536
43,0.36180177,0.29091537,"('irresponsible', 'responsible')",0.32707983,0.26354653,0.3444408,0.2772309,-0.0672099
44,0.0412543,-0.038277645,"('prejudiced', 'unprejudiced')",-1.6009114,-1.6688529,-0.7798285,-0.8535653,-0.0737368
45,0.09953244,0.18935794,"('incompetent', 'competent')",0.17836852,0.1356409,0.1389505,0.1624994,0.0235489
46,-0.22411406,-0.25849068,"('uncompetitive', 'competitive')",-0.8901302,-0.8441554,-0.5571221,-0.5513231,0.005799
47,0.10557945,0.15848003,"('stupid', 'smart')",5.231499,5.337437,2.6685393,2.7479587,0.0794194
48,0.9449094,0.9496642,"('unintelligent', 'intelligent')",1.2179747,1.2531316,1.081442,1.1013979,0.0199559
49,1.1371459,1.1488872,"('unable', 'able')",0.10864988,0.23447604,0.6228979,0.6916816,0.0687837
50,0.91823524,0.9849154,"('clumsy', 'skillful')",-0.05109877,-0.07313473,0.4335682,0.4558903,0.0223221
51,0.15556079,0.03184359,"('uneducated', 'educated')",0.4243593,0.4176907,0.28996,0.2247671,-0.0651929
52,-0.91491205,-0.86776286,"('irrational', 'rational')",-0.20368508,-0.26542953,-0.5592986,-0.5665962,-0.0072976
53,-1.3309258,-1.183376,"('uncreative', 'creative')",0.41819882,0.31383473,-0.4563635,-0.4347706,0.0215929
54,-0.27144644,-0.39902,"('incapable', 'capable')",0.75984144,0.7255425,0.2441975,0.1632612,-0.0809363
55,0.90103006,0.7987331,"('incompetent', 'clever')",0.44677275,0.45938835,0.6739014,0.6290607,-0.0448407
56,1.2537661,1.1111015,"('impractical', 'practical')",-0.12759338,-0.12922254,0.5630863,0.4909395,-0.0721468
57,-0.486479,-0.49680933,"('unimaginative', 'imaginative')",-3.1568096,-3.2342582,-1.8216443,-1.8655337,-0.0438894
58,0.21262142,0.21174751,"('undiscriminating', 'discriminating')",0.3662435,0.27078214,0.2894325,0.2412648,-0.0481677
59,0.45083895,0.5190097,"('foolish', 'wise')",0.1340853,0.2569434,0.2924621,0.3879766,0.0955145
60,1.761211,1.6937132,"('inefficient', 'efficient')",0.2264159,0.25534317,0.9938135,0.9745282,-0.0192853
61,0.416293,0.30069068,"('illogical', 'logical')",0.577092,0.39868656,0.4966925,0.3496886,-0.1470039
62,1.1802399,1.2201116,"('incompetent', 'brilliant')",0.76376766,0.87399065,0.9720038,1.0470512,0.0750474
63,0.28461593,0.29641107,"('unperceptive', 'insightful')",0.6983458,0.7639681,0.4914809,0.5301896,0.0387087
64,0.35280326,0.20200913,"('shy', 'confident')",-6.230034,-6.200552,-2.9386153,-2.9992714,-0.0606561
65,1.4539741,1.335836,"('insecure', 'secure')",-0.1502542,-0.09199008,0.6518599,0.621923,-0.0299369
66,-1.4672369,-1.4441437,"('inactive', 'active')",0.00552354,-0.0073045865,-0.7308567,-0.7257241,0.0051326
67,0.84285325,0.66568196,"('doubtful', 'determined')",-0.002378516,-0.13568775,0.4202374,0.2649971,-0.1552403
68,0.3152011,0.24738313,"('dependent', 'independent')",-0.40776598,-0.356269,-0.0462824,-0.0544429,-0.0081605
69,0.2559087,0.34377867,"('lazy', 'industrious')",-0.32711264,-0.37679878,-0.035602,-0.0165101,0.0190919
70,0.5242547,0.55459917,"('lethargic', 'energetic')",-0.08182011,-0.053505484,0.2212173,0.2505468,0.0293295
71,0.1393102,0.15875624,"('diffident', 'self-confident')",0.5883426,0.570242,0.3638264,0.3644991,0.0006727
72,-0.5132726,-0.5954935,"('unambitious', 'ambitious')",-0.34521517,-0.3106733,-0.4292439,-0.4530834,-0.0238395
73,0.7866583,0.78871566,"('helpless', 'self-reliant')",-3.1659558,-3.0577762,-1.1896487,-1.1345303,0.0551184
74,0.41806567,0.47815996,"('undedicated', 'dedicated')",-0.3282433,-0.44478026,0.0449112,0.0166899,-0.0282213
75,-0.7934029,-0.7915891,"('meek', 'impulsive')",-0.5958548,-0.5702559,-0.6946288,-0.6809225,0.0137063
76,0.98555547,0.8911414,"('anxious', 'daring')",-0.31029132,-0.21392879,0.3376321,0.3386063,0.0009742
77,-0.019584473,-0.025417246,"('unmotivated', 'motivated')",-0.7702039,-0.7134103,-0.3948942,-0.3694138,0.0254804
78,0.19089553,0.28508526,"('nonresilient', 'resilient')",0.06516372,0.14911573,0.1280296,0.2171005,0.0890709
79,-0.8432848,-0.7929342,"('wavering', 'unwavering')",-0.43608955,-0.45624307,-0.6396872,-0.6245886,0.0150986
80,0.47864184,0.41235265,"('dominated', 'dominating')",-0.8128353,-0.6782369,-0.1670967,-0.1329421,0.0341546
81,1.0779543,0.7271596,"('submissive', 'aggressive')",-0.15558273,-0.079510525,0.4611858,0.3238246,-0.1373612
82,-0.6818436,-0.64783,"('poor', 'rich')",6.0646415,6.105702,2.6913989,2.728936,0.0375371
83,0.32436442,0.14302394,"('powerless', 'powerful')",-0.5865569,-0.6655831,-0.1310962,-0.2612796,-0.1301834
84,1.2917074,1.1832333,"('inferior', 'superior')",1.0606471,1.0852239,1.1761773,1.1342286,-0.0419487
85,-1.188451,-1.0805345,"('insignificant', 'prestigious')",-0.059216708,-0.23439135,-0.6238339,-0.6574629,-0.033629
86,-1.1503055,-1.2425208,"('uninfluential', 'influential')",-0.24203384,-0.3174833,-0.6961697,-0.7800021,-0.0838324
87,0.24301574,0.19317624,"('unsuccessful', 'successful')",0.72323865,0.8923693,0.4831272,0.5427728,0.0596456
88,-0.24078915,-0.36322948,"('low', 'eminent')",-0.3355646,-0.39851958,-0.2881769,-0.3808745,-0.0926976
