,united_male,united_female,tuple,airlines_male,airlines_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
11,-0.39950538,-0.36305004,"('unhelpful', 'helpful')",-0.7249119,-0.6974152,-0.5209389,-0.5496648,2.0116723,2.005411,0.091579,0.0988202,0.0072412
12,0.33011723,0.5066315,"('unsupportive', 'supportive')",-0.2997152,-0.19320007,-0.059457887,0.08812861,-1.8919775,-1.8815966,-0.4802583,-0.3700091,0.1102492
13,-0.429496,-0.57730806,"('impolite', 'polite')",-0.59014606,-0.6446271,0.11356111,-0.046341255,0.14399901,0.008966595,-0.1905205,-0.3148275,-0.124307
14,0.32708335,0.1401918,"('antisocial', 'social')",-0.75406754,-0.8413623,2.3186843,2.1809728,-0.2487296,-0.41164076,0.4107426,0.2670404,-0.1437022
15,-0.29931283,-0.40431398,"('boring', 'funny')",0.3890522,0.36210406,-1.5976326,-1.6511058,0.30028373,0.22046047,-0.3019024,-0.3682138,-0.0663114
16,-0.7238672,-0.5986349,"('unpopular', 'popular')",0.21790016,0.28584775,-1.0921354,-0.9158501,0.32224602,0.38298595,-0.3189641,-0.2114128,0.1075513
17,-0.035630427,-0.031958386,"('nasty', 'nice')",0.4400872,0.4362567,-0.8584944,-0.77781373,-0.4502139,-0.37635082,-0.2260629,-0.1874666,0.0385963
18,0.3108155,0.5103142,"('disagreeable', 'welcoming')",0.5948352,0.7709313,-0.35792708,-0.24595827,-0.3889339,-0.3997817,0.0396974,0.1588764,0.119179
19,0.00362592,0.16443591,"('inhospitable', 'hospitable')",0.06910434,0.12184225,-1.0655205,-0.9252179,-0.34257868,-0.23816167,-0.3338422,-0.2192754,0.1145668
20,-0.25421286,-0.21131742,"('rough', 'thoughtful')",-0.6055036,-0.5923245,0.07891103,0.13908349,1.0631434,1.0392836,0.0705845,0.0936813,0.0230968
21,0.01275956,-0.1865232,"('immoral', 'moral')",-1.1191936,-1.2052137,0.2408265,0.13085835,-0.47255316,-0.55074024,-0.3345402,-0.4529047,-0.1183645
22,-0.4380618,-0.5993663,"('untrustworthy', 'trustworthy')",-0.61613095,-0.62969065,-0.17306058,-0.28641972,-0.9071643,-1.0134072,-0.5336044,-0.632221,-0.0986166
23,-0.08760669,-0.05244988,"('insincere', 'sincere')",-0.96246177,-0.91886586,-0.04524775,-0.20062995,5.5221295,5.329057,1.1067033,1.0392779,-0.0674254
24,1.3548365,1.3281659,"('dishonest', 'honest')",0.021460272,0.014072023,-0.25387838,-0.34136483,0.84127015,0.67702955,0.4909222,0.4194757,-0.0714465
25,-0.093205094,-0.07883449,"('egoistic', 'altruistic')",1.2268504,1.3098861,0.55118614,0.5578729,1.3065476,1.2796574,0.7478448,0.7671455,0.0193007
26,1.5619683,1.3476548,"('hardhearted', 'benevolent')",2.306303,2.2530656,1.9033468,1.8163584,1.4948137,1.3204144,1.816608,1.6843734,-0.1322346
27,0.34735548,0.4834679,"('hardhearted', 'softhearted')",0.16770317,0.24829431,-0.019131374,0.02667638,1.3952982,1.2919303,0.4728064,0.5125922,0.0397858
28,0.5350167,0.37641388,"('disloyal', 'loyal')",-0.45071942,-0.48299962,0.091034174,-0.13501565,1.2208464,0.99375814,0.3490445,0.1880392,-0.1610053
29,-0.45903018,-0.5461081,"('unfair', 'fair')",0.100549236,0.09613491,-0.45980868,-0.41991615,-0.37345165,-0.55698067,-0.2979353,-0.3567175,-0.0587822
30,0.23704405,0.18746567,"('intolerant', 'tolerant')",-0.4304851,-0.42162737,1.450416,1.3537909,1.0400441,0.9627873,0.5742548,0.5206041,-0.0536507
31,-1.0629871,-0.86623335,"('evil', 'good')",0.49544942,0.7317395,-1.9076124,-1.7686211,-1.4938325,-1.4959586,-0.9922457,-0.8497684,0.1424773
32,0.674617,0.6062948,"('unkind', 'kind')",-0.6591532,-0.6420268,0.83318514,0.6366154,1.091546,0.8915786,0.4850487,0.3731155,-0.1119332
33,0.5165145,0.44870606,"('wrong', 'right')",1.3975178,1.3831793,0.37186867,0.4640459,-0.68831885,-0.72467005,0.3993955,0.3928153,-0.0065802
34,-0.12024859,0.19291243,"('mean', 'honorable')",0.31477594,0.48617202,0.13562569,0.35577637,6.091811,6.1920056,1.605491,1.8067167,0.2012257
35,0.32782248,0.28656435,"('corrupt', 'incorrupt')",0.97219634,0.9722991,-1.288232,-1.180829,-0.34613305,-0.4364099,-0.0835866,-0.0895939,-0.0060073
36,-0.876176,-0.6944395,"('hostile', 'amicable')",0.95093304,1.0883844,-0.9167976,-0.928959,0.112060755,0.010036774,-0.1824949,-0.1312443,0.0512506
37,0.32377842,0.36231303,"('fake', 'genuine')",-0.39457816,-0.40491256,-0.12375952,-0.04267494,0.5016767,0.50396305,0.0767794,0.1046721,0.0278927
38,-0.11871624,-0.039268073,"('untruthful', 'truthful')",-0.37523577,-0.27531928,-0.34159175,-0.29776797,0.036340855,0.065071836,-0.1998007,-0.1368209,0.0629798
39,1.3034405,1.3060244,"('exploitative', 'cooperative')",1.3807623,1.3604953,0.054758247,0.035303302,-0.1715879,-0.1919125,0.6418433,0.6274776,-0.0143657
40,0.9001071,0.93329483,"('stingy', 'generous')",0.5609982,0.62121475,0.083862424,0.02406951,-1.4054335,-1.4588394,0.0348836,0.0299349,-0.0049487
41,-0.10282454,-0.048987478,"('unforgiving', 'forgiving')",0.061844587,0.16677059,0.091661185,0.08492516,0.51240724,0.41895008,0.1407721,0.1554146,0.0146425
42,1.3430464,1.4804959,"('unreliable', 'reliable')",-0.65212226,-0.497187,1.3795743,1.5012735,-2.325864,-2.2309253,-0.0638414,0.0634143,0.1272557
43,-0.35289937,-0.19154653,"('irresponsible', 'responsible')",-1.0616428,-1.0195789,-0.5562738,-0.46491235,0.39404622,0.33372504,-0.3941925,-0.3355782,0.0586143
44,-0.24420044,-0.18578562,"('prejudiced', 'unprejudiced')",-0.68805295,-0.65819645,-0.7390243,-0.63280857,-1.5260675,-1.4253399,-0.7993363,-0.7255327,0.0738036
45,-1.3739882,-1.4216135,"('incompetent', 'competent')",-1.5507638,-1.4896996,0.09560092,-0.06458014,-0.13169694,-0.34198707,-0.740212,-0.8294701,-0.0892581
46,-0.021546822,-0.07342205,"('uncompetitive', 'competitive')",-0.61960185,-0.63653946,1.386377,1.3174344,0.035444494,0.007497019,0.1951682,0.1537425,-0.0414257
47,-0.2711245,-0.25918537,"('stupid', 'smart')",0.074893475,0.11418195,0.65817904,0.7021398,5.573347,5.5272293,1.5088238,1.5210915,0.0122677
48,0.27955273,0.17253675,"('unintelligent', 'intelligent')",-0.65941817,-0.75251853,-0.60422546,-0.6749438,0.2713224,0.21967506,-0.1781921,-0.2588126,-0.0806205
49,-0.91066414,-0.8552857,"('unable', 'able')",-0.99366987,-0.8594081,-0.76860017,-0.6565188,-0.35742703,-0.21177116,-0.7575904,-0.6457459,0.1118445
50,0.14392611,0.30390304,"('clumsy', 'skillful')",-0.8175991,-0.7883879,-0.20310271,-0.18024777,-0.07108386,-0.020722345,-0.2369649,-0.1713637,0.0656012
51,0.026478272,-0.19700852,"('uneducated', 'educated')",-0.13012458,-0.2709081,1.0833068,0.8788694,0.62163335,0.5182404,0.4003235,0.2322983,-0.1680252
52,0.04513488,0.007934518,"('irrational', 'rational')",1.1371882,1.0457631,-1.3129804,-1.367116,-0.28000534,-0.38785303,-0.1026657,-0.1753178,-0.0726521
53,-0.38346386,-0.26309133,"('uncreative', 'creative')",0.1939913,0.3199684,0.24454509,0.2448148,0.9340652,0.8550345,0.2472844,0.2891816,0.0418972
54,-0.15654474,-0.16684794,"('incapable', 'capable')",-0.0457576,0.03926823,0.12425098,0.22482401,0.64214694,0.68460625,0.1410239,0.1954626,0.0544387
55,-0.8584427,-0.97136194,"('incompetent', 'clever')",-1.7245723,-1.7482319,0.19807342,0.040797345,0.097400986,0.024614219,-0.5718852,-0.6635455,-0.0916603
56,0.41564876,0.2908255,"('impractical', 'practical')",-0.31603098,-0.26324797,0.6939848,0.62411654,0.014050674,-0.07092462,0.2019133,0.1451924,-0.0567209
57,-0.4951682,-0.6490515,"('unimaginative', 'imaginative')",-1.1105878,-1.1551594,-0.3913874,-0.52616715,-2.483862,-2.5864534,-1.1202514,-1.2292079,-0.1089565
58,0.04957387,0.07909185,"('undiscriminating', 'discriminating')",-0.11458211,-0.034316003,1.055996,1.1338587,0.1678935,0.1527434,0.2897203,0.3328445,0.0431242
59,-0.04410368,-0.08861066,"('foolish', 'wise')",0.52009803,0.49649382,-0.67094666,-0.603157,0.11352964,0.1348405,-0.0203557,-0.0151083,0.0052474
60,-0.04993055,-0.004793793,"('inefficient', 'efficient')",-0.9740399,-0.9349281,1.1003399,1.043728,0.04015962,0.100623064,0.0291323,0.0511573,0.022025
61,-0.08399341,-0.18531705,"('illogical', 'logical')",-0.24237165,-0.26276788,0.71911794,0.60955817,0.5366931,0.37005785,0.2323615,0.1328828,-0.0994787
62,-0.5469952,-0.51979136,"('incompetent', 'brilliant')",-0.68738973,-0.6327529,0.42654467,0.4949563,-0.0331489,0.07087836,-0.2102473,-0.1466774,0.0635699
63,-0.07663013,-0.013273872,"('unperceptive', 'insightful')",-0.42783478,-0.35529822,1.5254637,1.5812155,1.1478087,1.233862,0.5422019,0.6116264,0.0694245
64,0.20009741,0.10696021,"('shy', 'confident')",-0.71671027,-0.7980504,1.0585037,0.98232454,-6.18657,-6.1372914,-1.4111698,-1.4615142,-0.0503444
65,0.2379994,-0.010148972,"('insecure', 'secure')",-0.6613109,-0.8281825,0.6862675,0.41697317,0.069889314,-0.0714864,0.0832113,-0.1232112,-0.2064225
66,0.46833766,0.5695524,"('inactive', 'active')",-0.13909578,-0.10327533,1.2263399,1.2707921,1.4687217,1.4126496,0.7560759,0.7874297,0.0313538
67,1.0989423,0.92757916,"('doubtful', 'determined')",-0.7601744,-0.7876419,1.1507039,1.0754423,-0.25883117,-0.32626727,0.3076602,0.2222781,-0.0853821
68,-0.27984166,-0.44531348,"('dependent', 'independent')",-1.0483757,-1.167082,-0.45962882,-0.49217477,-0.20342779,-0.22360486,-0.4978185,-0.5820438,-0.0842253
69,0.2777723,0.39188588,"('lazy', 'industrious')",0.90103686,0.98661286,0.27729335,0.44389725,-0.73159605,-0.60207945,0.1811266,0.3050792,0.1239526
70,0.34529427,0.35826957,"('lethargic', 'energetic')",-0.9284415,-0.95798165,0.7074772,0.76539755,0.6589956,0.6809877,0.1958314,0.2116683,0.0158369
71,0.33906245,0.4229173,"('diffident', 'self-confident')",1.6610734,1.7879069,0.5984195,0.69639194,0.3709078,0.30652282,0.7423658,0.8034347,0.0610689
72,0.40484712,0.44497573,"('unambitious', 'ambitious')",0.36474454,0.3208961,0.021160893,0.016010001,-1.0620745,-1.0765026,-0.0678305,-0.0736552,-0.0058247
73,1.4161913,1.480555,"('helpless', 'self-reliant')",1.0344952,1.0202723,-0.38908124,-0.27621123,-3.6237314,-3.4673278,-0.3905315,-0.3106779,0.0798536
74,1.1408201,1.2184128,"('undedicated', 'dedicated')",0.48875132,0.57378376,0.053340986,0.110330515,0.107093304,0.060278032,0.4475015,0.4907013,0.0431998
75,-0.5678895,-0.46487135,"('meek', 'impulsive')",0.52105176,0.5746062,-0.18249066,-0.07397562,-0.23087662,-0.094026074,-0.1150513,-0.0145667,0.1004846
76,0.22005403,0.258462,"('anxious', 'daring')",-1.2927094,-1.1980426,0.92644125,0.9260399,0.36941504,0.45656544,0.0558002,0.1107562,0.054956
77,-0.48456493,-0.4568491,"('unmotivated', 'motivated')",-0.40147373,-0.38304353,1.1924323,1.1323535,-0.9272611,-0.88237125,-0.1552169,-0.1474776,0.0077393
78,-1.1724619,-0.9375832,"('nonresilient', 'resilient')",-0.8870509,-0.73581594,-0.034434695,0.06985776,0.1499187,0.30896184,-0.4860072,-0.3236449,0.1623623
79,0.3514494,0.47871894,"('wavering', 'unwavering')",-0.49113664,-0.3879065,-1.4809636,-1.4313158,-0.27961037,-0.23610048,-0.4750653,-0.3941509,0.0809144
80,0.23723239,-0.05556158,"('dominated', 'dominating')",-0.44323254,-0.58201563,0.89730984,0.7626901,-0.72410065,-0.72017,-0.0081977,-0.1487643,-0.1405666
81,-0.10717352,-0.44646534,"('submissive', 'aggressive')",-1.9600899,-2.1146657,1.2243323,0.9566515,-0.46639752,-0.5531066,-0.3273321,-0.5393965,-0.2120644
82,-1.1890963,-1.1328673,"('poor', 'rich')",-0.24235734,-0.21160072,1.2086444,1.1732422,5.9236636,5.8753376,1.4252136,1.4260279,0.0008143
83,0.20701265,0.08322368,"('powerless', 'powerful')",0.28569534,0.2922433,0.800354,0.8789158,-0.6686063,-0.70454,0.1561139,0.1374607,-0.0186532
84,0.2870053,0.22407001,"('inferior', 'superior')",0.03637974,0.03203616,0.30905592,0.31182343,0.8794859,0.88184005,0.3779817,0.3624424,-0.0155393
85,0.76857007,1.0098848,"('insignificant', 'prestigious')",1.1304384,1.3241754,0.20352182,0.3620896,0.33210427,0.4698264,0.6086586,0.7914941,0.1828355
86,0.048927754,-0.2551002,"('uninfluential', 'influential')",0.0716334,-0.09792659,0.020190075,-0.10137124,0.09144236,-0.09927642,0.0580484,-0.1384186,-0.196467
87,-0.55519783,-0.6822243,"('unsuccessful', 'successful')",-0.21031332,-0.21755439,0.8910385,0.864323,0.6218055,0.5983355,0.1868332,0.14072,-0.0461132
88,0.54853845,0.48512304,"('low', 'eminent')",-0.45324263,-0.48166656,0.24839708,0.09148952,0.21020508,0.18398325,0.1384745,0.0697323,-0.0687422
