,patterson_male,patterson_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
47,0.13211986,0.24417534,"('stupid', 'smart')",0.35268,0.43011874,5.1510143,5.1195116,1.8786047,1.9312685,0.0526638
48,0.56106603,0.577202,"('unintelligent', 'intelligent')",-0.01029619,-0.107370265,0.39979526,0.31600928,0.316855,0.261947,-0.054908
49,-1.1173962,-1.01591,"('unable', 'able')",-0.5823056,-0.48339328,-0.47894058,-0.2559049,-0.7262141,-0.5850694,0.1411447
50,-0.7925235,-0.7166005,"('clumsy', 'skillful')",-0.7388624,-0.7802782,-0.027499113,0.0005546212,-0.5196283,-0.4987747,0.0208536
51,2.1470852,2.0341198,"('uneducated', 'educated')",1.1013726,0.83043367,0.8158452,0.6390385,1.3547676,1.167864,-0.1869036
52,-2.7442405,-2.9373918,"('irrational', 'rational')",-1.5574853,-1.6015377,-0.6540758,-0.66962147,-1.6519338,-1.7361836,-0.0842498
53,0.12052783,0.22732273,"('uncreative', 'creative')",0.004972227,-0.051605687,0.80956584,0.80958676,0.3116886,0.3284346,0.016746
54,-0.89298254,-0.8324979,"('incapable', 'capable')",-0.66650313,-0.5849233,0.68429554,0.8276309,-0.29173,-0.1965968,0.0951332
55,2.1960576,2.3005033,"('incompetent', 'clever')",1.6315998,1.5482118,0.25521207,0.19416997,1.3609565,1.3476283,-0.0133282
56,3.2668395,3.349232,"('impractical', 'practical')",1.8067137,1.7307978,0.50171304,0.48807052,1.858422,1.8560333,-0.0023887
57,0.67841274,0.77382076,"('unimaginative', 'imaginative')",0.13203022,-0.024776643,-2.1933508,-2.2188344,-0.4609693,-0.4899301,-0.0289608
58,0.37787026,0.32093278,"('undiscriminating', 'discriminating')",0.5154518,0.41933987,0.123333246,0.061690085,0.3388851,0.2673209,-0.0715642
59,-1.8667105,-2.0534303,"('foolish', 'wise')",-1.0987662,-1.0140369,-0.13145378,-0.06871983,-1.0323102,-1.0453957,-0.0130855
60,2.8051379,2.9449868,"('inefficient', 'efficient')",2.2707646,2.248399,0.38126513,0.44946375,1.8190559,1.88095,0.0618941
61,0.5222082,0.35735354,"('illogical', 'logical')",-0.31004018,-0.42056262,0.21883146,0.11757155,0.1436665,0.0181208,-0.1255457
62,1.4837646,1.6443154,"('incompetent', 'brilliant')",2.0676672,2.2630281,0.6605897,0.905304,1.4040073,1.6042158,0.2002085
63,1.73121,1.7719567,"('unperceptive', 'insightful')",1.7903092,1.7462435,1.5259006,1.6134796,1.6824732,1.7105598,0.0280866
64,0.05592126,-0.042214934,"('shy', 'confident')",1.2130575,1.1882491,-5.9526157,-5.8451524,-1.5612122,-1.5663727,-0.0051605
65,1.0494221,1.0361925,"('insecure', 'secure')",0.48138282,0.27836233,-0.053639144,-0.14591412,0.4923886,0.389547,-0.1028416
66,-0.80798066,-0.8231933,"('inactive', 'active')",-0.32796013,-0.3225321,1.2929761,1.2245232,0.0523451,0.0262659,-0.0260792
67,1.3499073,1.373619,"('doubtful', 'determined')",0.06771447,0.05348308,-0.17336214,-0.20085432,0.4147532,0.4087493,-0.0060039
68,-0.22458655,-0.3369239,"('dependent', 'independent')",-0.68511724,-0.74565804,-0.578012,-0.63392735,-0.4959052,-0.5721698,-0.0762646
69,-1.4119273,-1.5526975,"('lazy', 'industrious')",-0.2554176,-0.1969625,-0.50236934,-0.45599374,-0.7232381,-0.7352179,-0.0119798
70,2.0416555,2.2047544,"('lethargic', 'energetic')",1.3491771,1.3069689,1.07324,1.1263561,1.4880242,1.5460265,0.0580023
71,0.48850086,0.39363107,"('diffident', 'self-confident')",0.06302972,0.16686274,0.594763,0.58160865,0.3820979,0.3807008,-0.0013971
72,1.541445,1.5179724,"('unambitious', 'ambitious')",0.02485298,0.08289408,-0.8159439,-0.7089925,0.250118,0.2972913,0.0471733
73,-0.69633627,-0.66417027,"('helpless', 'self-reliant')",-0.092989914,-0.04269229,-3.3752985,-3.1527834,-1.3882082,-1.2865486,0.1016596
74,2.1187522,2.119237,"('undedicated', 'dedicated')",1.1227696,1.120688,0.49844348,0.473483,1.2466551,1.2378027,-0.0088524
75,-1.5621864,-1.5047537,"('meek', 'impulsive')",-1.1164038,-1.009895,-0.422213,-0.27895147,-1.0336011,-0.9312,0.1024011
76,1.5060865,1.7140992,"('anxious', 'daring')",1.3608445,1.457332,0.5431054,0.6009709,1.1366788,1.2574673,0.1207885
77,0.87963516,1.0296714,"('unmotivated', 'motivated')",0.44582543,0.42940176,-0.853409,-0.7615114,0.1573505,0.2325206,0.0751701
78,0.4756861,0.6149301,"('nonresilient', 'resilient')",1.0103408,1.056898,0.41182512,0.49518886,0.6326173,0.722339,0.0897217
79,-1.4523247,-1.4924281,"('wavering', 'unwavering')",-1.6072357,-1.6186352,0.080994934,0.078835115,-0.9928552,-1.0107427,-0.0178875
80,1.5987672,1.7400066,"('dominated', 'dominating')",1.2603025,1.3231491,-0.6341658,-0.5776959,0.7416347,0.8284866,0.0868519
81,2.1261685,2.2574663,"('submissive', 'aggressive')",1.9338886,1.7272767,0.21431366,0.18207814,1.4247902,1.3889405,-0.0358497
82,0.43753088,0.52076024,"('poor', 'rich')",0.20156227,0.09985268,5.9488654,5.9263988,2.1959861,2.1823373,-0.0136488
83,-0.014088508,-0.03888168,"('powerless', 'powerful')",-0.3538839,-0.40727583,-0.7541488,-0.8389128,-0.3740404,-0.4283568,-0.0543164
84,0.93942755,0.87466186,"('inferior', 'superior')",-0.5875643,-0.5760399,0.45515442,0.4059391,0.2690059,0.2348537,-0.0341522
85,-2.1344702,-2.288882,"('insignificant', 'prestigious')",-0.81296265,-0.75779873,0.28390294,0.3628788,-0.8878434,-0.8946006,-0.0067572
86,2.0068262,1.9758967,"('uninfluential', 'influential')",0.7743371,0.5164675,0.45525607,0.27997148,1.0788064,0.9241118,-0.1546946
87,1.1300504,1.2064277,"('unsuccessful', 'successful')",1.9864886,1.9703015,1.1352863,1.1791208,1.4172751,1.4519501,0.034675
88,0.23720293,0.23994397,"('low', 'eminent')",0.17518821,0.027789658,0.35479793,0.3124383,0.2557297,0.1933906,-0.0623391
