,cboe_male,cboe_female,tuple,global_male,global_female,markets_male,markets_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.015157296,-0.009263818,"('rough', 'thoughtful')",0.52381325,0.5615363,-0.20929506,-0.19441104,0.84357494,0.8117596,0.285734,0.2924052,0.0066712
21,1.220163,1.1645261,"('immoral', 'moral')",-0.42888474,-0.5578736,0.6547402,0.5852606,-0.6315177,-0.62992656,0.2036252,0.1404966,-0.0631286
22,0.4921559,0.39066058,"('untrustworthy', 'trustworthy')",0.119007364,-0.03255237,-0.22324865,-0.2827606,-0.6872018,-0.772011,-0.0748218,-0.1741658,-0.099344
23,0.7323992,0.6002792,"('insincere', 'sincere')",0.27149352,0.26778924,0.65429264,0.5331137,6.0942755,5.9890184,1.9381152,1.8475502,-0.090565
24,0.8194714,0.7990945,"('dishonest', 'honest')",-0.084465764,-0.102980606,-0.5393305,-0.5983201,1.0729554,1.01909,0.3171576,0.2792209,-0.0379367
25,-1.0826695,-1.0177865,"('egoistic', 'altruistic')",-0.16616657,-0.14192346,0.12219524,0.17290713,1.3670928,1.3241053,0.060113,0.0843256,0.0242126
26,-0.40038168,-0.4533419,"('hardhearted', 'benevolent')",1.320227,1.2362411,0.7175439,0.63692546,1.5151918,1.4096613,0.7881452,0.7073715,-0.0807737
27,-0.21884339,-0.13431339,"('hardhearted', 'softhearted')",-0.6145006,-0.39862233,0.19159064,0.22699846,1.1375585,1.1545454,0.1239513,0.212152,0.0882007
28,-0.118313506,-0.32538396,"('disloyal', 'loyal')",0.58228284,0.3395324,0.31634545,0.15459913,1.1852906,1.0066688,0.4914013,0.2938541,-0.1975472
29,-0.3078004,-0.2738106,"('unfair', 'fair')",0.25380993,0.29694447,-0.824354,-0.84072804,-0.42572075,-0.54523253,-0.3260163,-0.3407067,-0.0146904
30,1.1180393,1.0056063,"('intolerant', 'tolerant')",0.3740965,0.350049,1.0430925,0.9423347,0.9743736,0.97378975,0.8774005,0.8179449,-0.0594556
31,-1.7381203,-1.5844724,"('evil', 'good')",-0.5330433,-0.31782487,-1.2466505,-1.1275011,-0.84816843,-0.8023296,-1.0914956,-0.958032,0.1334636
32,0.44386518,0.3761277,"('unkind', 'kind')",0.25681248,0.1218418,-0.30360177,-0.41318142,1.1552826,1.0247521,0.3880896,0.2773851,-0.1107045
33,0.19833362,0.23695453,"('wrong', 'right')",1.3136812,1.3505691,0.5038707,0.54213375,-0.464709,-0.48111153,0.3877941,0.4121365,0.0243424
34,0.9461692,1.0305713,"('mean', 'honorable')",0.23482613,0.38385513,0.43282464,0.43824703,6.269919,6.3883815,1.9709347,2.0602636,0.0893289
35,-1.6732491,-1.5736847,"('corrupt', 'incorrupt')",0.53055274,0.52960706,-1.0430161,-1.0438093,0.07355299,-0.0034794528,-0.5280398,-0.5228416,0.0051982
36,-0.80631524,-0.826919,"('hostile', 'amicable')",0.70470834,0.643914,-0.35675594,-0.51650876,0.5487901,0.43294737,0.0226068,-0.0666416,-0.0892484
37,-0.95686215,-0.89036155,"('fake', 'genuine')",-0.48264763,-0.49961767,-0.39539918,-0.42017862,0.2755597,0.28477108,-0.3898373,-0.3813467,0.0084906
38,-0.08860436,-0.04853503,"('untruthful', 'truthful')",0.39016607,0.45283437,0.6306236,0.62816983,0.10096781,0.17745128,0.2582883,0.3024801,0.0441918
39,2.710735,2.6513908,"('exploitative', 'cooperative')",1.4211103,1.3975099,0.623284,0.6684204,0.51754266,0.44935748,1.318168,1.2916696,-0.0264984
40,0.042545043,0.044059906,"('stingy', 'generous')",0.058143914,0.13095185,-0.23953818,-0.16198316,-1.8509712,-1.8876474,-0.4974551,-0.4686547,0.0288004
41,0.10460227,0.07396299,"('unforgiving', 'forgiving')",-0.21911784,-0.18048607,0.13390398,0.091376565,0.16845082,0.15114495,0.0469598,0.0339996,-0.0129602
42,1.3802278,1.4751021,"('unreliable', 'reliable')",1.9438802,2.06396,0.85497975,1.037335,-2.7744231,-2.66303,0.3511661,0.4783418,0.1271757
43,1.4901216,1.47485,"('irresponsible', 'responsible')",0.58636534,0.69361526,0.5604582,0.5859005,0.51783013,0.5447034,0.7886938,0.8247674,0.0360736
44,-0.11771883,-0.056210876,"('prejudiced', 'unprejudiced')",-0.011499094,0.061961245,-0.88150436,-0.83548963,-1.1024855,-1.086333,-0.528302,-0.4790181,0.0492839
45,1.2510105,1.155246,"('incompetent', 'competent')",-0.011536711,-0.07077344,0.120914556,0.059772834,-0.19337411,-0.27304807,0.2917536,0.2177993,-0.0739543
46,1.609325,1.524018,"('uncompetitive', 'competitive')",0.1275182,0.043924868,2.3315556,2.3568947,-0.7264926,-0.7478921,0.8354766,0.7942364,-0.0412402
47,0.787667,0.78458714,"('stupid', 'smart')",0.5216419,0.547059,0.5031551,0.4697906,5.903527,5.9425783,1.9289978,1.9360038,0.007006
48,-0.41667068,-0.44390732,"('unintelligent', 'intelligent')",-1.4369918,-1.5136787,-1.5868886,-1.6385155,0.0379232,0.060095757,-0.850657,-0.8840014,-0.0333444
49,-0.2160207,-0.22024453,"('unable', 'able')",-0.41663176,-0.32532656,0.13549623,0.19124383,-0.051146522,0.09522836,-0.1370757,-0.0647747,0.072301
50,-0.5516291,-0.535576,"('clumsy', 'skillful')",1.9022318,1.9281735,0.0910173,0.13310912,-0.0042245463,0.069836244,0.3593488,0.3988857,0.0395369
51,0.5623406,0.42542484,"('uneducated', 'educated')",0.1174477,-0.02854506,-0.8628494,-0.8978729,0.23737676,0.13686459,0.0135789,-0.0910321,-0.104611
52,-0.4324914,-0.5050287,"('irrational', 'rational')",0.6605925,0.5538569,-0.052471925,-0.25342178,0.29761875,0.17966793,0.118312,-0.0062314,-0.1245434
53,-0.3823994,-0.45325044,"('uncreative', 'creative')",0.5205811,0.49449337,0.16597879,0.14323542,1.1569208,1.1205169,0.3652703,0.3262488,-0.0390215
54,-0.24948296,-0.27207664,"('incapable', 'capable')",1.1340696,1.0397992,0.87807804,0.83311844,1.2941135,1.318025,0.7641945,0.7297165,-0.034478
55,1.2585454,1.1786491,"('incompetent', 'clever')",-0.7321529,-0.7791693,0.28424364,0.2427028,-0.04288946,-0.057876058,0.1919367,0.1460766,-0.0458601
56,2.0622303,2.0169113,"('impractical', 'practical')",0.5283779,0.51295644,1.0619696,1.038277,-0.031856082,-0.07675012,0.9051805,0.8728487,-0.0323318
57,0.12666617,-0.010347992,"('unimaginative', 'imaginative')",-0.96102124,-1.1415653,-0.1426692,-0.19333114,-2.7934206,-2.8385096,-0.9426112,-1.0459385,-0.1033273
58,1.1922116,1.0620127,"('undiscriminating', 'discriminating')",0.65126085,0.525976,1.3002881,1.2284772,-0.119129695,-0.10877636,0.7561578,0.6769224,-0.0792354
59,-0.70742136,-0.65915716,"('foolish', 'wise')",2.0326326,1.987686,-0.11192161,-0.13707891,0.6996324,0.71331924,0.4782305,0.4761923,-0.0020382
60,2.292112,2.2228534,"('inefficient', 'efficient')",-0.80245566,-0.71762866,0.90977985,0.9298001,-0.29575086,-0.20763685,0.5259213,0.556847,0.0309257
61,1.5752957,1.4269924,"('illogical', 'logical')",0.42568552,0.27797887,1.2440921,1.0844283,0.44508624,0.32091704,0.9225399,0.7775792,-0.1449607
62,2.2233763,2.1890087,"('incompetent', 'brilliant')",0.15919967,0.19086814,0.78863835,0.82084125,0.005994715,0.1315306,0.7943023,0.8330622,0.0387599
63,1.3586855,1.3447571,"('unperceptive', 'insightful')",1.7050017,1.6882879,1.5271547,1.5382895,0.91040105,1.0028422,1.3753108,1.3935442,0.0182334
64,0.52062213,0.57666814,"('shy', 'confident')",1.1295542,1.0800163,0.8056369,0.8518589,-6.5397415,-6.487166,-1.020982,-0.9946557,0.0263263
65,1.4191376,1.2737939,"('insecure', 'secure')",0.1963363,-0.012305379,0.31110644,0.17298089,0.0429506,-0.043750357,0.4923827,0.3476798,-0.1447029
66,0.37011814,0.42469746,"('inactive', 'active')",2.08411,2.047608,1.0618969,1.0679535,1.1537213,1.1647463,1.1674616,1.1762513,0.0087897
67,-0.029135272,0.0061423164,"('doubtful', 'determined')",1.1732382,1.1494625,0.33680224,0.3405449,-0.51119196,-0.5513406,0.2424283,0.2362023,-0.006226
68,-0.23935074,-0.23302919,"('dependent', 'independent')",-0.22034104,-0.30128327,-0.5843396,-0.63333166,-0.508595,-0.5015325,-0.3881566,-0.4172941,-0.0291375
69,0.5759071,0.7228549,"('lazy', 'industrious')",1.4658446,1.6109965,0.7975777,0.93717754,-0.6249823,-0.44886106,0.5535868,0.705542,0.1519552
70,1.1772289,1.1318517,"('lethargic', 'energetic')",0.32326776,0.35123286,0.07381354,0.14413129,0.48725724,0.53490806,0.5153918,0.540531,0.0251392
71,0.8817723,0.91077864,"('diffident', 'self-confident')",1.89422,1.9388597,1.4694542,1.5273241,0.7835656,0.77465755,1.2572531,1.2879051,0.030652
72,0.025851138,0.047567926,"('unambitious', 'ambitious')",-0.4289469,-0.43779346,-0.47651058,-0.486444,-1.1695644,-1.1255133,-0.5122927,-0.5005457,0.011747
73,0.24965192,0.23841032,"('helpless', 'self-reliant')",1.3585958,1.3022295,0.30419743,0.2849877,-3.4959607,-3.4311051,-0.3958789,-0.4013694,-0.0054905
74,0.95736295,0.9377928,"('undedicated', 'dedicated')",1.4141062,1.5165228,0.98797876,1.0707613,0.124320425,0.13959153,0.8709421,0.9161671,0.045225
75,-0.67986965,-0.6012915,"('meek', 'impulsive')",0.043632716,0.08636859,-0.4760822,-0.4385871,-0.4675154,-0.40059012,-0.3949586,-0.338525,0.0564336
76,1.2150707,1.1434218,"('anxious', 'daring')",0.71414196,0.7266704,0.98548484,1.0157051,0.39955324,0.41790265,0.8285627,0.825925,-0.0026377
77,0.5500356,0.53258735,"('unmotivated', 'motivated')",-0.608739,-0.57191056,0.8631234,0.88649374,-1.2786859,-1.2395531,-0.1185665,-0.0980956,0.0204709
78,-0.53934807,-0.47352612,"('nonresilient', 'resilient')",-0.23641066,0.0008215681,0.39479074,0.48175257,-0.33548254,-0.16773567,-0.1791126,-0.0396719,0.1394407
79,-0.8488098,-0.82886493,"('wavering', 'unwavering')",0.831836,0.86888,-0.2905003,-0.28054556,0.20887515,0.28112453,-0.0246497,0.0101485,0.0347982
80,1.3146056,1.1989386,"('dominated', 'dominating')",0.6023232,0.4119225,0.94519854,0.9060903,-1.2634192,-1.294999,0.399677,0.3054881,-0.0941889
81,1.2195944,1.1299845,"('submissive', 'aggressive')",-0.1619529,-0.42890114,0.7386756,0.6781175,-0.82370746,-0.88523287,0.2431524,0.123492,-0.1196604
82,-0.2112007,-0.24411345,"('poor', 'rich')",-1.0325468,-1.027318,-1.1658652,-1.1544664,6.5067735,6.4776173,1.0242902,1.0129299,-0.0113603
83,0.29672918,0.26357728,"('powerless', 'powerful')",1.4918172,1.4275659,0.53532124,0.51965034,-1.0220044,-1.0516192,0.3254659,0.2897936,-0.0356723
84,0.16873759,0.15523732,"('inferior', 'superior')",1.7401378,1.6372907,-0.57908404,-0.5952375,0.4727106,0.4014722,0.4506255,0.3996907,-0.0509348
85,-1.3309103,-1.213783,"('insignificant', 'prestigious')",1.971203,1.957491,0.23308662,0.117868,0.7701821,0.7795912,0.4108903,0.4102918,-0.0005985
86,-0.47656086,-0.58720803,"('uninfluential', 'influential')",-1.0108733,-1.1272877,-0.7216085,-0.78733456,-0.15243727,-0.23859812,-0.5903699,-0.6851071,-0.0947372
87,1.7925992,1.6405888,"('unsuccessful', 'successful')",2.129597,1.8087834,1.6845015,1.5421008,0.8884471,0.8489333,1.6237862,1.4601016,-0.1636846
88,-0.23488279,-0.3079787,"('low', 'eminent')",0.5921816,0.3344515,-0.49527556,-0.6936987,0.21786557,0.20179962,0.0199722,-0.1163566,-0.1363288
