,penn_male,penn_female,tuple,national_male,national_female,gaming_male,gaming_female,inc_male,inc_female,average_male,average_female,female-male
11,-0.2958657,-0.37306032,"('unhelpful', 'helpful')",-0.17055357,-0.1643337,0.18398505,0.1995486,2.1445355,2.1287026,0.4655253,0.4477143,-0.017811
12,1.1786555,1.2217792,"('unsupportive', 'supportive')",0.33599547,0.3348098,0.44374728,0.39037648,-1.424874,-1.4015259,0.1333811,0.1363599,0.0029788
13,0.6039047,0.47292903,"('impolite', 'polite')",-0.03543625,-0.059488133,-0.112795204,-0.13978985,0.078346215,-0.00096403435,0.1335049,0.0681717,-0.0653332
14,-0.12053681,-0.1331591,"('antisocial', 'social')",0.6416457,0.69509935,1.6304126,1.6538963,-0.43890712,-0.3949463,0.4281536,0.4552225,0.0270689
15,-0.17119098,-0.2004907,"('boring', 'funny')",-0.2561661,-0.25060162,0.6746908,0.65516293,0.37419456,0.3834384,0.1553821,0.1468773,-0.0085048
16,-1.1910149,-1.1514131,"('unpopular', 'popular')",0.27989072,0.21103594,-0.49570978,-0.4956866,0.22667365,0.24637404,-0.2950401,-0.2974224,-0.0023823
17,-0.37367174,-0.21883029,"('nasty', 'nice')",-0.72321075,-0.6118138,-0.9918381,-0.919535,-0.32129452,-0.21203595,-0.6025038,-0.4905537,0.1119501
18,-0.36687833,-0.35413492,"('disagreeable', 'welcoming')",0.383243,0.4089179,-0.09633927,-0.16436307,-0.38782132,-0.4117893,-0.116949,-0.1303423,-0.0133933
19,-0.41699922,-0.40754068,"('inhospitable', 'hospitable')",-0.9994731,-0.98439896,-1.3617375,-1.4301261,-0.27022192,-0.25199506,-0.7621079,-0.7685152,-0.0064073
20,-0.087284416,0.040993772,"('rough', 'thoughtful')",0.3337683,0.4233589,-1.0177139,-0.9161808,0.94371253,1.0103989,0.0431206,0.1396427,0.0965221
21,-0.050480768,-0.08569972,"('immoral', 'moral')",0.16458401,0.1606811,-0.48649555,-0.5015379,-0.6327546,-0.58520734,-0.2512867,-0.252941,-0.0016543
22,-0.1740371,-0.110036746,"('untrustworthy', 'trustworthy')",0.029385285,0.08735507,-0.6467386,-0.6678052,-0.65144956,-0.6293925,-0.36071,-0.3299698,0.0307402
23,0.09487341,0.016624596,"('insincere', 'sincere')",-0.40147826,-0.42432624,-0.031257506,0.00574345,5.4239593,5.1695175,1.2715242,1.1918899,-0.0796343
24,0.512643,0.51545846,"('dishonest', 'honest')",-0.3645708,-0.3020606,0.23513207,0.2309894,1.002166,0.8953795,0.3463426,0.3349417,-0.0114009
25,0.73288774,0.7986748,"('egoistic', 'altruistic')",-0.75069183,-0.7616414,0.5602957,0.51865846,1.3284055,1.2773556,0.4677243,0.4582618,-0.0094625
26,0.09545506,0.076996185,"('hardhearted', 'benevolent')",0.52059436,0.47670993,1.4214808,1.3665682,1.3617563,1.2605402,0.8498216,0.7952036,-0.054618
27,0.8120991,0.8893765,"('hardhearted', 'softhearted')",-1.001061,-0.8595928,-0.11743678,-0.086903445,1.6169037,1.568816,0.3276263,0.3779241,0.0502978
28,0.9234225,0.83630455,"('disloyal', 'loyal')",0.013179446,-0.06697147,0.5012489,0.41860375,0.83405817,0.6245162,0.5679772,0.4531133,-0.1148639
29,-0.95541626,-0.96442485,"('unfair', 'fair')",-0.149043,-0.13493404,-0.33087224,-0.37035376,-0.38255358,-0.49416217,-0.4544713,-0.4909687,-0.0364974
30,-0.00930791,0.051146425,"('intolerant', 'tolerant')",-0.35601196,-0.3190222,1.2828909,1.3368914,1.2275356,1.1671467,0.5362767,0.5590405,0.0227638
31,-0.6274278,-0.47589555,"('evil', 'good')",-0.69785863,-0.7080364,-1.4011105,-1.4646171,-1.2475181,-1.2732997,-0.9934788,-0.9804622,0.0130166
32,0.62872,0.49383652,"('unkind', 'kind')",-0.06725179,-0.092516676,-0.07966169,-0.1689682,0.9202269,0.73312736,0.3505083,0.2413698,-0.1091385
33,0.5375944,0.5122924,"('wrong', 'right')",0.8007815,0.76120466,0.5092325,0.42721164,-0.5783961,-0.5886351,0.3173031,0.2780184,-0.0392847
34,-0.03957914,-0.0013396833,"('mean', 'honorable')",-0.6162421,-0.5331436,-0.25036815,-0.18378991,5.488434,5.4679446,1.1455611,1.1874179,0.0418568
35,-0.22414924,-0.19996922,"('corrupt', 'incorrupt')",-0.903737,-0.8716272,-1.9747673,-2.032053,-0.34836724,-0.42929506,-0.8627552,-0.8832361,-0.0204809
36,-0.081068605,0.06229291,"('hostile', 'amicable')",-1.3291507,-1.4482616,-1.404837,-1.5435144,-0.3029604,-0.43159127,-0.7795042,-0.8402686,-0.0607644
37,0.38148975,0.34666294,"('fake', 'genuine')",-0.025217053,0.056427233,-1.2971103,-1.2367905,0.48041546,0.5156424,-0.1151055,-0.0795145,0.035591
38,0.188589,0.20653121,"('untruthful', 'truthful')",-0.3014606,-0.30787882,-0.34100798,-0.3956604,-0.029136695,-0.058562085,-0.1207541,-0.1388925,-0.0181384
39,0.623447,0.6368448,"('exploitative', 'cooperative')",1.1317943,1.2017384,0.035802994,0.109127834,0.15055668,0.20154695,0.4854003,0.5373145,0.0519142
40,1.342602,1.4474716,"('stingy', 'generous')",0.4346213,0.47417188,-0.26949307,-0.3012704,-1.4901427,-1.4904822,0.0043969,0.0324727,0.0280758
41,0.6449407,0.6935055,"('unforgiving', 'forgiving')",-0.23826027,-0.2648485,-0.49715403,-0.5955328,-0.02103952,-0.09830469,-0.0278783,-0.0662951,-0.0384168
42,0.108343825,0.20463456,"('unreliable', 'reliable')",0.7320496,0.8485586,-0.11127074,-0.08091833,-2.2987754,-2.1307595,-0.3924132,-0.2896211,0.1027921
43,-0.13066569,-0.13201004,"('irresponsible', 'responsible')",-0.19110066,-0.12044223,0.5300054,0.5948026,0.7306974,0.7299537,0.2347341,0.268076,0.0333419
44,-1.0273709,-0.89853966,"('prejudiced', 'unprejudiced')",0.24220555,0.42855588,-1.475872,-1.3603806,-1.3381397,-1.2404312,-0.8997942,-0.7676989,0.1320953
45,-1.3691283,-1.2913973,"('incompetent', 'competent')",-1.5270001,-1.507348,-0.3483146,-0.34503898,-0.28533462,-0.31796166,-0.8824444,-0.8654364,0.017008
46,0.05658102,0.058853872,"('uncompetitive', 'competitive')",0.2685473,0.2560914,0.2630538,0.29635635,-0.5978476,-0.5636303,-0.0024164,0.0119178,0.0143342
47,-0.10622526,-0.13414185,"('stupid', 'smart')",-0.46109366,-0.35091886,-0.073273994,0.008629065,5.322008,5.2384877,1.1703538,1.190514,0.0201602
48,-0.0720499,-0.16430582,"('unintelligent', 'intelligent')",-0.41318178,-0.5368798,0.56552947,0.5172757,0.59841084,0.52101135,0.1696772,0.0842754,-0.0854018
49,-0.6024326,-0.6111386,"('unable', 'able')",-1.7551806,-1.7234099,-0.60927474,-0.56524426,-0.31409597,-0.207213,-0.820246,-0.7767514,0.0434946
50,-0.31537563,-0.34814075,"('clumsy', 'skillful')",0.12218998,0.059222944,-0.11469549,-0.12621994,0.05646635,0.045306057,-0.0628537,-0.0924579,-0.0296042
51,0.45126507,0.20160303,"('uneducated', 'educated')",0.21565977,0.0597395,-0.6018618,-0.78214484,0.4818232,0.34769017,0.1367216,-0.043278,-0.1799996
52,-0.09297033,-0.1327494,"('irrational', 'rational')",-0.23161465,-0.34167483,0.5371254,0.43620795,-0.6138207,-0.7474328,-0.1003201,-0.1964123,-0.0960922
53,1.2622011,1.2352886,"('uncreative', 'creative')",-0.7702992,-0.87957364,0.64101106,0.6063045,0.68247986,0.58994937,0.4538482,0.3879922,-0.065856
54,0.039278645,-0.020101083,"('incapable', 'capable')",-0.27166706,-0.3411221,0.926762,0.8462602,0.8277244,0.76038665,0.3805245,0.3113559,-0.0691686
55,-0.21385813,-0.18842232,"('incompetent', 'clever')",-0.8617862,-0.8854955,0.6121571,0.62369674,0.21303692,0.2056349,-0.0626126,-0.0611466,0.001466
56,0.05896975,-0.012415476,"('impractical', 'practical')",0.1741955,0.19932202,0.7611521,0.7583875,-0.24067718,-0.26218832,0.18841,0.1707764,-0.0176336
57,0.33714384,0.36774978,"('unimaginative', 'imaginative')",-0.71516347,-0.7589486,0.26899973,0.29685825,-2.1523979,-2.105798,-0.5653545,-0.5500346,0.0153199
58,-0.7122143,-0.70597374,"('undiscriminating', 'discriminating')",-1.0461978,-1.0717583,-0.122191474,-0.16579212,-0.2106609,-0.22586395,-0.5228161,-0.542347,-0.0195309
59,-0.44919842,-0.4626924,"('foolish', 'wise')",-0.003966693,0.0075421147,0.19170412,0.16956857,0.051803917,0.033488788,-0.0524143,-0.0630232,-0.0106089
60,0.06647734,0.0066384096,"('inefficient', 'efficient')",-0.29058674,-0.24718373,1.029058,1.1267679,0.16505826,0.23121116,0.2425017,0.2793584,0.0368567
61,0.3950222,0.3080198,"('illogical', 'logical')",-0.68076676,-0.7481979,1.2246406,1.1510031,0.2364565,0.09676409,0.2938381,0.2018973,-0.0919408
62,-0.39423025,-0.40132493,"('incompetent', 'brilliant')",-0.9211708,-0.8559437,0.67245704,0.78229225,0.10564423,0.18040459,-0.134325,-0.073643,0.060682
63,0.26281536,0.21456313,"('unperceptive', 'insightful')",0.17279261,0.12164693,-0.01900269,-0.060152177,1.0070138,1.0565398,0.3559048,0.3331494,-0.0227554
64,-0.7803912,-0.80993605,"('shy', 'confident')",-0.25015905,-0.23385207,0.34991735,0.30992895,-5.9594417,-5.8315,-1.6600187,-1.6413398,0.0186789
65,-0.5629883,-0.6433553,"('insecure', 'secure')",0.03033489,0.026440172,0.81417423,0.87433976,-0.11780642,-0.12897402,0.0409286,0.0321126,-0.008816
66,0.3784647,0.35972908,"('inactive', 'active')",0.23086432,0.253851,-1.026278,-1.0596877,1.0735723,1.0993439,0.1641558,0.1633091,-0.0008467
67,-0.27124596,-0.33618778,"('doubtful', 'determined')",0.41655868,0.46078604,0.005756516,-0.00055254623,-0.2666791,-0.22344838,-0.0289025,-0.0248507,0.0040518
68,-0.8179356,-0.90790385,"('dependent', 'independent')",-0.6421674,-0.72030336,-1.3075993,-1.3995812,-0.44469658,-0.45250478,-0.8030998,-0.8700733,-0.0669735
69,0.2832531,0.28611907,"('lazy', 'industrious')",0.2387228,0.2504972,-0.8414461,-0.8766391,-0.55643964,-0.45072162,-0.2189775,-0.1976861,0.0212914
70,0.70000243,0.7131511,"('lethargic', 'energetic')",0.6601611,0.76416606,-0.48859736,-0.4279726,1.0007387,1.094924,0.4680762,0.5360671,0.0679909
71,-0.003133146,0.024869977,"('diffident', 'self-confident')",0.40044928,0.38193765,1.1688614,1.1047826,0.41907614,0.3644335,0.4963134,0.4690059,-0.0273075
72,1.0950539,1.0463318,"('unambitious', 'ambitious')",-0.43560246,-0.38044792,0.18842652,0.22253549,-1.0801393,-1.0609097,-0.0580653,-0.0431226,0.0149427
73,0.48205194,0.54946315,"('helpless', 'self-reliant')",0.75541884,0.7854729,-0.28542358,-0.32163906,-3.1815767,-3.047278,-0.5573824,-0.5084952,0.0488872
74,1.0612261,1.1126596,"('undedicated', 'dedicated')",0.3556298,0.3621937,0.1534243,0.13847664,-0.16095656,-0.18092863,0.3523309,0.3581003,0.0057694
75,0.3933425,0.44849008,"('meek', 'impulsive')",-0.31497356,-0.3087221,-0.6996664,-0.67260677,-0.23970251,-0.13253221,-0.21525,-0.1663428,0.0489072
76,0.043868788,0.10241553,"('anxious', 'daring')",0.557216,0.6703767,0.08731763,0.2359811,0.54997444,0.67177933,0.3095942,0.4201382,0.110544
77,-0.18597916,-0.20791678,"('unmotivated', 'motivated')",-0.5127051,-0.62995946,-0.025736876,-0.09887707,-0.95557654,-0.87980413,-0.4199994,-0.4541394,-0.03414
78,-1.0234103,-1.0397528,"('nonresilient', 'resilient')",-1.0942057,-1.1885462,0.16365224,0.14315203,-0.00019413047,0.10583125,-0.4885395,-0.494829,-0.0062895
79,-0.06812956,-0.06716828,"('wavering', 'unwavering')",0.08786306,0.013792586,-1.3941659,-1.4934595,-0.06096574,-0.093742535,-0.3588495,-0.4101444,-0.0512949
80,0.56221855,0.53952366,"('dominated', 'dominating')",0.11828363,0.19216147,-0.5405698,-0.4609404,-0.855287,-0.7314948,-0.1788387,-0.1151875,0.0636512
81,-0.3055082,-0.51250464,"('submissive', 'aggressive')",0.34302777,0.3010016,0.35073146,0.3779173,-0.36392874,-0.3047324,0.0060806,-0.0345795,-0.0406601
82,-0.12708959,-0.24204028,"('poor', 'rich')",-0.72460115,-0.738719,1.116322,1.1586941,5.645856,5.514467,1.4776218,1.4231005,-0.0545213
83,-1.1002967,-1.1341794,"('powerless', 'powerful')",-0.2867924,-0.27559718,-0.17529196,-0.20984301,-1.2452302,-1.2597852,-0.7019028,-0.7198512,-0.0179484
84,-0.06675684,-0.13760449,"('inferior', 'superior')",0.37415475,0.3507241,0.7204842,0.6759926,0.50041986,0.46294606,0.3820755,0.3380146,-0.0440609
85,-0.56781125,-0.4348159,"('insignificant', 'prestigious')",-0.84996593,-0.83518803,-0.018890705,-0.09453403,0.15570405,0.13797164,-0.320241,-0.3066416,0.0135994
86,0.0011772513,-0.08187664,"('uninfluential', 'influential')",-0.7431473,-0.85771644,0.3324978,0.18358698,-0.34379372,-0.44729543,-0.1883165,-0.3008254,-0.1125089
87,-1.1642421,-1.2718849,"('unsuccessful', 'successful')",-0.02726964,-0.1095707,0.1349068,0.123701975,0.14698328,0.20028427,-0.2274054,-0.2643674,-0.036962
88,-0.70811075,-0.7826656,"('low', 'eminent')",-0.40444437,-0.47665665,-0.4384802,-0.48591802,0.2014013,0.12727022,-0.3374085,-0.4044925,-0.067084
