,coca_male,coca_female,tuple,cola_male,cola_female,co_male,co_female,average_male,average_female,female-male
13,-0.8739466,-1.1038815,"('impolite', 'polite')",-0.63203806,-0.7254739,-0.47456226,-0.5905353,-0.6601823,-0.8066302,-0.1464479
14,-0.5011472,-0.6535351,"('antisocial', 'social')",0.24527761,0.10060868,-0.0031404812,-0.11158812,-0.0863367,-0.2215048,-0.1351681
15,0.73552924,0.48541328,"('boring', 'funny')",1.0196815,0.9005572,0.49672583,0.39577398,0.7506455,0.5939148,-0.1567307
16,-0.035228476,0.0603604,"('unpopular', 'popular')",-0.09827557,0.016139578,0.12826222,0.065353155,-0.0017473,0.0472844,0.0490317
17,-0.75186235,-0.7434493,"('nasty', 'nice')",-0.57227117,-0.5494096,-0.43977556,-0.43528062,-0.5879697,-0.5760465,0.0119232
18,-0.8936926,-0.6935987,"('disagreeable', 'welcoming')",-0.28172073,-0.18812245,-0.79658085,-0.8455718,-0.6573314,-0.5757643,0.0815671
19,-0.029829692,0.10559113,"('inhospitable', 'hospitable')",-0.71424115,-0.60555357,-0.6035243,-0.521077,-0.4491984,-0.3403465,0.1088519
20,-0.1165386,-0.10211107,"('rough', 'thoughtful')",-7.595681e-05,-0.022190992,0.28544778,0.23328759,0.0562777,0.0363285,-0.0199492
21,-0.41043153,-0.53245276,"('immoral', 'moral')",0.08495654,0.06697797,-0.26505712,-0.29568815,-0.196844,-0.253721,-0.056877
22,-0.9469501,-0.95256513,"('untrustworthy', 'trustworthy')",-0.7827931,-0.8655641,-0.4426974,-0.46821573,-0.7241468,-0.762115,-0.0379682
23,0.043535378,0.03286756,"('insincere', 'sincere')",0.55604875,0.56696534,6.099402,6.0147624,2.2329954,2.2048651,-0.0281303
24,-0.20395303,-0.25166166,"('dishonest', 'honest')",-0.15115404,-0.16810094,0.9888706,0.9737084,0.2112545,0.1846486,-0.0266059
25,0.0021056384,0.0165908,"('egoistic', 'altruistic')",1.1535361e-05,0.004658932,1.2708223,1.2209936,0.4243131,0.4140811,-0.010232
26,1.0926863,1.1817651,"('hardhearted', 'benevolent')",1.2999647,1.283452,1.6695431,1.6071562,1.3540648,1.3574578,0.003393
27,-0.5268507,-0.5391577,"('hardhearted', 'softhearted')",0.11176198,0.13762206,0.64989644,0.559745,0.0782692,0.0527365,-0.0255327
28,-0.54410493,-0.7476721,"('disloyal', 'loyal')",-0.08957043,-0.22090176,1.2966655,1.1458557,0.2209967,0.059094,-0.1619027
29,0.02675486,-0.07889892,"('unfair', 'fair')",-0.23533212,-0.2680413,-0.69319963,-0.79274255,-0.3005923,-0.3798943,-0.079302
30,0.34847283,0.31655872,"('intolerant', 'tolerant')",0.2497484,0.23041965,0.6725078,0.6526347,0.4235764,0.399871,-0.0237054
31,-0.23354411,0.16226742,"('evil', 'good')",-0.3095118,-0.1339835,-1.5512819,-1.4691982,-0.6981126,-0.4803048,0.2178078
32,1.0032042,0.7844551,"('unkind', 'kind')",0.80081433,0.79760194,1.2948358,1.213288,1.0329514,0.9317816,-0.1011698
33,0.58924544,0.600663,"('wrong', 'right')",0.043222822,0.043440364,-0.48406053,-0.5952848,0.0494693,0.0162728,-0.0331965
34,-0.6152999,-0.33058518,"('mean', 'honorable')",0.038041968,0.23338342,4.918587,5.0171227,1.4471097,1.6399736,0.1928639
35,-0.14556019,-0.25867206,"('corrupt', 'incorrupt')",-0.7040588,-0.75840867,-0.64578766,-0.768933,-0.4984689,-0.5953379,-0.096869
36,-0.49787965,-0.27591497,"('hostile', 'amicable')",-0.4686637,-0.41875246,-0.20218806,-0.313283,-0.3895771,-0.3359835,0.0535936
37,0.32054156,0.36122003,"('fake', 'genuine')",-0.25648117,-0.2554249,-0.043271177,-0.03551261,0.0069297,0.0234275,0.0164978
38,0.5470066,0.5993784,"('untruthful', 'truthful')",0.4491683,0.50648254,0.30335274,0.3514264,0.4331759,0.4857624,0.0525865
39,0.9598896,0.9945991,"('exploitative', 'cooperative')",1.2170002,1.2371951,0.6696608,0.7549253,0.9488502,0.9955732,0.046723
40,-0.89270836,-0.701547,"('stingy', 'generous')",-0.27951053,-0.20456469,-2.922523,-2.9520397,-1.3649139,-1.2860505,0.0788634
41,-0.106262,0.13468179,"('unforgiving', 'forgiving')",0.76721334,0.7760346,0.47429734,0.41657305,0.3784162,0.4424298,0.0640136
42,0.49426082,0.53529286,"('unreliable', 'reliable')",0.3590825,0.32463133,-2.929628,-2.919492,-0.6920949,-0.6865226,0.0055723
43,-0.23993479,-0.07331362,"('irresponsible', 'responsible')",-0.33956918,-0.30279794,0.34228745,0.42461002,-0.0790722,0.0161662,0.0952384
44,-0.69412076,-0.6431235,"('prejudiced', 'unprejudiced')",-0.54968876,-0.466993,-1.2539095,-1.2317346,-0.8325729,-0.7806171,0.0519558
45,-1.8320314,-1.4995186,"('incompetent', 'competent')",-0.90085185,-0.8273587,-0.57775986,-0.5404961,-1.1035477,-0.9557912,0.1477565
46,-0.31445804,-0.29899207,"('uncompetitive', 'competitive')",-0.21047063,-0.20104206,-0.8487543,-0.8861296,-0.4578943,-0.4620546,-0.0041603
47,0.029481031,0.100650564,"('stupid', 'smart')",0.63085806,0.7082387,5.3318467,5.402543,1.9973952,2.0704775,0.0730823
48,-0.1820593,-0.25705168,"('unintelligent', 'intelligent')",0.3485376,0.3055788,-0.10728674,-0.15695669,0.0197305,-0.0361432,-0.0558737
49,0.29010862,0.35371768,"('unable', 'able')",0.5471431,0.6458927,-0.40002984,-0.379053,0.1457406,0.2068525,0.0611119
50,0.109027185,0.09905894,"('clumsy', 'skillful')",0.23827969,0.18886307,-0.25148624,-0.33382604,0.0319402,-0.0153013,-0.0472415
51,-0.46361712,-0.66622245,"('uneducated', 'educated')",-0.7355809,-0.8325175,0.6411173,0.49991882,-0.1860269,-0.3329404,-0.1469135
52,0.52441555,0.4198308,"('irrational', 'rational')",0.5978418,0.51023614,-0.25224862,-0.323761,0.2900029,0.202102,-0.0879009
53,0.72741014,0.72900885,"('uncreative', 'creative')",0.0397279,0.015803024,0.13650364,0.08017541,0.3012139,0.2749958,-0.0262181
54,0.98989356,0.891764,"('incapable', 'capable')",1.1063482,1.1225066,1.1844428,1.1094131,1.0935615,1.0412279,-0.0523336
55,-0.75343364,-0.6909377,"('incompetent', 'clever')",-0.6161525,-0.6239386,0.31471956,0.3246694,-0.3516222,-0.330069,0.0215532
56,1.4122887,1.3206071,"('impractical', 'practical')",1.2047496,1.1942562,0.14651403,0.09116652,0.9211841,0.8686766,-0.0525075
57,-0.78690594,-0.7083983,"('unimaginative', 'imaginative')",-1.0081418,-1.0570842,-3.4654524,-3.4478455,-1.7535,-1.737776,0.015724
58,0.932559,1.1044528,"('undiscriminating', 'discriminating')",0.21607032,0.29762822,-0.022340449,-0.042018685,0.3754296,0.4533541,0.0779245
59,0.6523823,0.6534766,"('foolish', 'wise')",0.79282254,0.8459357,-0.22496955,-0.17361735,0.4067451,0.4419316,0.0351865
60,-0.29929274,-0.34921062,"('inefficient', 'efficient')",0.3984111,0.37772325,0.018597372,0.11271377,0.0392386,0.0470755,0.0078369
61,0.377795,0.23426162,"('illogical', 'logical')",0.154106,0.029085007,0.35998183,0.19935621,0.2972943,0.1542343,-0.14306
62,-0.1448988,-0.06253457,"('incompetent', 'brilliant')",-0.39931357,-0.29924452,-0.08229193,0.04091554,-0.2088348,-0.1069545,0.1018803
63,0.34690675,0.47651818,"('unperceptive', 'insightful')",0.2849573,0.37649256,-0.10843125,-0.00881901,0.1744776,0.2813973,0.1069197
64,-0.821189,-0.9427625,"('shy', 'confident')",-0.6314699,-0.7555073,-5.8633976,-5.8175044,-2.4386854,-2.5052581,-0.0665727
65,-1.1553543,-1.464365,"('insecure', 'secure')",-0.12561865,-0.29245567,0.46254268,0.403338,-0.2728101,-0.4511609,-0.1783508
66,-0.52011204,-0.5443852,"('inactive', 'active')",-0.71193165,-0.7094265,0.20460957,0.15382874,-0.342478,-0.366661,-0.024183
67,0.43059194,0.30051672,"('doubtful', 'determined')",0.39010918,0.35537857,-0.1304901,-0.13365366,0.2300704,0.1740806,-0.0559898
68,-0.20271602,-0.3645956,"('dependent', 'independent')",-1.0164887,-1.0770235,-1.2303327,-1.3160186,-0.8165124,-0.9192126,-0.1027002
69,0.42265195,0.5741061,"('lazy', 'industrious')",0.6019431,0.6234192,-1.4718711,-1.4118973,-0.149092,-0.0714573,0.0776347
70,-0.86708164,-0.7588635,"('lethargic', 'energetic')",-0.94028187,-0.8956738,-0.014162854,-0.005076127,-0.6071755,-0.5532045,0.053971
71,0.939139,0.9635625,"('diffident', 'self-confident')",1.1408603,1.275005,0.2757423,0.27505684,0.7852472,0.8378747,0.0526275
72,0.21024945,0.116807446,"('unambitious', 'ambitious')",-0.079300426,-0.0689328,-0.49811396,-0.41086748,-0.1223883,-0.1209976,0.0013907
73,2.2586544,2.3291512,"('helpless', 'self-reliant')",0.7915763,0.78676426,-3.270764,-3.225357,-0.0735111,-0.0364806,0.0370305
74,1.1374074,1.3214864,"('undedicated', 'dedicated')",0.54827183,0.6209446,0.31414202,0.34032434,0.6666071,0.7609185,0.0943114
75,-0.4131858,-0.27782044,"('meek', 'impulsive')",-0.35023975,-0.28969145,-0.6680136,-0.56632435,-0.4771464,-0.3779454,0.099201
76,-0.36287534,-0.37915784,"('anxious', 'daring')",-0.5115996,-0.5055613,0.039830916,0.040448036,-0.2782147,-0.2814237,-0.003209
77,-1.3928541,-1.3513598,"('unmotivated', 'motivated')",-0.671823,-0.66323143,-1.3998989,-1.298782,-1.1548587,-1.1044577,0.050401
78,-0.46115887,-0.3480539,"('nonresilient', 'resilient')",-0.08321354,-0.035468508,-0.47628096,-0.4105302,-0.3402178,-0.2646842,0.0755336
79,0.093100205,0.2239267,"('wavering', 'unwavering')",-0.11711927,-0.061679132,-0.8714608,-0.8502525,-0.2984933,-0.229335,0.0691583
80,0.3714434,0.03513707,"('dominated', 'dominating')",0.004153572,-0.0929198,0.018348668,-0.07522269,0.1313152,-0.0443351,-0.1756503
81,-1.0091907,-1.3241757,"('submissive', 'aggressive')",-0.4904917,-0.6212492,-0.5010689,-0.5111766,-0.6669171,-0.8188672,-0.1519501
82,-1.0029172,-0.9183687,"('poor', 'rich')",-0.43307212,-0.41804662,5.9421062,5.900625,1.502039,1.5214033,0.0193643
83,0.7683353,0.6467013,"('powerless', 'powerful')",0.59215856,0.60493726,-1.1289179,-1.1639739,0.077192,0.0292215,-0.0479705
84,0.9347691,0.73812723,"('inferior', 'superior')",0.9268395,0.79920506,0.6575835,0.51921916,0.8397307,0.6855172,-0.1542135
85,2.3043816,2.4851003,"('insignificant', 'prestigious')",1.338441,1.4162307,-0.37531072,-0.41713926,1.0891707,1.1613972,0.0722265
86,-0.3110546,-0.3118527,"('uninfluential', 'influential')",-0.32091463,-0.42227948,-0.4113295,-0.52993983,-0.3477662,-0.4213573,-0.0735911
87,0.63555324,0.48157734,"('unsuccessful', 'successful')",0.8386202,0.8664362,0.4983351,0.4700125,0.6575028,0.6060087,-0.0514941
88,0.9038486,0.71001154,"('low', 'eminent')",0.1895738,0.13682245,0.16657881,0.021575319,0.4200004,0.2894698,-0.1305306
