,national_male,national_female,tuple,city_male,city_female,corp_male,corp_female,average_male,average_female,female-male
45,-0.013757516,-0.0077265464,"('incompetent', 'competent')",0.38072205,0.45050505,-0.4378962,-0.4768828,-0.0236439,-0.0113681,0.0122758
46,0.3556212,0.29719913,"('uncompetitive', 'competitive')",1.3440028,1.4529119,-1.7033125,-1.6993432,-0.0012295,0.0169226,0.0181521
47,0.15230064,0.15979394,"('stupid', 'smart')",0.48772806,0.50161755,5.5046754,5.611434,2.0482346,2.0909484,0.0427138
48,0.49308836,0.56164366,"('unintelligent', 'intelligent')",0.014242672,0.083006896,0.47176495,0.4534361,0.3263653,0.3660289,0.0396636
49,-0.9969645,-0.8361148,"('unable', 'able')",-1.2362154,-1.0362465,-0.6284777,-0.51254725,-0.9538859,-0.7949696,0.1589163
50,-1.3558867,-1.4048215,"('clumsy', 'skillful')",-1.0421058,-1.0396433,-0.32271168,-0.36737865,-0.9069014,-0.9372811,-0.0303797
51,0.59233415,0.4007804,"('uneducated', 'educated')",0.87714034,0.7358536,0.347729,0.2870744,0.6057345,0.4745695,-0.131165
52,-0.9906926,-1.1064215,"('irrational', 'rational')",-0.7677253,-0.9779916,0.21287079,0.085338145,-0.5151823,-0.6663583,-0.151176
53,-1.0977513,-1.1691263,"('uncreative', 'creative')",-0.54832983,-0.6175592,0.27298605,0.18732809,-0.4576983,-0.5331191,-0.0754208
54,-0.38779643,-0.5075904,"('incapable', 'capable')",-1.0304984,-1.1540048,0.74513024,0.78263795,-0.2243882,-0.2929858,-0.0685976
55,0.4125646,0.46671268,"('incompetent', 'clever')",1.2504935,1.3697146,0.10272711,0.16461354,0.5885951,0.6670136,0.0784185
56,1.4151198,1.447283,"('impractical', 'practical')",1.8252591,1.9168208,-0.6132121,-0.5163785,0.8757222,0.9492418,0.0735196
57,-0.32364854,-0.48476142,"('unimaginative', 'imaginative')",0.79340065,0.7269246,-3.413705,-3.4468272,-0.9813177,-1.0682213,-0.0869036
58,-0.012407023,-0.038626447,"('undiscriminating', 'discriminating')",0.24350323,0.2834056,-0.020442389,-0.011059374,0.0702179,0.0779066,0.0076887
59,0.18564542,0.1401,"('foolish', 'wise')",-0.52882856,-0.6096546,0.15596496,0.15467253,-0.0624061,-0.1049607,-0.0425546
60,0.6512002,0.8130979,"('inefficient', 'efficient')",1.4169332,1.7137874,-0.35122195,-0.10789064,0.5723038,0.8063316,0.2340278
61,0.48810285,0.44910392,"('illogical', 'logical')",-0.3246447,-0.3671477,0.479107,0.36716732,0.2141884,0.1497078,-0.0644806
62,1.218465,1.290213,"('incompetent', 'brilliant')",1.5098331,1.6888844,0.07674914,0.20731533,0.9350158,1.0621376,0.1271218
63,1.188586,1.1339175,"('unperceptive', 'insightful')",0.9730932,1.1288769,-0.041922465,0.0116105415,0.7065856,0.758135,0.0515494
64,-0.02285808,0.040285487,"('shy', 'confident')",0.26402092,0.27078652,-7.1417646,-7.1106896,-2.3002006,-2.2665393,0.0336613
65,1.0118518,0.92887706,"('insecure', 'secure')",0.84020466,0.8040721,-0.06777625,0.012408871,0.5947601,0.581786,-0.0129741
66,-0.80100906,-0.89690894,"('inactive', 'active')",-0.9722827,-1.1729101,0.22151265,0.14518431,-0.5172597,-0.6415449,-0.1242852
67,0.96790445,0.90680194,"('doubtful', 'determined')",1.263428,1.1984088,-0.5205857,-0.48068148,0.5702488,0.5415098,-0.028739
68,-0.07591579,-0.155386,"('dependent', 'independent')",-0.20164981,-0.23517802,-1.4390986,-1.423272,-0.5722214,-0.604612,-0.0323906
69,-0.84581906,-0.72675085,"('lazy', 'industrious')",-1.0920929,-1.1008772,-1.018973,-1.0846534,-0.9856283,-0.9707605,0.0148678
70,0.8818669,0.875337,"('lethargic', 'energetic')",0.96472186,1.0973414,0.20277473,0.27314153,0.6831211,0.7486067,0.0654856
71,0.62839955,0.6596825,"('diffident', 'self-confident')",0.51970047,0.49848902,0.47624937,0.4959681,0.5414498,0.5513799,0.0099301
72,0.21675411,0.11415005,"('unambitious', 'ambitious')",1.4234821,1.3668423,0.026311545,0.09447345,0.5555159,0.5251553,-0.0303606
73,0.5850565,0.63953155,"('helpless', 'self-reliant')",0.015802115,-0.0012524948,-3.5997386,-3.565154,-0.9996266,-0.975625,0.0240016
74,1.0770899,1.1320012,"('undedicated', 'dedicated')",0.87699443,0.9904194,-0.6032535,-0.62571734,0.450277,0.498901,0.048624
75,-1.1771296,-1.2967798,"('meek', 'impulsive')",-0.9927107,-1.0802648,-0.92188674,-0.92269325,-1.0305757,-1.0999126,-0.0693369
76,0.25320065,0.35135064,"('anxious', 'daring')",1.2243919,1.3719524,-0.25312895,-0.14358345,0.4081546,0.5265732,0.1184186
77,-0.68024766,-0.58568704,"('unmotivated', 'motivated')",-0.4608294,-0.32629025,-1.4030216,-1.2775397,-0.8480329,-0.729839,0.1181939
78,-1.2243354,-1.1332208,"('nonresilient', 'resilient')",-0.7798678,-0.54807174,-0.54426694,-0.52367043,-0.8494901,-0.7349877,0.1145024
79,-0.629496,-0.73247045,"('wavering', 'unwavering')",-1.493682,-1.566313,-0.36694264,-0.3452877,-0.8300402,-0.8813571,-0.0513169
80,1.3897713,1.296104,"('dominated', 'dominating')",1.0537715,0.9319154,-0.5860049,-0.636951,0.6191793,0.5303561,-0.0888232
81,0.7440355,0.595475,"('submissive', 'aggressive')",1.622806,1.5052093,-0.8689532,-0.800588,0.499296,0.4333655,-0.0659305
82,-0.72562885,-0.8359901,"('poor', 'rich')",-0.37632406,-0.41886094,6.451172,6.458137,1.7830729,1.7344287,-0.0486442
83,0.40235794,0.46431473,"('powerless', 'powerful')",0.39256015,0.38752922,-1.033027,-1.00028,-0.0793697,-0.0494787,0.029891
84,0.28004616,0.30465406,"('inferior', 'superior')",-1.052332,-1.1306314,0.07738204,0.0007629357,-0.2316346,-0.2750715,-0.0434369
85,-0.7984644,-0.6915157,"('insignificant', 'prestigious')",-1.4859654,-1.4699243,-0.46154502,-0.50612545,-0.9153249,-0.8891884,0.0261365
86,0.25139534,0.09620644,"('uninfluential', 'influential')",0.27289402,0.109840624,-0.13741042,-0.2135432,0.1289597,-0.0024987,-0.1314584
87,0.5595664,0.3037185,"('unsuccessful', 'successful')",0.38918397,0.11531265,0.29311946,0.23848446,0.4139566,0.2191719,-0.1947847
88,0.29677883,0.19537589,"('low', 'eminent')",-0.42360097,-0.49578544,-0.25868675,-0.25326934,-0.128503,-0.1845596,-0.0560566
