,penney_male,penney_female,tuple,jc_male,jc_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
19,0.93218917,0.94374514,"('inhospitable', 'hospitable')",1.645112,1.6342046,0.13189743,0.1742505,0.41688764,0.46301392,0.7815216,0.8038036,0.022282
20,-0.45818383,-0.41395006,"('rough', 'thoughtful')",0.41190326,0.52280366,0.36015934,0.32660002,0.44438618,0.45205587,0.1895662,0.2218774,0.0323112
21,-1.2123673,-1.1243126,"('immoral', 'moral')",-1.0888733,-0.935749,-0.8126518,-0.8436967,-1.5473185,-1.4934585,-1.1653028,-1.0993042,0.0659986
22,-0.9317414,-0.9036837,"('untrustworthy', 'trustworthy')",-0.50551766,-0.46688813,0.2419342,0.20304209,-1.3180972,-1.3261182,-0.6283555,-0.623412,0.0049435
23,-1.1357758,-1.1263824,"('insincere', 'sincere')",-0.61656755,-0.47830483,-1.058082,-1.0477738,5.9409184,5.9497066,0.7826233,0.8243114,0.0416881
24,-0.82318485,-0.79911757,"('dishonest', 'honest')",0.34561563,0.41265386,-0.8017849,-0.7094431,0.8495393,0.82713974,-0.1074537,-0.0671917,0.040262
25,0.7940351,0.84811443,"('egoistic', 'altruistic')",1.4789068,1.4816775,1.3030493,1.2367499,1.8650615,1.7824755,1.3602631,1.3372543,-0.0230088
26,0.4711709,0.41712078,"('hardhearted', 'benevolent')",2.6057003,2.5893683,2.2216446,2.1001682,1.9126558,1.8033093,1.8027929,1.7274916,-0.0753013
27,-0.19708015,-0.079716966,"('hardhearted', 'softhearted')",0.5747715,0.6829605,-0.335215,-0.21370625,1.7214793,1.5901638,0.4409889,0.4949253,0.0539364
28,-0.13940977,-0.20369896,"('disloyal', 'loyal')",0.2123817,0.14103208,-0.4483453,-0.6334645,1.1780288,1.0353942,0.2006639,0.0848157,-0.1158482
29,-0.4478188,-0.51278347,"('unfair', 'fair')",-0.026350107,-0.009474818,-0.42736495,-0.47544286,-0.5085354,-0.6689805,-0.3525173,-0.4166704,-0.0641531
30,-1.4186522,-1.3780785,"('intolerant', 'tolerant')",-0.4689689,-0.313896,0.32085934,0.30155674,0.7773519,0.7981668,-0.1973525,-0.1480627,0.0492898
31,0.45911607,0.51679814,"('evil', 'good')",1.2790155,1.3232228,0.6138969,0.6180283,-0.39051077,-0.4993898,0.4903795,0.4896649,-0.0007146
32,0.27985066,0.23484775,"('unkind', 'kind')",-0.2714551,-0.27102992,0.3558864,0.1598728,0.8589658,0.6758935,0.3058119,0.199896,-0.1059159
33,0.72808576,0.7047429,"('wrong', 'right')",1.1487391,1.0901735,-0.02356802,-0.041573144,0.08606226,-0.020112775,0.4848298,0.4333076,-0.0515222
34,-0.30401197,-0.086591564,"('mean', 'honorable')",-0.5352419,-0.30680504,-0.1804949,0.023710854,6.0688257,6.2533746,1.2622693,1.4709222,0.2086529
35,1.803166,1.6643344,"('corrupt', 'incorrupt')",1.1523229,0.97153586,0.3554109,0.2939288,0.7609788,0.567381,1.0179696,0.874295,-0.1436746
36,1.0660743,1.0162965,"('hostile', 'amicable')",1.4445727,1.4825552,0.55579954,0.39470914,1.1831716,1.0515126,1.0624045,0.9862684,-0.0761361
37,0.021368003,0.04595764,"('fake', 'genuine')",-0.13967416,-0.0650273,-0.7320747,-0.6142954,0.30011362,0.31398302,-0.1375668,-0.0798455,0.0577213
38,-0.024228726,0.035353165,"('untruthful', 'truthful')",-0.014426071,0.053282626,-1.143681,-1.1502378,0.25903952,0.3016482,-0.2308241,-0.1899884,0.0408357
39,0.60998946,0.66425747,"('exploitative', 'cooperative')",1.6748697,1.7393532,1.3591692,1.524209,0.104014635,0.12308823,0.9370108,1.012727,0.0757162
40,-0.38074884,-0.31005967,"('stingy', 'generous')",0.2779664,0.4063421,-0.149915,-0.14270294,-1.4697907,-1.5428898,-0.430622,-0.3973276,0.0332944
41,0.07311076,0.15428883,"('unforgiving', 'forgiving')",0.23087412,0.4038241,0.30041707,0.1708761,0.053007226,0.006914625,0.1643523,0.1839759,0.0196236
42,-0.30315447,-0.15950029,"('unreliable', 'reliable')",0.11324659,0.37793025,0.08616381,0.21352515,-3.6036854,-3.4752686,-0.9268574,-0.7608284,0.166029
43,-1.3492697,-1.2182012,"('irresponsible', 'responsible')",-0.32959786,-0.1622787,-0.39262033,-0.23517577,0.56176305,0.6180251,-0.3774312,-0.2494076,0.1280236
44,0.39145213,0.36073977,"('prejudiced', 'unprejudiced')",-0.74251497,-0.7396767,-0.30699372,-0.21239567,-1.6944818,-1.6926413,-0.5881346,-0.5709935,0.0171411
45,-1.6935085,-1.5776428,"('incompetent', 'competent')",-0.4987248,-0.28833288,-0.7611233,-0.8325211,-0.6441499,-0.7038734,-0.8993766,-0.8505926,0.048784
46,-1.7549573,-1.7248685,"('uncompetitive', 'competitive')",-1.7531567,-1.4990432,-1.1721317,-1.1976831,-1.3852656,-1.3390805,-1.5163777,-1.4401687,0.076209
47,-0.49559164,-0.3268875,"('stupid', 'smart')",0.12229744,0.20425251,0.627618,0.693412,5.431111,5.5202127,1.4213587,1.5227474,0.1013887
48,-1.6642672,-1.6322747,"('unintelligent', 'intelligent')",-1.0399535,-0.9618079,-1.6546137,-1.6540116,-0.12226539,-0.05288855,-1.1202749,-1.0752456,0.0450293
49,-0.23543008,-0.1936602,"('unable', 'able')",-0.3419979,-0.30976555,-1.0248705,-0.9415168,-0.82247496,-0.7326623,-0.6061934,-0.5444012,0.0617922
50,0.35332987,0.4039241,"('clumsy', 'skillful')",-0.035831757,0.01692347,-0.05143497,-0.04232773,0.35394096,0.33866847,0.155001,0.1792971,0.0242961
51,-0.55100024,-0.6561731,"('uneducated', 'educated')",-0.6078443,-0.6337947,-0.10518873,-0.23107167,0.3235777,0.2922365,-0.2351139,-0.3072007,-0.0720868
52,0.5769999,0.37349877,"('irrational', 'rational')",2.1191301,1.9075207,-0.1176655,-0.15738823,1.0180411,0.890014,0.8991264,0.7534113,-0.1457151
53,-0.786103,-0.76344603,"('uncreative', 'creative')",0.14628245,0.16628742,0.5200379,0.42347422,1.3634896,1.2937294,0.3109267,0.2800113,-0.0309154
54,0.6103252,0.51215976,"('incapable', 'capable')",1.5051792,1.4255558,-0.50336164,-0.5156433,1.3347256,1.3602699,0.736717,0.6955855,-0.0411315
55,-1.5469201,-1.4028947,"('incompetent', 'clever')",-1.2383589,-1.0031964,-0.63969105,-0.4936254,-0.7125726,-0.642437,-1.0343857,-0.8855384,0.1488473
56,-0.72352004,-0.7151089,"('impractical', 'practical')",-0.2710613,-0.20443632,0.0397069,-0.049464576,-0.8935634,-0.84383833,-0.4621094,-0.453212,0.0088974
57,-1.4846878,-1.5602095,"('unimaginative', 'imaginative')",-0.927464,-0.8516143,-0.45611373,-0.644855,-2.9209988,-2.893487,-1.4473162,-1.4875414,-0.0402252
58,-0.6123904,-0.572891,"('undiscriminating', 'discriminating')",0.52078044,0.57595474,1.1085622,0.9797616,0.32013237,0.2731154,0.3342712,0.3139852,-0.020286
59,-0.14672151,-0.2016565,"('foolish', 'wise')",1.9680521,1.8330535,0.29713684,0.32334277,0.902332,0.8957743,0.7551999,0.7126285,-0.0425714
60,-1.332097,-1.1286323,"('inefficient', 'efficient')",-1.5261197,-1.2751969,-0.9967946,-0.8454861,-1.0072081,-0.81630844,-1.215555,-1.0164059,0.1991491
61,-0.31291094,-0.39724904,"('illogical', 'logical')",1.1640327,1.1064842,-0.5295342,-0.6895484,0.13483423,-0.014198042,0.1141054,0.0013722,-0.1127332
62,-0.6288631,-0.5016009,"('incompetent', 'brilliant')",-0.49744436,-0.29724798,-0.6853351,-0.5334991,-0.3299018,-0.1647684,-0.5353861,-0.3742791,0.161107
63,-0.9116603,-0.8072356,"('unperceptive', 'insightful')",-0.39975315,-0.26112974,-0.39147973,-0.4326359,0.70810026,0.8182433,-0.2486982,-0.1706895,0.0780087
64,-1.098382,-1.1325744,"('shy', 'confident')",-1.0754364,-1.1146662,-0.14355029,-0.18136397,-7.5454655,-7.492008,-2.4657085,-2.4801531,-0.0144446
65,-1.344046,-1.3814027,"('insecure', 'secure')",-1.2498475,-1.2727169,-0.5356608,-0.5643306,-1.2154807,-1.1146812,-1.0862588,-1.0832828,0.002976
66,0.8917362,0.85578775,"('inactive', 'active')",0.052532442,-0.036553994,0.37634388,0.3426571,1.4654562,1.3660345,0.6965172,0.6319814,-0.0645358
67,-0.2713971,-0.28354082,"('doubtful', 'determined')",0.17820092,0.06010057,0.11892016,0.1884358,-0.713225,-0.63978434,-0.1718753,-0.1686972,0.0031781
68,-1.7315482,-1.7638189,"('dependent', 'independent')",-1.0397047,-1.0752593,-1.9891045,-1.9350147,-1.0243636,-0.9933587,-1.4461802,-1.4418628,0.0043174
69,2.0055003,2.048575,"('lazy', 'industrious')",1.42883,1.342087,1.3752462,1.3233294,-0.21813199,-0.2789578,1.1478611,1.1087583,-0.0391028
70,-1.0684221,-0.9799621,"('lethargic', 'energetic')",-0.9761933,-0.7834816,-0.5501081,-0.4251364,0.49690416,0.606377,-0.5244548,-0.3955508,0.128904
71,0.66747445,0.7039816,"('diffident', 'self-confident')",1.716482,1.6794299,-0.29116538,-0.27443996,0.36020377,0.30814257,0.6132487,0.6042785,-0.0089702
72,-1.0657709,-1.0937781,"('unambitious', 'ambitious')",-0.91287595,-1.0418081,-1.0844024,-1.1286595,-0.944894,-0.886395,-1.0019858,-1.0376601,-0.0356743
73,0.5782363,0.5966802,"('helpless', 'self-reliant')",1.3651798,1.3988937,1.1485014,1.130046,-3.2917511,-3.2798316,-0.0499584,-0.0385529,0.0114055
74,-0.092196226,0.0015406124,"('undedicated', 'dedicated')",1.3079208,1.4663626,0.27146697,0.33002314,0.17330676,0.17680308,0.4151246,0.4936824,0.0785578
75,0.39009452,0.35040244,"('meek', 'impulsive')",-0.90935755,-0.9522208,-0.56858146,-0.54173326,-0.24958178,-0.14251535,-0.3343566,-0.3215167,0.0128399
76,-0.49135032,-0.37080127,"('anxious', 'daring')",-0.95519096,-0.76717955,-0.16395599,-0.034786105,-1.1023225,-0.9650218,-0.6782049,-0.5344472,0.1437577
77,-1.4871784,-1.4364514,"('unmotivated', 'motivated')",-0.9023627,-0.7915875,-0.83919704,-0.8325489,-1.1189088,-0.9817157,-1.0869118,-1.0105758,0.076336
78,-1.0296881,-0.8924952,"('nonresilient', 'resilient')",-0.8902048,-0.73925245,-0.4615984,-0.49111453,0.09349995,0.13092814,-0.5719978,-0.4979835,0.0740143
79,0.82462263,0.7632632,"('wavering', 'unwavering')",-0.005390005,-0.048765052,-0.66272616,-0.76599354,0.33254978,0.33711576,0.1222641,0.0714051,-0.050859
80,-0.1504425,-0.21678981,"('dominated', 'dominating')",-0.9629753,-1.0505087,-0.375939,-0.44117576,-1.5996635,-1.593744,-0.7722551,-0.8255546,-0.0532995
81,-1.2037283,-1.371542,"('submissive', 'aggressive')",-1.9311095,-1.9851991,-1.176681,-1.2391824,-1.8121507,-1.680263,-1.5309174,-1.5690466,-0.0381292
82,-0.80323356,-0.8076034,"('poor', 'rich')",-1.746515,-1.6487631,0.38206568,0.391103,6.5546327,6.5783577,1.0967374,1.1282735,0.0315361
83,-0.78979915,-0.7321565,"('powerless', 'powerful')",-0.10648044,-0.07487049,-1.4105214,-1.3934959,-1.4570236,-1.5037432,-0.9409561,-0.9260665,0.0148896
84,-0.1880977,-0.30785117,"('inferior', 'superior')",0.25686303,0.16099945,0.18603328,0.20895252,0.43264034,0.45802227,0.1718597,0.1300308,-0.0418289
85,0.7649995,0.8389495,"('insignificant', 'prestigious')",1.6872722,1.7169132,0.49199647,0.49104726,1.5440133,1.5197397,1.1220703,1.1416624,0.0195921
86,-1.6935655,-1.7289308,"('uninfluential', 'influential')",-0.5260891,-0.47342688,-1.2529838,-1.2734958,-0.024830617,-0.10123274,-0.8743672,-0.8942716,-0.0199044
87,0.9378767,0.8128534,"('unsuccessful', 'successful')",1.2311243,1.0908904,1.1073663,0.9577518,0.8470672,0.7878689,1.0308586,0.9123411,-0.1185175
88,-0.7330533,-0.8812205,"('low', 'eminent')",-0.81733024,-0.87790954,-0.27401507,-0.5326597,0.18256173,0.16426721,-0.4104592,-0.5318806,-0.1214214
