,berkley_male,berkley_female,tuple,w_male,w_female,r_male,r_female,corp_male,corp_female,average_male,average_female,female-male
22,-0.75044614,-0.808795,"('untrustworthy', 'trustworthy')",1.1501893,0.9827212,0.44773817,0.31461436,-0.268118,-0.4130457,0.1448408,0.0188737,-0.1259671
23,-2.1884873,-2.253478,"('insincere', 'sincere')",1.5634627,1.4895031,0.31521314,0.3474388,5.87402,5.9716716,1.3910521,1.3887839,-0.0022682
24,-0.7511091,-0.8054937,"('dishonest', 'honest')",0.6765334,0.67238885,-0.1104639,-0.18428716,0.9183953,0.9241392,0.1833389,0.1516868,-0.0316521
25,0.8893582,0.92829967,"('egoistic', 'altruistic')",-0.7582465,-0.62119883,-0.2970133,-0.1531153,0.66352606,0.7360271,0.1244061,0.2225032,0.0980971
26,-0.30949917,-0.33044276,"('hardhearted', 'benevolent')",0.07756222,0.07190217,0.4488548,0.33441746,1.3888555,1.2940898,0.4014433,0.3424917,-0.0589516
27,-0.16174956,-0.11754316,"('hardhearted', 'softhearted')",-0.35201356,-0.2464959,-0.6657456,-0.5886006,0.9299573,0.98741627,-0.0623879,0.0086942,0.0710821
28,-1.4008511,-1.5047616,"('disloyal', 'loyal')",0.17358576,0.04878223,-0.48859924,-0.59857386,1.2808717,1.218087,-0.1087482,-0.2091166,-0.1003684
29,-0.6938193,-0.7634097,"('unfair', 'fair')",0.74242103,0.63246983,1.2540205,1.2869861,0.31398782,0.1866088,0.4041525,0.3356638,-0.0684887
30,-1.3013622,-1.3325244,"('intolerant', 'tolerant')",0.81041706,0.7879055,0.266949,0.17076436,0.76732373,0.69859374,0.1358319,0.0811848,-0.0546471
31,0.6901046,0.7926179,"('evil', 'good')",-1.386512,-1.2365867,-0.27044457,-0.2162632,-0.6737691,-0.6737377,-0.4101553,-0.3334924,0.0766629
32,-1.3200127,-1.3305671,"('unkind', 'kind')",0.79891455,0.73553973,0.2714575,0.24744368,0.7281061,0.643729,0.1196164,0.0740363,-0.0455801
33,1.1303102,1.0579292,"('wrong', 'right')",-0.53293467,-0.51646996,0.37674493,0.3691783,-0.6456705,-0.7005502,0.0821125,0.0525218,-0.0295907
34,-0.36118573,-0.28392175,"('mean', 'honorable')",0.37384692,0.42933738,-0.28261152,-0.13804816,5.609865,5.81171,1.3349787,1.4547694,0.1197907
35,2.71145,2.6087837,"('corrupt', 'incorrupt')",-1.949088,-1.9844723,-0.9468963,-0.94695765,-1.0577773,-1.0463325,-0.3105779,-0.3422447,-0.0316668
36,1.335791,1.2925215,"('hostile', 'amicable')",-2.0012615,-2.0027478,-1.0136883,-1.0235556,-0.26667202,-0.3346572,-0.4864577,-0.5171098,-0.0306521
37,-0.2508218,-0.2637033,"('fake', 'genuine')",1.0993043,1.1408982,-0.3451568,-0.3200442,0.24824955,0.354481,0.1878938,0.2279079,0.0400141
38,-0.7747859,-0.7984983,"('untruthful', 'truthful')",-0.34166357,-0.36743551,-0.7178587,-0.8139087,0.05582322,0.02209875,-0.4446212,-0.4894359,-0.0448147
39,-0.092612974,-0.09725193,"('exploitative', 'cooperative')",1.100285,1.1081625,0.17439088,0.04972741,0.25550866,0.20095536,0.3593929,0.3153984,-0.0439945
40,-0.069883585,-0.06408528,"('stingy', 'generous')",-0.49086702,-0.43895936,-0.54315263,-0.49859908,-1.3289828,-1.435543,-0.6082215,-0.6092967,-0.0010752
41,-1.0291057,-0.99472266,"('unforgiving', 'forgiving')",-0.40175954,-0.3994205,-0.5562543,-0.5687354,0.39788035,0.31493163,-0.3973098,-0.4119867,-0.0146769
42,-0.121884085,-0.11979516,"('unreliable', 'reliable')",0.40200296,0.40225235,0.20788509,0.24802548,-3.1348813,-3.2917314,-0.6617193,-0.6903121,-0.0285928
43,-2.0671625,-2.0574517,"('irresponsible', 'responsible')",1.1261206,1.1483041,-0.039018992,-0.0104053095,0.9564712,0.95423913,-0.0058974,0.0086716,0.014569
44,0.9617272,0.91499984,"('prejudiced', 'unprejudiced')",-1.4027983,-1.3383611,-1.5423588,-1.5274084,-1.714216,-1.7710164,-0.9244115,-0.9304465,-0.006035
45,-1.4653624,-1.4412924,"('incompetent', 'competent')",2.0079992,1.9737873,0.89400494,0.96215945,0.4520294,0.4447682,0.4721678,0.4848557,0.0126879
46,-1.8314393,-1.8267577,"('uncompetitive', 'competitive')",2.2474773,2.146555,0.26301917,0.27713692,-0.11954352,-0.18061298,0.1398784,0.1040803,-0.0357981
47,-0.6777806,-0.62784386,"('stupid', 'smart')",0.6412645,0.622256,0.41165438,0.40332085,5.1582136,5.2855496,1.383338,1.4208207,0.0374827
48,-1.8628093,-1.8439126,"('unintelligent', 'intelligent')",-0.34980172,-0.28282666,-1.6596799,-1.6461637,0.30775654,0.30528703,-0.8911335,-0.866904,0.0242295
49,-0.3368863,-0.33375195,"('unable', 'able')",0.14824122,0.23286968,-0.58811164,-0.5280209,-0.43319744,-0.3559425,-0.3024885,-0.2462114,0.0562771
50,0.65184283,0.63903123,"('clumsy', 'skillful')",-0.26867628,-0.21963954,0.7079376,0.75198907,0.11191796,0.04504925,0.3007555,0.3041075,0.003352
51,-0.67754215,-0.72297525,"('uneducated', 'educated')",1.4747388,1.2938758,0.2439737,0.23973602,0.5671521,0.51769984,0.4020806,0.3320841,-0.0699965
52,0.17173564,0.106559396,"('irrational', 'rational')",-0.23825313,-0.2792766,1.2297825,1.231011,0.71174115,0.713937,0.4687515,0.4430577,-0.0256938
53,-0.86694133,-0.9098667,"('uncreative', 'creative')",-0.002745159,-0.01650878,0.25190863,0.29045677,0.74624974,0.709296,0.032118,0.0183443,-0.0137737
54,-0.2811269,-0.29852417,"('incapable', 'capable')",-0.41814286,-0.36461198,-0.28066486,-0.21474971,0.4901571,0.5869448,-0.1224444,-0.0727352,0.0497092
55,-1.2823923,-1.2485867,"('incompetent', 'clever')",1.9366711,1.9101905,0.53755003,0.55575377,0.3706069,0.39040753,0.390609,0.4019413,0.0113323
56,-1.3851368,-1.4184903,"('impractical', 'practical')",1.3572346,1.2804598,0.60978943,0.59171534,-0.66578925,-0.7340317,-0.0209755,-0.0700867,-0.0491112
57,-1.6164855,-1.6486485,"('unimaginative', 'imaginative')",0.3454081,0.2302565,-0.42867172,-0.44014317,-2.6924536,-2.8152983,-1.0980507,-1.1684583,-0.0704076
58,-0.32250804,-0.32712072,"('undiscriminating', 'discriminating')",0.7298001,0.67805123,0.5148144,0.48862648,0.18652703,0.11662317,0.2771584,0.239045,-0.0381134
59,1.0353562,1.0198491,"('foolish', 'wise')",0.21641599,0.1849623,1.0746244,1.0458419,0.48868513,0.47187668,0.7037704,0.6806325,-0.0231379
60,-1.7297494,-1.6671394,"('inefficient', 'efficient')",2.2526321,2.3175595,0.065763295,0.063629344,-0.038056515,0.015083913,0.1376474,0.1822833,0.0446359
61,-0.7467134,-0.8365107,"('illogical', 'logical')",1.652318,1.5194803,0.7508523,0.678351,0.8884498,0.72288495,0.6362267,0.5210514,-0.1151753
62,-1.1776923,-1.1626928,"('incompetent', 'brilliant')",1.7160292,1.6955092,0.58420104,0.6322748,0.6396248,0.62443966,0.4405407,0.4473827,0.006842
63,-1.3749552,-1.3434559,"('unperceptive', 'insightful')",0.9519393,0.94545424,0.055219922,0.032493383,0.76706374,0.70145315,0.0998169,0.0839862,-0.0158307
64,0.02588958,0.0071514286,"('shy', 'confident')",0.94280666,0.92037237,1.1385127,1.0492791,-5.7125254,-5.9970107,-0.9013291,-1.005052,-0.1037229
65,-1.5045328,-1.5164824,"('insecure', 'secure')",1.160206,1.1098998,-0.33596668,-0.39986318,-0.1919861,-0.21227536,-0.2180699,-0.2546803,-0.0366104
66,0.6619514,0.7004079,"('inactive', 'active')",-0.035514046,0.033435516,0.72499794,0.8272289,0.7840084,0.8467985,0.5338609,0.6019677,0.0681068
67,0.18481459,0.1999746,"('doubtful', 'determined')",0.20509121,0.20539159,0.41119596,0.37627205,-0.55071926,-0.50991136,0.0625956,0.0679317,0.0053361
68,-0.15578948,-0.19909374,"('dependent', 'independent')",0.38317424,0.42170224,-0.12517229,-0.13798667,-0.98637736,-0.96834904,-0.2210412,-0.2209318,0.0001094
69,2.3307056,2.3418467,"('lazy', 'industrious')",-1.1034869,-1.0383635,0.3113323,0.27937827,-0.629907,-0.69706166,0.227161,0.22145,-0.005711
70,-1.038765,-1.0085973,"('lethargic', 'energetic')",1.4320978,1.3772372,0.28370485,0.28871012,0.54971683,0.58606064,0.3066886,0.3108527,0.0041641
71,0.522146,0.5241945,"('diffident', 'self-confident')",0.35249174,0.3429976,-0.60957617,-0.56523883,0.11720952,0.038951702,0.0955678,0.0852262,-0.0103416
72,-1.1341989,-1.1132417,"('unambitious', 'ambitious')",0.20292468,0.26899397,-1.1970086,-1.2837561,-0.7100184,-0.7146212,-0.7095753,-0.7106563,-0.001081
73,1.4992485,1.4509174,"('helpless', 'self-reliant')",0.058090597,0.06925663,0.47974896,0.39124388,-3.6093647,-3.682303,-0.3930692,-0.4427212,-0.049652
74,-0.89475113,-0.9388459,"('undedicated', 'dedicated')",1.6140527,1.57351,0.17580807,0.1654366,-0.40361294,-0.40519428,0.1228742,0.0987266,-0.0241476
75,1.4822404,1.4333266,"('meek', 'impulsive')",-1.3249813,-1.366689,0.055790484,0.06967819,-0.61293495,-0.5472294,-0.0999713,-0.1027284,-0.0027571
76,-0.6142496,-0.59344876,"('anxious', 'daring')",1.115154,1.1335263,-0.19697785,-0.10952024,-0.42953396,-0.3553868,-0.0314018,0.0187926,0.0501944
77,-1.2113636,-1.1500134,"('unmotivated', 'motivated')",0.59405494,0.6936356,0.55099726,0.7214488,-0.25988495,-0.1585765,-0.0815491,0.0266236,0.1081727
78,-0.22059198,-0.14140312,"('nonresilient', 'resilient')",0.81935847,0.9078868,0.3722498,0.55722207,0.78608,0.764732,0.4392741,0.5221094,0.0828353
79,1.0586274,1.0000639,"('wavering', 'unwavering')",-0.7467445,-0.70179456,0.05345474,0.16569616,-0.297574,-0.21835929,0.0169409,0.0614015,0.0444606
80,-0.12889078,-0.14553109,"('dominated', 'dominating')",0.93237936,0.82620764,-0.13617375,-0.10043666,-0.9487355,-0.917725,-0.0703551,-0.0843713,-0.0140162
81,-1.2095299,-1.2389156,"('submissive', 'aggressive')",0.9926102,0.892197,-0.17257482,-0.26317352,-1.0989362,-1.0580393,-0.3721077,-0.4169828,-0.0448751
82,-0.3675076,-0.35208416,"('poor', 'rich')",-0.28017938,-0.29074875,0.22061573,0.40745816,6.0582237,6.2227354,1.4077882,1.4968401,0.0890519
83,-0.41879797,-0.37765536,"('powerless', 'powerful')",-0.2317049,-0.23966333,-0.9590892,-1.0061595,-1.1320395,-1.159616,-0.6854079,-0.6957735,-0.0103656
84,-0.36125433,-0.43834528,"('inferior', 'superior')",-0.027373802,-0.09480899,0.044097543,0.038506664,0.63583255,0.6251692,0.0728255,0.0326304,-0.0401951
85,1.5221554,1.5354222,"('insignificant', 'prestigious')",-1.9788576,-1.9118682,0.25478137,0.327127,0.50141674,0.50548625,0.074874,0.1140418,0.0391678
86,-1.9340954,-1.9314564,"('uninfluential', 'influential')",0.97903335,0.9581732,-0.39866734,-0.38600108,0.0033141673,-0.011556886,-0.3376038,-0.3427103,-0.0051065
87,0.64158523,0.66017085,"('unsuccessful', 'successful')",2.1203642,2.0425804,1.5442134,1.6121222,1.2382244,1.282567,1.3860968,1.3993601,0.0132633
88,-0.71313363,-0.764503,"('low', 'eminent')",-1.8340135,-1.9238939,-1.7748568,-1.8822246,-0.5820426,-0.6294311,-1.2260116,-1.3000132,-0.0740016
