,expedia_male,expedia_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.48853087,-0.5504114,"('unkind', 'kind')",0.64180666,0.5489706,0.75719595,0.6937322,0.3034906,0.2307638,-0.0727268
33,0.3644561,0.35746956,"('wrong', 'right')",-0.42261457,-0.39425558,-0.2515508,-0.32772264,-0.1032364,-0.1215029,-0.0182665
34,-0.26505578,-0.076878145,"('mean', 'honorable')",0.071587116,0.21950334,5.982254,6.0978637,1.9295952,2.080163,0.1505678
35,0.44864684,0.41026825,"('corrupt', 'incorrupt')",-1.3938402,-1.4323018,0.5328526,0.38036427,-0.1374469,-0.2138897,-0.0764428
36,-0.5189944,-0.5269895,"('hostile', 'amicable')",-1.4618975,-1.4898638,0.78112507,0.5996753,-0.3999223,-0.4723927,-0.0724704
37,-0.80797845,-0.7762713,"('fake', 'genuine')",-0.3376447,-0.28473654,0.21577698,0.25335032,-0.3099487,-0.2692192,0.0407295
38,-0.32533854,-0.27332994,"('untruthful', 'truthful')",-1.1924043,-1.1367178,-0.13376439,-0.09002221,-0.5505024,-0.5000233,0.0504791
39,1.2249875,1.1970932,"('exploitative', 'cooperative')",1.7630692,1.7482321,0.073939204,0.050299354,1.0206653,0.9985416,-0.0221237
40,-0.46538338,-0.42494297,"('stingy', 'generous')",0.44931084,0.5521742,-1.4041722,-1.5024011,-0.4734149,-0.45839,0.0150249
41,-0.50583816,-0.49853972,"('unforgiving', 'forgiving')",0.62421477,0.6161029,0.115405254,0.011671566,0.0779273,0.0430782,-0.0348491
42,0.70076823,0.8086919,"('unreliable', 'reliable')",1.1059414,1.199022,-3.2809865,-3.2888563,-0.4914256,-0.4270474,0.0643782
43,-0.8046256,-0.6684952,"('irresponsible', 'responsible')",0.5736562,0.6057595,0.2664449,0.31054214,0.0118252,0.0826022,0.070777
44,1.3866214,1.3886088,"('prejudiced', 'unprejudiced')",-0.07530539,-0.08397434,-1.4035684,-1.4293455,-0.0307508,-0.0415703,-0.0108195
45,-1.3177863,-1.2247181,"('incompetent', 'competent')",0.027570501,-0.010188311,-0.7307705,-0.7134828,-0.6736621,-0.6494631,0.024199
46,-1.4420989,-1.448511,"('uncompetitive', 'competitive')",1.3665231,1.3617039,-1.117901,-1.127542,-0.3978256,-0.4047831,-0.0069575
47,0.19532791,0.32436493,"('stupid', 'smart')",0.84194297,0.91652244,5.5987463,5.713682,2.2120058,2.3181899,0.1061841
48,-0.76326334,-0.8147078,"('unintelligent', 'intelligent')",0.06695811,0.08509872,0.46687356,0.51424664,-0.0764772,-0.0717875,0.0046897
49,-0.56897974,-0.47040075,"('unable', 'able')",-0.80109787,-0.7092821,-0.21999249,-0.076865,-0.5300234,-0.4188493,0.1111741
50,0.2599769,0.309866,"('clumsy', 'skillful')",-0.50675476,-0.40855038,0.018057898,-0.01793858,-0.07624,-0.0388743,0.0373657
51,-0.5596912,-0.70663375,"('uneducated', 'educated')",0.7866465,0.6964518,0.46476352,0.42738008,0.2305729,0.139066,-0.0915069
52,0.7712079,0.5569632,"('irrational', 'rational')",-0.905841,-0.9838936,0.7661081,0.6560933,0.2104917,0.0763876,-0.1341041
53,-1.8092791,-1.8078738,"('uncreative', 'creative')",-0.036396407,-0.07126494,1.0498186,1.0224481,-0.2652856,-0.2855636,-0.020278
54,-0.44194132,-0.5136094,"('incapable', 'capable')",-0.2890156,-0.23492211,1.1400129,1.2070606,0.136352,0.152843,0.016491
55,-1.2117834,-1.2082574,"('incompetent', 'clever')",1.2260133,1.1777947,-0.38024315,-0.36533678,-0.1220044,-0.1319332,-0.0099288
56,0.24367712,0.28073257,"('impractical', 'practical')",0.81796235,0.72261906,-0.31442955,-0.27742022,0.24907,0.2419772,-0.0070928
57,-1.3342497,-1.3828249,"('unimaginative', 'imaginative')",-0.22650692,-0.28527498,-2.6429102,-2.636355,-1.4012222,-1.4348183,-0.0335961
58,-0.61191964,-0.61397994,"('undiscriminating', 'discriminating')",0.83214045,0.85042715,0.29129434,0.26911974,0.170505,0.1685223,-0.0019827
59,0.84497505,0.80277675,"('foolish', 'wise')",-1.0482142,-1.0665162,0.7558677,0.75877774,0.1842095,0.1650128,-0.0191967
60,0.32784995,0.386223,"('inefficient', 'efficient')",1.4390864,1.4279788,-0.67429835,-0.5392205,0.3642127,0.4249938,0.0607811
61,0.05004721,-0.053319827,"('illogical', 'logical')",-0.42348558,-0.5151585,0.19387269,0.08008927,-0.0598552,-0.1627963,-0.1029411
62,-0.2728917,-0.20027019,"('incompetent', 'brilliant')",0.7920722,0.8580328,-0.2724168,-0.109716564,0.0822546,0.182682,0.1004274
63,-0.76797795,-0.67497754,"('unperceptive', 'insightful')",1.0700061,1.1369212,0.5809889,0.6947856,0.294339,0.3855764,0.0912374
64,0.9561853,0.91285,"('shy', 'confident')",1.1698796,1.1181017,-6.988089,-7.0147614,-1.6206748,-1.6612698,-0.040595
65,-0.4947105,-0.65181816,"('insecure', 'secure')",1.0055249,0.88395673,-0.7863303,-0.8105166,-0.0918386,-0.1927927,-0.1009541
66,-0.5620249,-0.48136955,"('inactive', 'active')",0.33139357,0.36302888,1.0833234,1.0597066,0.2842307,0.3137886,0.0295579
67,1.3090359,1.3002297,"('doubtful', 'determined')",0.42836806,0.41221213,-0.60964,-0.56592834,0.3759213,0.3821712,0.0062499
68,-0.121989794,-0.1447841,"('dependent', 'independent')",-0.108721636,-0.17831898,-0.5409571,-0.54292285,-0.2572229,-0.2886753,-0.0314524
69,1.4369264,1.5310291,"('lazy', 'industrious')",0.11417271,0.1821112,-0.35502213,-0.33396554,0.3986923,0.4597249,0.0610326
70,-0.36633304,-0.3269703,"('lethargic', 'energetic')",0.47282854,0.5030026,0.09318544,0.14979103,0.0665603,0.1086078,0.0420475
71,0.27009618,0.35731634,"('diffident', 'self-confident')",-0.060855784,0.03147073,0.686574,0.7183051,0.2986048,0.3690307,0.0704259
72,-0.62189484,-0.61574906,"('unambitious', 'ambitious')",0.4881953,0.5265467,-1.0667094,-1.0085821,-0.4001363,-0.3659282,0.0342081
73,1.7266557,1.732845,"('helpless', 'self-reliant')",0.1852031,0.2024962,-2.9306285,-2.9654307,-0.3395899,-0.3433632,-0.0037733
74,-0.66370916,-0.60463774,"('undedicated', 'dedicated')",0.9236403,0.97177196,0.09654723,0.0897944,0.1188261,0.1523095,0.0334834
75,0.6014647,0.6576886,"('meek', 'impulsive')",-1.275496,-1.2106917,-0.37610433,-0.30588382,-0.3500452,-0.2862956,0.0637496
76,-0.48528636,-0.47668758,"('anxious', 'daring')",0.80174124,0.88044226,-0.08591881,-0.06781331,0.0768454,0.1119805,0.0351351
77,-0.3345548,-0.3284188,"('unmotivated', 'motivated')",0.348037,0.3237399,-1.553395,-1.3799973,-0.5133043,-0.4615587,0.0517456
78,-1.5642804,-1.4277406,"('nonresilient', 'resilient')",0.5323024,0.6785818,-5.4564327e-05,0.09446218,-0.3440109,-0.2182322,0.1257787
79,-0.5083246,-0.47022536,"('wavering', 'unwavering')",-2.1129391,-2.0310006,0.2119557,0.26856136,-0.8031027,-0.7442215,0.0588812
80,0.3605955,0.29601282,"('dominated', 'dominating')",1.0829315,1.042177,-1.5017664,-1.4520198,-0.0194132,-0.0379433,-0.0185301
81,0.35671556,0.1796143,"('submissive', 'aggressive')",1.7679633,1.62831,-0.96640664,-0.90950817,0.3860908,0.299472,-0.0866188
82,-1.4413116,-1.4044228,"('poor', 'rich')",-0.07327305,-0.06909469,5.865537,5.9774065,1.4503175,1.5012964,0.0509789
83,0.36320642,0.34754297,"('powerless', 'powerful')",-0.13269916,-0.06782235,-1.0696123,-1.0860523,-0.2797017,-0.2687772,0.0109245
84,0.45822495,0.35095936,"('inferior', 'superior')",0.08366791,0.008790068,0.915867,0.84507644,0.48592,0.4016086,-0.0843114
85,0.48779246,0.501574,"('insignificant', 'prestigious')",-0.5628114,-0.49329403,1.3843517,1.3875257,0.4364443,0.4652685,0.0288242
86,-1.9635875,-2.0538611,"('uninfluential', 'influential')",-0.0076079294,-0.058920477,-0.23511504,-0.31161836,-0.7354368,-0.8081333,-0.0726965
87,0.6034734,0.5757516,"('unsuccessful', 'successful')",1.0158854,1.0357687,0.72901225,0.8598622,0.7827903,0.8237942,0.0410039
88,0.19393167,0.053438578,"('low', 'eminent')",-0.6716214,-0.8138811,0.39275897,0.4221456,-0.0283102,-0.1127656,-0.0844554
