,harley_male,harley_female,tuple,davidson_male,davidson_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.9316003,-0.9932476,"('untrustworthy', 'trustworthy')",-0.38503638,-0.4310215,-0.9960913,-0.93303704,-0.7709093,-0.7857687,-0.0148594
23,0.02181736,0.013736796,"('insincere', 'sincere')",0.48045787,0.5067532,6.4562793,6.4984117,2.3195181,2.3396339,0.0201158
24,0.0023094043,-0.06771274,"('dishonest', 'honest')",-0.47186553,-0.5598199,1.0847294,1.0560523,0.2050578,0.1428399,-0.0622179
25,-0.09622663,-0.08439007,"('egoistic', 'altruistic')",-0.8416958,-0.9012612,0.84835106,0.8036534,-0.0298571,-0.0606659,-0.0308088
26,-0.047974326,-0.2407076,"('hardhearted', 'benevolent')",-0.42476863,-0.58550125,0.98812807,0.7815381,0.1717951,-0.0148902,-0.1866853
27,-1.4553967,-1.5122954,"('hardhearted', 'softhearted')",-1.2638521,-1.1839175,0.9898413,0.93812656,-0.5764692,-0.5860287,-0.0095595
28,-0.7252771,-0.8740816,"('disloyal', 'loyal')",-0.41869965,-0.5361352,1.3066368,1.1777227,0.05422,-0.077498,-0.131718
29,1.3629146,1.3029834,"('unfair', 'fair')",0.01004193,-0.13904539,-0.29510766,-0.50067973,0.359283,0.2210861,-0.1381969
30,-0.15175378,-0.10813502,"('intolerant', 'tolerant')",-0.46210045,-0.46945307,1.2809579,1.2703198,0.2223679,0.2309106,0.0085427
31,-0.5398193,-0.5814872,"('evil', 'good')",-1.3491739,-1.5532751,-1.5974481,-1.7280507,-1.1621471,-1.2876043,-0.1254572
32,-0.14045478,-0.21997876,"('unkind', 'kind')",0.39181387,0.4010247,1.1811596,1.1041554,0.4775062,0.4284004,-0.0491058
33,1.0317762,0.8751694,"('wrong', 'right')",0.272107,0.00050346553,-0.8538926,-0.8941564,0.1499969,-0.0061612,-0.1561581
34,0.5976748,0.7790497,"('mean', 'honorable')",0.5396267,0.64453584,6.375231,6.4927583,2.5041774,2.6387812,0.1346038
35,0.2840939,0.27271348,"('corrupt', 'incorrupt')",-0.2693801,-0.45310536,-0.5687635,-0.7426973,-0.1846832,-0.3076964,-0.1230132
36,-0.3055464,-0.45721245,"('hostile', 'amicable')",-1.028764,-1.291685,-0.53038424,-0.74266773,-0.6215649,-0.8305217,-0.2089568
37,-0.39719412,-0.365776,"('fake', 'genuine')",-0.5397941,-0.50063336,0.35936335,0.37576532,-0.1925416,-0.163548,0.0289936
38,0.012773923,-0.051027827,"('untruthful', 'truthful')",0.16264284,0.042285874,0.74122787,0.8250692,0.3055482,0.2721091,-0.0334391
39,-0.28867927,-0.13323742,"('exploitative', 'cooperative')",-0.29758346,-0.2747682,-0.25334004,-0.20134418,-0.2798676,-0.2031166,0.076751
40,-0.009513799,0.07790081,"('stingy', 'generous')",-0.44552785,-0.28178817,-1.8261327,-1.8342354,-0.7603914,-0.6793743,0.0810171
41,-0.55426246,-0.69778854,"('unforgiving', 'forgiving')",-0.37603083,-0.45264283,-0.19545099,-0.2700613,-0.3752481,-0.4734975,-0.0982494
42,-0.9808922,-0.9502535,"('unreliable', 'reliable')",-0.8111196,-0.6606199,-3.1868079,-3.0574863,-1.6596066,-1.5561199,0.1034867
43,0.041291237,-0.031262938,"('irresponsible', 'responsible')",0.16198955,0.22143403,1.0349565,1.0032911,0.4127458,0.3978208,-0.014925
44,-0.77782595,-0.6028542,"('prejudiced', 'unprejudiced')",-0.8439526,-0.72162086,-1.720203,-1.7277635,-1.1139938,-1.0174128,0.096581
45,-1.0220116,-1.0928334,"('incompetent', 'competent')",-0.2748759,-0.25302196,0.32728365,0.2688252,-0.3232013,-0.3590101,-0.0358088
46,-0.238619,-0.3569802,"('uncompetitive', 'competitive')",0.6258773,0.7187369,0.12889867,0.067866206,0.1720523,0.1432076,-0.0288447
47,-0.06731588,-0.07030947,"('stupid', 'smart')",0.5351516,0.6698081,5.5214243,5.721589,1.9964201,2.1070293,0.1106092
48,-0.27156952,-0.4099089,"('unintelligent', 'intelligent')",0.56811446,0.54447174,1.0371449,0.971482,0.4445633,0.3686816,-0.0758817
49,-0.49890086,-0.36085194,"('unable', 'able')",-0.59882665,-0.49861854,-0.011967376,0.14281946,-0.3698983,-0.2388837,0.1310146
50,-0.47109643,-0.46281767,"('clumsy', 'skillful')",0.100482926,0.10511255,0.35241127,0.3191209,-0.0060674,-0.0128614,-0.006794
51,-0.025557943,-0.12774415,"('uneducated', 'educated')",1.3345362,1.3980049,1.215921,1.1718837,0.8416331,0.8140481,-0.027585
52,0.296183,0.003974363,"('irrational', 'rational')",-1.0704769,-1.5343895,-0.5818458,-0.72953224,-0.4520466,-0.7533158,-0.3012692
53,-0.015802577,-0.0894983,"('uncreative', 'creative')",-0.416534,-0.5183371,0.87862414,0.7757052,0.1487625,0.0559566,-0.0928059
54,-0.37762463,-0.56170756,"('incapable', 'capable')",-0.2931816,-0.4977238,1.0967997,1.113938,0.1419978,0.0181689,-0.1238289
55,-0.78976387,-0.7701342,"('incompetent', 'clever')",-0.32045853,-0.24774453,0.36244023,0.40954483,-0.2492607,-0.202778,0.0464827
56,1.243819,1.2451706,"('impractical', 'practical')",1.7925617,1.7795919,0.5422705,0.6043989,1.1928837,1.2097205,0.0168368
57,-0.9932455,-1.1971239,"('unimaginative', 'imaginative')",-0.91641533,-1.0483983,-2.6640294,-2.7727282,-1.5245635,-1.6727502,-0.1481867
58,-0.13835758,-0.23465645,"('undiscriminating', 'discriminating')",0.008169552,-0.04758764,0.19137414,0.11840653,0.0203954,-0.0546125,-0.0750079
59,0.5693501,0.42784524,"('foolish', 'wise')",-0.24983554,-0.44302303,0.11452989,0.08835067,0.1446815,0.024391,-0.1202905
60,0.22564626,0.360262,"('inefficient', 'efficient')",1.0330813,1.2714763,1.090617,1.205613,0.7831148,0.9457838,0.162669
61,-0.17704368,-0.3241339,"('illogical', 'logical')",-0.043507066,-0.26192322,0.49789187,0.38618457,0.092447,-0.0666242,-0.1590712
62,-0.6123559,-0.5920244,"('incompetent', 'brilliant')",-0.25459334,-0.12841055,0.92150074,1.1861732,0.0181838,0.1552461,0.1370623
63,-0.4264969,-0.505265,"('unperceptive', 'insightful')",0.89204884,0.9587296,1.4830327,1.5517893,0.6495282,0.6684179,0.0188897
64,0.03997065,-0.096189074,"('shy', 'confident')",0.32863364,0.21136728,-6.3330655,-6.3552313,-1.9881538,-2.0800177,-0.0918639
65,-0.9572269,-0.9545438,"('insecure', 'secure')",-0.2699091,-0.24212825,-0.20844835,-0.12804203,-0.4785281,-0.4415714,0.0369567
66,-0.5785181,-0.668908,"('inactive', 'active')",-0.3583449,-0.4526987,0.55019194,0.4513495,-0.1288904,-0.2234191,-0.0945287
67,1.1541096,1.0093019,"('doubtful', 'determined')",0.78194666,0.6880027,-0.24548113,-0.2844086,0.563525,0.4709653,-0.0925597
68,-0.5637906,-0.52880204,"('dependent', 'independent')",-0.9238385,-0.93430686,-0.068777144,-0.08936163,-0.5188021,-0.5174902,0.0013119
69,0.06703639,0.17529164,"('lazy', 'industrious')",0.038757786,-0.0023761839,-0.9569056,-0.90431553,-0.2837038,-0.2438,0.0399038
70,-0.71432275,-0.7366449,"('lethargic', 'energetic')",0.20267472,0.41012654,0.6918081,0.8312679,0.0600533,0.1682498,0.1081965
71,1.0156473,1.0457126,"('diffident', 'self-confident')",1.2885536,1.2956485,0.47301123,0.42426193,0.9257374,0.9218744,-0.003863
72,0.23637572,0.11370853,"('unambitious', 'ambitious')",-0.6554941,-0.78129077,-0.54564923,-0.46225604,-0.3215892,-0.3766127,-0.0550235
73,1.0131985,1.1469342,"('helpless', 'self-reliant')",-0.08392528,-0.072412625,-3.5109813,-3.4506056,-0.8605693,-0.792028,0.0685413
74,0.6477196,0.5814071,"('undedicated', 'dedicated')",0.5681937,0.53352463,0.26169002,0.17388768,0.4925344,0.4296065,-0.0629279
75,0.7846388,0.6761711,"('meek', 'impulsive')",0.3546393,0.21583007,-0.17153952,-0.19729678,0.3225795,0.2315681,-0.0910114
76,-0.12939546,-0.067176476,"('anxious', 'daring')",0.535757,0.7254913,0.76780355,0.81942785,0.3913884,0.4925809,0.1011925
77,0.3753722,0.29028034,"('unmotivated', 'motivated')",0.9748705,0.9942594,-0.38714668,-0.41378063,0.321032,0.290253,-0.030779
78,-0.69937295,-0.6752711,"('nonresilient', 'resilient')",0.8942261,1.1101376,0.754489,0.84290993,0.3164474,0.4259255,0.1094781
79,0.10992716,-0.008624476,"('wavering', 'unwavering')",-0.10591392,-0.31070018,0.2444698,0.12106965,0.0828277,-0.066085,-0.1489127
80,-0.11911469,-0.017989188,"('dominated', 'dominating')",0.14739552,0.38468274,-0.9427709,-0.80954826,-0.30483,-0.1476182,0.1572118
81,-1.0533619,-1.143312,"('submissive', 'aggressive')",0.47774202,0.602741,-0.33123475,-0.17677006,-0.3022849,-0.2391137,0.0631712
82,-0.29216105,-0.25538382,"('poor', 'rich')",0.36139837,0.490163,6.59339,6.7164145,2.2208757,2.3170646,0.0961889
83,0.8904978,0.6548004,"('powerless', 'powerful')",0.5865119,0.32069048,-0.74998057,-0.87294173,0.2423431,0.0341831,-0.20816
84,0.9099629,0.7613522,"('inferior', 'superior')",0.43512437,0.28825065,1.0905381,0.9803479,0.8118752,0.6766502,-0.135225
85,1.1986089,1.0481367,"('insignificant', 'prestigious')",0.028360747,-0.27034518,0.090562776,-0.12358734,0.4391775,0.218068,-0.2211095
86,0.34969395,0.061532132,"('uninfluential', 'influential')",0.74841034,0.5278281,0.25010443,0.15331186,0.4494029,0.2475574,-0.2018455
87,0.09112048,0.08010588,"('unsuccessful', 'successful')",0.6971426,0.80739737,0.8815547,0.9495089,0.5566059,0.6123374,0.0557315
88,-0.5263983,-0.80912906,"('low', 'eminent')",-0.523937,-0.7009628,0.41206488,0.26540747,-0.2127568,-0.4148948,-0.202138
