,hf_male,hf_female,tuple,sinclair_male,sinclair_female,corp_male,corp_female,average_male,average_female,female-male
28,-0.7535794,-0.8941819,"('disloyal', 'loyal')",0.38028628,0.31750086,1.0344985,0.87690276,0.2204018,0.1000739,-0.1203279
29,-0.35265914,-0.36451867,"('unfair', 'fair')",0.91919476,0.97466606,-0.31687266,-0.45015866,0.083221,0.0533296,-0.0298914
30,-0.40731108,-0.35121626,"('intolerant', 'tolerant')",-0.44546694,-0.1464985,0.7193776,0.74716574,-0.0444668,0.0831503,0.1276171
31,-0.52543354,-0.5124173,"('evil', 'good')",0.8299119,0.6928278,-1.0980402,-1.1638253,-0.2645206,-0.3278049,-0.0632843
32,-0.28074807,-0.40654483,"('unkind', 'kind')",-0.10728732,-0.06816983,0.6410186,0.52761185,0.0843277,0.0176324,-0.0666953
33,-0.13858594,-0.13704035,"('wrong', 'right')",0.46394768,0.2864181,-0.66714144,-0.71651137,-0.1139266,-0.1890445,-0.0751179
34,-1.1085793,-0.85248214,"('mean', 'honorable')",-0.9210352,-0.65894085,4.666336,5.0928946,0.8789072,1.1938238,0.3149166
35,-0.10491943,-0.24036157,"('corrupt', 'incorrupt')",0.63085467,0.2853448,-0.554244,-0.64947426,-0.0094362,-0.201497,-0.1920608
36,-0.9033857,-1.0276908,"('hostile', 'amicable')",0.20295133,-0.09025341,-0.40726852,-0.48360914,-0.3692343,-0.5338511,-0.1646168
37,-0.05038275,-0.012440553,"('fake', 'genuine')",0.37401366,0.5027563,0.12858056,0.24083132,0.1507372,0.2437157,0.0929785
38,-1.1920315,-1.2453195,"('untruthful', 'truthful')",-0.032145873,0.0013128594,-0.49142545,-0.41960132,-0.5718676,-0.554536,0.0173316
39,0.37118435,0.60570157,"('exploitative', 'cooperative')",2.0585542,2.1808405,0.34035182,0.43138474,0.9233634,1.0726422,0.1492788
40,0.40483034,0.39312112,"('stingy', 'generous')",0.01562161,0.061170105,-1.79965,-1.8644757,-0.4597327,-0.4700615,-0.0103288
41,-0.27209416,-0.2962559,"('unforgiving', 'forgiving')",0.3648864,0.49095264,-0.034422893,-0.14293261,0.0194564,0.0172547,-0.0022017
42,0.28215927,0.45297453,"('unreliable', 'reliable')",-0.22841102,0.07294721,-2.9568892,-2.9598715,-0.9677137,-0.8113166,0.1563971
43,-0.3189435,-0.15294519,"('irresponsible', 'responsible')",0.10784009,0.417233,0.50565976,0.585417,0.0981854,0.2832349,0.1850495
44,-0.06306693,0.016739551,"('prejudiced', 'unprejudiced')",-1.2828538,-1.2942628,-1.4508318,-1.4196064,-0.9322508,-0.8990432,0.0332076
45,0.37559837,0.27765286,"('incompetent', 'competent')",-0.548019,-0.3394932,-0.08323207,-0.16176319,-0.0852176,-0.0745345,0.0106831
46,-0.22904342,-0.38414258,"('uncompetitive', 'competitive')",-1.5436134,-1.3125827,-0.564513,-0.6678984,-0.7790566,-0.7882079,-0.0091513
47,0.22276665,0.35532266,"('stupid', 'smart')",-0.7764148,-0.55247295,4.8080835,5.025746,1.4181452,1.6095319,0.1913867
48,-1.218235,-1.1569797,"('unintelligent', 'intelligent')",-1.0831388,-0.873833,-0.028009318,0.023629421,-0.7764611,-0.6690611,0.1074
49,-0.5842593,-0.46399054,"('unable', 'able')",-1.0911809,-0.9996197,-0.5978484,-0.4834184,-0.7577629,-0.6490095,0.1087534
50,0.097409464,0.009123018,"('clumsy', 'skillful')",-0.14549746,-0.20004645,-0.065685555,-0.12546387,-0.0379245,-0.1054624,-0.0675379
51,0.28000396,0.047493935,"('uneducated', 'educated')",-0.514753,-0.45607176,0.4732115,0.3477711,0.0794875,-0.0202689,-0.0997564
52,-0.2936942,-0.34422588,"('irrational', 'rational')",-0.23818323,-0.45809656,-0.12994917,-0.13933297,-0.2206089,-0.3138851,-0.0932762
53,-1.295969,-1.3652965,"('uncreative', 'creative')",-0.24641472,-0.20961845,0.3330284,0.2984795,-0.4031184,-0.4254785,-0.0223601
54,-0.3425088,-0.4963484,"('incapable', 'capable')",0.25844282,0.14042196,0.6219195,0.5965523,0.1792845,0.0802086,-0.0990759
55,-0.05400622,0.036753654,"('incompetent', 'clever')",-0.5233636,-0.1025533,0.2515915,0.30851784,-0.1085928,0.0809061,0.1894989
56,0.03224431,0.068403244,"('impractical', 'practical')",0.36192927,0.63535255,-0.860591,-0.8479264,-0.1554725,-0.0480569,0.1074156
57,-0.16409607,-0.39661187,"('unimaginative', 'imaginative')",-1.0925663,-1.0098636,-2.3610003,-2.6036208,-1.2058876,-1.3366988,-0.1308112
58,0.36221898,0.26373774,"('undiscriminating', 'discriminating')",0.74843895,0.7749873,0.61111134,0.5481665,0.5739231,0.5289638,-0.0449593
59,0.65794486,0.6792403,"('foolish', 'wise')",0.43926084,0.3255146,-0.006886199,0.05309969,0.3634398,0.3526182,-0.0108216
60,-0.17835988,-0.007486511,"('inefficient', 'efficient')",-1.2167461,-0.77006924,-0.6129452,-0.3634252,-0.6693504,-0.380327,0.2890234
61,-0.49812242,-0.57974195,"('illogical', 'logical')",0.14887229,0.10703738,0.4753729,0.32012483,0.0420409,-0.0508599,-0.0929008
62,0.35095212,0.3991338,"('incompetent', 'brilliant')",-0.8315928,-0.5403598,0.31087756,0.4614963,-0.0565877,0.1067568,0.1633445
63,-0.102139115,-0.226594,"('unperceptive', 'insightful')",-0.14244212,-0.051453836,0.54743147,0.60456777,0.1009501,0.10884,0.0078899
64,0.8113065,0.7933963,"('shy', 'confident')",-0.45183927,-0.38549715,-5.601398,-5.811877,-1.7473103,-1.8013258,-0.0540155
65,0.23152386,0.18939784,"('insecure', 'secure')",-0.51311594,-0.33300394,-0.3800851,-0.2917599,-0.2205591,-0.145122,0.0754371
66,-0.05615983,-0.26146543,"('inactive', 'active')",-0.009403724,-0.19593902,0.358656,0.34025085,0.0976975,-0.0390512,-0.1367487
67,0.80743563,0.8223767,"('doubtful', 'determined')",0.17824064,0.18134746,-0.57231003,-0.53040606,0.1377888,0.1577727,0.0199839
68,-0.7663061,-0.7539309,"('dependent', 'independent')",-0.84582454,-0.7539745,-1.2680746,-1.1692533,-0.9600684,-0.8923863,0.0676821
69,-0.05875372,-0.05332753,"('lazy', 'industrious')",0.6103008,0.42117885,-1.0140442,-0.9919563,-0.1541657,-0.208035,-0.0538693
70,0.43687832,0.45579395,"('lethargic', 'energetic')",-0.14579128,0.11698582,0.731582,0.7013714,0.3408897,0.424717,0.0838273
71,-0.9740608,-0.988808,"('diffident', 'self-confident')",1.7252455,1.6215402,0.07482562,0.038633235,0.2753368,0.2237885,-0.0515483
72,0.19640735,0.14601558,"('unambitious', 'ambitious')",0.22510743,0.31603196,-0.43463796,-0.40854302,-0.0043744,0.0178348,0.0222092
73,0.47438812,0.5680907,"('helpless', 'self-reliant')",0.09609624,0.07468076,-3.0109844,-2.9747062,-0.8135,-0.7773116,0.0361884
74,0.2289662,0.27565417,"('undedicated', 'dedicated')",1.6707749,1.7683067,0.06923205,-0.015052843,0.6563244,0.6763027,0.0199783
75,0.42493218,0.30767092,"('meek', 'impulsive')",-0.45983627,-0.5648286,-0.36094698,-0.40846676,-0.1319504,-0.2218748,-0.0899244
76,0.015532922,0.16115676,"('anxious', 'daring')",-0.4514156,-0.18869568,-0.31345624,-0.1898371,-0.2497796,-0.0724587,0.1773209
77,-0.8604362,-0.8497195,"('unmotivated', 'motivated')",-1.1500161,-0.8993634,-1.3027512,-1.1766121,-1.1044011,-0.9752316,0.1291695
78,-1.0562086,-1.044311,"('nonresilient', 'resilient')",-0.6891476,-0.72600746,-0.07259421,-0.06455962,-0.6059835,-0.611626,-0.0056425
79,-0.06272523,-0.25996864,"('wavering', 'unwavering')",0.73426485,0.4310383,-0.41499394,-0.43340534,0.0855152,-0.0874452,-0.1729604
80,0.6809489,0.5393036,"('dominated', 'dominating')",-0.8037719,-0.8073924,-0.6055011,-0.6526086,-0.2427747,-0.3068991,-0.0641244
81,0.67956865,0.44754857,"('submissive', 'aggressive')",-1.7952163,-1.5986924,-0.9760735,-0.965199,-0.6972404,-0.7054476,-0.0082072
82,-0.26633453,-0.295632,"('poor', 'rich')",-1.3428428,-1.2225091,5.68274,5.8128343,1.3578542,1.4315643,0.0737101
83,-0.3114533,-0.28054628,"('powerless', 'powerful')",-0.6054738,-0.62873125,-1.0055166,-1.0096989,-0.6408146,-0.6396588,0.0011558
84,-0.5796802,-0.5206368,"('inferior', 'superior')",-0.16283229,-0.16071247,0.73585606,0.72773427,-0.0022188,0.0154617,0.0176805
85,-0.09098509,-0.048837945,"('insignificant', 'prestigious')",0.6075832,0.37211058,-0.26314327,-0.18581948,0.0844849,0.0458177,-0.0386672
86,-0.5708287,-0.7802777,"('uninfluential', 'influential')",0.30270553,0.27842864,-0.13082977,-0.33393633,-0.1329843,-0.2785951,-0.1456108
87,1.0121918,0.6695989,"('unsuccessful', 'successful')",-0.47508448,-0.6145148,0.92458016,0.8291127,0.4872291,0.2947323,-0.1924968
88,-0.9558655,-1.0508543,"('low', 'eminent')",-0.9096022,-0.9847722,-0.33994403,-0.44863436,-0.7351373,-0.8280869,-0.0929496
