,cooper_male,cooper_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.3901779,-0.4475585,"('hardhearted', 'softhearted')",0.053846028,0.15176117,1.741257,1.5871782,0.4683084,0.4304603,-0.0378481
28,0.755832,0.5832614,"('disloyal', 'loyal')",0.38255876,0.25871366,1.2332029,1.1042781,0.7905312,0.648751,-0.1417802
29,-0.22825111,-0.27529207,"('unfair', 'fair')",-1.6952142,-1.6943501,-0.28747264,-0.45115244,-0.7369793,-0.8069315,-0.0699522
30,1.0368996,0.9793151,"('intolerant', 'tolerant')",2.2260926,2.1694987,1.0048654,0.9843977,1.4226192,1.3777372,-0.044882
31,-1.2563794,-1.1817937,"('evil', 'good')",-1.2568473,-1.2826486,-0.6467275,-0.7567306,-1.053318,-1.0737243,-0.0204063
32,0.71389943,0.5947101,"('unkind', 'kind')",0.89903283,0.8054845,1.2573929,1.1411368,0.956775,0.8471104,-0.1096646
33,-0.081901595,-0.19023174,"('wrong', 'right')",-0.06764698,-0.12389696,-0.08266945,-0.2741186,-0.077406,-0.1960824,-0.1186764
34,-0.1660755,-0.030511182,"('mean', 'honorable')",-0.11073361,0.025608294,5.675417,5.9179873,1.7995359,1.9710282,0.1714923
35,-1.1731812,-1.2456232,"('corrupt', 'incorrupt')",-1.8843397,-2.0319073,-0.17364475,-0.40675712,-1.0770552,-1.2280959,-0.1510407
36,-1.2263458,-1.3117821,"('hostile', 'amicable')",-2.0199163,-2.2872465,0.09971972,-0.11978866,-1.0488474,-1.2396057,-0.1907583
37,0.28141788,0.29710174,"('fake', 'genuine')",0.18741463,0.23363525,0.8436891,0.89777476,0.4375072,0.4761706,0.0386634
38,0.03272827,0.020720514,"('untruthful', 'truthful')",-0.083856255,-0.08945218,-0.1986577,-0.091585495,-0.0832619,-0.0534391,0.0298228
39,1.532151,1.5774075,"('exploitative', 'cooperative')",0.7183448,0.90718883,0.34507728,0.34779632,0.8651911,0.9441309,0.0789398
40,0.3279257,0.3470382,"('stingy', 'generous')",1.2460179,1.2736108,-0.8490024,-0.9785661,0.2416471,0.2140277,-0.0276194
41,0.7665122,0.7170906,"('unforgiving', 'forgiving')",0.56191593,0.5680324,0.39485443,0.2888105,0.5744275,0.5246445,-0.049783
42,0.20624238,0.32701927,"('unreliable', 'reliable')",0.67005754,0.72559696,-2.4738011,-2.4195757,-0.5325004,-0.4556532,0.0768472
43,1.0244659,1.055706,"('irresponsible', 'responsible')",0.7872677,0.93432254,0.6563227,0.74250513,0.8226854,0.9108446,0.0881592
44,-0.8382339,-0.6827029,"('prejudiced', 'unprejudiced')",-1.0296928,-0.9140876,-1.5321738,-1.4270815,-1.1333667,-1.0079573,0.1254094
45,0.39270562,0.20906398,"('incompetent', 'competent')",1.5389489,1.3974686,0.22845167,0.120643474,0.7200354,0.5757254,-0.14431
46,0.2847024,0.27230474,"('uncompetitive', 'competitive')",2.0093203,1.954206,-0.67409146,-0.7346669,0.539977,0.4972813,-0.0426957
47,0.060740225,0.08535318,"('stupid', 'smart')",0.23710468,0.33971894,5.2456183,5.389718,1.8478211,1.9382634,0.0904423
48,0.3445093,0.3520722,"('unintelligent', 'intelligent')",0.019098602,0.057676736,0.0036699045,0.010339277,0.1224259,0.1400294,0.0176035
49,-0.38573578,-0.3553794,"('unable', 'able')",-0.77868986,-0.6554697,-0.45923918,-0.30781725,-0.5412216,-0.4395554,0.1016662
50,-0.33853573,-0.39936054,"('clumsy', 'skillful')",-0.2346381,-0.3713171,-7.431209e-05,0.00050019845,-0.1910827,-0.2567258,-0.0656431
51,0.28514904,0.15278776,"('uneducated', 'educated')",1.1750131,0.9970016,0.6082657,0.5302671,0.6894759,0.5600188,-0.1294571
52,-0.4864943,-0.62751937,"('irrational', 'rational')",-1.1814028,-1.2729516,-0.03248862,-0.13477238,-0.5667952,-0.6784144,-0.1116192
53,0.38286248,0.4572265,"('uncreative', 'creative')",-0.24563551,-0.31728476,1.0859145,1.0608695,0.4077138,0.4002704,-0.0074434
54,0.28579995,0.2609657,"('incapable', 'capable')",-0.66577923,-0.67797244,1.1528547,1.1859757,0.2576251,0.256323,-0.0013021
55,1.1192522,1.0568932,"('incompetent', 'clever')",1.6259465,1.6524817,0.069074266,0.07468569,0.938091,0.9280202,-0.0100708
56,1.6712239,1.6200508,"('impractical', 'practical')",1.6292012,1.6073507,-0.18394037,-0.14023076,1.0388282,1.0290569,-0.0097713
57,0.92956775,0.81637514,"('unimaginative', 'imaginative')",0.69315046,0.5150042,-2.0260627,-2.1279292,-0.1344482,-0.2655166,-0.1310684
58,0.098314814,0.07378115,"('undiscriminating', 'discriminating')",0.77557385,0.7284006,0.6037263,0.5061779,0.4925383,0.4361199,-0.0564184
59,-0.45335978,-0.57942224,"('foolish', 'wise')",-0.6791569,-0.69087803,0.1763606,0.2116169,-0.3187187,-0.3528945,-0.0341758
60,1.190254,1.2393007,"('inefficient', 'efficient')",1.7744339,1.8791625,-0.3256151,-0.118418425,0.8796909,1.0000149,0.120324
61,-0.19739662,-0.43809953,"('illogical', 'logical')",-0.30562043,-0.48493543,0.40751946,0.19671673,-0.0318325,-0.2421061,-0.2102736
62,0.10368869,0.14794375,"('incompetent', 'brilliant')",1.3732039,1.5858907,0.039906155,0.2579754,0.5055996,0.6639366,0.158337
63,-0.23591663,-0.32784265,"('unperceptive', 'insightful')",1.3629053,1.3701108,1.0053166,1.0896764,0.7107684,0.7106481,-0.0001203
64,-0.443655,-0.52855575,"('shy', 'confident')",0.97978216,0.940181,-6.9078197,-6.8901377,-2.1238976,-2.1595041,-0.0356065
65,0.5417168,0.4181128,"('insecure', 'secure')",0.84436184,0.66958183,-0.3471015,-0.35318732,0.3463257,0.2448358,-0.1014899
66,-0.777339,-0.8532569,"('inactive', 'active')",-0.89286035,-0.9621793,1.0500995,0.8757497,-0.2067,-0.3132288,-0.1065288
67,0.7135699,0.65598476,"('doubtful', 'determined')",0.20681559,0.20661232,-0.6163878,-0.5588255,0.1013326,0.1012572,-7.54e-05
68,-0.5200075,-0.5827138,"('dependent', 'independent')",-0.856659,-0.97828215,-0.63131046,-0.7139872,-0.6693257,-0.7583277,-0.089002
69,-0.27951604,-0.32307097,"('lazy', 'industrious')",-0.21278454,-0.19964065,-0.7365916,-0.81966066,-0.4096307,-0.4474574,-0.0378267
70,1.098552,1.0330049,"('lethargic', 'energetic')",1.8341635,1.800934,1.0365071,1.0531915,1.3230742,1.2957101,-0.0273641
71,0.59196484,0.4985486,"('diffident', 'self-confident')",-0.09640339,-0.058662865,0.448597,0.40876284,0.3147195,0.2828828,-0.0318367
72,-0.03622759,-0.059149146,"('unambitious', 'ambitious')",-0.0552775,-0.07338561,-0.51311255,-0.46185315,-0.2015392,-0.1981293,0.0034099
73,0.48122782,0.57965183,"('helpless', 'self-reliant')",0.7328652,0.7281244,-2.8346996,-2.7817576,-0.5402022,-0.4913271,0.0488751
74,1.9582211,1.9935865,"('undedicated', 'dedicated')",1.6757504,1.7213333,0.8527293,0.7799151,1.495567,1.4982783,0.0027113
75,-0.8943981,-0.87794656,"('meek', 'impulsive')",-0.8927993,-0.88588667,-0.33159855,-0.22899497,-0.7062653,-0.6642761,0.0419892
76,0.81017315,0.91278714,"('anxious', 'daring')",0.9676329,1.1190904,-0.019620549,0.11477725,0.5860618,0.7155516,0.1294898
77,0.26311383,0.2766887,"('unmotivated', 'motivated')",0.20736435,0.25402603,-1.372825,-1.3054587,-0.3007823,-0.258248,0.0425343
78,-0.65039635,-0.57463944,"('nonresilient', 'resilient')",0.33394918,0.38030404,-0.2977795,-0.25066885,-0.2047422,-0.1483348,0.0564074
79,-0.14018437,-0.22424495,"('wavering', 'unwavering')",-1.163373,-1.3744941,0.19577219,0.19120136,-0.3692617,-0.4691792,-0.0999175
80,-0.58811426,-0.6542631,"('dominated', 'dominating')",0.89936167,1.0078014,-0.81757087,-0.826759,-0.1687745,-0.1577402,0.0110343
81,0.747041,0.5909493,"('submissive', 'aggressive')",2.0164413,1.7891042,-0.50655687,-0.52839166,0.7523085,0.6172206,-0.1350879
82,-0.14922157,-0.14745548,"('poor', 'rich')",0.38057724,0.28796571,6.1958656,6.304416,2.1424071,2.1483088,0.0059017
83,-0.81185997,-0.7992125,"('powerless', 'powerful')",-0.3373579,-0.32599086,-0.962811,-1.0217946,-0.7040096,-0.715666,-0.0116564
84,0.7266663,0.6471036,"('inferior', 'superior')",-0.4908746,-0.47614494,0.4379825,0.35588732,0.2245914,0.1756153,-0.0489761
85,-0.35346535,-0.24137253,"('insignificant', 'prestigious')",-0.8748276,-0.8235188,0.43715107,0.480665,-0.263714,-0.1947421,0.0689719
86,0.39784527,0.20718506,"('uninfluential', 'influential')",1.1529785,0.84173685,0.6883232,0.41938904,0.7463823,0.489437,-0.2569453
87,0.06804125,-0.093118235,"('unsuccessful', 'successful')",1.6623298,1.6046373,0.9740802,0.95628667,0.9014837,0.822602,-0.0788817
88,-0.49733484,-0.53904146,"('low', 'eminent')",0.45945796,0.25264275,0.07680953,0.072056904,0.0129776,-0.0714473,-0.0844249
