,paypal_male,paypal_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.9689625,-1.0764934,"('untrustworthy', 'trustworthy')",-0.41388655,-0.47111508,-0.87624717,-0.93628514,-0.753032,-0.8279645,-0.0749325
23,-0.3195426,-0.43243393,"('insincere', 'sincere')",0.26556763,0.084501155,5.6452003,5.5523877,1.8637417,1.7348183,-0.1289234
24,0.1797341,0.077521235,"('dishonest', 'honest')",-0.61603934,-0.6400979,0.6178378,0.5758729,0.0605109,0.0044321,-0.0560788
25,0.26200783,0.25324202,"('egoistic', 'altruistic')",0.6971011,0.6556701,1.415232,1.3971307,0.791447,0.768681,-0.022766
26,0.59177375,0.59991413,"('hardhearted', 'benevolent')",1.414585,1.4180652,1.6982905,1.5985719,1.234883,1.2055171,-0.0293659
27,-0.025435079,0.04148912,"('hardhearted', 'softhearted')",-0.16779059,-0.16192871,1.0848912,0.9796822,0.2972218,0.2864142,-0.0108076
28,-0.32973608,-0.54081553,"('disloyal', 'loyal')",0.032601655,-0.22312929,1.1424751,1.0147806,0.2817802,0.0836119,-0.1981683
29,-0.075934306,-0.09350763,"('unfair', 'fair')",-0.5855041,-0.59310454,-0.6754518,-0.80850524,-0.4456301,-0.4983725,-0.0527424
30,0.69079137,0.6734884,"('intolerant', 'tolerant')",2.0086172,1.9786985,1.523927,1.4782324,1.4077784,1.3768064,-0.030972
31,-0.5889643,-0.38467106,"('evil', 'good')",-1.7068454,-1.6407392,-1.3977739,-1.4830992,-1.2311945,-1.1695031,0.0616914
32,0.20499521,0.115872115,"('unkind', 'kind')",0.90473175,0.80684733,1.0124338,0.9273814,0.7073869,0.6167003,-0.0906866
33,0.94675106,0.9702999,"('wrong', 'right')",-0.114819154,-0.05768066,-0.7321293,-0.7798107,0.0332675,0.0442695,0.011002
34,0.008063866,0.14135028,"('mean', 'honorable')",0.015490286,0.13081895,6.0290594,6.1521173,2.0175379,2.1414288,0.1238909
35,0.35790733,0.3470197,"('corrupt', 'incorrupt')",-1.3611321,-1.2432984,0.088145815,-0.0145876855,-0.3050264,-0.3036221,0.0014043
36,0.71615416,0.7957041,"('hostile', 'amicable')",-1.135161,-1.1951504,0.35432854,0.18949504,-0.0215594,-0.0699837,-0.0484243
37,-1.3160647,-1.3544858,"('fake', 'genuine')",-0.5249361,-0.47726107,0.16040763,0.18302315,-0.5601977,-0.5495745,0.0106232
38,0.39450675,0.3919885,"('untruthful', 'truthful')",0.07165347,0.11403411,0.32170892,0.38943174,0.2626231,0.2984848,0.0358617
39,0.5125939,0.519725,"('exploitative', 'cooperative')",0.049109295,0.04669183,-0.27089274,-0.29372764,0.0969368,0.0908964,-0.0060404
40,0.66361904,0.6770284,"('stingy', 'generous')",-0.20054825,-0.21302421,-2.0809538,-2.1851306,-0.5392943,-0.5737088,-0.0344145
41,0.57263565,0.5218869,"('unforgiving', 'forgiving')",0.07344617,0.03899513,0.4379445,0.316867,0.3613421,0.292583,-0.0687591
42,0.7240131,0.66353106,"('unreliable', 'reliable')",1.4871776,1.5686092,-2.7685163,-2.7154973,-0.1857752,-0.161119,0.0246562
43,-0.1906675,-0.13929442,"('irresponsible', 'responsible')",0.03617014,0.074924074,0.45578802,0.45061007,0.1004302,0.1287466,0.0283164
44,-0.07017643,-0.019510653,"('prejudiced', 'unprejudiced')",-0.50845474,-0.36455008,-1.4826914,-1.4051169,-0.6871076,-0.5963926,0.090715
45,-1.3764269,-1.3662351,"('incompetent', 'competent')",0.08618205,-0.04089123,-0.10009673,-0.20213601,-0.4634472,-0.5364208,-0.0729736
46,-0.98344386,-0.98801285,"('uncompetitive', 'competitive')",1.2163634,1.1332058,-0.27909228,-0.2880414,-0.0153909,-0.0476162,-0.0322253
47,0.07130536,0.15721782,"('stupid', 'smart')",0.44068596,0.51384866,5.5297174,5.62542,2.013903,2.0988288,0.0849258
48,-1.1637875,-1.2254268,"('unintelligent', 'intelligent')",-0.42357847,-0.48365524,0.36846673,0.33729625,-0.4062998,-0.4572619,-0.0509621
49,-0.45992523,-0.41823,"('unable', 'able')",-0.5739409,-0.46203172,0.010854069,0.12924725,-0.341004,-0.2503382,0.0906658
50,-0.026439898,-0.009165339,"('clumsy', 'skillful')",-0.11070326,-0.07864142,-0.22154644,-0.13025723,-0.1195632,-0.072688,0.0468752
51,-1.1988113,-1.3800862,"('uneducated', 'educated')",1.036591,0.89082503,0.5707255,0.53970087,0.1361684,0.0168132,-0.1193552
52,1.179749,1.0764663,"('irrational', 'rational')",-1.0057286,-1.0987153,-0.12634033,-0.2810474,0.0158934,-0.1010988,-0.1169922
53,-0.56390125,-0.6881184,"('uncreative', 'creative')",0.34724092,0.21891141,0.81954324,0.73519284,0.200961,0.0886619,-0.1122991
54,0.7034792,0.62019634,"('incapable', 'capable')",0.38863677,0.38813403,0.80154234,0.8645836,0.6312194,0.6243047,-0.0069147
55,-1.806106,-1.8251365,"('incompetent', 'clever')",0.2832235,0.17312592,-0.08060606,-0.100038484,-0.5344962,-0.5840164,-0.0495202
56,0.40684012,0.2963419,"('impractical', 'practical')",1.1674882,1.0881029,0.25681633,0.22186092,0.6103815,0.5354352,-0.0749463
57,-0.8256389,-0.9911353,"('unimaginative', 'imaginative')",-0.014009729,-0.15855408,-2.3993993,-2.5082364,-1.0796827,-1.2193086,-0.1396259
58,-0.40876764,-0.40349054,"('undiscriminating', 'discriminating')",0.9721987,0.9153273,0.025158536,0.0016488866,0.1961965,0.1711619,-0.0250346
59,0.802353,0.8276526,"('foolish', 'wise')",-0.42443883,-0.3866343,0.34752813,0.35060316,0.2418141,0.2638738,0.0220597
60,-0.22282724,-0.24418,"('inefficient', 'efficient')",1.37185,1.2881687,0.0880888,0.15534014,0.4123705,0.3997763,-0.0125942
61,-0.023384131,-0.13167824,"('illogical', 'logical')",0.34828764,0.18047597,0.3430974,0.20381965,0.222667,0.0842058,-0.1384612
62,-0.4112291,-0.4097578,"('incompetent', 'brilliant')",0.89888304,0.92973435,0.08552082,0.18966097,0.1910583,0.2365458,0.0454875
63,-0.6783403,-0.61990476,"('unperceptive', 'insightful')",1.588081,1.5761025,0.96328014,1.0350958,0.6243403,0.6637645,0.0394242
64,-0.6046494,-0.73883015,"('shy', 'confident')",1.0891238,0.98873234,-6.4693093,-6.5367174,-1.9949449,-2.0956051,-0.1006602
65,-1.3323638,-1.5143529,"('insecure', 'secure')",0.61788315,0.40016317,-0.26596174,-0.34333125,-0.3268141,-0.4858403,-0.1590262
66,0.26070282,0.27198756,"('inactive', 'active')",0.89967775,0.85591626,1.0323853,0.96491146,0.730922,0.6976051,-0.0333169
67,0.9021264,0.8186846,"('doubtful', 'determined')",1.1516967,1.1578643,-0.29523954,-0.29694834,0.5861945,0.5598669,-0.0263276
68,-1.8881162,-1.958361,"('dependent', 'independent')",-0.27335563,-0.3633442,-0.35827926,-0.38377777,-0.839917,-0.9018277,-0.0619107
69,0.4560711,0.57513654,"('lazy', 'industrious')",0.23694459,0.32774127,-0.66526604,-0.597369,0.0092499,0.1018363,0.0925864
70,-0.7994841,-0.8323566,"('lethargic', 'energetic')",0.9756464,1.0007217,0.669897,0.70315576,0.2820198,0.290507,0.0084872
71,1.1973447,1.3215933,"('diffident', 'self-confident')",0.9246091,0.95582604,0.6686287,0.65306324,0.9301941,0.9768275,0.0466334
72,-0.16625357,-0.21213055,"('unambitious', 'ambitious')",-0.20103832,-0.16992268,-1.583012,-1.545234,-0.6501013,-0.6424291,0.0076722
73,1.2832558,1.2702264,"('helpless', 'self-reliant')",0.10456979,0.17290577,-3.6643212,-3.5759864,-0.7588318,-0.7109514,0.0478804
74,-0.08742137,-0.104801096,"('undedicated', 'dedicated')",-0.049614083,-0.017234897,0.09698789,0.09093393,-0.0133492,-0.0103674,0.0029818
75,0.2998232,0.35057575,"('meek', 'impulsive')",-0.25869572,-0.16034985,-0.25465128,-0.14711794,-0.0711746,0.0143693,0.0855439
76,-0.03216526,-0.030701691,"('anxious', 'daring')",1.2280486,1.2313801,0.24611875,0.30448544,0.4806674,0.5017213,0.0210539
77,-0.27722162,-0.34778133,"('unmotivated', 'motivated')",1.0569924,0.904686,-0.94181603,-0.8909031,-0.0540151,-0.1113328,-0.0573177
78,-1.0013187,-0.8076784,"('nonresilient', 'resilient')",0.08636313,0.10270866,0.002466076,0.12744252,-0.3041632,-0.1925091,0.1116541
79,0.3799796,0.4044311,"('wavering', 'unwavering')",-0.98921335,-0.98479414,0.03082877,0.05151645,-0.1928017,-0.1762822,0.0165195
80,-0.22485916,-0.36112767,"('dominated', 'dominating')",0.75418127,0.75164247,-1.2102438,-1.127801,-0.2269739,-0.2457621,-0.0187882
81,-0.6567782,-0.90743786,"('submissive', 'aggressive')",1.3893181,1.2427826,-0.6563204,-0.64757705,0.0254065,-0.1040774,-0.1294839
82,-1.3512229,-1.3537649,"('poor', 'rich')",1.2037549,1.2035549,6.199901,6.2819657,2.0174777,2.0439186,0.0264409
83,0.91571367,0.9067394,"('powerless', 'powerful')",0.855024,0.89779264,-0.9110778,-0.8999264,0.2865533,0.3015352,0.0149819
84,0.43783474,0.3152938,"('inferior', 'superior')",-0.10737687,-0.1351125,0.71333647,0.6835556,0.3479315,0.2879123,-0.0600192
85,1.0736804,1.1882169,"('insignificant', 'prestigious')",0.26109493,0.35545194,0.61828005,0.66006136,0.6510185,0.7345767,0.0835582
86,-0.8435291,-1.0118588,"('uninfluential', 'influential')",0.032701895,-0.09165925,-0.04251328,-0.14130862,-0.2844468,-0.4149422,-0.1304954
87,0.21839091,0.17974418,"('unsuccessful', 'successful')",0.9279915,0.9199532,0.61179787,0.6874004,0.5860601,0.5956992,0.0096391
88,0.19052882,0.056593724,"('low', 'eminent')",0.9775525,0.8913241,0.8686254,0.867013,0.6789022,0.6049769,-0.0739253
