,peabody_male,peabody_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
29,-0.7903973,-0.86135066,"('unfair', 'fair')",-0.7036353,-0.71710217,-0.3860548,-0.4576875,-0.6266958,-0.6787135,-0.0520177
30,1.2459753,1.2534606,"('intolerant', 'tolerant')",0.7788384,0.831762,0.6990673,0.6251387,0.9079603,0.9034538,-0.0045065
31,-1.0882258,-0.9458666,"('evil', 'good')",-0.9294965,-0.97468114,-1.2477149,-1.1898309,-1.088479,-1.0367929,0.0516861
32,1.0614847,0.95627296,"('unkind', 'kind')",0.042929143,0.019969523,0.83728826,0.7240615,0.647234,0.566768,-0.080466
33,0.4378037,0.38024858,"('wrong', 'right')",1.3765811,1.2803273,-0.722714,-0.7486846,0.3638903,0.3039638,-0.0599265
34,0.1547707,0.26183185,"('mean', 'honorable')",0.18893112,0.28471714,4.8416443,4.8933616,1.7284487,1.8133035,0.0848548
35,-0.17710127,-0.2788462,"('corrupt', 'incorrupt')",-0.66218793,-0.80151796,-0.9223819,-0.93450844,-0.5872237,-0.6716242,-0.0844005
36,-0.38710782,-0.38287553,"('hostile', 'amicable')",-0.5046433,-0.7346682,-0.52682006,-0.56920767,-0.4728571,-0.5622505,-0.0893934
37,0.8034319,0.78024364,"('fake', 'genuine')",0.13041285,0.13206992,-0.3951191,-0.39008996,0.1795752,0.1740745,-0.0055007
38,0.2929769,0.31307527,"('untruthful', 'truthful')",0.09412909,0.018332034,-0.08968716,-0.047409773,0.0991396,0.0946658,-0.0044738
39,2.4049687,2.395548,"('exploitative', 'cooperative')",0.12587777,0.27109072,0.27771583,0.31622237,0.9361875,0.9942871,0.0580996
40,0.08354484,0.09975096,"('stingy', 'generous')",0.36505616,0.33093506,-1.9606481,-1.9891804,-0.5040157,-0.5194981,-0.0154824
41,0.024726316,0.01778308,"('unforgiving', 'forgiving')",-0.52147865,-0.57720155,-0.16878785,-0.22262897,-0.2218467,-0.2606825,-0.0388358
42,0.9028675,0.9476421,"('unreliable', 'reliable')",0.41092157,0.46793967,-2.5285091,-2.4647605,-0.4049067,-0.3497263,0.0551804
43,1.0655576,1.1041818,"('irresponsible', 'responsible')",0.742819,0.88666934,0.44148773,0.4230956,0.7499548,0.804649,0.0546942
44,-0.69656694,-0.70519876,"('prejudiced', 'unprejudiced')",-0.3258214,-0.24160352,-1.2772201,-1.2643119,-0.7665362,-0.7370381,0.0294981
45,-0.24193087,-0.14256051,"('incompetent', 'competent')",-0.9652026,-0.926969,-0.18150845,-0.2523253,-0.4628807,-0.4406183,0.0222624
46,0.14582357,0.20197599,"('uncompetitive', 'competitive')",0.08919865,0.1895119,-0.54349446,-0.60138154,-0.1028241,-0.0699645,0.0328596
47,-0.008865077,-0.0070565715,"('stupid', 'smart')",0.65380305,0.78194755,4.8776093,4.872725,1.8408491,1.8825386,0.0416895
48,0.17497121,0.24049106,"('unintelligent', 'intelligent')",1.0212983,1.0075798,0.5294372,0.50133556,0.5752356,0.5831354,0.0078998
49,-0.5412348,-0.5081571,"('unable', 'able')",0.13315114,0.22109076,-0.51899993,-0.5123991,-0.3090279,-0.2664885,0.0425394
50,-0.12599386,-0.07259531,"('clumsy', 'skillful')",0.027314775,-0.08501114,0.011809617,-0.08476241,-0.0289565,-0.0807896,-0.0518331
51,0.5707238,0.52984583,"('uneducated', 'educated')",-0.042280637,-0.11504993,0.6586019,0.55662817,0.3956817,0.323808,-0.0718737
52,-0.16422547,-0.27876198,"('irrational', 'rational')",-0.16402768,-0.3503007,-0.14770657,-0.20197196,-0.1586532,-0.2770115,-0.1183583
53,0.54392,0.52599907,"('uncreative', 'creative')",0.8815212,0.8548279,0.32322055,0.25293195,0.5828873,0.5445863,-0.038301
54,0.02723965,0.0068976153,"('incapable', 'capable')",-0.36381578,-0.37970096,0.24098107,0.25514412,-0.031865,-0.0392197,-0.0073547
55,0.6526027,0.7638239,"('incompetent', 'clever')",-0.42184934,-0.3907346,0.41008613,0.33700827,0.2136132,0.2366992,0.023086
56,0.9397409,0.90766156,"('impractical', 'practical')",0.7140901,0.83934003,-0.45397732,-0.5028558,0.3999512,0.4147153,0.0147641
57,-0.20388381,-0.20248674,"('unimaginative', 'imaginative')",0.7948406,0.79082096,-2.6277947,-2.6485026,-0.678946,-0.6867228,-0.0077768
58,0.7697683,0.76145357,"('undiscriminating', 'discriminating')",1.1043347,1.106491,0.16824347,0.16140118,0.6807822,0.6764486,-0.0043336
59,-0.04020115,-0.002071675,"('foolish', 'wise')",1.0455157,1.0377537,-0.22781464,-0.17855453,0.2591666,0.2857092,0.0265426
60,0.6682675,0.68898314,"('inefficient', 'efficient')",1.2860334,1.4793607,-0.122228205,-0.10005524,0.6106909,0.6894295,0.0787386
61,1.2478215,1.1312423,"('illogical', 'logical')",1.030215,0.9446435,0.6375911,0.4806354,0.9718759,0.8521737,-0.1197022
62,0.50434196,0.59776527,"('incompetent', 'brilliant')",0.183704,0.3375202,0.35248682,0.36816147,0.3468443,0.4344823,0.087638
63,0.21491274,0.28965437,"('unperceptive', 'insightful')",0.5791114,0.6347264,0.7378447,0.7382797,0.5106229,0.5542202,0.0435973
64,0.93742496,0.91776997,"('shy', 'confident')",1.0057282,1.0150054,-5.2262278,-5.2231283,-1.0943582,-1.0967844,-0.0024262
65,0.95075715,0.91215956,"('insecure', 'secure')",0.30107436,0.30346063,0.29352072,0.2630124,0.5151174,0.4928775,-0.0222399
66,0.27911884,0.21449205,"('inactive', 'active')",-0.45850852,-0.4778102,0.59281385,0.5903583,0.1378081,0.1090134,-0.0287947
67,-0.31060925,-0.36796364,"('doubtful', 'determined')",-0.30044946,-0.24905628,-0.4985,-0.50794333,-0.3698529,-0.3749878,-0.0051349
68,-0.22430897,-0.2714465,"('dependent', 'independent')",-0.12489705,-0.1353674,-0.8886322,-0.8829932,-0.4126128,-0.4299357,-0.0173229
69,-0.79354817,-0.7937038,"('lazy', 'industrious')",1.106068,1.0293318,-0.94721377,-0.8861958,-0.2115646,-0.2168559,-0.0052913
70,0.57771933,0.6354021,"('lethargic', 'energetic')",0.26736075,0.36764306,0.24451467,0.26002413,0.3631982,0.4210231,0.0578249
71,1.5144888,1.5128787,"('diffident', 'self-confident')",1.4012008,1.4780753,0.3603016,0.34240955,1.091997,1.1111212,0.0191242
72,1.0604835,1.0988622,"('unambitious', 'ambitious')",0.90960234,0.9060805,-0.55576116,-0.54371434,0.4714416,0.4870761,0.0156345
73,1.1767122,1.1780208,"('helpless', 'self-reliant')",1.6069102,1.5382571,-3.0576031,-3.01673,-0.091327,-0.1001507,-0.0088237
74,2.1015544,2.0917675,"('undedicated', 'dedicated')",-0.038198963,0.056587145,-0.25915322,-0.27054763,0.6014007,0.6259357,0.024535
75,-2.007813,-2.0003378,"('meek', 'impulsive')",-0.027704246,-0.09106466,-0.4698174,-0.40124834,-0.8351115,-0.8308837,0.0042278
76,0.9347911,0.9957198,"('anxious', 'daring')",-0.30330545,-0.17167632,-0.014415629,-0.032304447,0.20569,0.263913,0.058223
77,-0.074460566,0.013169151,"('unmotivated', 'motivated')",0.5283999,0.4923148,-1.3439023,-1.2460591,-0.2966543,-0.2468584,0.0497959
78,0.2061562,0.3117803,"('nonresilient', 'resilient')",0.37661695,0.424984,0.09888606,0.104706414,0.2272197,0.2804902,0.0532705
79,-0.2945075,-0.30216658,"('wavering', 'unwavering')",-0.40071872,-0.540611,-0.46706444,-0.42060047,-0.3874302,-0.421126,-0.0336958
80,0.9646809,0.91913646,"('dominated', 'dominating')",0.22623207,0.30098474,0.12793589,0.17375243,0.4396163,0.4646245,0.0250082
81,0.06417124,0.0017136112,"('submissive', 'aggressive')",1.3370216,1.3062786,-0.29191935,-0.27740905,0.3697578,0.3435277,-0.0262301
82,-0.39648318,-0.35572946,"('poor', 'rich')",-0.53477347,-0.5358099,5.6957536,5.546664,1.5881656,1.5517082,-0.0364574
83,0.28152874,0.27580196,"('powerless', 'powerful')",0.9977182,1.0587593,-0.9861341,-1.0064138,0.0977043,0.1093825,0.0116782
84,0.63275164,0.5546844,"('inferior', 'superior')",0.34335122,0.32269233,0.69243115,0.67439914,0.556178,0.5172586,-0.0389194
85,0.8370562,0.8501224,"('insignificant', 'prestigious')",0.7582573,0.6474783,0.0195342,0.031957176,0.5382826,0.5098526,-0.02843
86,0.49248147,0.47024083,"('uninfluential', 'influential')",0.5329991,0.43852255,-0.2818161,-0.41351104,0.2478881,0.1650841,-0.082804
87,0.37270486,0.32504296,"('unsuccessful', 'successful')",0.26095933,0.19230165,1.0308757,1.0168915,0.5548466,0.511412,-0.0434346
88,-0.020080738,-0.06544218,"('low', 'eminent')",-0.10180256,-0.18053046,-0.18415073,-0.26943094,-0.1020113,-0.1718012,-0.0697899
