,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.15903313,-0.10063456,"('rough', 'thoughtful')",-0.20819008,-0.1469529,-0.69262093,-0.6544524,0.48974422,0.5208888,0.11544935,0.109218314,0.5913238,0.5551652,0.0227789,0.0472054,0.0244265
21,1.8563746,1.6645664,"('immoral', 'moral')",1.5683908,1.5334598,1.5289526,1.5219027,1.7169724,1.6845717,0.3385418,0.23828924,-0.55107474,-0.47954127,1.0763596,1.0272081,-0.0491515
22,1.2966285,1.1422027,"('untrustworthy', 'trustworthy')",1.0968804,1.0698293,0.27566004,0.23119442,1.3659756,1.4841366,-0.109916344,-0.17140637,-0.9754243,-0.94602346,0.491634,0.4683222,-0.0233118
23,0.8647009,0.65669376,"('insincere', 'sincere')",2.177917,2.1312246,1.088615,1.059235,0.8126204,0.8636389,0.17705673,0.09309065,5.9511743,5.882341,1.8453474,1.7810373,-0.0643101
24,1.7453966,1.6576383,"('dishonest', 'honest')",-0.21902,-0.24359418,0.30988675,0.22750694,0.54750013,0.59718037,-0.78223294,-0.8033284,1.2446358,1.1406037,0.4743611,0.4293344,-0.0450267
25,0.12732749,0.15442777,"('egoistic', 'altruistic')",-1.0162479,-0.87165093,-0.5225781,-0.47799176,-0.5611013,-0.6700732,0.13893488,0.11977437,1.402409,1.2910763,-0.071876,-0.0757396,-0.0038636
26,0.94527495,0.98289704,"('hardhearted', 'benevolent')",0.0020113513,0.05275324,0.3864743,0.4626881,0.7237927,0.67637944,0.5977193,0.57750577,1.6326241,1.5178224,0.7146494,0.7116744,-0.002975
27,-0.32659078,-0.2858281,"('hardhearted', 'softhearted')",-0.068072826,-0.00970768,-0.09724757,-0.038048044,-0.37670088,-0.3310815,0.53483206,0.5557224,1.5303664,1.3667374,0.1994311,0.2096324,0.0102013
28,0.24654913,0.087910846,"('disloyal', 'loyal')",-0.24808733,-0.26901707,0.90243334,0.8178422,0.7681846,0.7163119,-0.69327176,-0.79997116,1.2584445,1.0896821,0.3723754,0.2737931,-0.0985823
29,-0.914963,-0.8751286,"('unfair', 'fair')",-1.4652017,-1.4189763,-0.81895626,-0.8027384,0.39449838,0.3473574,-0.09904365,-0.09991585,-0.5454102,-0.66537684,-0.5748461,-0.5857964,-0.0109503
30,1.0935619,0.87494266,"('intolerant', 'tolerant')",1.5642202,1.4721845,1.5597664,1.5207129,1.0706215,1.0619878,1.0248009,0.94036114,1.5148506,1.5385226,1.3046369,1.2347852,-0.0698517
31,-1.609969,-1.4337368,"('evil', 'good')",-2.6893332,-2.4600472,-1.6706659,-1.517733,-2.366281,-2.0772078,-1.0599236,-0.934678,-1.407703,-1.4724166,-1.8006458,-1.6493033,0.1513425
32,1.2376609,1.0666884,"('unkind', 'kind')",2.152509,1.9740909,1.2109838,1.2088741,1.6069939,1.4489018,0.28016886,0.17561442,1.5631673,1.4598533,1.3419139,1.2223371,-0.1195768
33,1.0620909,1.0877336,"('wrong', 'right')",0.19687495,0.27784753,0.8000116,0.78287095,-0.46231037,-0.36013925,1.0117484,1.0742087,-0.73111165,-0.7445264,0.312884,0.3529992,0.0401152
34,1.1452063,1.2258092,"('mean', 'honorable')",0.27914023,0.48594934,0.23872246,0.32121983,-0.14635487,0.062328227,0.21515502,0.27709967,6.1221986,6.1822486,1.3090113,1.4257758,0.1167645
35,-0.9447088,-0.8221575,"('corrupt', 'incorrupt')",-2.6333916,-2.5451396,-0.47026548,-0.3964664,-1.6537058,-1.6517837,0.23998408,0.32939205,-0.32971114,-0.5621721,-0.9652998,-0.9413879,0.0239119
36,-0.9599109,-0.84296894,"('hostile', 'amicable')",-2.720985,-2.520252,-1.6554713,-1.5269524,-2.1867025,-1.9606425,-0.4174147,-0.3688829,-0.5295942,-0.7137724,-1.4116797,-1.3222452,0.0894345
37,0.3101571,0.2371203,"('fake', 'genuine')",0.8675408,0.9234108,1.3517565,1.3953092,-0.12226489,-0.032457672,0.4806999,0.5277091,0.81796265,0.798562,0.617642,0.641609,0.023967
38,0.68945956,0.69678545,"('untruthful', 'truthful')",0.45365617,0.56893015,0.70144624,0.7041381,0.09963058,0.2675781,0.46562928,0.48088336,0.48793644,0.5373199,0.4829597,0.5426058,0.0596461
39,0.9976982,1.0161308,"('exploitative', 'cooperative')",1.4840004,1.4375306,2.0670528,2.0598516,0.8661998,0.8365286,0.527375,0.5348669,0.22455354,0.18255544,1.0278134,1.011244,-0.0165694
40,0.4276587,0.37543246,"('stingy', 'generous')",-0.23119627,-0.14819118,-0.043017868,-0.057020403,-0.9767542,-0.8727573,-0.64558506,-0.6625543,-1.329353,-1.4403827,-0.4663746,-0.4675789,-0.0012043
41,0.21158543,0.067246936,"('unforgiving', 'forgiving')",0.059154563,0.14423417,-0.36261266,-0.3486485,-0.34665787,-0.14759713,-0.31383333,-0.37937114,-0.073749155,-0.059806094,-0.1376855,-0.120657,0.0170285
42,1.269072,1.1981018,"('unreliable', 'reliable')",0.6606071,0.76950264,0.99630386,1.0330335,1.4005733,1.4484445,1.1107547,1.1281742,-2.6948886,-2.57535,0.4570704,0.5003178,0.0432474
43,0.8843625,0.871325,"('irresponsible', 'responsible')",1.8023057,1.8906249,1.5424471,1.567965,1.6233462,1.8311067,-0.024817638,-0.04084613,1.1988428,1.2618241,1.1710812,1.2303332,0.059252
44,-1.4708673,-1.3953065,"('prejudiced', 'unprejudiced')",-0.1661987,-0.1513538,-0.72828037,-0.71023035,-1.0757167,-1.0692154,0.5989768,0.6255491,-1.6253163,-1.6192279,-0.7445671,-0.7199642,0.0246029
45,0.4355408,0.21688817,"('incompetent', 'competent')",0.6574252,0.79452044,0.982167,0.9848386,0.9726838,1.1486981,0.065178506,-0.010127712,0.037747752,0.0830063,0.5251238,0.536304,0.0111802
46,1.3040252,1.1280035,"('uncompetitive', 'competitive')",3.5659983,3.5827558,0.35343862,0.31299064,1.5669777,1.624007,0.16500694,0.074858785,0.21334083,0.30429468,1.1947979,1.1711516,-0.0236463
47,-0.2684355,-0.20356153,"('stupid', 'smart')",1.5200229,1.5618547,1.0251433,1.1258905,0.93251145,1.0587314,0.38962808,0.4606299,5.1698456,5.248379,1.4614526,1.5419874,0.0805348
48,0.30861583,0.18231174,"('unintelligent', 'intelligent')",-0.3071226,-0.39845145,-0.39630625,-0.49714124,-0.26813895,-0.3008976,-0.6761869,-0.7528852,0.5471799,0.5172292,-0.1319932,-0.2083058,-0.0763126
49,-0.2055284,-0.20180574,"('unable', 'able')",0.07410825,0.17196351,-0.44719845,-0.3869598,-0.21644746,-0.10665084,-0.3950251,-0.30999365,-0.5012707,-0.39156994,-0.2818937,-0.2041694,0.0777243
50,0.5069306,0.4091083,"('clumsy', 'skillful')",1.3473401,1.41159,1.1009417,1.1606987,1.2898431,1.2913066,0.8688776,0.8830838,0.7437555,0.7219898,0.9762813,0.9796295,0.0033482
51,1.6031123,1.3769015,"('uneducated', 'educated')",1.2236716,0.95869094,0.32750472,0.19196896,1.5856037,1.3536365,-0.11251353,-0.23072734,0.9445779,0.9029266,0.9286594,0.7588995,-0.1697599
52,-0.7854528,-0.74778533,"('irrational', 'rational')",-1.3978938,-1.4886353,-1.0885886,-1.0531076,-0.9473523,-1.0760167,-0.8551028,-0.8669664,-0.09672865,-0.22418596,-0.8618532,-0.9094496,-0.0475964
53,-0.17377838,-0.11808547,"('uncreative', 'creative')",0.12787612,0.27592868,-1.0163854,-0.9255139,-0.22549893,-0.122074276,-1.0920191,-1.0523615,1.0683466,0.9650738,-0.2185765,-0.1628388,0.0557377
54,1.100977,1.0878288,"('incapable', 'capable')",0.5983649,0.5508476,0.35450163,0.3870555,-0.23123375,-0.27911013,0.4893055,0.5267844,1.2012882,1.2203267,0.5855339,0.5822888,-0.0032451
55,2.1353242,1.9033737,"('incompetent', 'clever')",1.4111588,1.3935142,0.4409907,0.37037826,1.8990391,1.9381099,-0.18979722,-0.28272182,0.31716204,0.39667168,1.0023129,0.953221,-0.0490919
56,1.609587,1.4371132,"('impractical', 'practical')",2.0786436,2.0386858,2.3943918,2.340602,1.0497991,1.0431488,0.54578257,0.48376116,0.06539876,0.18702844,1.2906005,1.2550565,-0.035544
57,-0.49174547,-0.5928483,"('unimaginative', 'imaginative')",-0.06868792,-0.0043025464,-0.011667527,0.01377729,-0.52315724,-0.50710803,-1.0390357,-1.0802209,-2.3498094,-2.3096392,-0.7473505,-0.7467237,0.0006268
58,0.63977253,0.6269799,"('undiscriminating', 'discriminating')",0.70136786,0.9120967,-0.9074313,-0.898294,0.128334,0.269103,0.8038577,0.7674173,0.42955136,0.45333657,0.299242,0.3551066,0.0558646
59,-0.28136563,-0.19959489,"('foolish', 'wise')",-0.5703765,-0.5886032,0.90044814,0.98730814,0.21329165,0.17825016,-0.01876226,0.049416877,0.12600674,0.09187922,0.0615404,0.0864427,0.0249023
60,0.5158835,0.32464358,"('inefficient', 'efficient')",2.7771058,2.6953778,0.809925,0.7629969,2.2977433,2.3035405,0.5121763,0.42150474,0.4132349,0.5791892,1.2210115,1.1812088,-0.0398027
61,1.0289807,0.92789966,"('illogical', 'logical')",0.048029907,-0.078651294,0.4327744,0.37675914,0.8109928,0.80114996,0.08163685,0.03374231,0.41823563,0.33241618,0.4701084,0.398886,-0.0712224
62,2.0240734,1.912874,"('incompetent', 'brilliant')",1.5171093,1.5464103,0.44004616,0.42502832,0.8207613,0.86725897,0.52314174,0.5113284,0.4989864,0.7049858,0.9706864,0.9946476,0.0239612
63,2.4839885,2.4182813,"('unperceptive', 'insightful')",2.3286836,2.4263473,0.6738743,0.71975327,1.6643404,1.8218853,0.52355105,0.47938222,1.7141818,1.8989367,1.5647699,1.6274309,0.062661
64,1.6001055,1.5563267,"('shy', 'confident')",0.28587413,0.18497874,0.35299575,0.30950543,1.092277,1.0237302,0.247248,0.22092392,-6.3928943,-6.2591705,-0.4690656,-0.4939509,-0.0248853
65,1.013778,0.8258174,"('insecure', 'secure')",1.2504691,0.9473489,0.14044406,0.00057933107,1.991989,1.7417886,-0.13750261,-0.28382826,-0.35076883,-0.3367725,0.6514014,0.482489,-0.1689124
66,1.1746148,1.2915913,"('inactive', 'active')",-0.5566078,-0.46199784,-0.06807463,-0.044790085,0.08049232,0.12697439,0.36755133,0.43291074,0.79885674,0.780658,0.2994721,0.3542244,0.0547523
67,0.13071427,0.061313994,"('doubtful', 'determined')",-0.0036077462,-0.014821555,1.4134207,1.3385102,0.13277648,-0.0076820403,0.50303346,0.4830482,-0.39057556,-0.33633217,0.297627,0.2540061,-0.0436209
68,-0.7498199,-0.8485653,"('dependent', 'independent')",-0.6236392,-0.7305531,-1.0806737,-1.148466,0.50995064,0.41490328,-0.030682353,-0.054302953,-0.26272482,-0.31948897,-0.3729316,-0.4477455,-0.0748139
69,-0.8111405,-0.6299085,"('lazy', 'industrious')",-0.75399,-0.57201225,-0.050701585,0.0981955,-0.47859085,-0.4512704,0.84365314,0.9411931,-1.011929,-1.0079116,-0.3771164,-0.2702857,0.1068307
70,1.302104,1.161535,"('lethargic', 'energetic')",1.4896935,1.526838,-0.0020789765,-0.018739402,1.1672825,1.2978942,-0.50070995,-0.55591637,0.9144423,1.0326582,0.7284555,0.7407116,0.0122561
71,1.6791092,1.7984195,"('diffident', 'self-confident')",1.3877599,1.5163633,2.3935742,2.4382274,-0.3367706,-0.15501206,0.03312418,0.1119135,0.34399015,0.34088165,0.9167979,1.0084655,0.0916676
72,1.4111769,1.4693415,"('unambitious', 'ambitious')",-0.42318052,-0.4592809,-0.80027664,-0.86334294,-0.47132978,-0.580228,-1.0938907,-1.1034423,-0.83206344,-0.83034563,-0.3682607,-0.3945497,-0.026289
73,1.4122546,1.4508305,"('helpless', 'self-reliant')",0.3858368,0.42180786,0.9815852,0.9764661,0.16605861,0.25072193,1.3249651,1.3618804,-3.281161,-3.2358663,0.1649232,0.2043067,0.0393835
74,1.7020047,1.5511099,"('undedicated', 'dedicated')",1.3596226,1.5168586,1.3038083,1.3078278,1.275716,1.361582,0.29813573,0.27096078,0.82717353,0.8864211,1.1277435,1.1491267,0.0213832
75,-0.41431013,-0.32434127,"('meek', 'impulsive')",-1.0404807,-0.8682238,-1.4621781,-1.4158432,-0.7238366,-0.66091114,-0.6648983,-0.6067408,-0.7565273,-0.6580333,-0.8437052,-0.7556822,0.088023
76,1.4658015,1.3487217,"('anxious', 'daring')",1.3239774,1.2936664,0.36001685,0.34518555,1.9738595,1.9077343,0.2813266,0.25266588,0.43454942,0.47191235,0.9732552,0.9366477,-0.0366075
77,0.46800172,0.43273592,"('unmotivated', 'motivated')",0.44351727,0.57371175,-0.45794913,-0.5019449,-0.09689468,-0.014272217,-0.36329728,-0.415112,-1.1935358,-1.0789458,-0.2000263,-0.1673045,0.0327218
78,0.08852498,0.08190474,"('nonresilient', 'resilient')",1.6332098,1.7919072,0.8117058,0.91991955,-0.24718204,-0.12223509,-0.19392362,-0.20951182,0.46838486,0.53303874,0.4267866,0.4991705,0.0723839
79,0.31528643,0.36465645,"('wavering', 'unwavering')",-1.3879806,-1.227361,0.29923177,0.3631427,-0.80634004,-0.7258815,-0.45140493,-0.42177355,-0.048227575,-0.06986316,-0.3465725,-0.28618,0.0603925
80,1.2057395,1.0621493,"('dominated', 'dominating')",1.9612681,1.8156224,0.29948425,0.19524172,1.1178678,0.9117613,0.30907887,0.21711275,-0.92251825,-0.85066426,0.66182,0.5585372,-0.1032828
81,1.1931998,0.91580904,"('submissive', 'aggressive')",0.72524154,0.42609876,0.8455327,0.6898467,1.3476653,1.0239424,-0.13555777,-0.2569255,-0.55741334,-0.5021538,0.569778,0.3827696,-0.1870084
82,-0.3350208,-0.44638968,"('poor', 'rich')",0.48549843,0.46040848,-0.53933424,-0.5014119,0.6022088,0.5916444,-0.52568275,-0.5328653,5.9432244,5.9288974,0.9384823,0.9167139,-0.0217684
83,1.9432946,1.9176062,"('powerless', 'powerful')",1.2796435,1.2790812,0.7065344,0.6836325,-0.10983094,-0.09824209,0.50095224,0.4908093,-0.5533612,-0.5352244,0.6278721,0.6229438,-0.0049283
84,0.17173004,0.19120736,"('inferior', 'superior')",-1.0731844,-1.1052142,-0.3212158,-0.3683511,0.31707162,0.17798097,0.7473218,0.7267061,0.845576,0.76796776,0.1145499,0.0650495,-0.0495004
85,0.51034385,0.65359616,"('insignificant', 'prestigious')",-0.7779433,-0.6157628,-0.23180385,-0.10972477,-1.4360764,-1.3541875,0.21917768,0.30246004,0.7340439,0.68577975,-0.1637097,-0.0729732,0.0907365
86,1.8577815,1.684742,"('uninfluential', 'influential')",0.61323184,0.559314,-0.20990373,-0.27853256,0.32349592,0.28799546,-1.8979052,-1.9950813,0.47352645,0.37913984,0.1933711,0.1062629,-0.0871082
87,2.0147998,1.9376842,"('unsuccessful', 'successful')",1.8838146,1.7674904,1.2893004,1.2671821,1.3268201,1.1900508,1.1810076,1.1883277,0.72720087,0.8066287,1.4038239,1.3595606,-0.0442633
88,1.0765892,0.89500856,"('low', 'eminent')",0.21270347,0.117199235,-0.7893238,-0.8443974,0.044257846,-0.15728797,-0.15869646,-0.24418923,0.77783185,0.70829767,0.1938937,0.0791051,-0.1147886
