,berkshire_male,berkshire_female,tuple,hathaway_male,hathaway_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
35,-0.86818093,-0.9785442,"('corrupt', 'incorrupt')",2.8872824,2.8466086,-0.62294126,-0.69110596,0.11051093,-0.08555173,0.3766678,0.2728517,-0.1038161
36,-0.018928269,-0.08865249,"('hostile', 'amicable')",2.2570755,2.2071939,-0.20576511,-0.4205392,0.89602554,0.73197454,0.7321019,0.6074942,-0.1246077
37,0.5531653,0.6009752,"('fake', 'genuine')",-0.655501,-0.6678712,-0.39244753,-0.39289817,0.49148318,0.43971848,-0.000825,-0.0050189,-0.0041939
38,-0.07083346,-0.047193367,"('untruthful', 'truthful')",-0.7768705,-0.7389958,-0.49708536,-0.45484275,-0.23332602,-0.18271154,-0.3945288,-0.3559359,0.0385929
39,1.8573945,1.9274012,"('exploitative', 'cooperative')",-0.3210025,-0.3214216,0.89083934,1.0012587,-0.21641524,-0.17448165,0.552704,0.6081892,0.0554852
40,1.2633185,1.2482654,"('stingy', 'generous')",0.5014352,0.5356435,1.2088553,1.124591,-1.2530861,-1.4106936,0.4301307,0.3744515,-0.0556792
41,0.20153716,0.20285273,"('unforgiving', 'forgiving')",-0.4244593,-0.41128355,0.48696142,0.41833067,-0.30373505,-0.39546606,-0.0099239,-0.0463916,-0.0364677
42,0.47970515,0.51916057,"('unreliable', 'reliable')",-0.3163628,-0.25140545,0.36064842,0.43479046,-2.9577286,-2.8579526,-0.6084344,-0.5388517,0.0695827
43,0.3929373,0.5079189,"('irresponsible', 'responsible')",-2.3620067,-2.3226724,-0.09987141,-0.010345545,-0.19127488,-0.048070323,-0.5650539,-0.4682924,0.0967615
44,-1.3163288,-1.2633104,"('prejudiced', 'unprejudiced')",0.31436574,0.38420647,-0.6359042,-0.5208858,-1.5279824,-1.4537417,-0.7914624,-0.7134329,0.0780295
45,0.031388722,0.033758506,"('incompetent', 'competent')",-1.9404,-1.9333754,-0.104957,-0.15952866,-1.0095457,-0.9722025,-0.7558784,-0.757837,-0.0019586
46,0.23463763,0.31179172,"('uncompetitive', 'competitive')",-2.7676103,-2.780774,0.12588224,0.14176178,-1.896529,-1.7927543,-1.0759048,-1.0299938,0.045911
47,0.17660637,0.2476067,"('stupid', 'smart')",-0.32249892,-0.27333674,0.15600164,0.21310033,5.327175,5.429761,1.334321,1.4042828,0.0699618
48,0.21819684,0.2017396,"('unintelligent', 'intelligent')",-2.0190694,-2.0807765,-0.17596294,-0.25242084,-0.20276527,-0.1091941,-0.5449002,-0.560163,-0.0152628
49,-0.10961071,-0.054716565,"('unable', 'able')",-0.7528687,-0.689205,-0.19136761,-0.12450446,0.12401794,0.22254415,-0.2324573,-0.1614705,0.0709868
50,0.42927966,0.4262237,"('clumsy', 'skillful')",1.0507765,1.0696272,0.120370045,0.09650533,0.26223716,0.23936202,0.4656658,0.4579295,-0.0077363
51,0.8588147,0.7092999,"('uneducated', 'educated')",-1.1397552,-1.2126137,0.74323153,0.58425057,0.14404368,0.15621287,0.1515837,0.0592874,-0.0922963
52,-0.098257735,-0.17138109,"('irrational', 'rational')",1.4549723,1.3893063,-0.5636241,-0.6648501,1.1601895,1.0552247,0.48832,0.4020749,-0.0862451
53,1.0772122,1.0937793,"('uncreative', 'creative')",-0.52355206,-0.5179608,0.18494667,0.0876191,0.7901359,0.7053828,0.3821857,0.3422051,-0.0399806
54,0.49884957,0.5440054,"('incapable', 'capable')",0.4917084,0.48142886,0.24112497,0.28710443,1.208938,1.3421272,0.6101552,0.6636665,0.0535113
55,0.6223977,0.6745062,"('incompetent', 'clever')",-2.7681382,-2.766093,-0.08557099,-0.06159265,-0.6338385,-0.51463044,-0.7162875,-0.6669525,0.049335
56,0.8643122,0.9188847,"('impractical', 'practical')",-2.369423,-2.3558507,0.09901241,0.088632196,-0.955369,-0.8101838,-0.5903668,-0.5396294,0.0507374
57,0.08946275,0.11022179,"('unimaginative', 'imaginative')",-2.1006348,-2.1055417,-0.045207754,-0.11139773,-3.1482847,-3.1026027,-1.3011661,-1.30233,-0.0011639
58,0.6013363,0.5783484,"('undiscriminating', 'discriminating')",-0.2498512,-0.27789587,0.4113738,0.3656312,-0.046151485,-0.03160315,0.1791769,0.1586201,-0.0205568
59,-0.57802844,-0.66719294,"('foolish', 'wise')",1.7126412,1.6746746,0.20493738,0.13200128,0.8816657,0.84773546,0.5553039,0.4968046,-0.0584993
60,1.6843396,1.8086687,"('inefficient', 'efficient')",-2.6765435,-2.672085,0.27157477,0.3199712,-0.96345556,-0.6980858,-0.4210212,-0.3103827,0.1106385
61,1.8443613,1.8034513,"('illogical', 'logical')",-0.18115407,-0.26107946,0.37915722,0.29290873,0.14939678,0.10411086,0.5479404,0.4848479,-0.0630925
62,0.34502557,0.4964228,"('incompetent', 'brilliant')",-2.4666033,-2.3533607,0.41212985,0.57878184,-0.75143665,-0.5422794,-0.6152211,-0.4551089,0.1601122
63,0.5224007,0.52543515,"('unperceptive', 'insightful')",-1.5719651,-1.5502168,1.0663432,1.0850116,0.30236953,0.39505148,0.0797871,0.1138203,0.0340332
64,0.52903926,0.5236508,"('shy', 'confident')",-0.2711145,-0.2880011,0.20493521,0.20619541,-7.199481,-7.005922,-1.6841552,-1.6410192,0.043136
65,0.56561315,0.5984532,"('insecure', 'secure')",-2.0547478,-2.1440113,-0.17815232,-0.24401322,-1.0428087,-0.89717025,-0.6775239,-0.6716853,0.0058386
66,0.34912682,0.35253108,"('inactive', 'active')",1.4332379,1.4813557,0.5823702,0.64692605,1.2776377,1.2195233,0.9105932,0.925084,0.0144908
67,-0.11313109,-0.19242142,"('doubtful', 'determined')",-0.64477247,-0.649967,0.14066496,0.15193565,-0.44994777,-0.43125868,-0.2667966,-0.2804279,-0.0136313
68,-0.38857993,-0.5108024,"('dependent', 'independent')",-0.48853055,-0.5295497,-0.16809078,-0.2981814,-0.7373097,-0.71162885,-0.4456277,-0.5125406,-0.0669129
69,0.3253953,0.3174521,"('lazy', 'industrious')",3.257934,3.3117392,1.1765529,1.2284688,-0.55712646,-0.6662785,1.050689,1.0478455,-0.0028435
70,0.09925221,0.099463716,"('lethargic', 'energetic')",-2.7274742,-2.7073753,0.2605715,0.30361816,0.47979057,0.53763825,-0.471965,-0.4416638,0.0303012
71,1.7388972,1.7699047,"('diffident', 'self-confident')",1.8808122,1.9142717,0.71857345,0.77081263,0.5883499,0.56817913,1.2316582,1.255792,0.0241338
72,1.2847325,1.3842489,"('unambitious', 'ambitious')",-1.0180292,-0.97518516,-0.6194392,-0.5879331,0.02713196,0.13138953,-0.081401,-0.01187,0.069531
73,0.5537232,0.53140825,"('helpless', 'self-reliant')",0.991145,1.0008653,0.87158245,0.91052824,-3.1399436,-3.117036,-0.1808732,-0.1685586,0.0123146
74,1.4102821,1.3684057,"('undedicated', 'dedicated')",-0.13432178,-0.0901777,0.45437157,0.42889196,-0.4809101,-0.47244555,0.3123555,0.3086686,-0.0036869
75,-1.607072,-1.594487,"('meek', 'impulsive')",1.6224613,1.6745169,-0.26685467,-0.19563192,-0.116325915,-0.13239726,-0.0919478,-0.0619998,0.029948
76,-0.17290911,-0.07186358,"('anxious', 'daring')",-1.4896172,-1.4060975,-0.1753177,0.004799042,-0.868704,-0.71521115,-0.6766371,-0.5470933,0.1295438
77,0.09311205,0.15544274,"('unmotivated', 'motivated')",-1.6106972,-1.5948012,-0.18463795,-0.14021826,-1.3330452,-1.1021686,-0.7588171,-0.6704363,0.0883808
78,0.60103595,0.72318166,"('nonresilient', 'resilient')",0.20079347,0.26673153,1.0488423,1.0883868,-0.09378373,-0.048150565,0.439222,0.5075374,0.0683154
79,-0.6050377,-0.6671542,"('wavering', 'unwavering')",1.095068,1.1305385,-0.517886,-0.57174945,0.27436185,0.3292839,0.0616265,0.0552297,-0.0063968
80,0.88628,0.88005805,"('dominated', 'dominating')",-1.2229338,-1.21691,0.0011103824,0.09658539,-1.1860583,-1.1452526,-0.3804004,-0.3463798,0.0340206
81,-0.17375827,-0.17408276,"('submissive', 'aggressive')",-2.78755,-2.8561888,-0.20660223,-0.1642982,-1.2508097,-1.1125286,-1.1046801,-1.0767746,0.0279055
82,-0.9600064,-0.9182829,"('poor', 'rich')",-1.0977534,-1.0961039,-0.15439889,-0.128527,6.5570726,6.719219,1.0862285,1.1440763,0.0578478
83,1.5901873,1.6513323,"('powerless', 'powerful')",0.10010906,0.13231568,-0.045013182,0.036900684,-0.82109123,-0.78673285,0.206048,0.2584539,0.0524059
84,0.6262378,0.56911755,"('inferior', 'superior')",-0.41597685,-0.521894,0.49562684,0.4147983,0.21293342,0.17581642,0.2297053,0.1594596,-0.0702457
85,1.6027526,1.6294476,"('insignificant', 'prestigious')",3.24675,3.270444,0.45797712,0.41296,0.94689804,0.8472313,1.5635945,1.5400207,-0.0235738
86,0.661893,0.57099056,"('uninfluential', 'influential')",-2.0478327,-2.1267922,0.17296,0.012758769,0.2658553,0.22059199,-0.2367811,-0.3306127,-0.0938316
87,0.94454795,0.9827179,"('unsuccessful', 'successful')",0.54870933,0.5278511,1.4471781,1.5403149,0.6677409,0.71937263,0.9020441,0.9425641,0.04052
88,0.5090159,0.47829336,"('low', 'eminent')",-0.68374836,-0.7001712,-0.21671116,-0.29375535,0.002016699,0.08423491,-0.0973567,-0.1078496,-0.0104929
