,affiliated_male,affiliated_female,tuple,managers_male,managers_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.09720057,-0.12813139,"('unfair', 'fair')",-1.3619835,-1.3763058,-0.86042273,-0.9713584,-0.65120095,-0.8509042,-0.7427019,-0.831675,-0.0889731
30,0.90956455,0.99808043,"('intolerant', 'tolerant')",1.8413833,1.872903,0.37823883,0.3101101,1.0752635,1.051324,1.0511127,1.0581044,0.0069917
31,-2.936168,-2.8718774,"('evil', 'good')",-0.7394642,-0.7372906,-0.9487037,-0.9164122,-0.953,-0.99069357,-1.394334,-1.3790685,0.0152655
32,0.9071427,0.794459,"('unkind', 'kind')",0.14058702,0.12890428,1.4146453,1.332075,1.3556991,1.2256813,0.9545186,0.8702799,-0.0842387
33,0.5921669,0.7138928,"('wrong', 'right')",1.063684,1.0691123,-0.29597503,-0.29325604,-0.24534635,-0.33497494,0.2786324,0.2886935,0.0100611
34,0.8176196,1.0053747,"('mean', 'honorable')",0.29451558,0.5544658,0.5310544,0.7683698,6.1543617,6.293195,1.9493878,2.1553512,0.2059634
35,-1.714264,-1.6303464,"('corrupt', 'incorrupt')",-1.2476795,-1.370084,-1.6568888,-1.7258404,-0.14575729,-0.32716048,-1.1911474,-1.2633579,-0.0722105
36,-1.9350064,-1.8429786,"('hostile', 'amicable')",-1.5379454,-1.5775261,-0.99764323,-0.9994766,0.376674,0.24778095,-1.0234803,-1.0430501,-0.0195698
37,0.7916011,0.8495475,"('fake', 'genuine')",0.9889294,0.9880058,-0.016674913,0.023517024,0.5100506,0.5456169,0.5684766,0.6016718,0.0331952
38,0.8221604,0.92350364,"('untruthful', 'truthful')",0.99444515,1.0441904,-0.6257043,-0.54861933,0.17487594,0.23543003,0.3414443,0.4136262,0.0721819
39,2.1204839,2.062023,"('exploitative', 'cooperative')",0.22138266,0.22091568,1.8603169,1.7867614,0.033248156,0.02616484,1.0588578,1.0239662,-0.0348916
40,-0.40221375,-0.33480072,"('stingy', 'generous')",-0.27751434,-0.26510283,0.45811805,0.49348745,-1.745938,-1.832074,-0.491887,-0.4846225,0.0072645
41,-0.23454867,-0.21300557,"('unforgiving', 'forgiving')",-0.11177463,-0.027213547,1.2430993,1.2429148,0.38072234,0.32489404,0.3193746,0.3318974,0.0125228
42,1.9890883,2.1127672,"('unreliable', 'reliable')",1.0887622,1.2625221,1.1966618,1.3083578,-2.769262,-2.6765125,0.3763126,0.5017837,0.1254711
43,2.116593,2.2252915,"('irresponsible', 'responsible')",0.7464972,0.94565916,0.75932956,0.7643675,0.79130846,0.8338019,1.1034321,1.1922801,0.088848
44,-0.5979351,-0.47004244,"('prejudiced', 'unprejudiced')",-0.7661964,-0.7899764,-0.74862885,-0.7955532,-1.5133094,-1.5131425,-0.9065174,-0.8921787,0.0143387
45,0.9512233,0.8550649,"('incompetent', 'competent')",0.04950392,0.09710755,0.3038414,0.2930075,-0.411487,-0.459448,0.2232704,0.196433,-0.0268374
46,1.056083,0.9964651,"('uncompetitive', 'competitive')",1.6241324,1.8401349,1.5070425,1.5777364,-0.66035986,-0.6083709,0.8817245,0.9514914,0.0697669
47,0.54197174,0.56167233,"('stupid', 'smart')",0.7081482,0.8028589,1.103594,1.1759279,6.0432634,6.082792,2.0992444,2.1558127,0.0565683
48,0.26315677,0.23761305,"('unintelligent', 'intelligent')",-1.6418389,-1.5801808,-0.5487899,-0.47199643,0.32110566,0.3423225,-0.4015916,-0.3680604,0.0335312
49,-0.7675464,-0.6877734,"('unable', 'able')",-0.7563918,-0.5239732,-0.86890024,-0.71704257,-0.45898792,-0.30774575,-0.7129566,-0.5591338,0.1538228
50,0.7124109,0.7245622,"('clumsy', 'skillful')",0.8810825,1.0058666,-0.2345504,-0.13589834,0.2284371,0.2446833,0.396845,0.4598035,0.0629585
51,1.8057021,1.6032873,"('uneducated', 'educated')",-0.7778881,-0.78288674,0.16702479,0.07438998,0.59454256,0.47854352,0.4473453,0.3433335,-0.1040118
52,-1.1184744,-1.2132779,"('irrational', 'rational')",-0.47135264,-0.6927508,-1.3529832,-1.4363079,0.15421484,-0.0016095135,-0.6971489,-0.8359866,-0.1388377
53,-1.7310202,-1.7561032,"('uncreative', 'creative')",0.6451685,0.73468494,0.21559784,0.2493088,1.2963171,1.2360578,0.1065158,0.1159871,0.0094713
54,0.5814549,0.5320589,"('incapable', 'capable')",-0.018626802,-0.002696231,-0.26814348,-0.21254507,1.0994949,1.1478848,0.3485449,0.3661756,0.0176307
55,0.30397856,0.16745217,"('incompetent', 'clever')",0.041907515,0.19417167,1.193155,1.2341734,-0.097877756,-0.051934317,0.3602909,0.3859657,0.0256748
56,2.2680278,2.1982565,"('impractical', 'practical')",1.9202408,2.0033748,1.3189641,1.2385238,0.20892784,0.18661116,1.4290401,1.4066917,-0.0223484
57,0.33453432,0.24024737,"('unimaginative', 'imaginative')",0.38353088,0.4254109,-0.39339593,-0.4050019,-2.7030997,-2.706014,-0.5946076,-0.6113394,-0.0167318
58,1.2086152,1.1476859,"('undiscriminating', 'discriminating')",0.8641212,0.9869493,0.70864373,0.74184793,0.30895093,0.32733396,0.7725827,0.8009543,0.0283716
59,0.4503853,0.4302842,"('foolish', 'wise')",0.40552327,0.23144789,-0.8479295,-0.95487875,0.60147387,0.5903333,0.1523632,0.0742967,-0.0780665
60,1.7489605,1.7319713,"('inefficient', 'efficient')",1.0540204,1.2967255,1.2235634,1.2585446,-0.14884016,-0.015665457,0.9694261,1.067894,0.0984679
61,0.48864207,0.41508424,"('illogical', 'logical')",-0.10453363,-0.1254862,-0.20643643,-0.28490782,0.2869169,0.13643059,0.1161472,0.0352802,-0.080867
62,0.366217,0.41359502,"('incompetent', 'brilliant')",0.46497378,0.71376157,-0.0064864606,0.11596311,-0.07046266,0.103217006,0.1885604,0.3366342,0.1480738
63,1.0548619,1.0169653,"('unperceptive', 'insightful')",1.8271794,1.9496354,1.7076155,1.7568927,0.9531018,1.0692823,1.3856896,1.448194,0.0625044
64,1.2570441,1.1372516,"('shy', 'confident')",1.2093937,1.1454902,0.80318487,0.72230685,-6.6824617,-6.6611605,-0.8532097,-0.9140279,-0.0608182
65,0.9619693,0.66861045,"('insecure', 'secure')",-0.44270828,-0.491672,1.5053833,1.3775923,-0.070985645,-0.14525288,0.4884147,0.3523195,-0.1360952
66,1.3541878,1.3046364,"('inactive', 'active')",0.7158823,0.72435105,0.9652395,0.92266095,1.0220647,0.9701617,1.0143436,0.9804525,-0.0338911
67,2.044021,2.0878341,"('doubtful', 'determined')",0.9570676,0.8527954,0.65913594,0.62487686,-0.61638343,-0.6317625,0.7609602,0.733436,-0.0275242
68,-0.59892386,-0.66469514,"('dependent', 'independent')",0.04723879,0.009729083,0.21687338,0.10605782,-0.5975305,-0.6176669,-0.2330855,-0.2916438,-0.0585583
69,-0.38956726,-0.23813018,"('lazy', 'industrious')",0.7907704,0.8322214,0.4503404,0.45247602,-0.7888492,-0.71610475,0.0156736,0.0826156,0.066942
70,2.5108418,2.4017906,"('lethargic', 'energetic')",0.69634503,0.7927457,0.23057991,0.28507555,0.47911692,0.5267113,0.9792209,1.0015808,0.0223599
71,1.144069,1.2206315,"('diffident', 'self-confident')",0.70460707,0.70007014,-0.010783955,0.0349223,0.4531429,0.42361638,0.5727587,0.5948101,0.0220514
72,0.12833017,0.20062995,"('unambitious', 'ambitious')",0.533382,0.6376379,0.76859313,0.80057245,-0.5029032,-0.3837966,0.2318505,0.3137609,0.0819104
73,1.2803608,1.3459202,"('helpless', 'self-reliant')",1.2385911,1.1753318,-0.5575108,-0.6145466,-3.589031,-3.4991636,-0.4068975,-0.3981145,0.008783
74,2.2676048,2.340909,"('undedicated', 'dedicated')",1.344971,1.5220224,1.6154062,1.5574871,0.5628636,0.52018553,1.4477115,1.4851509,0.0374394
75,-0.45855394,-0.3513052,"('meek', 'impulsive')",-0.48908922,-0.4781185,-1.4360627,-1.3598928,-0.5487837,-0.42170787,-0.7331224,-0.6527561,0.0803663
76,1.0711737,1.0448245,"('anxious', 'daring')",0.26052964,0.3415263,0.36188784,0.41428792,0.13652378,0.14901371,0.4575287,0.4874131,0.0298844
77,0.55702615,0.518855,"('unmotivated', 'motivated')",0.22428167,0.25151312,-0.27519086,-0.29641572,-1.2537704,-1.1713549,-0.1869133,-0.1743506,0.0125627
78,-0.4329446,-0.31332338,"('nonresilient', 'resilient')",0.63422126,0.9588546,0.6190234,0.74557084,-0.12522365,-0.036661655,0.1737691,0.3386101,0.164841
79,-0.37195867,-0.33558813,"('wavering', 'unwavering')",-0.012361899,-0.053246878,-1.622131,-1.609606,-0.0037938636,0.006960515,-0.5025614,-0.4978701,0.0046913
80,1.5588925,1.3562992,"('dominated', 'dominating')",0.24528672,0.21316883,0.95942295,0.8599943,-1.1466098,-1.1559414,0.4042481,0.3183803,-0.0858678
81,1.5161113,1.2351911,"('submissive', 'aggressive')",0.20885842,0.048949383,1.2928995,1.2143633,-0.61955243,-0.62747407,0.5995792,0.4677574,-0.1318218
82,-0.30512962,-0.36806226,"('poor', 'rich')",-0.77107877,-0.65048933,0.26569262,0.33794641,6.454624,6.450717,1.4110271,1.442528,0.0315009
83,1.0538416,1.0060114,"('powerless', 'powerful')",0.60145545,0.6368074,-0.51800704,-0.47726,-0.7531368,-0.77347016,0.0960383,0.0980221,0.0019838
84,1.1908139,1.1124532,"('inferior', 'superior')",-0.54508156,-0.5685549,-0.07088221,-0.14695925,0.42968208,0.3809996,0.2511331,0.1944847,-0.0566484
85,-0.5282,-0.41515708,"('insignificant', 'prestigious')",0.14507622,0.1632368,-0.650702,-0.62106866,0.23500836,0.20395446,-0.1997043,-0.1672586,0.0324457
86,1.224701,0.9622471,"('uninfluential', 'influential')",0.30404606,0.3129053,0.67065763,0.62532246,0.2696029,0.19541377,0.6172519,0.5239722,-0.0932797
87,1.4057646,1.2077893,"('unsuccessful', 'successful')",0.8482285,0.6743189,1.2669011,1.1551774,0.6070348,0.5898127,1.0319822,0.9067746,-0.1252076
88,1.7790662,1.6754574,"('low', 'eminent')",0.26416728,0.19622883,-0.8209094,-0.85649556,0.38014752,0.34541222,0.4006179,0.3401507,-0.0604672
