,plum_male,plum_female,tuple,creek_male,creek_female,timber_male,timber_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.31588382,-0.29111525,"('inhospitable', 'hospitable')",-0.8675628,-0.79881424,-1.2104527,-1.1960554,-1.4459474,-1.4156976,-4.1570514e-05,0.024971362,-0.7679777,-0.7353423,0.0326354
20,-0.8732623,-0.8477034,"('rough', 'thoughtful')",-1.1668372,-1.0907214,-0.7720867,-0.6939106,-0.6765711,-0.61610126,0.660507,0.6883497,-0.5656501,-0.5120174,0.0536327
21,-1.2610415,-1.2099781,"('immoral', 'moral')",-0.8549479,-0.7431785,0.2611807,0.34259716,-0.18075499,-0.06544803,-1.0918515,-1.0012058,-0.625483,-0.5354426,0.0900404
22,-0.7656363,-0.72220534,"('untrustworthy', 'trustworthy')",0.2367315,0.31687903,-0.6346081,-0.63710237,0.118850335,0.18502325,-1.2014487,-1.1598866,-0.4492223,-0.4034584,0.0457639
23,-1.0684366,-1.0178992,"('insincere', 'sincere')",-0.5641579,-0.5252388,0.44441158,0.527634,-0.9711882,-0.93031085,5.8192434,5.7198014,0.7319744,0.7547973,0.0228229
24,0.009664547,0.014042318,"('dishonest', 'honest')",-0.47318387,-0.43442893,-0.12003004,-0.07396212,-0.6373555,-0.58603865,0.9769665,0.9030917,-0.0487877,-0.0354591,0.0133286
25,0.763175,0.73062426,"('egoistic', 'altruistic')",0.07316981,0.024716154,1.2379105,1.2374494,1.1081332,1.0671242,1.6445378,1.6041988,0.9653853,0.9328226,-0.0325627
26,0.59700364,0.5315805,"('hardhearted', 'benevolent')",-0.90152436,-0.9817989,1.1135613,0.9845077,1.5929261,1.4682494,1.7964529,1.6227846,0.8396839,0.7250647,-0.1146192
27,0.25411707,0.24183625,"('hardhearted', 'softhearted')",-0.30259576,-0.24168505,-0.91493094,-0.86302096,-0.88751274,-0.8192349,1.6059134,1.5119509,-0.0490018,-0.0340307,0.0149711
28,-0.2094321,-0.2220824,"('disloyal', 'loyal')",0.17525418,0.11895051,0.6901361,0.617719,-0.21633126,-0.28396228,1.1867441,1.0082222,0.3252742,0.2477694,-0.0775048
29,0.44053724,0.41812426,"('unfair', 'fair')",0.5037543,0.47731113,0.09705479,0.13299054,-0.2738831,-0.22197387,-0.3470018,-0.50956094,0.0840923,0.0593782,-0.0247141
30,-0.20622037,-0.19320458,"('intolerant', 'tolerant')",-0.5667232,-0.56715477,0.16253513,0.1486936,0.09310355,0.14820173,1.0574298,1.0635012,0.108025,0.1200074,0.0119824
31,0.66949356,0.68449575,"('evil', 'good')",-0.20777248,-0.17989172,-0.86958635,-0.8829974,0.027589288,0.016711688,-0.69697535,-0.8320447,-0.2154503,-0.2387453,-0.023295
32,-0.83052063,-0.8362777,"('unkind', 'kind')",-0.77469033,-0.7426212,0.19327644,0.13757937,-0.11043024,-0.16196021,0.82203597,0.61847806,-0.1400658,-0.1969604,-0.0568946
33,1.3909935,1.3099741,"('wrong', 'right')",0.44471622,0.42929953,1.4857595,1.441993,0.7743732,0.76260614,0.07339455,0.06512489,0.8338474,0.8017995,-0.0320479
34,-1.7185699,-1.6999078,"('mean', 'honorable')",-0.8949821,-0.82618237,-0.28136986,-0.155373,-0.41875914,-0.29860878,6.3185906,6.3823123,0.6009819,0.6804481,0.0794662
35,1.4170197,1.3548968,"('corrupt', 'incorrupt')",0.52422607,0.4904313,-0.52495754,-0.59728867,-0.013146112,-0.09352087,0.32603452,0.21911739,0.3458353,0.2747272,-0.0711081
36,0.49886316,0.44899815,"('hostile', 'amicable')",-0.6362455,-0.6997715,-0.8457003,-0.95265377,-0.31140673,-0.52641755,0.97929394,0.8146099,-0.0630391,-0.1830469,-0.1200078
37,-0.31081438,-0.27753094,"('fake', 'genuine')",-0.47511476,-0.43181258,-0.70315975,-0.7030202,-1.1402042,-1.0371641,0.13770372,0.11927411,-0.4983179,-0.4660507,0.0322672
38,-0.37835944,-0.38190892,"('untruthful', 'truthful')",0.098893635,0.10981021,0.059358403,0.06732262,-0.76646984,-0.7884581,0.27104944,0.25043935,-0.1431056,-0.148559,-0.0054534
39,0.46306053,0.52106196,"('exploitative', 'cooperative')",-0.38164604,-0.23870848,0.2085614,0.3800027,0.31480604,0.48816216,-0.094758995,-0.067191824,0.1020046,0.2166653,0.1146607
40,0.3047027,0.3154562,"('stingy', 'generous')",0.45906323,0.48212886,0.6459155,0.59960973,0.26285455,0.23938015,-1.5935227,-1.6401976,0.0158027,-0.0007245,-0.0165272
41,-0.17636926,-0.20225944,"('unforgiving', 'forgiving')",-0.12249005,-0.12871474,-0.0021046568,0.0016567335,0.07191687,0.06821936,0.006764073,-0.100706235,-0.0444566,-0.0723609,-0.0279043
42,0.23441368,0.2905283,"('unreliable', 'reliable')",0.31107607,0.40992385,0.6229753,0.6728204,0.78396606,0.9498706,-3.0579512,-2.9252317,-0.221104,-0.1204177,0.1006863
43,-1.4346633,-1.3758681,"('irresponsible', 'responsible')",-0.3866097,-0.275103,0.66231304,0.80782974,-0.17348018,-0.03111849,0.7935094,0.7879972,-0.1077861,-0.0172525,0.0905336
44,0.24041326,0.27535602,"('prejudiced', 'unprejudiced')",-0.08058782,0.009105831,-0.8423804,-0.72965217,-0.6411914,-0.5287688,-1.7655123,-1.7034086,-0.6178517,-0.5354735,0.0823782
45,-1.1351078,-1.0556464,"('incompetent', 'competent')",-0.5460717,-0.47014946,0.03996827,0.08199425,-0.34305486,-0.24592152,-0.27726182,-0.31887957,-0.4523056,-0.4017205,0.0505851
46,-1.7514609,-1.7209239,"('uncompetitive', 'competitive')",0.28968766,0.30977446,-0.016785279,-0.0025383458,-0.34711114,-0.31698734,-1.0163285,-0.92959946,-0.5683996,-0.5320549,0.0363447
47,-0.9984544,-0.96921355,"('stupid', 'smart')",-0.66261524,-0.61699027,0.29147214,0.33121678,0.63122076,0.64439464,5.9598637,5.9256344,1.0442974,1.0630084,0.018711
48,-0.97201496,-0.9657833,"('unintelligent', 'intelligent')",-1.4249885,-1.4655163,-0.44209754,-0.46943212,-1.1870192,-1.1951828,0.39693707,0.39086512,-0.7258366,-0.74101,-0.0151734
49,-1.2249532,-1.1406357,"('unable', 'able')",-1.50298,-1.3866509,-0.99340963,-0.88478893,-1.5641744,-1.4302607,-0.8597907,-0.758847,-1.2290616,-1.1202366,0.108825
50,-0.7432706,-0.7026511,"('clumsy', 'skillful')",0.05092541,0.09600483,0.26777622,0.25120395,0.25898522,0.26433012,0.45653036,0.41299945,0.0581893,0.0643775,0.0061882
51,-1.8342469,-1.8847942,"('uneducated', 'educated')",-0.73049116,-0.79791737,-0.8854088,-1.0237882,-0.40217236,-0.5120428,0.16862316,0.13287336,-0.7367392,-0.8171338,-0.0803946
52,1.5287578,1.4565147,"('irrational', 'rational')",0.2443664,0.22435832,0.7727368,0.72726506,-0.19822553,-0.19778822,0.42985794,0.36039868,0.5554987,0.5141497,-0.041349
53,0.033223122,0.048709296,"('uncreative', 'creative')",-0.46137366,-0.43977436,1.8781022,1.7812591,0.43435773,0.40602958,1.4273556,1.2991319,0.662333,0.6190711,-0.0432619
54,-0.073739156,-0.09070764,"('incapable', 'capable')",0.06894101,0.05793436,0.29603934,0.2856547,-0.6858927,-0.63256246,1.1785918,1.1504492,0.1567881,0.1541536,-0.0026345
55,-1.6052049,-1.4925749,"('incompetent', 'clever')",-1.0746622,-1.042639,-1.1346775,-1.0529937,-0.610669,-0.51912105,-0.65192276,-0.59486896,-1.0154273,-0.9404396,0.0749877
56,-1.1710719,-1.1207845,"('impractical', 'practical')",-0.6635889,-0.6316576,1.1566464,1.2310308,-0.18664679,-0.12448437,-0.4869594,-0.46431842,-0.2703241,-0.2220428,0.0482813
57,-0.86677617,-0.8559795,"('unimaginative', 'imaginative')",-0.806646,-0.8169617,0.10888097,0.055699557,-0.4717074,-0.45588127,-2.8618886,-2.8344922,-0.9796274,-0.981523,-0.0018956
58,-0.64399725,-0.6496562,"('undiscriminating', 'discriminating')",-1.0873084,-1.0478331,0.34968022,0.308415,0.62079924,0.62884635,0.010643955,-0.01375079,-0.1500364,-0.1547958,-0.0047594
59,0.61429787,0.63151485,"('foolish', 'wise')",0.90561306,0.90809214,1.572771,1.5605248,1.0713543,1.0667238,0.8588146,0.8233383,1.0045702,0.9980389,-0.0065313
60,-1.0191491,-0.92412144,"('inefficient', 'efficient')",-0.48728207,-0.40837184,0.10766616,0.26545647,-0.5082879,-0.30181116,-0.38856405,-0.2705258,-0.4591234,-0.3278748,0.1312486
61,0.5916856,0.5273049,"('illogical', 'logical')",-0.45300907,-0.48225695,0.25124088,0.25865448,-0.4044733,-0.37066457,0.26136264,0.17736481,0.0493613,0.0220805,-0.0272808
62,-0.65102524,-0.5501865,"('incompetent', 'brilliant')",0.019424476,0.13569278,-0.078668214,0.07405932,-0.7125323,-0.47653842,-0.21885663,-0.077643484,-0.3283316,-0.1789233,0.1494083
63,-1.1348658,-1.1184802,"('unperceptive', 'insightful')",0.5317497,0.57049096,0.684301,0.7229967,-0.31870934,-0.26220652,0.7791442,0.81409305,0.108324,0.1453788,0.0370548
64,-0.3567634,-0.3356124,"('shy', 'confident')",-0.3488144,-0.30557436,-0.15148468,-0.093322895,0.78079367,0.8634141,-7.026357,-6.942547,-1.4205252,-1.3627285,0.0577967
65,-1.7857653,-1.7527428,"('insecure', 'secure')",-1.8643731,-1.873816,-0.2436883,-0.1802018,-0.053549036,0.019110776,-0.8560321,-0.7536402,-0.9606815,-0.9082581,0.0524234
66,-0.33159918,-0.36390364,"('inactive', 'active')",-0.2967525,-0.29643083,0.15494075,0.088765696,0.5084693,0.46558872,1.6290971,1.589164,0.3328311,0.2966368,-0.0361943
67,-0.5369878,-0.55884147,"('doubtful', 'determined')",-0.31254983,-0.3715379,0.500203,0.5362337,0.62182,0.66185045,-0.23224641,-0.21101165,0.0080478,0.0113386,0.0032908
68,-1.3290874,-1.3135434,"('dependent', 'independent')",-1.4853473,-1.4393544,-1.9842095,-1.9632263,-2.1810338,-2.1183414,-0.9606134,-0.95561177,-1.5880583,-1.5580154,0.0300429
69,0.61226755,0.5445001,"('lazy', 'industrious')",0.6107658,0.64127773,0.6767515,0.6868775,1.7729646,1.7584733,0.11126683,0.09338057,0.7568033,0.7449018,-0.0119015
70,-1.7426059,-1.7094187,"('lethargic', 'energetic')",-0.3418037,-0.33190304,-0.24849921,-0.17531648,-0.6331163,-0.5155321,0.49225456,0.6251362,-0.4947541,-0.4214068,0.0733473
71,0.021045469,0.059544638,"('diffident', 'self-confident')",0.9887038,0.9853538,1.6103203,1.6575197,-0.30394182,-0.2276468,0.5940049,0.5478462,0.5820265,0.6045236,0.0224971
72,-0.7428414,-0.7733897,"('unambitious', 'ambitious')",-0.949617,-0.94167304,-0.070796676,-0.07759897,-1.0165668,-0.9806354,-0.9945884,-0.9551921,-0.754882,-0.7456978,0.0091842
73,1.1950523,1.1695852,"('helpless', 'self-reliant')",0.959017,0.97444475,0.34056103,0.28185576,0.7869794,0.77611625,-3.6849887,-3.5599656,-0.0806758,-0.0715927,0.0090831
74,-0.067957304,-0.012655161,"('undedicated', 'dedicated')",-0.012098309,0.067577325,-0.58382505,-0.53084326,-0.80015194,-0.70989364,-0.2876148,-0.32056817,-0.3503295,-0.3012766,0.0490529
75,0.55559206,0.55444086,"('meek', 'impulsive')",0.98019147,0.98385525,-0.23826258,-0.29478663,-0.07940312,-0.08059345,-0.18970945,-0.07653192,0.2056817,0.2172768,0.0115951
76,-0.75438875,-0.67222244,"('anxious', 'daring')",-0.091059096,0.033163812,-0.05942849,0.057659544,0.30915323,0.43122172,-0.40896472,-0.23781803,-0.2009376,-0.0775991,0.1233385
77,-0.6470229,-0.64945877,"('unmotivated', 'motivated')",0.22748093,0.21797758,0.13046859,0.2074252,-0.18889351,-0.1287376,-0.7227658,-0.5902079,-0.2401465,-0.1886003,0.0515462
78,-0.5959103,-0.5738844,"('nonresilient', 'resilient')",0.4384357,0.52145827,0.2870827,0.33832535,0.06731883,0.07248613,0.53505313,0.5487242,0.146396,0.1814219,0.0350259
79,0.44593358,0.45101768,"('wavering', 'unwavering')",0.0061404686,0.0016887551,0.08100945,0.07840786,-0.4960583,-0.5974921,0.52794874,0.47648042,0.1129948,0.0820205,-0.0309743
80,-0.22000632,-0.20864055,"('dominated', 'dominating')",0.08265746,0.070928395,0.07494962,0.09551261,0.6662448,0.7239464,-1.5965887,-1.4538953,-0.1985486,-0.1544297,0.0441189
81,-1.8379438,-1.8287017,"('submissive', 'aggressive')",-1.0146708,-1.0745543,-0.7031711,-0.6661324,-0.6220487,-0.512462,-1.2209713,-1.0525771,-1.0797611,-1.0268855,0.0528756
82,-1.1610183,-1.1402732,"('poor', 'rich')",-0.43046546,-0.39991394,0.1454097,0.11392626,0.14822802,0.09747805,6.346529,6.336742,1.0097366,1.0015919,-0.0081447
83,-1.1123934,-1.112773,"('powerless', 'powerful')",-0.91337925,-0.9892831,0.38308486,0.361139,-0.97223294,-0.9972131,-1.3866153,-1.4456997,-0.8003072,-0.836766,-0.0364588
84,0.59827685,0.5370624,"('inferior', 'superior')",0.06545246,-0.003736266,0.6920414,0.6522083,0.724617,0.7193465,0.6728027,0.74754846,0.5506381,0.5304859,-0.0201522
85,1.8825809,1.8612939,"('insignificant', 'prestigious')",-0.15307553,-0.110088676,1.4291545,1.3819942,0.040503457,-0.029260173,1.0608699,0.9865694,0.8520067,0.8181017,-0.033905
86,-1.7069885,-1.7130774,"('uninfluential', 'influential')",-0.96364254,-1.0507333,0.039720267,-0.051702432,-0.64087963,-0.6569264,-0.06587577,-0.13696,-0.6675332,-0.7218799,-0.0543467
87,-0.3396696,-0.35472953,"('unsuccessful', 'successful')",-0.113557994,-0.13046372,0.9218216,0.86958414,1.0825019,1.1193979,0.7257741,0.82172275,0.455374,0.4651023,0.0097283
88,-1.0903724,-1.0705036,"('low', 'eminent')",-1.4531293,-1.4360467,-0.65017277,-0.6931881,-0.93178016,-1.0398846,0.009932267,-0.045464873,-0.8231046,-0.8570176,-0.033913
