,jacobs_male,jacobs_female,tuple,engineering_male,engineering_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
45,-0.44424006,-0.4378314,"('incompetent', 'competent')",-0.18312609,-0.10938044,0.2668934,0.2545289,-0.46447393,-0.48572993,-0.2062367,-0.1946032,0.0116335
46,1.1808592,1.2031703,"('uncompetitive', 'competitive')",0.005370777,0.016906515,1.4112158,1.3635237,-0.7446632,-0.75642383,0.4631956,0.4567942,-0.0064014
47,0.00032621482,0.040935345,"('stupid', 'smart')",0.35402215,0.5488136,1.0797514,1.1590178,5.503528,5.5552216,1.7344069,1.8259971,0.0915902
48,0.05833652,0.012411127,"('unintelligent', 'intelligent')",-0.06425008,-0.08292612,-0.38464355,-0.3789366,0.37455213,0.3260108,-0.0040012,-0.0308602,-0.026859
49,0.031511344,0.060839422,"('unable', 'able')",-0.44129413,-0.28694353,-0.6054909,-0.51798075,-0.23616447,-0.10041352,-0.3128595,-0.2111246,0.1017349
50,-0.32254457,-0.18546563,"('clumsy', 'skillful')",0.30265158,0.3614019,-0.08389191,-0.046152495,0.10389641,0.14201587,2.79e-05,0.0679499,0.067922
51,-0.21345456,-0.3249755,"('uneducated', 'educated')",-0.7460285,-0.83256686,0.93874776,0.8774322,0.51223683,0.40255585,0.1228754,0.0306114,-0.092264
52,-0.1909107,-0.26484153,"('irrational', 'rational')",0.59153515,0.26281974,-0.9643591,-1.00223,0.2916337,0.1802048,-0.0680252,-0.2060118,-0.1379866
53,0.35865232,0.36877063,"('uncreative', 'creative')",0.978341,0.9841374,0.108919874,0.09663062,1.1179749,1.1022861,0.640972,0.6379561,-0.0030159
54,0.42509523,0.4935137,"('incapable', 'capable')",-0.14171848,-0.23090401,-0.20656945,-0.15900333,0.8091662,0.85099745,0.2214934,0.2386509,0.0171575
55,0.67046785,0.6966958,"('incompetent', 'clever')",-0.6086221,-0.57662326,1.1973892,1.1329002,-0.14253767,-0.17951775,0.2791743,0.2683638,-0.0108105
56,2.5659404,2.4566941,"('impractical', 'practical')",1.4295993,1.5656774,0.7672461,0.6346758,0.179282,0.14479259,1.235517,1.20046,-0.035057
57,0.37341014,0.3189539,"('unimaginative', 'imaginative')",-0.47202542,-0.49061033,-0.29404703,-0.37656355,-2.4576173,-2.4724631,-0.7125699,-0.7551708,-0.0426009
58,-0.08387086,-0.107266225,"('undiscriminating', 'discriminating')",0.5014949,0.39346638,0.43616495,0.48025537,-0.18598925,-0.1281539,0.1669499,0.1595754,-0.0073745
59,0.4639006,0.48354113,"('foolish', 'wise')",0.703542,0.6360642,-0.98599684,-0.94241667,0.49380386,0.50861835,0.1688124,0.1714517,0.0026393
60,1.4376657,1.4333076,"('inefficient', 'efficient')",0.13134904,0.4306086,1.2080501,1.2295063,-0.29278928,-0.17860448,0.6210689,0.7287045,0.1076356
61,-0.017446717,-0.10877813,"('illogical', 'logical')",0.16596603,0.098836996,0.2011608,0.117329866,0.1906408,0.05509161,0.1350802,0.0406201,-0.0944601
62,0.91750765,0.990263,"('incompetent', 'brilliant')",0.07490474,0.28519744,0.7357408,0.7677674,0.16024989,0.3114407,0.4721008,0.5886672,0.1165664
63,0.041894846,0.07605745,"('unperceptive', 'insightful')",0.16286375,0.24973285,1.1370683,1.2397577,0.8558023,0.98834616,0.5494073,0.6384735,0.0890662
64,0.0693391,0.005137168,"('shy', 'confident')",0.56549823,0.5700231,1.0630283,1.0347439,-6.562303,-6.5128818,-1.2161093,-1.2257444,-0.0096351
65,1.0429171,0.9285989,"('insecure', 'secure')",-0.42900488,-0.4559307,1.0727766,0.96337515,-0.32629582,-0.36370885,0.3400982,0.2680836,-0.0720146
66,-0.2190744,-0.11138868,"('inactive', 'active')",-0.18702868,-0.198967,0.67113227,0.7490254,0.83648217,0.82219934,0.2753778,0.3152173,0.0398395
67,0.97294974,0.8895257,"('doubtful', 'determined')",0.84403276,0.863047,0.9432053,0.91711766,-0.3666198,-0.3536653,0.598392,0.5790063,-0.0193857
68,0.32499334,0.27303478,"('dependent', 'independent')",-1.1943827,-1.2294062,-0.3797505,-0.3442803,-0.840089,-0.83498985,-0.5223072,-0.5339104,-0.0116032
69,-0.31477493,-0.265002,"('lazy', 'industrious')",1.1632277,1.1621691,0.24624404,0.3431364,-0.7234718,-0.6616566,0.0928062,0.1446617,0.0518555
70,0.9544814,1.0259155,"('lethargic', 'energetic')",0.09607839,0.185046,0.38327426,0.45391226,0.5490391,0.62749475,0.4957183,0.5730921,0.0773738
71,0.33992198,0.36661714,"('diffident', 'self-confident')",1.0132133,1.077396,-0.27183288,-0.22134277,0.60992783,0.5617473,0.4228076,0.4461044,0.0232968
72,1.0232753,1.071654,"('unambitious', 'ambitious')",-0.032824866,0.14925376,0.44598404,0.48051238,-0.80251336,-0.7162001,0.1584803,0.246305,0.0878247
73,1.4394985,1.5141091,"('helpless', 'self-reliant')",0.67116255,0.52116024,-0.09597755,-0.16569012,-3.3394487,-3.2418528,-0.3311913,-0.3430684,-0.0118771
74,1.7037575,1.7170714,"('undedicated', 'dedicated')",-0.73914415,-0.58860993,1.050806,1.1193167,0.20408228,0.280527,0.5548754,0.6320763,0.0772009
75,-0.5724132,-0.48539686,"('meek', 'impulsive')",-0.28859675,-0.3404261,-1.2867936,-1.1942264,-0.43451434,-0.29247174,-0.6455795,-0.5781302,0.0674493
76,0.7299682,0.7541049,"('anxious', 'daring')",-0.102030665,0.008385254,0.8887689,0.912488,0.089917965,0.14003743,0.4016561,0.4537539,0.0520978
77,0.8467933,0.86058885,"('unmotivated', 'motivated')",-0.2514845,-0.28440788,0.32291615,0.3336012,-1.0592304,-1.0170789,-0.0352514,-0.0268242,0.0084272
78,-0.495953,-0.36281282,"('nonresilient', 'resilient')",-0.18888943,-0.103973344,0.2832981,0.40386108,-0.06718096,0.03328545,-0.1171813,-0.0074099,0.1097714
79,-0.25019738,-0.21985823,"('wavering', 'unwavering')",-0.6040559,-0.7925803,-1.7363049,-1.7095151,-0.16639696,-0.13593654,-0.6892387,-0.7144725,-0.0252338
80,0.5946484,0.60612446,"('dominated', 'dominating')",-0.40972117,-0.25504544,1.7539976,1.7075574,-1.2357732,-1.2205079,0.1757879,0.2095321,0.0337442
81,0.47746485,0.33858857,"('submissive', 'aggressive')",-0.4818256,-0.5724896,1.5524478,1.4525291,-0.9250396,-0.9448718,0.1557619,0.0684391,-0.0873228
82,-1.0767752,-1.1430167,"('poor', 'rich')",0.30101576,0.30676255,0.13126175,0.13020562,6.0113378,5.990485,1.34171,1.3211092,-0.0206008
83,0.058159005,0.04984303,"('powerless', 'powerful')",-0.046374083,0.017896604,-0.5980937,-0.56271327,-1.0235717,-1.0842986,-0.4024701,-0.3948181,0.007652
84,0.95069367,0.913475,"('inferior', 'superior')",1.3703032,1.2965671,0.2668677,0.21969171,0.46984565,0.4366677,0.7644275,0.7166004,-0.0478271
85,-0.4087447,-0.33882222,"('insignificant', 'prestigious')",0.54433644,0.33241034,-0.96618736,-0.9447824,0.39323768,0.3821494,-0.1093395,-0.1422612,-0.0329217
86,0.73421633,0.65897596,"('uninfluential', 'influential')",-0.088733286,-0.14495951,-0.011102848,0.010589093,-0.07151527,-0.16965105,0.1407162,0.0887386,-0.0519776
87,0.33364668,0.33065787,"('unsuccessful', 'successful')",0.48154986,0.33469355,2.1860056,2.1275532,0.94984007,0.9157019,0.9877605,0.9271516,-0.0606089
88,-0.95518625,-1.0811055,"('low', 'eminent')",-0.13372304,-0.27991787,-0.67947555,-0.9003042,0.26835802,0.19609685,-0.3750067,-0.5163077,-0.141301
