,solaredge_male,solaredge_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
20,0.2774379,0.39509442,"('rough', 'thoughtful')",1.0301994,1.1033105,0.6546541,0.62823635,0.6540972,0.7088804,0.0547832
21,0.37855294,0.38091013,"('immoral', 'moral')",0.7509066,0.66310185,-0.6320487,-0.71415484,0.1658036,0.1099524,-0.0558512
22,-0.73185706,-0.70975053,"('untrustworthy', 'trustworthy')",-0.30674022,-0.41149625,-1.1169783,-1.2098233,-0.7185253,-0.7770233,-0.058498
23,-0.05772051,-0.020726645,"('insincere', 'sincere')",-0.19505939,-0.20750588,4.33236,4.261032,1.3598599,1.3442666,-0.0155933
24,-0.620391,-0.5825581,"('dishonest', 'honest')",-2.2277026,-2.2337356,0.38884223,0.29558975,-0.8197505,-0.8402347,-0.0204842
25,0.15234698,0.10834628,"('egoistic', 'altruistic')",-0.07200121,-0.049181566,1.376825,1.3528436,0.4857236,0.4706695,-0.0150541
26,0.12734711,0.09619793,"('hardhearted', 'benevolent')",-0.16638501,-0.12500307,1.5367221,1.4534585,0.499228,0.4748845,-0.0243435
27,-0.81286305,-0.71498525,"('hardhearted', 'softhearted')",-0.011929333,0.076812536,0.97692823,1.0236243,0.0507119,0.1284839,0.077772
28,-0.021126736,-0.09071876,"('disloyal', 'loyal')",-0.14392975,-0.24468893,0.4930047,0.32133266,0.1093161,-0.0046917,-0.1140078
29,-0.6863047,-0.6944256,"('unfair', 'fair')",-1.1975523,-1.1931866,-0.8352967,-0.96719927,-0.9063845,-0.9516038,-0.0452193
30,0.78803796,0.8219383,"('intolerant', 'tolerant')",1.6876699,1.6127474,1.2609354,1.1647412,1.2455478,1.1998089,-0.0457389
31,-1.4047736,-1.4095811,"('evil', 'good')",-1.328286,-1.355765,-0.97762114,-1.0055192,-1.2368936,-1.2569551,-0.0200615
32,-0.4765816,-0.4519475,"('unkind', 'kind')",-0.13301887,-0.11456867,0.60531145,0.5000968,-0.0014297,-0.0221398,-0.0207101
33,0.22365998,0.08651751,"('wrong', 'right')",-0.19234687,-0.21342824,-0.19014752,-0.21338975,-0.0529448,-0.1134335,-0.0604887
34,-0.22377464,-0.122186035,"('mean', 'honorable')",-0.29148656,-0.1948516,5.4793973,5.6394587,1.654712,1.7741404,0.1194284
35,-0.17131571,-0.2798813,"('corrupt', 'incorrupt')",-1.0150574,-1.0196127,0.10346495,0.04532878,-0.3609694,-0.4180551,-0.0570857
36,-0.99487895,-1.1245412,"('hostile', 'amicable')",-1.2169309,-1.3893186,0.62483,0.45828265,-0.5289933,-0.6851923,-0.156199
37,-0.09966682,-0.046884723,"('fake', 'genuine')",-0.21762785,-0.18215458,-0.06654948,-0.032443732,-0.127948,-0.087161,0.040787
38,-0.38799936,-0.42151248,"('untruthful', 'truthful')",-0.6599602,-0.65103513,0.005884614,0.014201308,-0.3473583,-0.3527821,-0.0054238
39,1.0447142,1.1263154,"('exploitative', 'cooperative')",0.29810917,0.3932052,-0.14285207,-0.16347854,0.3999904,0.452014,0.0520236
40,0.2184152,0.22149414,"('stingy', 'generous')",-0.015408744,0.0023032147,-1.5836334,-1.616024,-0.460209,-0.4640756,-0.0038666
41,-0.7920405,-0.81252706,"('unforgiving', 'forgiving')",-0.7501077,-0.74543124,0.40016222,0.24044049,-0.380662,-0.4391726,-0.0585106
42,0.5504144,0.56292593,"('unreliable', 'reliable')",-1.0497824,-0.97455484,-2.9039767,-2.8159797,-1.1344482,-1.0758696,0.0585786
43,-0.08513706,-0.013781611,"('irresponsible', 'responsible')",-0.49809915,-0.40209436,-0.15544069,-0.16388115,-0.2462256,-0.1932524,0.0529732
44,-0.15928175,-0.19038843,"('prejudiced', 'unprejudiced')",-0.36931282,-0.28547236,-0.96547717,-0.96856,-0.4980239,-0.4814736,0.0165503
45,-1.0378333,-0.96395105,"('incompetent', 'competent')",-0.40785176,-0.4577695,-0.6859667,-0.72619456,-0.7105506,-0.7159717,-0.0054211
46,-0.43031853,-0.29346615,"('uncompetitive', 'competitive')",0.8017035,0.7989216,-0.7299301,-0.78568465,-0.119515,-0.0934097,0.0261053
47,-0.16261637,-0.07142536,"('stupid', 'smart')",0.9852337,1.0271077,4.8054643,4.926502,1.8760273,1.9607282,0.0847009
48,0.63282883,0.6396057,"('unintelligent', 'intelligent')",0.9667076,0.8997583,0.63119125,0.5189932,0.7435759,0.6861191,-0.0574568
49,-0.30644813,-0.2317472,"('unable', 'able')",0.6084254,0.69501185,-0.12385179,0.051532578,0.0593752,0.1715991,0.1122239
50,0.06046656,0.03453063,"('clumsy', 'skillful')",0.843037,0.85361385,0.04351203,0.112742454,0.3156719,0.333629,0.0179571
51,-0.27644646,-0.3755119,"('uneducated', 'educated')",0.7492831,0.5190381,0.4771801,0.34380925,0.3166722,0.1624451,-0.1542271
52,-0.33936083,-0.5587928,"('irrational', 'rational')",-0.91789025,-1.0717946,0.188566,0.033029266,-0.3562284,-0.5325194,-0.176291
53,-0.6425416,-0.6725237,"('uncreative', 'creative')",0.7529188,0.65373105,0.89761883,0.8267363,0.3359987,0.2693145,-0.0666842
54,-0.58784586,-0.67956036,"('incapable', 'capable')",-0.034830265,-0.12861903,0.9306049,0.9648222,0.1026429,0.0522143,-0.0504286
55,0.18056464,0.26858878,"('incompetent', 'clever')",0.8744628,0.7963038,-0.44992888,-0.51454854,0.2016995,0.183448,-0.0182515
56,1.0395039,1.0648199,"('impractical', 'practical')",0.12213121,0.09160091,-0.4021064,-0.44043976,0.2531763,0.2386604,-0.0145159
57,0.1879082,0.13799766,"('unimaginative', 'imaginative')",0.5834439,0.4706725,-2.2082422,-2.3299103,-0.4789634,-0.5737467,-0.0947833
58,-0.50891525,-0.5207136,"('undiscriminating', 'discriminating')",0.17916922,0.06366778,-0.06897886,-0.12552944,-0.1329083,-0.1941918,-0.0612835
59,0.010747325,-0.09219068,"('foolish', 'wise')",-0.19809833,-0.2038597,0.27552053,0.29520738,0.0293898,-0.000281,-0.0296708
60,0.93270874,1.1202192,"('inefficient', 'efficient')",1.2197984,1.3155318,-0.38262138,-0.336976,0.589962,0.6995916,0.1096296
61,-0.17531215,-0.25295275,"('illogical', 'logical')",0.46373352,0.30944023,-0.13266939,-0.26503015,0.0519173,-0.0695142,-0.1214315
62,0.3390296,0.43728408,"('incompetent', 'brilliant')",0.8368456,0.8901464,-0.31429273,-0.18277192,0.2871942,0.3815529,0.0943587
63,-0.7626457,-0.7041434,"('unperceptive', 'insightful')",0.77148205,0.75881815,0.5594522,0.6408877,0.1894295,0.2318541,0.0424246
64,0.23957437,0.16712734,"('shy', 'confident')",0.1766547,0.1792813,-5.6552386,-5.717273,-1.7463365,-1.7902881,-0.0439516
65,0.38083163,0.39784586,"('insecure', 'secure')",0.0016198736,-0.026939696,-0.7880544,-0.83572555,-0.135201,-0.1549398,-0.0197388
66,-0.3252197,-0.34192353,"('inactive', 'active')",-0.25423348,-0.2935275,1.068535,1.1443994,0.1630273,0.1696494,0.0066221
67,0.6567539,0.54145527,"('doubtful', 'determined')",0.5424535,0.526301,-0.39042577,-0.38096344,0.2695939,0.228931,-0.0406629
68,-0.42105713,-0.45110637,"('dependent', 'independent')",-0.025322663,-0.13648123,-0.5485259,-0.58746517,-0.3316352,-0.3916843,-0.0600491
69,0.6091389,0.5878455,"('lazy', 'industrious')",0.68492514,0.8359783,0.02193575,0.18871821,0.4386666,0.537514,0.0988474
70,0.28232732,0.36715046,"('lethargic', 'energetic')",0.3256577,0.35515794,0.29434392,0.37205297,0.3007763,0.3647871,0.0640108
71,0.5177722,0.6086831,"('diffident', 'self-confident')",0.25906798,0.3699417,0.50804657,0.5653167,0.4282956,0.5146472,0.0863516
72,-0.102334656,-0.0677118,"('unambitious', 'ambitious')",-0.8986833,-0.9019321,-1.646943,-1.5783347,-0.8826536,-0.8493262,0.0333274
73,0.9937562,0.8983188,"('helpless', 'self-reliant')",0.4337339,0.3531597,-2.7646284,-2.7697706,-0.4457128,-0.5060974,-0.0603846
74,-0.06152659,0.059221942,"('undedicated', 'dedicated')",0.06917821,0.06685335,0.012309687,-0.010116186,0.0066538,0.038653,0.0319992
75,-0.02715031,-0.12367696,"('meek', 'impulsive')",-0.11966201,-0.15903077,-0.025178619,0.08514009,-0.0573303,-0.0658559,-0.0085256
76,0.6301404,0.7149725,"('anxious', 'daring')",0.9938453,1.0353596,0.20920505,0.2599343,0.6110636,0.6700888,0.0590252
77,0.10542385,0.05747545,"('unmotivated', 'motivated')",1.2014409,1.1608256,-0.883593,-0.87909454,0.1410906,0.1130688,-0.0280218
78,-0.8053616,-0.6327694,"('nonresilient', 'resilient')",1.5350469,1.6439047,0.12012319,0.27972415,0.2832695,0.4302865,0.147017
79,-0.8166453,-0.91383964,"('wavering', 'unwavering')",-1.7839973,-1.8386515,0.009360425,0.031097747,-0.8637608,-0.9071312,-0.0433704
80,0.99398077,1.0983671,"('dominated', 'dominating')",0.9826937,1.1352286,-1.2298031,-1.1709712,0.2489571,0.3542082,0.1052511
81,0.7134806,0.68349546,"('submissive', 'aggressive')",1.4592662,1.3338706,-0.4389648,-0.48862952,0.5779273,0.5095789,-0.0683484
82,-0.8109468,-0.8672304,"('poor', 'rich')",0.3630538,0.22800851,5.3175135,5.4207273,1.6232068,1.5938352,-0.0293716
83,0.037090458,-0.011232464,"('powerless', 'powerful')",-0.2142508,-0.2050421,-1.1765597,-1.2624402,-0.45124,-0.4929049,-0.0416649
84,0.43257514,0.3768499,"('inferior', 'superior')",0.4536072,0.4704734,0.8494132,0.83160365,0.5785318,0.5596423,-0.0188895
85,-0.59942746,-0.7598096,"('insignificant', 'prestigious')",-0.22849369,-0.2526218,0.9720653,0.9868481,0.0480481,-0.0085278,-0.0565759
86,-0.36716402,-0.43563533,"('uninfluential', 'influential')",0.13094348,-0.029458014,-0.2402992,-0.40424743,-0.1588399,-0.2897803,-0.1309404
87,-0.6563003,-0.7140856,"('unsuccessful', 'successful')",0.9202873,0.890783,0.61038697,0.6667824,0.291458,0.2811599,-0.0102981
88,-0.43870062,-0.5223982,"('low', 'eminent')",0.26151532,0.13312924,0.25805178,0.20938146,0.0269555,-0.0599625,-0.086918
