,morgan_male,morgan_female,tuple,stanley_male,stanley_female,dean_male,dean_female,witter_male,witter_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
27,-0.33006847,-0.17077607,"('hardhearted', 'softhearted')",-1.2496254,-1.1153427,-0.8530971,-0.9702752,-0.7516577,-0.788135,-1.1505622,-1.1031697,-0.27558312,-0.45290503,-0.7684324,-0.7667673,0.0016651
28,-0.25941923,-0.48345447,"('disloyal', 'loyal')",-0.32534713,-0.5492007,0.10481761,-0.081079654,-1.4606342,-1.6173682,-0.109936535,-0.34078866,-0.3835678,-0.66749024,-0.4056812,-0.6232303,-0.2175491
29,-0.3632597,-0.37329543,"('unfair', 'fair')",-1.4787385,-1.5454932,-1.4884856,-1.6040379,0.1262262,-0.0063116606,-0.4191151,-0.46934634,-1.0002502,-1.0321541,-0.7706038,-0.8384398,-0.067836
30,-0.8162155,-0.9025979,"('intolerant', 'tolerant')",-1.681467,-1.5881174,0.8390331,0.87969124,-1.2920542,-1.4337901,-0.98059916,-1.1312408,-1.1164634,-1.1158392,-0.8412944,-0.8819823,-0.0406879
31,-0.2806378,-0.024289828,"('evil', 'good')",-0.54697937,-0.38802585,-3.411634,-3.1741571,0.4818173,0.5772152,-0.18204534,0.0012964476,-0.5991825,-0.42589024,-0.7564437,-0.5723085,0.1841352
32,0.35221037,0.20996587,"('unkind', 'kind')",-0.019521303,-0.10530594,0.64032984,0.45958823,-2.0855486,-2.2287035,-0.46312773,-0.58502907,-0.21574017,-0.39208254,-0.2985663,-0.4402612,-0.1416949
33,1.2844956,1.2527454,"('wrong', 'right')",0.69251806,0.59008986,-0.044481575,0.043646574,0.7975061,0.6809721,0.58067566,0.66505206,-0.683093,-0.59289587,0.4379368,0.439935,0.0019982
34,0.39037025,0.4497191,"('mean', 'honorable')",0.80324054,0.90243053,-0.010191042,0.0805711,-0.668362,-0.5879918,0.27019626,0.19213678,4.4020348,4.0399065,0.8645481,0.8461287,-0.0184194
35,0.551112,0.51185745,"('corrupt', 'incorrupt')",1.018738,0.8576631,-1.2261685,-1.2473136,2.2631001,2.2363403,0.18501131,0.25874025,-0.023538034,0.0046635084,0.4613758,0.4369918,-0.024384
36,1.4328884,1.4451091,"('hostile', 'amicable')",1.9920813,1.7927672,-2.051774,-2.0160813,0.9993977,1.0304005,0.8150599,0.8170484,0.8000206,0.65861773,0.6646123,0.6213103,-0.043302
37,-0.97995293,-0.97528106,"('fake', 'genuine')",-1.4872772,-1.45673,0.929255,0.7985089,-0.18256281,-0.20942655,-0.67188394,-0.71301365,-0.08664962,-0.10655522,-0.4131786,-0.4437496,-0.030571
38,0.7041895,0.66825837,"('untruthful', 'truthful')",0.7164187,0.6895134,0.12620066,0.17056927,-0.07925139,-0.21453732,-0.57687193,-0.6359229,0.43600324,0.33502144,0.2211148,0.168817,-0.0522978
39,0.5514343,0.6687463,"('exploitative', 'cooperative')",0.16020088,0.40975258,1.5024647,1.6298256,-0.18379295,-0.21335107,0.3930818,0.3580533,0.21913859,0.30708587,0.4404212,0.5266854,0.0862642
40,-0.21860605,-0.17262264,"('stingy', 'generous')",0.1301385,0.24981469,-0.58636045,-0.7052496,-1.0879955,-1.083662,-0.60083336,-0.51806647,-2.2973065,-2.188582,-0.7768273,-0.7363946,0.0404327
41,0.1896764,0.16805646,"('unforgiving', 'forgiving')",-0.011347583,0.08634754,0.21219017,0.2055741,-1.255709,-1.259707,-0.29271957,-0.340243,-0.24459189,-0.3970614,-0.2337503,-0.2561722,-0.0224219
42,0.060144976,0.11236999,"('unreliable', 'reliable')",-0.48157272,-0.44088912,-0.013227455,-0.074102305,0.30849886,0.32812408,0.23620388,0.30116448,-2.4361937,-2.1489565,-0.387691,-0.3203816,0.0673094
43,0.18944333,0.22416058,"('irresponsible', 'responsible')",-0.1937707,-0.04114468,0.92450076,0.8868089,-2.1925108,-2.2629263,-0.5945462,-0.616763,-0.10800019,-0.1897082,-0.3291473,-0.3332621,-0.0041148
44,-0.49485642,-0.36085117,"('prejudiced', 'unprejudiced')",-0.70219433,-0.5544408,-1.5214981,-1.5801219,0.47422948,0.46847397,-1.6145685,-1.5244064,-1.5459433,-1.4367368,-0.9008052,-0.8313471,0.0694581
45,-1.6856035,-1.657218,"('incompetent', 'competent')",-1.667862,-1.6148119,0.40588787,0.38379478,-1.162411,-1.2560802,-0.48034358,-0.58934146,-1.0207955,-1.183919,-0.9351879,-0.9862626,-0.0510747
46,0.04202518,-0.17026143,"('uncompetitive', 'competitive')",0.7983559,0.72232217,2.6549783,2.479859,-1.5417988,-1.6503125,0.20625603,0.086660095,0.18406472,0.032902516,0.3906469,0.250195,-0.1404519
47,0.1695361,0.24295878,"('stupid', 'smart')",0.10946587,0.32423952,0.8858868,1.0668416,-0.88649786,-0.87165755,0.43184358,0.44601214,2.9488258,2.7448528,0.6098434,0.6588746,0.0490312
48,-1.1287549,-1.2384967,"('unintelligent', 'intelligent')",-0.91073996,-0.95756644,-0.21859488,-0.2411469,-2.582964,-2.6805255,-0.9753088,-1.0309424,-1.771821,-1.8797097,-1.2646972,-1.3380645,-0.0733673
49,-0.5418814,-0.55668557,"('unable', 'able')",-0.14583352,-0.1855789,-0.25809616,-0.32278207,-0.1373433,-0.12864156,0.065625966,0.042942166,-0.47940105,-0.50596726,-0.2494883,-0.2761189,-0.0266306
50,0.5137725,0.51675415,"('clumsy', 'skillful')",0.059281982,-0.05616586,0.5891694,0.49996182,0.86431706,0.92774004,1.5742512,1.6032752,0.6183405,0.5601512,0.7031887,0.6752861,-0.0279026
51,-0.86805826,-1.0568796,"('uneducated', 'educated')",-0.30147842,-0.36540195,1.4744995,1.3419197,-0.9350898,-1.0184778,-0.12075136,-0.22584908,-0.81403434,-0.8516831,-0.2608188,-0.3627286,-0.1019098
52,1.1776096,1.10953,"('irrational', 'rational')",-0.4870988,-0.7244233,-2.436757,-2.37739,0.30005533,0.2649391,0.6159066,0.5890823,-0.15550582,-0.25157028,-0.1642984,-0.2316387,-0.0673403
53,0.62641907,0.56186897,"('uncreative', 'creative')",0.77592945,0.5559491,-0.4211407,-0.43437696,-0.9778873,-1.035464,1.4140563,1.2941378,1.3527216,1.1518052,0.4616831,0.3489867,-0.1126964
54,1.2221377,1.2195584,"('incapable', 'capable')",1.1766733,1.0698363,-0.58489347,-0.54477143,-0.13404213,-0.15981495,0.7128146,0.73167396,0.35350752,0.32645848,0.4576996,0.4404901,-0.0172095
55,-0.6038817,-0.6566663,"('incompetent', 'clever')",-0.91824836,-0.86610466,2.2072623,2.1922882,-1.5661387,-1.6463428,-0.82969594,-0.89673585,-1.1299073,-1.1486986,-0.4734349,-0.50371,-0.0302751
56,-0.1915631,-0.28875867,"('impractical', 'practical')",-0.41641796,-0.48323798,1.607149,1.5610399,-1.0656804,-1.2188274,-0.68086433,-0.82813936,-0.9042641,-0.9045243,-0.2752735,-0.3604079,-0.0851344
57,-0.87002295,-1.0310538,"('unimaginative', 'imaginative')",-0.40850008,-0.4889261,0.15238115,0.031363744,-1.1503679,-1.2206786,-0.2637213,-0.40109044,-1.9823713,-1.9912543,-0.753767,-0.8502733,-0.0965063
58,1.8744832,1.854664,"('undiscriminating', 'discriminating')",1.5088131,1.4322089,0.85952824,0.7164402,-0.29460815,-0.31921223,0.30274847,0.2949397,0.5154394,0.43476072,0.7944008,0.7356335,-0.0587673
59,0.5614752,0.55603874,"('foolish', 'wise')",-0.060935326,-0.124395944,-0.9241277,-0.9077358,1.2102863,1.2131414,1.3894787,1.3792481,-0.26313853,-0.20706287,0.3188397,0.3182056,-0.0006341
60,-1.3183458,-1.3035189,"('inefficient', 'efficient')",-0.97809213,-0.84607786,1.891366,1.9527286,-1.7325019,-1.8295324,-0.5536909,-0.62664497,-0.8603405,-0.8957751,-0.5919342,-0.5914701,0.0004641
61,0.47311297,0.31453413,"('illogical', 'logical')",0.6107785,0.40990454,0.9986699,0.8881539,-0.19298823,-0.32871372,0.6233298,0.55118173,-0.19695726,-0.3342476,0.3859909,0.2501355,-0.1358554
62,0.041421205,0.124341235,"('incompetent', 'brilliant')",0.23244466,0.40906534,1.5934812,1.692688,-1.1696864,-1.2075065,-0.8483534,-0.7825097,-0.6191928,-0.53924936,-0.1283143,-0.0505285,0.0777858
63,0.46015835,0.40806752,"('unperceptive', 'insightful')",0.93382794,0.89413106,0.97996783,0.8907039,-1.3520854,-1.3714664,1.096897,1.065784,0.35542867,0.22855215,0.4123658,0.3526287,-0.0597371
64,-0.2756437,-0.27810964,"('shy', 'confident')",-0.7014822,-0.6180082,0.6535517,0.5947078,0.519337,0.4765861,0.11984688,0.15324455,-4.380175,-3.9325283,-0.6774276,-0.6006846,0.076743
65,-0.8972828,-1.082597,"('insecure', 'secure')",-1.1777858,-1.2322308,1.4416909,1.2785299,-1.6770276,-1.8104887,-0.2957899,-0.42978933,-0.959356,-0.974878,-0.5942585,-0.7085756,-0.1143171
66,1.9961975,2.0859635,"('inactive', 'active')",1.8172101,1.7962276,-0.4575916,-0.5629424,1.036955,1.1188341,2.5006604,2.536403,2.6349201,2.5829856,1.5880585,1.5929119,0.0048534
67,0.23466168,0.21760786,"('doubtful', 'determined')",0.17326415,0.1467675,0.6666999,0.75785315,0.064315975,0.06389487,0.26913065,0.26263827,-0.6003293,-0.45034298,0.1346239,0.1664031,0.0317792
68,-0.71166754,-0.7888434,"('dependent', 'independent')",-0.99457043,-1.1172401,0.28009275,0.28937554,-0.31710204,-0.39238542,-0.8636601,-0.9583571,-1.398468,-1.4347811,-0.6675626,-0.7337052,-0.0661426
69,0.85900277,0.9615768,"('lazy', 'industrious')",1.2380487,1.2534158,-1.4955236,-1.2858896,2.0963113,2.1570303,1.189868,1.2902906,0.3190688,0.5641704,0.7011294,0.8234324,0.122303
70,-1.5773088,-1.6060773,"('lethargic', 'energetic')",-0.8804968,-0.7810183,1.2717069,1.1038296,-0.86951953,-0.8476521,-0.25157785,-0.33724293,-0.7922007,-0.82395834,-0.5165661,-0.5486865,-0.0321204
71,1.4876924,1.5270116,"('diffident', 'self-confident')",2.3310146,2.212659,0.3373864,0.3720442,0.5432651,0.509564,0.80939305,0.8894589,0.4124396,0.36268243,0.9868653,0.9789033,-0.007962
72,-0.34903023,-0.21547273,"('unambitious', 'ambitious')",0.07646528,0.16400437,0.45838818,0.49604705,-1.8009428,-1.7581258,-0.59848404,-0.54193217,-1.3004205,-1.2723261,-0.5856707,-0.5213009,0.0643698
73,0.7039514,0.7669866,"('helpless', 'self-reliant')",-0.39923868,-0.31747043,0.7723778,0.80175436,1.7622049,1.7146153,-0.5099098,-0.48704907,-2.3345673,-2.0540905,-0.0008636,0.070791,0.0716546
74,0.22961855,0.15326485,"('undedicated', 'dedicated')",0.18453418,0.1260381,1.0574505,1.025225,-0.5152928,-0.5681802,0.5020243,0.33240202,-0.17718332,-0.31531107,0.2135252,0.1255731,-0.0879521
75,0.32948476,0.41279617,"('meek', 'impulsive')",0.47600958,0.60834694,-0.5108437,-0.38486627,1.2562934,1.3816979,-0.2854244,-0.15360525,0.8140274,0.9354942,0.3465912,0.466644,0.1200528
76,-0.90162265,-0.9779935,"('anxious', 'daring')",-0.67368066,-0.6487231,1.9623305,1.8723928,-1.0015465,-0.92102134,0.67741877,0.7317992,-0.13740034,-0.04002169,-0.0124168,0.0027387,0.0151555
77,-0.7353256,-0.71348333,"('unmotivated', 'motivated')",-0.18583131,-0.13725075,0.34612152,0.48366347,-1.7357602,-1.693086,0.0053021573,-0.003018029,-0.20226961,-0.19440398,-0.4179605,-0.3762631,0.0416974
78,0.10637664,0.09800766,"('nonresilient', 'resilient')",1.0159286,0.9262409,0.09570045,-0.0318644,-0.5456083,-0.47124818,1.2882621,1.3115858,1.3851781,1.1982071,0.5576396,0.5051548,-0.0524848
79,0.79069734,0.7638978,"('wavering', 'unwavering')",1.1185921,0.96534306,-1.4006327,-1.3976458,-0.17564833,-0.11182591,0.9533185,0.9083629,0.21755902,0.18262953,0.2506476,0.2184603,-0.0321873
80,-0.8922683,-0.96756786,"('dominated', 'dominating')",-0.65823627,-0.5874709,1.4617426,1.2514174,0.069993705,0.0332739,-0.13503711,-0.11067754,-0.5847041,-0.40193027,-0.1230849,-0.1304925,-0.0074076
81,-1.5341074,-1.7569276,"('submissive', 'aggressive')",-0.699285,-0.66266704,2.2555788,2.2300076,-1.5497526,-1.5450698,-0.6059506,-0.63514024,-1.7604883,-1.551134,-0.6490008,-0.6534886,-0.0044878
82,-1.135157,-1.2436712,"('poor', 'rich')",-0.8615385,-1.0193467,0.24135725,0.12388754,-1.5893477,-1.5601624,-1.0232588,-1.0801762,2.947627,2.544675,-0.2367196,-0.3724657,-0.1357461
83,1.4388297,1.3368325,"('powerless', 'powerful')",1.480841,1.3825288,1.1636418,1.0431106,-0.14328885,-0.24455291,0.57309806,0.63229,-0.8389635,-0.8172085,0.6123597,0.5555001,-0.0568596
84,0.8740147,0.73857397,"('inferior', 'superior')",1.1454152,0.9498221,0.80768234,0.742066,0.36589175,0.337815,1.227331,1.1735038,0.5032639,0.51951087,0.8205998,0.7435486,-0.0770512
85,2.6068654,2.6481075,"('insignificant', 'prestigious')",2.2056465,2.1008859,-3.0815609,-3.1013098,1.1050969,1.1568657,2.4337382,2.4541702,0.92990327,0.87739795,1.0332816,1.0226862,-0.0105954
86,-1.321843,-1.643587,"('uninfluential', 'influential')",-0.48439002,-0.711343,0.43096915,0.31967255,-2.1596885,-2.2646093,-0.105650276,-0.28287506,-1.2109238,-1.3437594,-0.8085877,-0.9877502,-0.1791625
87,1.1848372,1.0493984,"('unsuccessful', 'successful')",1.01751,0.9370596,1.0834688,1.047055,1.4560252,1.4349289,2.8471742,2.8929014,1.3772217,1.4211631,1.4943728,1.4637512,-0.0306216
88,0.13607194,-0.017395664,"('low', 'eminent')",0.28030607,0.14705911,0.54553986,0.48303756,-1.3713378,-1.3579613,0.22918624,0.10928278,-1.0847111,-1.1244698,-0.2108241,-0.2934079,-0.0825838
