,kraft_male,kraft_female,tuple,foods_male,foods_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
12,-0.01074248,0.114977226,"('unsupportive', 'supportive')",0.059174873,0.17450756,0.28495762,0.3782499,-1.8184106,-1.7987368,-0.3712552,-0.2827505,0.0885047
13,-0.31056488,-0.31648684,"('impolite', 'polite')",0.14798716,0.17515133,0.10055518,0.04227367,-0.511094,-0.57996213,-0.1432791,-0.169756,-0.0264769
14,-0.35090733,-0.32052177,"('antisocial', 'social')",-0.5754146,-0.5860313,1.0592133,1.0487137,-0.979341,-1.0328472,-0.2116124,-0.2226716,-0.0110592
15,0.6091502,0.47054568,"('boring', 'funny')",0.5934766,0.5858263,-1.0906551,-1.172962,0.4408484,0.39299124,0.138205,0.0691003,-0.0691047
16,-0.7294179,-0.75992864,"('unpopular', 'popular')",-0.38395262,-0.27130574,-0.5855589,-0.54825366,0.49267995,0.49316514,-0.3015624,-0.2715807,0.0299817
17,-1.4612789,-1.4579514,"('nasty', 'nice')",-0.42232257,-0.33769277,-1.219269,-1.1604631,-0.5299452,-0.4682382,-0.9082039,-0.8560863,0.0521176
18,0.09903295,0.10287115,"('disagreeable', 'welcoming')",-0.48666996,-0.43385035,-0.42003104,-0.4376845,-0.23184454,-0.29147986,-0.2598782,-0.2650359,-0.0051577
19,-0.21306804,-0.14681,"('inhospitable', 'hospitable')",-0.020460287,0.050282415,-1.3091526,-1.3174443,0.27555144,0.34749675,-0.3167824,-0.2666188,0.0501636
20,-0.2351737,-0.22081782,"('rough', 'thoughtful')",-0.39258,-0.28224668,0.94689065,1.0030452,1.3919575,1.3587757,0.4277736,0.4646891,0.0369155
21,0.22235525,0.24888171,"('immoral', 'moral')",0.05166291,0.020162445,0.48514843,0.4430445,-0.9276462,-0.9608594,-0.0421199,-0.0621927,-0.0200728
22,-0.39724013,-0.41282374,"('untrustworthy', 'trustworthy')",-1.3226354,-1.3681976,0.41271287,0.3376211,-1.2700765,-1.3509797,-0.6443098,-0.698595,-0.0542852
23,-0.5113348,-0.39113533,"('insincere', 'sincere')",-1.0605989,-1.0162337,-0.21103895,-0.24631229,5.7590237,5.6472945,0.9940128,0.9984033,0.0043905
24,0.779771,0.76149267,"('dishonest', 'honest')",0.1099689,0.011715585,-0.2133758,-0.25928074,0.72914577,0.646123,0.3513775,0.2900126,-0.0613649
25,1.535698,1.4377095,"('egoistic', 'altruistic')",1.8059429,1.7080486,0.29207116,0.23792015,1.7817116,1.7247545,1.3538558,1.2771082,-0.0767476
26,1.0884566,1.0643325,"('hardhearted', 'benevolent')",0.5109163,0.5468788,0.7764049,0.7528859,1.6755252,1.616175,1.0128257,0.9950681,-0.0177576
27,-0.13398308,-0.14431767,"('hardhearted', 'softhearted')",0.020027319,0.03561286,-0.09788207,-0.11070974,1.654475,1.5521154,0.3606593,0.3331752,-0.0274841
28,-0.3896609,-0.50604737,"('disloyal', 'loyal')",0.3374152,0.19988333,0.28875098,0.15814322,1.2944723,1.1620953,0.3827444,0.2535186,-0.1292258
29,-0.63270736,-0.6885871,"('unfair', 'fair')",-0.6838345,-0.6317896,-0.83813274,-0.82429725,-0.3758563,-0.48454255,-0.6326327,-0.6573042,-0.0246715
30,-0.5874763,-0.56270134,"('intolerant', 'tolerant')",-0.34945223,-0.27493948,-0.0072853714,-0.13894865,0.8573287,0.7516501,-0.0217213,-0.0562348,-0.0345135
31,-0.28136423,-0.2653266,"('evil', 'good')",-0.0018836092,0.12854084,-1.0625569,-0.9990256,-0.7077555,-0.7116334,-0.5133901,-0.4618612,0.0515289
32,0.55299556,0.55059016,"('unkind', 'kind')",0.11710133,0.029684514,0.46051523,0.39368907,0.8641744,0.7846576,0.4986966,0.4396553,-0.0590413
33,1.684578,1.5355179,"('wrong', 'right')",0.8882438,0.77505374,0.5927216,0.5426921,-0.18352807,-0.20906432,0.7455038,0.6610499,-0.0844539
34,-0.7959937,-0.6054196,"('mean', 'honorable')",-0.15369737,0.020687595,0.20302302,0.2780622,6.4586425,6.4848037,1.4279937,1.5445335,0.1165398
35,0.17210734,-0.015548009,"('corrupt', 'incorrupt')",0.21168575,0.14227174,-1.183194,-1.2346541,0.4958495,0.3850837,-0.0758879,-0.1807117,-0.1048238
36,0.6245631,0.5378064,"('hostile', 'amicable')",0.15565567,0.1508045,-0.85670793,-0.9616945,0.8984963,0.76612747,0.2055018,0.123261,-0.0822408
37,0.5456917,0.63319695,"('fake', 'genuine')",0.66888005,0.76659554,0.15312819,0.16632056,0.41525954,0.4136804,0.4457399,0.4949484,0.0492085
38,-0.44745094,-0.41472834,"('untruthful', 'truthful')",0.5045052,0.4956498,-0.9803851,-1.0179883,0.10691612,0.08201999,-0.2041037,-0.2137617,-0.009658
39,1.4740311,1.5040504,"('exploitative', 'cooperative')",0.51770896,0.5269883,1.4844799,1.5532656,-0.15996465,-0.14477131,0.8290638,0.8598832,0.0308194
40,0.4549457,0.4030727,"('stingy', 'generous')",0.70123214,0.7052157,0.56902474,0.5109651,-1.4861767,-1.608862,0.0597565,0.0025979,-0.0571586
41,-0.20218329,-0.16820766,"('unforgiving', 'forgiving')",0.29588965,0.32587475,0.6598324,0.6059841,0.2972426,0.1873461,0.2626953,0.2377493,-0.024946
42,0.5485003,0.577437,"('unreliable', 'reliable')",0.91279286,0.9369498,0.96059334,1.0081551,-3.3129973,-3.3094463,-0.2227777,-0.1967261,0.0260516
43,-0.19341601,-0.025532033,"('irresponsible', 'responsible')",-0.44020548,-0.3373155,-0.046466127,-0.029442891,0.27729648,0.28744683,-0.1006978,-0.0262109,0.0744869
44,-0.5725982,-0.5553822,"('prejudiced', 'unprejudiced')",-0.107144505,-0.07587783,-0.32768714,-0.29900673,-1.537255,-1.5262527,-0.6361712,-0.6141299,0.0220413
45,-1.6485423,-1.4655455,"('incompetent', 'competent')",-0.6456019,-0.43648016,-0.4548971,-0.46441114,-1.1024514,-1.1576133,-0.9628732,-0.8810126,0.0818606
46,-0.4668021,-0.32432732,"('uncompetitive', 'competitive')",-0.42909038,-0.3355885,0.8568216,0.8353105,-0.9871356,-1.0348871,-0.2565516,-0.2148731,0.0416785
47,-0.066072196,0.08357311,"('stupid', 'smart')",0.28231052,0.41904056,0.5437089,0.66211784,5.441027,5.4807487,1.5502436,1.66137,0.1111264
48,-0.44783652,-0.40048516,"('unintelligent', 'intelligent')",0.025347441,0.0701078,-0.1348786,-0.1761148,0.26601705,0.20789336,-0.0728377,-0.0746497,-0.001812
49,-1.0999118,-0.9687052,"('unable', 'able')",-0.9080267,-0.70187163,-1.2249097,-1.1556761,-0.62465954,-0.5130328,-0.9643769,-0.8348215,0.1295554
50,-0.4374917,-0.43793845,"('clumsy', 'skillful')",0.3755443,0.36953464,-0.03634542,-0.020065345,0.21464497,0.16436516,0.029088,0.018974,-0.010114
51,-0.6292297,-0.65152514,"('uneducated', 'educated')",-0.09099465,-0.15899539,0.37558597,0.31751597,0.64991635,0.5360366,0.0763195,0.010758,-0.0655615
52,0.9479452,0.7502996,"('irrational', 'rational')",0.79326826,0.57120717,-0.9068719,-0.989164,0.39534047,0.3250528,0.3074205,0.1643489,-0.1430716
53,1.3184023,1.3344121,"('uncreative', 'creative')",-0.6900442,-0.6671759,-0.113482386,-0.19217634,1.0572424,0.9877215,0.3930295,0.3656954,-0.0273341
54,-0.23474154,-0.17426173,"('incapable', 'capable')",0.19451565,0.21079639,-0.3175307,-0.24696751,1.0263191,1.0828757,0.1671406,0.2181107,0.0509701
55,-1.0499674,-0.9144889,"('incompetent', 'clever')",-0.47041076,-0.40634784,0.38741717,0.37671426,-0.49054617,-0.54200745,-0.4058768,-0.3715325,0.0343443
56,0.9516208,1.0325027,"('impractical', 'practical')",0.041200813,0.10161147,0.5215241,0.49983385,-0.49283636,-0.5052919,0.2553773,0.282164,0.0267867
57,-0.9289772,-0.8167827,"('unimaginative', 'imaginative')",-1.0031557,-0.93189645,-1.052743,-1.0746382,-3.033334,-3.0680182,-1.5045525,-1.4728339,0.0317186
58,-0.71829766,-0.6358396,"('undiscriminating', 'discriminating')",-0.7916345,-0.6393905,0.29951885,0.25981754,0.07525748,0.051267296,-0.283789,-0.2410363,0.0427527
59,0.80768,0.71730566,"('foolish', 'wise')",0.92924017,0.840261,-1.192604,-1.1833781,0.41052818,0.40457162,0.2387111,0.19469,-0.0440211
60,0.37054417,0.526372,"('inefficient', 'efficient')",-0.17957047,-0.09913503,1.2193408,1.2461342,-0.6923515,-0.6078314,0.1794908,0.2663849,0.0868941
61,0.462217,0.37601262,"('illogical', 'logical')",-0.40177065,-0.49803895,-0.03710388,-0.08029434,0.2581873,0.15765397,0.0703824,-0.0111667,-0.0815491
62,-0.8627039,-0.67341125,"('incompetent', 'brilliant')",-0.6510197,-0.49654332,-0.14947677,-0.08704822,-0.57327884,-0.46646017,-0.5591198,-0.4308657,0.1282541
63,-0.45054576,-0.3011729,"('unperceptive', 'insightful')",0.13149014,0.22920704,0.74351627,0.7626951,0.5546104,0.60599464,0.2447678,0.324181,0.0794132
64,-0.13619234,-0.28501183,"('shy', 'confident')",-0.52489674,-0.6502701,1.0722002,1.0534844,-7.1213965,-7.0669584,-1.6775713,-1.7371889,-0.0596176
65,-0.5761621,-0.6157427,"('insecure', 'secure')",-1.0067961,-1.1316389,0.6804975,0.6523717,-0.5632982,-0.6264247,-0.3664397,-0.4303586,-0.0639189
66,-0.7178452,-0.7636362,"('inactive', 'active')",0.2469499,0.2273986,0.6703639,0.7082921,1.3349534,1.3543609,0.3836055,0.3816039,-0.0020016
67,1.0492432,1.0113144,"('doubtful', 'determined')",0.19590664,0.19537549,1.2254162,1.2638986,-0.62579834,-0.5533481,0.4611919,0.4793101,0.0181182
68,-0.9798317,-1.0651624,"('dependent', 'independent')",-1.0751525,-1.0845158,-0.059566416,-0.1105342,-0.51162505,-0.5566851,-0.6565439,-0.7042243,-0.0476804
69,1.092967,0.96322685,"('lazy', 'industrious')",1.5916637,1.5333236,0.9277121,0.92497575,-0.42796344,-0.35195357,0.7960948,0.7673932,-0.0287016
70,-0.5862131,-0.4830688,"('lethargic', 'energetic')",-0.6520219,-0.6064134,-0.23611292,-0.19268659,0.074989036,0.09135927,-0.3498397,-0.2977024,0.0521373
71,1.6729612,1.6820984,"('diffident', 'self-confident')",1.2710345,1.4042847,0.012918983,0.019337535,0.54502374,0.53240705,0.8754846,0.9095319,0.0340473
72,0.5459835,0.58002406,"('unambitious', 'ambitious')",-1.0628645,-1.1269166,0.3320613,0.3299649,-1.1044376,-1.0747086,-0.3223143,-0.3229091,-0.0005948
73,1.1757379,1.0875893,"('helpless', 'self-reliant')",1.2540925,1.1959674,0.10133715,0.0413258,-3.3646846,-3.3101966,-0.2083793,-0.2463285,-0.0379492
74,0.8294713,0.92699534,"('undedicated', 'dedicated')",-0.050922155,-0.0035099946,1.1524425,1.1087953,0.21300262,0.22253811,0.5359986,0.5637047,0.0277061
75,-1.5641029,-1.58182,"('meek', 'impulsive')",-0.5163419,-0.46723044,-1.3743813,-1.3046052,-0.4154018,-0.32992885,-0.967557,-0.9208961,0.0466609
76,-0.86620915,-0.6870097,"('anxious', 'daring')",-0.806304,-0.6549407,-0.0034125336,0.09118296,-0.22018899,-0.19284442,-0.4740286,-0.360903,0.1131256
77,-0.18871206,-0.15902713,"('unmotivated', 'motivated')",-0.94344693,-0.9439819,0.40937138,0.4165035,-1.5702866,-1.4409885,-0.5732685,-0.5318735,0.041395
78,-0.16385531,0.010091418,"('nonresilient', 'resilient')",0.2835182,0.4354847,0.8856497,0.97120243,0.1875731,0.30567738,0.2982214,0.430614,0.1323926
79,-0.2483465,-0.20318227,"('wavering', 'unwavering')",0.5040048,0.5264199,-1.2809011,-1.253154,0.20422581,0.2631249,-0.2052543,-0.1666979,0.0385564
80,0.37750214,0.38830405,"('dominated', 'dominating')",0.054462805,0.031887233,1.2973197,1.3426179,-1.2418456,-1.202725,0.1218597,0.140021,0.0181613
81,-1.2705443,-1.286501,"('submissive', 'aggressive')",-0.2518496,-0.33909386,0.79384094,0.78114253,-1.269919,-1.2947102,-0.499618,-0.5347906,-0.0351726
82,-0.785339,-0.6688367,"('poor', 'rich')",-0.6713994,-0.5908242,-0.42999315,-0.4306553,5.7653913,5.7282805,0.9696649,1.0094911,0.0398262
83,-0.09947331,-0.11500638,"('powerless', 'powerful')",-0.233891,-0.20552804,-0.3882537,-0.3531589,-1.0663787,-1.0693923,-0.4469992,-0.4357714,0.0112278
84,0.74027026,0.6167765,"('inferior', 'superior')",0.32640702,0.2489589,0.5269792,0.4836295,0.80202156,0.7494955,0.5989195,0.5247151,-0.0742044
85,1.4200238,1.368655,"('insignificant', 'prestigious')",1.6086235,1.5676768,-0.49641255,-0.48897567,1.0387696,1.074214,0.8927511,0.8803925,-0.0123586
86,0.47717047,0.48009202,"('uninfluential', 'influential')",-0.5796759,-0.6945977,0.24691638,0.15069748,-0.23200318,-0.35982937,-0.0218981,-0.1059094,-0.0840113
87,-0.2401445,-0.11725912,"('unsuccessful', 'successful')",-0.19172163,-0.14403495,0.8528646,0.9114314,0.5123185,0.5913389,0.2333292,0.310369,0.0770398
88,0.2995927,0.32637075,"('low', 'eminent')",-0.13457069,-0.18502383,-1.1265674,-1.2062877,0.20626582,0.19655816,-0.1888199,-0.2170957,-0.0282758
