,progressive_male,progressive_female,tuple,corp_male,corp_female,oh_male,oh_female,average_male,average_female,female-male
21,1.7873179,1.8073578,"('immoral', 'moral')",0.56679195,0.5527487,-0.470685,-0.35186392,0.6278083,0.6694142,0.0416059
22,0.6432855,0.76967895,"('untrustworthy', 'trustworthy')",0.37375408,0.46766186,-1.1083063,-0.97953755,-0.0304223,0.0859344,0.1163567
23,1.3996456,1.4445709,"('insincere', 'sincere')",0.122651026,0.14087206,6.1391077,6.291859,2.5538014,2.6257674,0.071966
24,1.0314999,1.0116645,"('dishonest', 'honest')",0.115021266,0.14163834,1.1229608,1.2961051,0.756494,0.8164694,0.0599754
25,-0.9565254,-0.9690416,"('egoistic', 'altruistic')",0.35658234,0.25167596,0.9962845,0.70462984,0.1321138,-0.0042453,-0.1363591
26,1.1291001,0.9370062,"('hardhearted', 'benevolent')",1.6544919,1.4872472,1.2109045,1.0727322,1.3314988,1.1656619,-0.1658369
27,-0.014154242,0.0067825327,"('hardhearted', 'softhearted')",-0.21709907,-0.17964427,1.6318017,1.624527,0.4668495,0.4838884,0.0170389
28,0.14851043,0.085213006,"('disloyal', 'loyal')",-0.20113187,-0.35711607,0.8013876,0.80145055,0.2495887,0.1765158,-0.0730729
29,-0.06711967,-0.10437764,"('unfair', 'fair')",-0.33333388,-0.3200136,-0.51730204,-0.62798977,-0.3059185,-0.3507937,-0.0448752
30,1.9258182,1.9085196,"('intolerant', 'tolerant')",1.4303119,1.3563153,0.41862088,0.46747038,1.2582503,1.2441018,-0.0141485
31,-2.5924375,-2.5925224,"('evil', 'good')",-0.847908,-0.87511617,-0.91833544,-1.0462873,-1.4528936,-1.5046419,-0.0517483
32,0.50043786,0.37929982,"('unkind', 'kind')",0.6343106,0.57580745,1.050081,0.96400064,0.7282765,0.6397026,-0.0885739
33,-0.35892302,-0.42221624,"('wrong', 'right')",0.06293581,-0.038581572,0.093832195,0.0019011945,-0.067385,-0.1529655,-0.0855805
34,0.0063513815,0.07528472,"('mean', 'honorable')",0.43351948,0.57019615,5.20627,5.1841335,1.882047,1.9432049,0.0611579
35,-2.29486,-2.4767146,"('corrupt', 'incorrupt')",-1.4634149,-1.6064891,-0.08387122,-0.37595904,-1.2807153,-1.4863876,-0.2056723
36,-2.5848799,-2.701158,"('hostile', 'amicable')",-1.5795873,-1.7521834,0.4843369,0.15971135,-1.2267102,-1.43121,-0.2044998
37,0.9779271,1.0148673,"('fake', 'genuine')",-0.43502697,-0.4132458,-0.075764075,0.07530943,0.155712,0.2256437,0.0699317
38,0.36174202,0.39177027,"('untruthful', 'truthful')",-0.3502654,-0.31358603,0.06977448,0.04653994,0.0270837,0.0415747,0.014491
39,1.805996,1.7861047,"('exploitative', 'cooperative')",0.9080727,0.9212276,-0.73212415,-0.5826853,0.6606482,0.7082156,0.0475674
40,0.24664804,0.459876,"('stingy', 'generous')",0.38826793,0.47331822,-1.9081045,-1.8638182,-0.4243962,-0.310208,0.1141882
41,0.44161528,0.4756184,"('unforgiving', 'forgiving')",0.65971,0.64096147,-0.4412391,-0.43840593,0.2200287,0.226058,0.0060293
42,1.4336039,1.5451247,"('unreliable', 'reliable')",0.8322058,0.9187934,-3.0741692,-2.7687469,-0.2694532,-0.1016096,0.1678436
43,1.9390565,1.9209309,"('irresponsible', 'responsible')",0.54792625,0.544355,0.7014055,0.90772814,1.0627961,1.124338,0.0615419
44,-0.8328549,-0.8795149,"('prejudiced', 'unprejudiced')",-0.67903876,-0.72279817,-0.9625782,-1.0356055,-0.824824,-0.8793062,-0.0544822
45,0.55638963,0.69117,"('incompetent', 'competent')",0.32575613,0.35057396,-0.5580555,-0.3566269,0.1080301,0.2283724,0.1203423
46,0.8949616,1.0843856,"('uncompetitive', 'competitive')",0.1293275,0.20674329,-1.2430944,-1.0684454,-0.0729351,0.0742278,0.1471629
47,0.5072372,0.55984336,"('stupid', 'smart')",0.32738373,0.44636387,6.215951,6.2881193,2.3501906,2.4314423,0.0812517
48,0.97134584,1.0628444,"('unintelligent', 'intelligent')",0.2656834,0.31320852,0.45242253,0.5168831,0.5631506,0.6309787,0.0678281
49,0.0131255165,0.058380865,"('unable', 'able')",-0.4505359,-0.2930279,-0.36495507,-0.30654275,-0.2674551,-0.1803966,0.0870585
50,-0.3068627,-0.2631919,"('clumsy', 'skillful')",-0.9454129,-0.89671105,0.21935955,0.24595125,-0.3443054,-0.3046506,0.0396548
51,0.5681325,0.5779506,"('uneducated', 'educated')",0.35238189,0.32648164,0.36601955,0.4264732,0.4288447,0.4436351,0.0147904
52,-1.0930192,-1.2820439,"('irrational', 'rational')",-0.6126411,-0.7392449,0.5724703,0.4260521,-0.37773,-0.5317456,-0.1540156
53,-0.4091315,-0.32604158,"('uncreative', 'creative')",-0.64968985,-0.6698521,0.39964122,0.35136604,-0.2197267,-0.2148425,0.0048842
54,0.11084207,-0.014312595,"('incapable', 'capable')",-0.4705087,-0.5801404,1.1678973,1.1790371,0.2694103,0.1948614,-0.0745489
55,0.8964314,1.0963861,"('incompetent', 'clever')",0.6012215,0.6471519,-0.32995605,-0.061960116,0.3892323,0.5605259,0.1712936
56,3.4439394,3.341012,"('impractical', 'practical')",1.129168,1.1062807,-0.6545859,-0.41023284,1.306174,1.3456866,0.0395126
57,0.47940478,0.53587604,"('unimaginative', 'imaginative')",-0.47044063,-0.5133529,-3.7033625,-3.4922097,-1.2314661,-1.1565622,0.0749039
58,-0.016314507,-0.019739062,"('undiscriminating', 'discriminating')",0.30566472,0.2497229,-0.90532583,-0.85834557,-0.2053252,-0.2094539,-0.0041287
59,-0.11862662,-0.18109782,"('foolish', 'wise')",-0.3888784,-0.31794536,0.7848317,0.8599085,0.0924422,0.1202885,0.0278463
60,2.9550474,3.0602279,"('inefficient', 'efficient')",0.7139351,0.8060209,-0.42663762,-0.15576681,1.0807816,1.2368274,0.1560458
61,0.7735975,0.6851879,"('illogical', 'logical')",0.3086221,0.1999234,0.40309334,0.37116444,0.4951043,0.4187586,-0.0763457
62,1.8785965,2.0953274,"('incompetent', 'brilliant')",1.3704284,1.5408021,0.17842506,0.51849526,1.1424833,1.3848748,0.2423915
63,1.3420739,1.4443489,"('unperceptive', 'insightful')",0.47289124,0.5903827,0.50685793,0.69521904,0.773941,0.9099836,0.1360426
64,0.6565449,0.65379447,"('shy', 'confident')",0.38288093,0.47197378,-6.9012513,-6.65042,-1.9539418,-1.8415507,0.1123911
65,1.3628722,1.4520888,"('insecure', 'secure')",0.23307213,0.3191381,-0.4792834,-0.18726906,0.3722204,0.5279859,0.1557655
66,-0.5617299,-0.5800552,"('inactive', 'active')",-1.0679904,-1.2203343,0.74365807,0.58959764,-0.2953541,-0.4035973,-0.1082432
67,1.1593556,0.9528124,"('doubtful', 'determined')",0.51216793,0.34044605,-0.4553043,-0.4484053,0.4054064,0.2816177,-0.1237887
68,0.24844405,0.20311375,"('dependent', 'independent')",-0.87360764,-0.8003881,-0.7832205,-0.79728556,-0.4694614,-0.4648533,0.0046081
69,-1.1117934,-1.2323904,"('lazy', 'industrious')",0.27324522,0.24209759,-0.9102656,-1.0993546,-0.582938,-0.6965491,-0.1136111
70,1.9320656,2.1195447,"('lethargic', 'energetic')",0.3410311,0.42558557,0.5671997,0.67820466,0.9467655,1.0744449,0.1276794
71,-0.27791128,-0.40010148,"('diffident', 'self-confident')",-0.042230383,-0.025779521,0.53891075,0.6295654,0.072923,0.0678948,-0.0050282
72,1.3382849,1.3169472,"('unambitious', 'ambitious')",0.099950545,0.17348352,0.38481477,0.47374693,0.6076834,0.6547259,0.0470425
73,0.39897028,0.39562058,"('helpless', 'self-reliant')",0.6785108,0.64332867,-3.74162,-3.6833618,-0.8880463,-0.8814708,0.0065755
74,1.0531644,1.0990696,"('undedicated', 'dedicated')",0.42796153,0.42764708,-0.83772004,-0.70489573,0.2144686,0.2739403,0.0594717
75,-1.3217522,-1.31124,"('meek', 'impulsive')",-0.6357473,-0.63511026,-0.24688406,-0.29603928,-0.7347945,-0.7474631,-0.0126686
76,1.3923191,1.546328,"('anxious', 'daring')",0.16019703,0.268743,-0.2238436,0.04511497,0.4428908,0.620062,0.1771712
77,0.91809666,0.9137914,"('unmotivated', 'motivated')",-0.3466849,-0.35540408,-1.6070199,-1.5528634,-0.3452027,-0.331492,0.0137107
78,0.19315684,0.3199417,"('nonresilient', 'resilient')",-0.46340233,-0.39625195,0.082109675,0.07770737,-0.0627119,0.0004657,0.0631776
79,-0.8654916,-1.015466,"('wavering', 'unwavering')",-1.6026682,-1.6893644,-0.16838934,-0.112536184,-0.8788497,-0.9391222,-0.0602725
80,1.6519756,1.8739885,"('dominated', 'dominating')",0.5012172,0.5957152,-0.5315555,-0.41492558,0.5405458,0.684926,0.1443802
81,1.8563128,1.9049724,"('submissive', 'aggressive')",1.0738508,1.0305175,-0.6451677,-0.3774802,0.7616652,0.8526699,0.0910047
82,-1.2051041,-1.0828937,"('poor', 'rich')",0.26623082,0.2858001,6.6933937,6.8261266,1.9181735,2.0096776,0.0915041
83,0.57746816,0.38516712,"('powerless', 'powerful')",-0.37674144,-0.42106473,-0.9092215,-1.035996,-0.2361649,-0.3572979,-0.121133
84,0.5660582,0.48140487,"('inferior', 'superior')",0.44942883,0.41629422,0.019390821,0.00035263598,0.3449593,0.2993506,-0.0456087
85,-0.5422844,-0.70703745,"('insignificant', 'prestigious')",-0.92981625,-1.0676223,0.048038494,-0.24571113,-0.4746874,-0.673457,-0.1987696
86,1.0743853,1.0221934,"('uninfluential', 'influential')",0.15201128,0.05362187,0.1423145,0.19884738,0.456237,0.4248876,-0.0313494
87,-0.16463128,-0.10259344,"('unsuccessful', 'successful')",1.0505754,1.0785247,0.33145618,0.48008016,0.4058001,0.4853371,0.079537
88,0.35178584,0.19174524,"('low', 'eminent')",-0.5018214,-0.6912122,0.06260944,0.118700005,-0.029142,-0.1269223,-0.0977803
