,maxim_male,maxim_female,tuple,integrated_male,integrated_female,products_male,products_female,inc_male,inc_female,average_male,average_female,female-male
28,0.8013795,0.6834394,"('disloyal', 'loyal')",0.5667349,0.36494613,0.19984417,0.09288311,1.0863496,0.9750365,0.6635771,0.5290763,-0.1345008
29,-0.66397834,-0.7176091,"('unfair', 'fair')",-0.8169049,-0.8825036,-1.160565,-1.2092723,-0.5227787,-0.6372751,-0.7910568,-0.861665,-0.0706082
30,1.5674641,1.5477331,"('intolerant', 'tolerant')",1.1380527,1.1331857,0.7036404,0.57644784,0.98251665,0.9342241,1.0979185,1.0478977,-0.0500208
31,-1.6955675,-1.3821127,"('evil', 'good')",-0.95565087,-0.90967923,-0.54254985,-0.5645124,-0.18504792,-0.28939822,-0.844704,-0.7864256,0.0582784
32,0.79529196,0.76155055,"('unkind', 'kind')",-0.19744416,-0.17703208,-0.21980707,-0.27678025,0.5338882,0.43633872,0.2279822,0.1860192,-0.041963
33,-0.19589005,-0.3161503,"('wrong', 'right')",1.0519769,0.9934831,0.6068264,0.58948773,0.040477626,-0.041768983,0.3758477,0.3062629,-0.0695848
34,0.16742727,0.34003338,"('mean', 'honorable')",0.2623963,0.4182653,-0.2954021,-0.20440115,6.042193,6.203918,1.5441536,1.6894538,0.1453002
35,-0.47031522,-0.6213617,"('corrupt', 'incorrupt')",-0.417119,-0.48636952,-0.20411092,-0.3259618,0.841863,0.630835,-0.0624205,-0.2007145,-0.138294
36,-1.5573786,-1.4089926,"('hostile', 'amicable')",-0.37358698,-0.4608724,-1.2739259,-1.4101671,1.1889764,0.9719825,-0.5039788,-0.5770124,-0.0730336
37,0.3987888,0.33844543,"('fake', 'genuine')",0.3959726,0.32038534,0.2830673,0.32920006,0.24039319,0.24719912,0.3295555,0.3088075,-0.020748
38,0.37953904,0.4285177,"('untruthful', 'truthful')",0.45920005,0.52541596,-0.2092972,-0.2159184,-0.120064706,-0.07972774,0.1273443,0.1645719,0.0372276
39,1.1551855,1.1170998,"('exploitative', 'cooperative')",1.3275121,1.3701943,0.30931193,0.2921126,0.16481142,0.14471543,0.7392052,0.7310306,-0.0081746
40,0.06309187,0.06671628,"('stingy', 'generous')",0.35691133,0.36011717,-0.07159252,-0.11780672,-1.2182802,-1.4021229,-0.2174674,-0.273274,-0.0558066
41,0.13207093,0.2198665,"('unforgiving', 'forgiving')",-0.34416002,-0.37099984,-0.52948374,-0.60289216,0.1888384,0.034640737,-0.1381836,-0.1798462,-0.0416626
42,-0.028353741,-0.030822096,"('unreliable', 'reliable')",-0.08015668,0.005360596,-0.14871295,-0.057942137,-3.433903,-3.4072134,-0.9227816,-0.8726543,0.0501273
43,0.8700496,1.0182309,"('irresponsible', 'responsible')",0.64359015,0.75040776,-0.46311748,-0.3603683,0.032690033,0.053456813,0.2708031,0.3654318,0.0946287
44,-1.3947195,-1.4663339,"('prejudiced', 'unprejudiced')",-0.06873728,0.030123934,-0.40830413,-0.42068228,-1.2956914,-1.287015,-0.7918631,-0.7859768,0.0058863
45,-0.6896434,-0.4831868,"('incompetent', 'competent')",-0.16692816,-0.1936527,-0.021834053,0.030834045,-0.6038265,-0.6504037,-0.370558,-0.3241023,0.0464557
46,0.24594206,0.28723744,"('uncompetitive', 'competitive')",0.27112478,0.26810864,1.2506561,1.3610225,-1.0491525,-1.0849056,0.1796426,0.2078657,0.0282231
47,0.25891465,0.38987148,"('stupid', 'smart')",0.84062475,0.9853377,0.8687183,0.9132937,5.670114,5.8066287,1.9095929,2.0237827,0.1141898
48,0.24976563,0.2740022,"('unintelligent', 'intelligent')",0.17101926,0.06314209,-0.4865957,-0.54159445,0.23387876,0.25027153,0.042017,0.0114553,-0.0305617
49,-0.15020922,-0.12765846,"('unable', 'able')",-0.0009818003,0.06545026,0.22640142,0.3330939,-0.2801812,-0.14114246,-0.0512427,0.0324358,0.0836785
50,-0.4492733,-0.46338975,"('clumsy', 'skillful')",0.62933576,0.60938466,1.3859206,1.4004344,0.08723739,0.057608165,0.4133051,0.4010094,-0.0122957
51,-0.4308637,-0.55851996,"('uneducated', 'educated')",0.32916695,0.2514652,-0.25533986,-0.3472794,-0.0027754158,-0.05704561,-0.089953,-0.1778449,-0.0878919
52,-1.8106809,-1.9098265,"('irrational', 'rational')",0.3322924,0.15109617,-0.11675989,-0.33475998,0.6246804,0.485448,-0.242617,-0.4020106,-0.1593936
53,-0.64915335,-0.6225146,"('uncreative', 'creative')",-0.37339482,-0.45672238,0.07889345,0.009962324,1.095661,1.0118726,0.0380016,-0.0143505,-0.0523521
54,0.24510954,0.21360639,"('incapable', 'capable')",-0.0026447736,-0.069104835,0.08721941,0.072412,1.3277541,1.4167633,0.4143596,0.4084192,-0.0059404
55,1.1745234,1.267259,"('incompetent', 'clever')",0.10087682,0.032659777,0.20201758,0.25445428,-0.46249852,-0.41829368,0.2537298,0.2840198,0.03029
56,2.1231968,2.1119654,"('impractical', 'practical')",1.4517144,1.4915482,1.1014425,1.2043388,-0.73305655,-0.67916113,0.9858242,1.0321729,0.0463487
57,-1.21821,-1.2628793,"('unimaginative', 'imaginative')",0.7991748,0.64409566,-0.49104187,-0.5554945,-2.495195,-2.5452974,-0.851318,-0.9298939,-0.0785759
58,0.34435627,0.33401388,"('undiscriminating', 'discriminating')",0.27076027,0.14356521,0.66877264,0.5101958,0.07849934,0.0040166304,0.3405971,0.2479479,-0.0926492
59,-0.8194978,-0.82667476,"('foolish', 'wise')",0.3339226,0.28866157,-0.20249754,-0.32492068,0.6619926,0.6274735,-0.00652,-0.0588651,-0.0523451
60,0.7436144,0.82710445,"('inefficient', 'efficient')",1.3730884,1.501537,1.2552327,1.3979602,-0.8502044,-0.70230323,0.6304327,0.7560746,0.1256419
61,-0.24221374,-0.33671477,"('illogical', 'logical')",0.5167089,0.33119875,0.0030121983,-0.1443137,0.032703456,-0.09971424,0.0775527,-0.062386,-0.1399387
62,1.1521109,1.2117492,"('incompetent', 'brilliant')",0.45018482,0.5217602,0.27964672,0.38951576,-0.69225186,-0.54340494,0.2974226,0.3949051,0.0974825
63,-0.04157358,0.09960604,"('unperceptive', 'insightful')",0.54062295,0.54985666,0.66342443,0.6949613,0.35531998,0.42161164,0.3794484,0.4415089,0.0620605
64,-0.5314159,-0.6142186,"('shy', 'confident')",0.95397663,0.9478622,0.18690562,0.101906516,-7.096183,-7.1365185,-1.6216791,-1.6752421,-0.053563
65,0.71251184,0.53584087,"('insecure', 'secure')",-0.11519931,-0.25689974,0.22424063,0.106875464,-0.855265,-0.7934639,-0.008428,-0.1019118,-0.0934838
66,-0.29355413,-0.24424942,"('inactive', 'active')",0.55340165,0.53355706,-0.5916508,-0.65787435,1.3530005,1.3013355,0.2552993,0.2331922,-0.0221071
67,0.13753998,0.045971997,"('doubtful', 'determined')",1.5886782,1.6017737,0.9133865,0.9028653,-0.55677587,-0.4769396,0.5207072,0.5184178,-0.0022894
68,-0.65171844,-0.79222816,"('dependent', 'independent')",-0.6668866,-0.75417405,-0.502437,-0.5783737,-0.5323871,-0.5735945,-0.5883573,-0.6745926,-0.0862353
69,-0.6293571,-0.6221868,"('lazy', 'industrious')",1.6253672,1.7039862,1.4487334,1.4237248,0.024714854,-0.022128249,0.6173646,0.620849,0.0034844
70,0.55728036,0.5860457,"('lethargic', 'energetic')",0.8269925,0.82572854,-0.20881179,-0.15395272,0.12293241,0.18501249,0.3245984,0.3607085,0.0361101
71,0.17130211,0.2901068,"('diffident', 'self-confident')",1.8775327,1.9180467,0.3709755,0.3731835,0.66998845,0.6108142,0.7724497,0.7980378,0.0255881
72,1.1933502,1.1693661,"('unambitious', 'ambitious')",0.03086566,0.09475455,-1.0509174,-1.0584345,-1.196652,-1.1024547,-0.2558384,-0.2241921,0.0316463
73,1.8581392,1.8113024,"('helpless', 'self-reliant')",1.1888407,1.1598519,0.5324078,0.49103004,-2.8887162,-2.9173918,0.1726679,0.1361981,-0.0364698
74,1.5548567,1.6456592,"('undedicated', 'dedicated')",0.50898767,0.56112087,0.60766655,0.6400678,0.13361798,0.08752304,0.7012821,0.7335927,0.0323106
75,-1.1837546,-1.1399415,"('meek', 'impulsive')",-0.61112916,-0.6087554,-1.2506458,-1.2205136,-0.099236205,-0.04376283,-0.7861914,-0.7532433,0.0329481
76,1.182737,1.1144747,"('anxious', 'daring')",-0.11062471,-0.12937427,0.45542812,0.570207,-0.27871144,-0.16540398,0.3122073,0.3474759,0.0352686
77,-0.44839334,-0.40663835,"('unmotivated', 'motivated')",0.31124526,0.29203403,0.37302953,0.42282894,-1.4641773,-1.3623418,-0.307074,-0.2635293,0.0435447
78,-1.3274978,-1.195433,"('nonresilient', 'resilient')",-0.21580878,-0.117970824,1.4400287,1.6053787,0.077945694,0.116603374,-0.0063331,0.1021446,0.1084777
79,-0.5396237,-0.53300995,"('wavering', 'unwavering')",-0.94793046,-1.0188758,-0.7902514,-0.7598137,0.41316655,0.42936248,-0.4661597,-0.4705843,-0.0044246
80,0.44296825,0.22059739,"('dominated', 'dominating')",-0.24852622,-0.29535338,0.6294364,0.6833318,-1.6597687,-1.564679,-0.2089726,-0.2390258,-0.0300532
81,0.17165193,-0.045414366,"('submissive', 'aggressive')",0.8803708,0.7491721,0.4270374,0.38015413,-1.2012026,-1.1054791,0.0694644,-0.0053918,-0.0748562
82,-0.9581838,-0.8977357,"('poor', 'rich')",-1.1322185,-1.136109,-0.3250811,-0.26491395,5.939755,6.0526547,0.8810679,0.938474,0.0574061
83,0.2987679,0.2835967,"('powerless', 'powerful')",0.9011555,0.91527426,-0.6696372,-0.66369295,-1.4614333,-1.4720004,-0.2327868,-0.2342056,-0.0014188
84,0.5467139,0.39831927,"('inferior', 'superior')",0.66072905,0.5514536,0.36030623,0.26464617,0.8723788,0.81247157,0.610032,0.5067226,-0.1033094
85,-0.5306248,-0.47210595,"('insignificant', 'prestigious')",-0.2600202,-0.32163167,-0.20937449,-0.30747035,1.5483066,1.4955686,0.1370718,0.0985902,-0.0384816
86,0.36940062,0.40394396,"('uninfluential', 'influential')",0.55409247,0.42056948,-0.5202522,-0.57750434,-0.34552935,-0.44995347,0.0144279,-0.0507361,-0.065164
87,0.31259334,0.22316454,"('unsuccessful', 'successful')",1.1404674,1.01449,1.5505891,1.5458465,0.6608832,0.792075,0.9161332,0.893894,-0.0222392
88,0.21464339,0.048887968,"('low', 'eminent')",0.84262586,0.7160852,0.20461388,0.046798978,0.0586213,0.08470157,0.3301261,0.2241184,-0.1060077
