,nordstrom_male,nordstrom_female,tuple,inc_male,inc_female,average_male,average_female,female-male
30,-0.28240794,-0.3175006,"('intolerant', 'tolerant')",1.2230582,1.1190227,0.4703251,0.4007611,-0.069564
31,-0.5885687,-0.6531564,"('evil', 'good')",-0.8059667,-0.9431553,-0.6972677,-0.7981558,-0.1008881
32,-0.36078987,-0.435052,"('unkind', 'kind')",0.77607673,0.6121318,0.2076434,0.0885399,-0.1191035
33,0.82302797,0.66560835,"('wrong', 'right')",-0.37264696,-0.40985885,0.2251905,0.1278747,-0.0973158
34,-0.15410393,0.02742149,"('mean', 'honorable')",5.944691,6.06926,2.8952937,3.0483408,0.1530471
35,0.07712452,-0.00788706,"('corrupt', 'incorrupt')",-0.11941488,-0.22435565,-0.0211452,-0.1161214,-0.0949762
36,-0.30973208,-0.48070195,"('hostile', 'amicable')",0.18711561,-0.037245702,-0.0613082,-0.2589738,-0.1976656
37,-0.37419808,-0.24134736,"('fake', 'genuine')",0.34034705,0.40825236,-0.0169255,0.0834525,0.100378
38,-0.51821613,-0.4950897,"('untruthful', 'truthful')",0.274789,0.37642342,-0.1217136,-0.0593331,0.0623805
39,1.2336558,1.229204,"('exploitative', 'cooperative')",0.05370217,0.032777585,0.643679,0.6309908,-0.0126882
40,0.1903224,0.21313536,"('stingy', 'generous')",-1.3698027,-1.4015069,-0.5897402,-0.5941858,-0.0044456
41,-0.015398914,-0.014646048,"('unforgiving', 'forgiving')",0.11459307,-0.019275896,0.0495971,-0.016961,-0.0665581
42,-0.09207319,0.01947688,"('unreliable', 'reliable')",-3.3348944,-3.1758506,-1.7134838,-1.5781869,0.1352969
43,-0.56251323,-0.46106094,"('irresponsible', 'responsible')",0.4489335,0.40297982,-0.0567899,-0.0290406,0.0277493
44,-0.59710586,-0.5063194,"('prejudiced', 'unprejudiced')",-1.8882368,-1.931138,-1.2426713,-1.2187288,0.0239425
45,-0.5348978,-0.41459808,"('incompetent', 'competent')",-0.10554856,-0.14725387,-0.3202232,-0.280926,0.0392972
46,-0.44353902,-0.28063786,"('uncompetitive', 'competitive')",-0.614589,-0.58850336,-0.529064,-0.4345706,0.0944934
47,0.0017803013,0.17916775,"('stupid', 'smart')",5.2887754,5.35408,2.645278,2.766624,0.121346
48,-0.32712388,-0.44951263,"('unintelligent', 'intelligent')",0.6400856,0.556801,0.1564808,0.0536442,-0.1028366
49,-0.45137128,-0.40187755,"('unable', 'able')",-0.1526321,-0.004485201,-0.3020017,-0.2031814,0.0988203
50,0.06987685,0.12533617,"('clumsy', 'skillful')",0.3429346,0.38909483,0.2064057,0.2572155,0.0508098
51,-0.3223462,-0.46782577,"('uneducated', 'educated')",0.65188134,0.5913904,0.1647676,0.0617823,-0.1029853
52,0.13087328,-0.120648086,"('irrational', 'rational')",0.32544684,0.19723183,0.2281601,0.0382919,-0.1898682
53,-0.79157054,-0.8603074,"('uncreative', 'creative')",0.60417217,0.59251356,-0.0936992,-0.1338969,-0.0401977
54,-0.30768046,-0.35744202,"('incapable', 'capable')",1.0274729,1.1179436,0.3598962,0.3802508,0.0203546
55,-0.41964,-0.3280497,"('incompetent', 'clever')",-0.121796176,-0.16689351,-0.2707181,-0.2474716,0.0232465
56,0.6109841,0.59916514,"('impractical', 'practical')",-0.00042507052,0.087991804,0.3052795,0.3435785,0.038299
57,-1.6395506,-1.7839941,"('unimaginative', 'imaginative')",-2.7392662,-2.81107,-2.1894083,-2.2975321,-0.1081238
58,0.22213401,0.21397316,"('undiscriminating', 'discriminating')",0.09797884,0.047512196,0.1600564,0.1307427,-0.0293137
59,0.21069181,0.09427799,"('foolish', 'wise')",0.6021987,0.6334896,0.4064453,0.3638838,-0.0425615
60,0.4830561,0.58965194,"('inefficient', 'efficient')",-0.15515327,-0.0606063,0.1639514,0.2645228,0.1005714
61,-0.22778097,-0.33407444,"('illogical', 'logical')",0.20562877,0.033625364,-0.0110761,-0.1502245,-0.1391484
62,-0.26556572,-0.023123195,"('incompetent', 'brilliant')",0.23051664,0.5243451,-0.0175245,0.2506109,0.2681354
63,-0.31449872,-0.16644523,"('unperceptive', 'insightful')",1.0367552,1.2276622,0.3611282,0.5306085,0.1694803
64,-0.5590531,-0.6602834,"('shy', 'confident')",-6.6356583,-6.55446,-3.5973556,-3.6073718,-0.0100162
65,-0.2283301,-0.3288672,"('insecure', 'secure')",-0.67995816,-0.6836462,-0.4541441,-0.5062567,-0.0521126
66,-0.2937188,-0.31753066,"('inactive', 'active')",0.9319276,0.9198765,0.3191044,0.3011729,-0.0179315
67,0.68785733,0.6482223,"('doubtful', 'determined')",-0.23051083,-0.23739967,0.2286732,0.2054113,-0.0232619
68,-0.3822455,-0.38298506,"('dependent', 'independent')",-0.4062848,-0.4083801,-0.3942652,-0.3956826,-0.0014174
69,1.3330027,1.2920424,"('lazy', 'industrious')",-0.26163113,-0.22436653,0.5356858,0.5338379,-0.0018479
70,-1.1806405,-0.9276889,"('lethargic', 'energetic')",0.32595754,0.47064072,-0.4273415,-0.2285241,0.1988174
71,0.82796335,0.77558917,"('diffident', 'self-confident')",0.47790042,0.43565193,0.6529319,0.6056206,-0.0473113
72,-0.52531916,-0.5343698,"('unambitious', 'ambitious')",-0.98964065,-0.92805916,-0.7574799,-0.7312145,0.0262654
73,0.19557412,0.24028207,"('helpless', 'self-reliant')",-3.215767,-3.081266,-1.5100964,-1.4204919,0.0896045
74,-0.06556921,-0.017437946,"('undedicated', 'dedicated')",0.07823731,-0.029249229,0.0063341,-0.0233436,-0.0296777
75,-0.9800254,-0.9709434,"('meek', 'impulsive')",-0.3219718,-0.2030225,-0.6509986,-0.586983,0.0640156
76,-0.8325957,-0.58772796,"('anxious', 'daring')",0.005316548,0.14885177,-0.4136396,-0.2194381,0.1942015
77,-0.5147381,-0.5774693,"('unmotivated', 'motivated')",-1.0804126,-0.9628796,-0.7975754,-0.7701744,0.027401
78,0.0807123,0.18455596,"('nonresilient', 'resilient')",0.7491338,0.9276861,0.4149231,0.5561211,0.141198
79,-0.3239645,-0.44517896,"('wavering', 'unwavering')",0.27135792,0.30330262,-0.0263033,-0.0709382,-0.0446349
80,-0.3480348,-0.24915922,"('dominated', 'dominating')",-1.2689722,-1.1465224,-0.8085035,-0.6978408,0.1106627
81,-0.7780277,-0.7913737,"('submissive', 'aggressive')",-0.7927113,-0.65047944,-0.7853695,-0.7209266,0.0644429
82,-0.29826403,-0.19765815,"('poor', 'rich')",5.9479203,6.074789,2.8248281,2.9385655,0.1137374
83,0.51527786,0.41888624,"('powerless', 'powerful')",-0.8781131,-0.9946815,-0.1814176,-0.2878976,-0.10648
84,0.63499707,0.5241855,"('inferior', 'superior')",1.0288376,1.0551394,0.8319173,0.7896625,-0.0422548
85,0.2853151,0.16463237,"('insignificant', 'prestigious')",0.6404184,0.5361022,0.4628668,0.3503673,-0.1124995
86,-0.6662888,-0.8831536,"('uninfluential', 'influential')",0.0014923401,-0.17534333,-0.3323982,-0.5292485,-0.1968503
87,-0.08588396,-0.034182407,"('unsuccessful', 'successful')",0.8491058,0.9733027,0.3816109,0.4695601,0.0879492
88,-0.7339391,-0.8148692,"('low', 'eminent')",-0.09538709,-0.14990863,-0.4146631,-0.4823889,-0.0677258
