,robert_male,robert_female,tuple,half_male,half_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
49,-1.0648123,-0.97775245,"('unable', 'able')",-0.26145646,-0.33991086,-0.3683061,-0.40436235,-0.36992776,-0.28479716,-0.5161257,-0.5017057,0.01442
50,-1.3649362,-1.4285482,"('clumsy', 'skillful')",-2.7537463,-2.7404659,-0.57573146,-0.6028964,0.19227237,0.16607599,-1.1255354,-1.1514585,-0.0259231
51,1.6306876,1.4718698,"('uneducated', 'educated')",0.5044692,0.6127521,0.15635541,0.043483987,0.5951442,0.4991296,0.7216641,0.6568089,-0.0648552
52,-1.8098431,-1.6937435,"('irrational', 'rational')",-2.734525,-2.7851412,-1.1904299,-1.1544055,-0.43865997,-0.47222573,-1.5433644,-1.526379,0.0169854
53,-0.029229198,-0.0901948,"('uncreative', 'creative')",-0.82531536,-0.8183444,-0.7469498,-0.87296176,0.9187305,0.6868055,-0.170691,-0.2736739,-0.1029829
54,-1.1341908,-0.98706996,"('incapable', 'capable')",-0.31001204,-0.33626235,-0.16448401,-0.13349763,0.809163,0.81826377,-0.199881,-0.1596415,0.0402395
55,3.3548367,3.1709003,"('incompetent', 'clever')",2.803358,2.9215841,-0.5418148,-0.6961248,0.018280216,-0.06579086,1.4086649,1.3326422,-0.0760227
56,2.188602,1.9476912,"('impractical', 'practical')",3.5424616,3.5886166,1.4416921,1.3066822,0.38813332,0.28019482,1.8902224,1.7807962,-0.1094262
57,0.70274395,0.46430397,"('unimaginative', 'imaginative')",1.0338212,1.0316384,-0.95768183,-1.0926989,-2.1208386,-2.3294785,-0.3354889,-0.4815588,-0.1460699
58,0.5548401,0.3784604,"('undiscriminating', 'discriminating')",0.35192,0.24555293,-0.13903446,-0.26657155,0.14099696,0.048482195,0.2271807,0.101481,-0.1256997
59,-1.3247628,-1.1021459,"('foolish', 'wise')",-2.8234284,-2.9130845,-0.05718539,0.018366255,0.17905265,0.24249616,-1.0065809,-0.9385919,0.067989
60,3.550034,3.435167,"('inefficient', 'efficient')",2.9768658,3.1983593,1.3235168,1.2250319,0.81840247,0.80102897,2.1672049,2.1648967,-0.0023082
61,1.8090063,1.905774,"('illogical', 'logical')",-0.18026397,-0.06746909,-0.7135983,-0.7400113,0.072674744,-0.029841617,0.2469547,0.267113,0.0201583
62,2.8287725,2.8253193,"('incompetent', 'brilliant')",2.1515791,2.3317657,0.6288768,0.70558095,0.5450556,0.6948825,1.5385709,1.6393871,0.1008162
63,1.2461838,1.0983815,"('unperceptive', 'insightful')",-0.118048266,0.025914168,0.52055776,0.47130385,1.2553827,1.2006131,0.726019,0.6990532,-0.0269658
64,1.323519,1.2595098,"('shy', 'confident')",-0.74301434,-0.5536989,0.11644738,0.21103327,-5.458977,-5.373283,-1.1905063,-1.1141096,0.0763967
65,1.9106239,1.6853448,"('insecure', 'secure')",2.2800758,2.4258108,0.33946007,0.24216329,-0.102767915,-0.1233843,1.1068479,1.0574836,-0.0493643
66,-0.9449799,-0.98954815,"('inactive', 'active')",-0.9958376,-1.0522726,0.56489605,0.61049426,1.013817,1.0352575,-0.0905261,-0.0990173,-0.0084912
67,1.1943762,1.1816216,"('doubtful', 'determined')",0.6401827,0.60336965,0.77089113,0.7851786,0.0420765,0.061921492,0.6618817,0.6580229,-0.0038588
68,0.2624236,0.20784861,"('dependent', 'independent')",0.32383522,0.28814685,-0.40297025,-0.5155693,-0.73044,-0.7818021,-0.1367879,-0.200344,-0.0635561
69,-2.1896837,-1.9928648,"('lazy', 'industrious')",-3.5031857,-3.4463239,1.461742,1.5569853,-0.28547117,-0.17123663,-1.1291496,-1.01336,0.1157896
70,2.2819269,1.9416661,"('lethargic', 'energetic')",1.8642704,2.0202425,0.29576692,0.22387397,0.9555611,0.90582013,1.3493813,1.2729006,-0.0764807
71,0.08182307,0.13730256,"('diffident', 'self-confident')",-0.9806158,-1.0962212,0.87654495,0.8962618,0.4768518,0.4420481,0.113651,0.0948478,-0.0188032
72,0.30088338,0.4231869,"('unambitious', 'ambitious')",0.83180815,0.89524055,-0.46383128,-0.32285637,-0.92431456,-0.80604994,-0.0638636,0.0473803,0.1112439
73,-0.24055596,-0.0333088,"('helpless', 'self-reliant')",0.8137421,0.6833367,0.42783737,0.50708455,-3.062578,-2.9182,-0.5153886,-0.4402719,0.0751167
74,0.82709396,0.7266993,"('undedicated', 'dedicated')",0.39310756,0.4475862,0.098391,-0.011675544,-0.05251873,-0.2552504,0.3165185,0.2268399,-0.0896786
75,-1.4973849,-1.4085796,"('meek', 'impulsive')",-1.3692487,-1.5053991,-0.17505926,-0.0435874,-0.43383276,-0.21898751,-0.8688815,-0.7941384,0.0747431
76,2.1937678,2.1505117,"('anxious', 'daring')",1.9224918,2.1199608,0.93824506,0.90657836,0.83345383,0.86960816,1.4719895,1.5116649,0.0396754
77,1.1053584,1.0020489,"('unmotivated', 'motivated')",0.528346,0.47394276,0.05718518,-0.039847877,-0.4516784,-0.49634466,0.3098028,0.2349498,-0.074853
78,-0.75293046,-0.83761036,"('nonresilient', 'resilient')",-0.7962731,-0.6862358,0.024310708,0.027062487,0.84063274,0.7828652,-0.171065,-0.1784796,-0.0074146
79,-2.076569,-1.9993829,"('wavering', 'unwavering')",-1.840409,-1.9054475,-0.88188213,-0.891151,-0.09839665,-0.13653418,-1.2243142,-1.2331289,-0.0088147
80,2.7629313,2.62652,"('dominated', 'dominating')",2.2379527,2.3469033,-0.13725607,-0.008497471,-0.8329533,-0.67213094,1.0076686,1.0731987,0.0655301
81,3.411698,3.2083669,"('submissive', 'aggressive')",2.0080676,2.2698145,0.54478663,0.61317515,0.14859702,0.21907723,1.5282873,1.5776083,0.049321
82,0.18880424,0.2611041,"('poor', 'rich')",-0.20804241,-0.053729687,-0.6675243,-0.7172806,5.424045,5.393383,1.1843207,1.2208692,0.0365485
83,0.8091655,0.67879486,"('powerless', 'powerful')",-0.64347845,-0.74319524,0.22644252,0.20524426,-0.37423414,-0.46574813,0.0044739,-0.0812261,-0.0857
84,0.2698311,0.27931204,"('inferior', 'superior')",0.3498216,0.3611725,0.66763586,0.6377003,1.0966835,1.0970992,0.595993,0.593821,-0.002172
85,-2.817869,-2.6321647,"('insignificant', 'prestigious')",-4.575954,-4.891007,-0.4064731,-0.38738286,0.29030195,0.25861377,-1.8774985,-1.9129852,-0.0354867
86,1.468074,1.1956859,"('uninfluential', 'influential')",0.11941049,0.18028955,-0.346447,-0.52773386,-0.24010196,-0.45644227,0.2502339,0.0979498,-0.1522841
87,0.3916798,0.33188385,"('unsuccessful', 'successful')",-0.85545,-0.772122,1.3976178,1.4433452,1.1151518,1.2336512,0.5122498,0.5591896,0.0469398
88,-0.3290207,-0.24012555,"('low', 'eminent')",-1.5427957,-1.484785,0.30946806,0.23103242,0.36251065,0.25478145,-0.2999594,-0.3097742,-0.0098148
