,emc_male,emc_female,tuple,corp_male,corp_female,ma_male,ma_female,average_male,average_female,female-male
24,0.042346515,-0.0052276403,"('dishonest', 'honest')",-0.30719846,-0.08737339,1.2431569,1.3731748,0.3261017,0.4268579,0.1007562
25,-0.94746745,-1.0266565,"('egoistic', 'altruistic')",0.25444168,0.10513153,1.3503857,1.2054943,0.21912,0.0946564,-0.1244636
26,-0.60385793,-0.8463028,"('hardhearted', 'benevolent')",2.0301418,2.0193322,1.4641283,1.3713635,0.9634707,0.848131,-0.1153397
27,-0.95824474,-0.8797358,"('hardhearted', 'softhearted')",-0.3321052,-0.32385182,0.91333497,0.87744045,-0.1256717,-0.1087157,0.016956
28,-0.51180595,-0.6400994,"('disloyal', 'loyal')",-0.03460235,-0.17936078,1.6029825,1.4961337,0.3521914,0.2255578,-0.1266336
29,-0.1392055,-0.15629217,"('unfair', 'fair')",-0.26426694,-0.34230638,-0.80862176,-0.99016345,-0.4040314,-0.496254,-0.0922226
30,1.0356077,0.95864797,"('intolerant', 'tolerant')",1.6528411,1.7470002,1.0401977,1.157338,1.2428823,1.287662,0.0447797
31,-1.887633,-1.8441821,"('evil', 'good')",-0.55753016,-0.67949045,-0.9164219,-1.0614613,-1.1205284,-1.1950447,-0.0745163
32,0.04770708,-0.055884458,"('unkind', 'kind')",0.9701849,0.93147516,1.5824794,1.4728101,0.8667905,0.7828003,-0.0839902
33,0.08144886,0.025681008,"('wrong', 'right')",-0.012066033,-0.145955,0.05847019,-0.0051391646,0.0426177,-0.0418044,-0.0844221
34,0.06600855,0.24060497,"('mean', 'honorable')",0.7111291,1.031975,5.558749,5.601591,2.1119623,2.2913904,0.1794281
35,-1.335523,-1.4672338,"('corrupt', 'incorrupt')",-1.2314408,-1.5273621,-0.17336348,-0.4884938,-0.9134424,-1.16103,-0.2475876
36,-1.5021893,-1.6212474,"('hostile', 'amicable')",-0.973822,-1.1879802,0.5458802,0.3103543,-0.643377,-0.8329577,-0.1895807
37,-0.284235,-0.2997482,"('fake', 'genuine')",-0.71403104,-0.66622996,-0.02993131,-0.012807155,-0.3427325,-0.3262618,0.0164707
38,-0.6965096,-0.73004377,"('untruthful', 'truthful')",-0.4531634,-0.3547409,0.72005033,0.81336206,-0.1432076,-0.0904742,0.0527334
39,1.3994305,1.4371966,"('exploitative', 'cooperative')",0.8939367,1.0710028,0.006015502,0.12092346,0.7664609,0.8763743,0.1099134
40,-0.1550656,-0.062889166,"('stingy', 'generous')",-0.048122402,-0.075656526,-1.9616096,-1.844364,-0.7215992,-0.6609699,0.0606293
41,-0.47590843,-0.47130582,"('unforgiving', 'forgiving')",0.7645493,0.8471545,0.29812658,0.37352148,0.1955891,0.2497901,0.054201
42,0.45691243,0.58563477,"('unreliable', 'reliable')",0.6704242,0.84353507,-3.2488043,-2.9666977,-0.7071559,-0.5125093,0.1946466
43,0.36269942,0.4794476,"('irresponsible', 'responsible')",0.13024478,0.36298862,0.54699767,0.68165535,0.3466473,0.5080305,0.1613832
44,0.29702047,0.28440714,"('prejudiced', 'unprejudiced')",-0.63660735,-0.60868347,-1.4754082,-1.4852183,-0.6049984,-0.6031649,0.0018335
45,0.2798089,0.3770404,"('incompetent', 'competent')",0.56983346,0.6993773,0.31521863,0.26990598,0.388287,0.4487746,0.0604876
46,0.47859243,0.6426806,"('uncompetitive', 'competitive')",0.24147695,0.38089588,-1.2761045,-1.0746762,-0.185345,-0.0170332,0.1683118
47,0.5348838,0.5637184,"('stupid', 'smart')",0.26442587,0.44736567,6.0984535,6.0121303,2.2992544,2.3410714,0.041817
48,-0.21206951,-0.17849934,"('unintelligent', 'intelligent')",-0.08337917,-0.0700258,0.085722834,0.12374333,-0.0699086,-0.0415939,0.0283147
49,0.0524755,0.1463177,"('unable', 'able')",-0.24893361,-0.1569985,-0.055843875,-0.055154778,-0.0841007,-0.0219452,0.0621555
50,0.03703439,0.029482707,"('clumsy', 'skillful')",-0.26562053,-0.33638227,0.45587575,0.44948974,0.0757632,0.0475301,-0.0282331
51,0.4176577,0.38271707,"('uneducated', 'educated')",1.0945026,0.86997867,0.59395224,0.6242683,0.7020375,0.6256547,-0.0763828
52,-0.631791,-0.97284883,"('irrational', 'rational')",-0.25101393,-0.60316956,0.7200953,0.51451695,-0.0542366,-0.3538338,-0.2995972
53,-0.92701644,-0.8900545,"('uncreative', 'creative')",-0.3200506,-0.36173674,1.0289979,0.9394278,-0.0726897,-0.1041211,-0.0314314
54,-0.83283263,-0.935403,"('incapable', 'capable')",-0.18563426,-0.320058,1.5782014,1.4816835,0.1865782,0.0754075,-0.1111707
55,0.30295548,0.42643124,"('incompetent', 'clever')",0.52438176,0.64762765,-0.06267801,0.08879254,0.2548864,0.3876172,0.1327308
56,1.6711427,1.6029747,"('impractical', 'practical')",0.79821116,0.9615016,-0.027039297,-0.049434286,0.8141049,0.8383474,0.0242425
57,0.18743381,0.06260328,"('unimaginative', 'imaginative')",0.05427916,-0.07624656,-3.3989973,-3.3929312,-1.0524281,-1.1355248,-0.0830967
58,-0.01954171,-0.08129862,"('undiscriminating', 'discriminating')",0.585477,0.59387153,-0.21429145,-0.19552313,0.1172146,0.1056832,-0.0115314
59,-0.13497981,-0.25371835,"('foolish', 'wise')",-0.1947962,-0.29811144,0.75113606,0.73223627,0.1404533,0.0601355,-0.0803178
60,1.4101031,1.5482229,"('inefficient', 'efficient')",-0.09142382,0.27406865,-0.18981919,0.05671236,0.3762867,0.6263347,0.250048
61,0.91268975,0.84693426,"('illogical', 'logical')",0.6103571,0.48874164,0.6615486,0.5957242,0.7281985,0.6438001,-0.0843984
62,1.6353033,1.825002,"('incompetent', 'brilliant')",1.4284598,1.5797554,0.65222967,0.8146889,1.2386643,1.4064821,0.1678178
63,0.39253074,0.59346896,"('unperceptive', 'insightful')",0.78230447,0.9611307,0.89395773,1.0915872,0.6895976,0.8820623,0.1924647
64,0.49272496,0.47683564,"('shy', 'confident')",0.04918596,0.057011925,-7.20162,-6.879303,-2.219903,-2.1151517,0.1047513
65,0.47536764,0.40711942,"('insecure', 'secure')",-0.058146425,-0.0067615826,-0.5852262,-0.40083703,-0.0560017,-0.0001597,0.055842
66,-1.0502764,-1.1287138,"('inactive', 'active')",-0.5581794,-0.7351766,0.1917943,0.043894853,-0.4722205,-0.6066652,-0.1344447
67,0.7925746,0.709601,"('doubtful', 'determined')",0.19740844,0.18645789,-0.45869577,-0.5666747,0.1770958,0.1097947,-0.0673011
68,0.117365375,0.15627874,"('dependent', 'independent')",-0.7666179,-0.7524074,-0.7893435,-0.7047848,-0.479532,-0.4336378,0.0458942
69,-0.060092565,-0.10425063,"('lazy', 'industrious')",0.2949316,0.2825403,-1.1887078,-1.2884221,-0.3179563,-0.3700442,-0.0520879
70,0.44844162,0.5485657,"('lethargic', 'energetic')",0.33189103,0.48053822,0.12462904,0.25009272,0.3016539,0.4263989,0.124745
71,-0.079706244,-0.06478608,"('diffident', 'self-confident')",-0.039070353,-0.061852608,0.7666013,0.6795223,0.2159416,0.1842945,-0.0316471
72,0.07198813,0.12168153,"('unambitious', 'ambitious')",-0.5718745,-0.514958,0.21640997,0.34295213,-0.0944921,-0.0167748,0.0777173
73,1.0179735,0.96057016,"('helpless', 'self-reliant')",1.0447695,1.0000606,-3.9734151,-3.7810273,-0.6368906,-0.6067989,0.0300917
74,0.17215185,0.19158721,"('undedicated', 'dedicated')",0.48174065,0.5878749,0.17535493,0.18736392,0.2764158,0.3222753,0.0458595
75,-0.07730536,-0.0432051,"('meek', 'impulsive')",-0.33879393,-0.33494604,-0.62449604,-0.58460355,-0.3468651,-0.3209182,0.0259469
76,0.8243302,0.98198915,"('anxious', 'daring')",-0.25737673,-0.09872709,-0.33284062,-0.22797498,0.0780376,0.218429,0.1403914
77,0.31295383,0.42734438,"('unmotivated', 'motivated')",-0.6412358,-0.5466256,-1.4330446,-1.2509964,-0.5871089,-0.4567592,0.1303497
78,-0.63244826,-0.43865088,"('nonresilient', 'resilient')",-0.5670927,-0.55172694,-0.4132352,-0.36739022,-0.5375921,-0.4525894,0.0850027
79,-1.076114,-1.1839968,"('wavering', 'unwavering')",-1.6874876,-1.8677936,-0.09599527,-0.13962524,-0.953199,-1.0638052,-0.1106062
80,1.483983,1.4661006,"('dominated', 'dominating')",0.4507473,0.35048658,-0.52739316,-0.50073224,0.4691124,0.4386183,-0.0304941
81,1.2535082,1.2302006,"('submissive', 'aggressive')",0.38272184,0.49198234,-0.900106,-0.6940334,0.2453747,0.3427165,0.0973418
82,-0.48536825,-0.41329506,"('poor', 'rich')",1.5226635,1.4590241,7.4505253,7.2883377,2.8292735,2.7780221,-0.0512514
83,0.16290121,0.025684558,"('powerless', 'powerful')",-0.2368282,-0.18359311,-0.97734106,-0.9795234,-0.3504227,-0.379144,-0.0287213
84,0.5139503,0.39793265,"('inferior', 'superior')",0.74427503,0.71190786,0.11046275,0.060956717,0.4562294,0.3902657,-0.0659637
85,-0.688582,-0.74582773,"('insignificant', 'prestigious')",0.07522982,-0.12773693,0.49063313,0.39148363,-0.0409063,-0.1606937,-0.1197874
86,-0.72950035,-0.79631716,"('uninfluential', 'influential')",-0.18986046,-0.15290278,0.16116188,0.23143099,-0.252733,-0.239263,0.01347
87,1.0390829,0.9234878,"('unsuccessful', 'successful')",2.114413,1.8263197,0.6848919,0.48814327,1.2794626,1.0793169,-0.2001457
88,0.61988693,0.32920858,"('low', 'eminent')",0.654718,0.2760703,0.23439114,0.1528447,0.5029987,0.2527078,-0.2502909
