,marshall_male,marshall_female,tuple,&_male,&_female,ilsley_male,ilsley_female,corp_male,corp_female,average_male,average_female,female-male
16,-0.7639649,-0.77420753,"('unpopular', 'popular')",0.0039541796,0.08621879,-0.5063249,-0.46458912,0.13979632,0.08537376,-0.2816348,-0.266801,0.0148338
17,0.23986627,0.23106743,"('nasty', 'nice')",0.55879664,0.62487954,-0.07251846,-0.022684347,-0.20713414,-0.16324988,0.1297526,0.1675032,0.0377506
18,-0.5577279,-0.4955331,"('disagreeable', 'welcoming')",0.31036064,0.47984737,-0.18204512,-0.12827936,-0.8009144,-0.8859146,-0.3075817,-0.2574699,0.0501118
19,0.73483384,0.7768094,"('inhospitable', 'hospitable')",-1.0459216,-0.9244381,0.948607,0.96433145,-0.3234286,-0.29686663,0.0785227,0.129959,0.0514363
20,-0.004611928,0.065824434,"('rough', 'thoughtful')",0.66319054,0.7235863,-0.3213359,-0.34576926,0.8039956,0.7864569,0.2853096,0.3075246,0.022215
21,-0.08764113,-0.09110229,"('immoral', 'moral')",0.8456134,0.9276095,-0.48106062,-0.45597067,-0.99259037,-0.9739655,-0.1789197,-0.1483572,0.0305625
22,-0.5412814,-0.6341722,"('untrustworthy', 'trustworthy')",0.194574,0.15590799,-0.7379716,-0.7744948,-0.8773423,-0.97911185,-0.4905053,-0.5579677,-0.0674624
23,-0.07108997,-0.07956111,"('insincere', 'sincere')",-1.1871437,-1.1093861,-1.4272076,-1.4832252,4.616151,4.441582,0.4826774,0.4423524,-0.040325
24,0.4850972,0.45423758,"('dishonest', 'honest')",-0.63813406,-0.6133823,0.10693605,0.095786765,0.22309655,0.15808439,0.0442489,0.0236816,-0.0205673
25,0.9045261,0.8571869,"('egoistic', 'altruistic')",-0.12791216,-0.12021239,-0.7494199,-0.7395774,1.3503855,1.3645469,0.3443949,0.340486,-0.0039089
26,1.0701863,1.0149279,"('hardhearted', 'benevolent')",1.0814443,0.9677307,-0.263442,-0.33894485,2.207316,2.1080225,1.0238761,0.937934,-0.0859421
27,-0.40734383,-0.4006332,"('hardhearted', 'softhearted')",-0.9753724,-0.950456,-0.090109766,-0.1308291,1.0355235,0.9358649,-0.1093256,-0.1365134,-0.0271878
28,-0.031175897,-0.14074117,"('disloyal', 'loyal')",-0.3453615,-0.37918642,-1.4597002,-1.5347002,0.48649275,0.31974268,-0.3374362,-0.4337213,-0.0962851
29,-0.3666026,-0.39256,"('unfair', 'fair')",-0.7361175,-0.70203704,-0.14585945,-0.16655296,-0.2639446,-0.36296102,-0.378131,-0.4060278,-0.0278968
30,-0.8380303,-0.8161654,"('intolerant', 'tolerant')",-0.5577978,-0.4889549,-0.27774417,-0.2908786,0.3874036,0.3683739,-0.3215421,-0.3069062,0.0146359
31,-0.17395632,-0.08468308,"('evil', 'good')",-0.8004339,-0.77816916,-0.21018514,-0.1151693,-0.30314997,-0.28051046,-0.3719313,-0.314633,0.0572983
32,-0.38475615,-0.44313797,"('unkind', 'kind')",-0.3867497,-0.36662406,-1.6751536,-1.7522552,0.1974241,0.044415914,-0.5623088,-0.6294003,-0.0670915
33,0.8415918,0.7886631,"('wrong', 'right')",-0.26751608,-0.2738241,0.36674675,0.36704847,-0.25387177,-0.24872214,0.1717377,0.1582913,-0.0134464
34,-1.0610229,-0.9971384,"('mean', 'honorable')",-0.556778,-0.44274414,-0.31953958,-0.2969701,4.6497707,4.673954,0.6781076,0.7342753,0.0561677
35,0.80485654,0.71075773,"('corrupt', 'incorrupt')",-0.61830866,-0.71145844,0.6696982,0.60655487,-0.37013507,-0.48759305,0.1215277,0.0295653,-0.0919624
36,-0.6882006,-0.71847844,"('hostile', 'amicable')",-1.129051,-1.1728683,-0.32542983,-0.355105,-0.01937034,-0.15610364,-0.5405129,-0.6006388,-0.0601259
37,0.60424924,0.6239231,"('fake', 'genuine')",-0.14951687,-0.05348406,-0.08129671,-0.09549867,-0.1512597,-0.16465662,0.055544,0.0775709,0.0220269
38,-0.02556321,-0.051577933,"('untruthful', 'truthful')",-1.6746116,-1.6522479,-0.5543968,-0.56935674,-0.12328008,-0.099573284,-0.5944629,-0.593189,0.0012739
39,1.519201,1.566246,"('exploitative', 'cooperative')",0.35392952,0.42691693,0.45042244,0.49030524,0.21160251,0.27644312,0.6337889,0.6899779,0.056189
40,0.13320355,0.122577265,"('stingy', 'generous')",-0.029601628,0.066146,-0.3011997,-0.3004461,-1.5343829,-1.6296439,-0.4329952,-0.4353417,-0.0023465
41,-0.5624575,-0.56222844,"('unforgiving', 'forgiving')",-0.8099292,-0.7257465,-0.976067,-0.9321325,0.16836339,0.092704035,-0.5450226,-0.5318509,0.0131717
42,0.25132442,0.24617638,"('unreliable', 'reliable')",0.7288413,0.8801583,0.58358294,0.6291331,-3.1920528,-3.1695843,-0.4070761,-0.3535291,0.053547
43,-0.2662271,-0.1790939,"('irresponsible', 'responsible')",-0.35362035,-0.2417138,-0.6661943,-0.6561071,0.23830119,0.23138428,-0.2619351,-0.2113826,0.0505525
44,-0.7834594,-0.703889,"('prejudiced', 'unprejudiced')",-1.2413014,-1.1488717,0.79755604,0.8218694,-1.9908261,-1.9278077,-0.8045077,-0.7396747,0.064833
45,0.089637555,0.026158739,"('incompetent', 'competent')",0.14832479,0.22112964,-0.25452527,-0.29044694,-0.2492035,-0.31264168,-0.0664416,-0.0889501,-0.0225085
46,-0.6299822,-0.62980187,"('uncompetitive', 'competitive')",1.0594778,1.0913309,-0.89134026,-0.9073335,-0.93505037,-0.95526177,-0.3492237,-0.3502666,-0.0010429
47,-0.7061614,-0.59733516,"('stupid', 'smart')",0.10698967,0.14088295,-0.64695126,-0.6157736,4.341891,4.3344135,0.773942,0.8155469,0.0416049
48,-0.52363944,-0.5787192,"('unintelligent', 'intelligent')",-0.3245049,-0.3311228,-1.3279791,-1.3715953,0.45543146,0.44578633,-0.430173,-0.4589128,-0.0287398
49,-0.60437936,-0.5332825,"('unable', 'able')",-0.11219908,-0.064363346,-0.325214,-0.30641672,-0.47575283,-0.4420019,-0.3793863,-0.3365161,0.0428702
50,-0.061607026,-0.07841049,"('clumsy', 'skillful')",1.0570198,1.1085974,0.33877867,0.30256623,0.05097469,-0.090587735,0.3462916,0.3105414,-0.0357502
51,-0.56375986,-0.67153984,"('uneducated', 'educated')",0.52470493,0.5685434,0.3755183,0.3058913,0.24273062,0.15862757,0.1447985,0.0903806,-0.0544179
52,-0.32417357,-0.39994228,"('irrational', 'rational')",-0.28416616,-0.37166485,0.41962224,0.3953829,0.45598978,0.41168258,0.0668181,0.0088646,-0.0579535
53,-0.5175716,-0.5267769,"('uncreative', 'creative')",-0.49449813,-0.53495324,-1.152956,-1.1968434,0.08858357,-0.050687224,-0.5191106,-0.5773152,-0.0582046
54,-0.13390449,-0.07716327,"('incapable', 'capable')",-0.7166701,-0.64785194,-0.58683306,-0.5802174,0.6550995,0.6724015,-0.1955771,-0.1582078,0.0373693
55,-0.38293883,-0.39719504,"('incompetent', 'clever')",0.8815661,0.94552624,-0.60474867,-0.6029875,-0.17574342,-0.18007365,-0.0704662,-0.0586825,0.0117837
56,-0.02725637,-0.072789975,"('impractical', 'practical')",-0.33310705,-0.29608497,-0.31842363,-0.33311883,-0.80510765,-0.8149559,-0.3709737,-0.3792374,-0.0082637
57,-0.42881584,-0.52140516,"('unimaginative', 'imaginative')",-0.71270925,-0.7447005,-0.44061884,-0.47200245,-2.7443764,-2.7405534,-1.0816301,-1.1196654,-0.0380353
58,-0.16400878,-0.15891898,"('undiscriminating', 'discriminating')",-0.6443063,-0.7245523,-0.6544648,-0.69370925,0.23764978,0.20232424,-0.3062825,-0.3437141,-0.0374316
59,-0.03866566,-0.053934533,"('foolish', 'wise')",-0.18861902,-0.24204111,0.37967116,0.39355227,0.20001191,0.2010555,0.0880996,0.074658,-0.0134416
60,-0.51315606,-0.5253532,"('inefficient', 'efficient')",0.5493175,0.6409508,-0.4154376,-0.44207907,-0.6942565,-0.60128355,-0.2683832,-0.2319413,0.0364419
61,0.7176947,0.607048,"('illogical', 'logical')",0.38155645,0.3111334,0.01952931,-0.05016392,0.529484,0.3955031,0.4120661,0.3158801,-0.096186
62,0.23051633,0.26431704,"('incompetent', 'brilliant')",-0.18596628,-0.090360425,-0.7452668,-0.67245626,0.054031815,0.14892678,-0.1616712,-0.0873932,0.074278
63,-0.57960755,-0.6184087,"('unperceptive', 'insightful')",0.10765709,0.17477313,-1.3779129,-1.3988651,0.57381266,0.5534262,-0.3190126,-0.3222686,-0.003256
64,-0.83870625,-0.86046386,"('shy', 'confident')",0.84196836,0.8266445,0.9559366,0.9401687,-5.5019403,-5.4398613,-1.1356854,-1.133378,0.0023074
65,-0.270305,-0.35962245,"('insecure', 'secure')",0.5309545,0.4463371,-0.65777785,-0.6969218,-0.6447507,-0.64655125,-0.2604698,-0.3141896,-0.0537198
66,-0.013804853,0.015959576,"('inactive', 'active')",0.84909475,0.91055375,0.89904845,0.89975286,0.37562814,0.35521793,0.5274916,0.5453711,0.0178795
67,1.0183344,1.0022166,"('doubtful', 'determined')",-0.038944513,0.016777635,0.5453071,0.5719721,-0.32548258,-0.30708912,0.2998036,0.3209693,0.0211657
68,-0.20359154,-0.24380061,"('dependent', 'independent')",-0.26605606,-0.26467195,-0.057767153,-0.04458362,-0.9910634,-0.99589634,-0.3796195,-0.3872381,-0.0076186
69,1.2251707,1.2200477,"('lazy', 'industrious')",0.8821497,0.8720052,1.0905724,1.1237189,-0.17608795,-0.092356235,0.7554512,0.7808539,0.0254027
70,-0.09613236,-0.10991498,"('lethargic', 'energetic')",0.08090634,0.19286463,-0.21133041,-0.20525973,-0.17478871,-0.15836242,-0.1003363,-0.0701681,0.0301682
71,0.7492988,0.7000282,"('diffident', 'self-confident')",-0.18823718,-0.19080947,0.6374987,0.60293853,0.62748814,0.5773636,0.4565121,0.4223802,-0.0341319
72,0.051934026,0.0056680087,"('unambitious', 'ambitious')",-0.82469153,-0.8906431,-0.5343185,-0.52188736,-0.6555621,-0.6856289,-0.4906595,-0.5231228,-0.0324633
73,0.9686767,1.0360675,"('helpless', 'self-reliant')",0.29740912,0.26931536,1.2245622,1.256261,-2.6721146,-2.614087,-0.0453666,-0.0131108,0.0322558
74,1.3866656,1.3957105,"('undedicated', 'dedicated')",0.10255127,0.13003342,-0.21158338,-0.2134716,-0.25966966,-0.34986332,0.2544909,0.2406022,-0.0138887
75,0.07611479,0.12252248,"('meek', 'impulsive')",-0.85961556,-0.78237504,0.5595645,0.6177898,-0.56063026,-0.48754534,-0.1961416,-0.132402,0.0637396
76,-0.35030693,-0.29883385,"('anxious', 'daring')",1.201035,1.3052927,-0.6630079,-0.61504614,-1.0926461,-1.043518,-0.2262315,-0.1630263,0.0632052
77,-0.38318884,-0.39777702,"('unmotivated', 'motivated')",0.06053731,0.17975128,-0.6888581,-0.659427,-1.2009017,-1.0878261,-0.5531029,-0.4913197,0.0617832
78,-0.73051274,-0.7581512,"('nonresilient', 'resilient')",0.5208432,0.5052443,-0.4853763,-0.562651,0.5919501,0.5394728,-0.0257739,-0.0690213,-0.0432474
79,0.5177836,0.43068427,"('wavering', 'unwavering')",-0.21018523,-0.23071665,0.12408872,0.09868181,-0.17239001,-0.21547192,0.0648243,0.0207944,-0.0440299
80,0.48986837,0.4462232,"('dominated', 'dominating')",0.80179775,0.7685424,0.27437848,0.2586366,-0.7815354,-0.6823769,0.1961273,0.1977563,0.001629
81,-0.33245468,-0.39954093,"('submissive', 'aggressive')",0.73059684,0.7157711,-0.41689426,-0.4070856,-1.136937,-1.0460771,-0.2889223,-0.2842332,0.0046891
82,-1.4861665,-1.4805282,"('poor', 'rich')",-0.49328467,-0.3606962,-0.5235847,-0.5092584,4.595063,4.460963,0.5230068,0.52762,0.0046132
83,-0.057611864,-0.060509775,"('powerless', 'powerful')",-0.11159181,-0.060496777,-0.95614225,-0.93289804,-0.7945226,-0.7439375,-0.4799671,-0.4494605,0.0305066
84,0.7948177,0.70296067,"('inferior', 'superior')",0.9342284,0.8526493,-0.085997954,-0.1495696,1.3258647,1.2576799,0.7422282,0.66593,-0.0762982
85,0.47820377,0.5257541,"('insignificant', 'prestigious')",-0.47105846,-0.4904637,0.2721826,0.2751906,0.38425928,0.32411903,0.1658968,0.15865,-0.0072468
86,-0.09530382,-0.25965953,"('uninfluential', 'influential')",0.030437957,0.010131918,-1.2824246,-1.3351114,-0.07836429,-0.21563067,-0.3564137,-0.4500674,-0.0936537
87,0.6806868,0.5864193,"('unsuccessful', 'successful')",2.1336796,2.0765758,0.52371305,0.48195657,1.070849,1.1019709,1.1022321,1.0617306,-0.0405015
88,-0.3612404,-0.4259655,"('low', 'eminent')",-0.31916612,-0.3363013,-1.1338109,-1.1377295,-0.4662712,-0.5203855,-0.5701221,-0.6050954,-0.0349733
