,mead_male,mead_female,tuple,johnson_male,johnson_female,nutrition_male,nutrition_female,co_male,co_female,average_male,average_female,female-male
19,0.08933947,0.13195659,"('inhospitable', 'hospitable')",-0.12300666,-0.07231192,0.11434867,0.14268114,-0.08524588,0.016518965,-0.0011411,0.0547112,0.0558523
20,-0.17187294,-0.1005134,"('rough', 'thoughtful')",-0.8925807,-0.85757345,0.15949872,0.26841056,0.36846235,0.3487791,-0.1341231,-0.0852243,0.0488988
21,-0.061212108,-0.10814908,"('immoral', 'moral')",-0.083412975,-0.18499689,1.6955229,1.6623932,-0.38754472,-0.4388587,0.2908383,0.2325971,-0.0582412
22,-0.8000486,-0.8783935,"('untrustworthy', 'trustworthy')",-0.16197176,-0.1589413,-0.15735832,-0.20432301,-0.17938028,-0.26872,-0.3246897,-0.3775945,-0.0529048
23,0.63677055,0.5035904,"('insincere', 'sincere')",-0.2795651,-0.43464997,0.5792464,0.61047816,6.087217,6.0528383,1.7559172,1.6830642,-0.072853
24,-0.029445022,-0.02461256,"('dishonest', 'honest')",-0.25127447,-0.23716648,0.746572,0.73484296,0.8400084,0.8146883,0.3264652,0.3219381,-0.0045271
25,0.48261964,0.4931946,"('egoistic', 'altruistic')",0.54589415,0.47577566,0.5289281,0.5476993,1.5283546,1.4905424,0.7714491,0.751803,-0.0196461
26,0.7474441,0.65870565,"('hardhearted', 'benevolent')",0.3645147,0.24189545,1.5071228,1.4692184,1.7358767,1.5795059,1.0887395,0.9873313,-0.1014082
27,-0.19439003,-0.14445089,"('hardhearted', 'softhearted')",-0.48709974,-0.41914082,0.42205775,0.41290522,1.1447977,1.1223613,0.2213414,0.2429187,0.0215773
28,-0.798998,-0.9040541,"('disloyal', 'loyal')",-0.5658417,-0.7975668,0.75246626,0.68266946,0.9817365,0.7802992,0.0923408,-0.0596631,-0.1520039
29,-0.76042676,-0.7484892,"('unfair', 'fair')",-0.11599327,-0.13353159,-1.1532998,-1.0471313,-0.70392495,-0.72426784,-0.6834112,-0.663355,0.0200562
30,-0.5585932,-0.53660774,"('intolerant', 'tolerant')",-0.7065469,-0.7343905,0.9184887,0.9664315,0.5474395,0.55287933,0.050197,0.0620781,0.0118811
31,-0.6283723,-0.56798124,"('evil', 'good')",0.04348623,0.112192385,-0.9779805,-0.75933015,-1.143708,-1.0095621,-0.6766436,-0.5561703,0.1204733
32,0.5101279,0.30546784,"('unkind', 'kind')",0.65022594,0.4948546,1.7769874,1.6957407,1.82534,1.5645094,1.1906703,1.0151432,-0.1755271
33,0.554468,0.5383129,"('wrong', 'right')",0.9676304,0.909761,1.3007702,1.2882124,-0.7119015,-0.7364433,0.5277417,0.4999607,-0.027781
34,-0.28271964,-0.22434999,"('mean', 'honorable')",-0.521885,-0.4863354,0.88021433,1.0242935,5.4346347,5.6266084,1.3775611,1.4850541,0.107493
35,-0.50725675,-0.50040704,"('corrupt', 'incorrupt')",-0.40686482,-0.36791265,-1.504545,-1.491648,-0.8154468,-0.778321,-0.8085284,-0.7845722,0.0239562
36,-0.6815043,-0.66628087,"('hostile', 'amicable')",-0.35093254,-0.4336775,-1.0181981,-0.87129706,-0.29221457,-0.30664676,-0.5857124,-0.5694756,0.0162368
37,0.42279977,0.42757806,"('fake', 'genuine')",-0.5704978,-0.5552443,0.6319095,0.59842986,0.15722063,0.18036729,0.160358,0.1627827,0.0024247
38,-0.19780964,-0.21881525,"('untruthful', 'truthful')",0.5879735,0.61496544,1.5307251,1.5714192,0.22664194,0.2539395,0.5368827,0.5553772,0.0184945
39,0.8541569,0.9629033,"('exploitative', 'cooperative')",0.55844694,0.7050161,0.26910198,0.2808185,0.67378485,0.7452167,0.5888727,0.6734886,0.0846159
40,-0.22076315,-0.12242698,"('stingy', 'generous')",0.30339628,0.28602284,0.3251305,0.44646737,-2.4053679,-2.4333043,-0.4994011,-0.4558103,0.0435908
41,0.67262596,0.66193014,"('unforgiving', 'forgiving')",0.80557746,0.74618,1.6781331,1.6781684,0.64668965,0.55039173,0.9507565,0.9091675,-0.041589
42,-0.16620159,-0.043074906,"('unreliable', 'reliable')",0.3139756,0.46483687,1.0438731,1.2196459,-2.9921944,-2.9380374,-0.4501368,-0.3241574,0.1259794
43,-0.6439957,-0.58420265,"('irresponsible', 'responsible')",-0.22593075,-0.15623811,1.8384604,1.9005129,0.33293796,0.40104067,0.325368,0.3902782,0.0649102
44,-0.95760894,-0.89286864,"('prejudiced', 'unprejudiced')",-0.34932485,-0.23761663,-1.0647936,-1.0707887,-1.4946792,-1.4161857,-0.9666017,-0.9043649,0.0622368
45,-0.15040359,-0.1829028,"('incompetent', 'competent')",-0.13559528,-0.2131041,1.0106426,1.1390299,-0.33902812,-0.43089068,0.0964039,0.0780331,-0.0183708
46,-0.1687411,-0.1990942,"('uncompetitive', 'competitive')",0.14325738,0.024849974,0.94409317,0.9706796,-0.8960554,-0.99130255,0.0056385,-0.0487168,-0.0543553
47,-0.26635388,-0.22426099,"('stupid', 'smart')",-0.08833002,0.014711866,1.5003142,1.5474216,5.500606,5.6090026,1.6615591,1.7367188,0.0751597
48,0.006444093,-0.0112977475,"('unintelligent', 'intelligent')",-0.05270438,-0.19736409,0.95324266,0.92789596,-0.15882139,-0.1887434,0.1870402,0.1326227,-0.0544175
49,-0.71954894,-0.6723846,"('unable', 'able')",-0.51298153,-0.4961413,0.82721263,0.97736686,-0.15048975,-0.06284822,-0.1389519,-0.0635018,0.0754501
50,0.56667167,0.47907758,"('clumsy', 'skillful')",0.22543761,0.1465879,0.043679416,0.07650441,0.058259908,0.023081377,0.2235121,0.1813128,-0.0421993
51,0.44462296,0.32334462,"('uneducated', 'educated')",0.80346614,0.5875871,-0.18167461,-0.2943486,0.83699155,0.6163381,0.4758515,0.3082303,-0.1676212
52,0.51118004,0.49944448,"('irrational', 'rational')",0.46006694,0.40364712,-0.093550146,-0.14933538,0.18355277,0.17791432,0.2653124,0.2329176,-0.0323948
53,0.026197556,-0.016352626,"('uncreative', 'creative')",-0.7343915,-0.88304067,-0.8391725,-0.74597114,0.35134107,0.2719525,-0.2990063,-0.343353,-0.0443467
54,-0.27242622,-0.25178647,"('incapable', 'capable')",-0.6058601,-0.6220453,0.5383818,0.48579037,0.7100094,0.7216431,0.0925262,0.0834004,-0.0091258
55,0.80306184,0.82824767,"('incompetent', 'clever')",0.37892786,0.2845674,0.45667598,0.4993211,0.2316564,0.12775485,0.4675805,0.4349727,-0.0326078
56,-0.22483003,-0.25120354,"('impractical', 'practical')",0.44583175,0.44672823,2.303406,2.3793678,-0.6955343,-0.7279654,0.4572183,0.4617318,0.0045135
57,-1.4078425,-1.4594857,"('unimaginative', 'imaginative')",-0.41852432,-0.5529119,0.021233499,0.06431136,-3.3159027,-3.3980422,-1.280259,-1.3365321,-0.0562731
58,0.4928588,0.5705419,"('undiscriminating', 'discriminating')",-1.0954794,-1.1871046,-0.5508659,-0.4569955,-0.081731044,-0.10946854,-0.3088044,-0.2957567,0.0130477
59,0.82709,0.8809902,"('foolish', 'wise')",1.3867371,1.475529,1.1611972,1.178796,0.047465675,0.16608909,0.8556225,0.9253511,0.0697286
60,-0.041021895,-0.08892834,"('inefficient', 'efficient')",-0.4618239,-0.51862603,1.2225198,1.2743269,-0.17424758,-0.14745072,0.1363566,0.1298304,-0.0065262
61,-0.21759535,-0.3168827,"('illogical', 'logical')",-0.35753244,-0.4586801,0.7509863,0.73048455,0.043738164,-0.108954445,0.0548992,-0.0385082,-0.0934074
62,0.26836255,0.34912497,"('incompetent', 'brilliant')",-0.3847313,-0.2399101,0.6062571,0.70577425,-0.37635782,-0.25725642,0.0283826,0.1394332,0.1110506
63,0.44616807,0.3632506,"('unperceptive', 'insightful')",0.7946653,0.6793138,1.5383493,1.6111732,0.4126835,0.4053455,0.7979665,0.7647707,-0.0331958
64,-0.3601012,-0.3331606,"('shy', 'confident')",0.7421241,0.73663384,0.06056031,0.073560126,-5.9025064,-5.9806213,-1.3649808,-1.375897,-0.0109162
65,-0.28028014,-0.32306132,"('insecure', 'secure')",-0.2124452,-0.32755548,-0.4531118,-0.54530936,0.45753002,0.40222433,-0.1220768,-0.1984255,-0.0763487
66,-0.45966142,-0.38328096,"('inactive', 'active')",-0.8519312,-0.8351585,-1.0084445,-1.0284526,0.56206954,0.5952364,-0.4394919,-0.4129139,0.026578
67,0.9156713,0.96919775,"('doubtful', 'determined')",1.2250767,1.2455983,0.38466713,0.37174377,-0.3726788,-0.40779892,0.5381841,0.5446852,0.0065011
68,0.28988072,0.20212625,"('dependent', 'independent')",-0.418585,-0.5782827,-0.31460547,-0.32102412,-1.581398,-1.5405726,-0.5061769,-0.5594383,-0.0532614
69,0.30432922,0.4303699,"('lazy', 'industrious')",0.95685416,1.052677,0.47777927,0.58027846,-0.8786813,-0.74257785,0.2150703,0.3301869,0.1151166
70,-0.719689,-0.74706537,"('lethargic', 'energetic')",-0.11871965,-0.11981706,-0.11077912,-0.046594642,0.41394308,0.41210976,-0.1338112,-0.1253418,0.0084694
71,1.052427,1.0789317,"('diffident', 'self-confident')",1.1047673,1.1101336,2.0194333,2.113772,0.33624515,0.31557518,1.1282182,1.1546031,0.0263849
72,0.11899394,0.17986935,"('unambitious', 'ambitious')",-0.5650279,-0.50681055,-0.23764251,-0.31111628,-0.7710963,-0.69712526,-0.3636932,-0.3337957,0.0298975
73,0.18626834,0.23037766,"('helpless', 'self-reliant')",0.8502988,0.8271751,0.39906022,0.4023785,-3.5703363,-3.5480645,-0.5336772,-0.5220333,0.0116439
74,0.6216011,0.5304083,"('undedicated', 'dedicated')",1.0457634,1.0927455,1.2860694,1.4568042,-0.0052850004,-0.06482032,0.7370372,0.7537844,0.0167472
75,-1.2990532,-1.2937148,"('meek', 'impulsive')",-0.8610288,-0.9066303,-1.4169629,-1.4634968,-0.5217065,-0.40765792,-1.0246878,-1.017875,0.0068128
76,-0.46697155,-0.3904208,"('anxious', 'daring')",-0.82017565,-0.7501765,-1.4457713,-1.3360617,-0.44578114,-0.4283455,-0.7946749,-0.7262511,0.0684238
77,-1.0990258,-1.0271062,"('unmotivated', 'motivated')",-0.32960922,-0.40811333,-0.17361574,-0.10177859,-1.1671704,-1.1083314,-0.6923553,-0.6613324,0.0310229
78,0.39809364,0.39703053,"('nonresilient', 'resilient')",0.2991546,0.31736267,1.5045952,1.658656,0.17224456,0.22234255,0.593522,0.6488479,0.0553259
79,0.17370291,0.16768034,"('wavering', 'unwavering')",0.4563118,0.49401525,0.06243559,0.15103091,-0.6399305,-0.5147146,0.0131299,0.074503,0.0613731
80,0.6602077,0.6946999,"('dominated', 'dominating')",-0.005952753,0.01871439,-0.29635632,-0.40328634,-0.030696832,-0.13559164,0.0818004,0.0436341,-0.0381663
81,-1.0544903,-1.1519606,"('submissive', 'aggressive')",-0.7941545,-0.99809337,-0.17961788,-0.38577968,-0.66889083,-0.8304968,-0.6742884,-0.8415826,-0.1672942
82,0.067822576,0.0045488477,"('poor', 'rich')",-1.2420797,-1.3463305,-0.1980237,-0.21612324,6.0348253,6.003996,1.1656361,1.1115228,-0.0541133
83,-0.24165952,-0.17250134,"('powerless', 'powerful')",-0.4675652,-0.47170374,0.24900559,0.32472673,-1.6267762,-1.6704396,-0.5217488,-0.4974795,0.0242693
84,0.63939345,0.70130813,"('inferior', 'superior')",0.69469887,0.73503166,0.48244745,0.45537814,0.52867234,0.51935536,0.586303,0.6027684,0.0164654
85,0.53703344,0.6183378,"('insignificant', 'prestigious')",0.7646446,0.7254831,0.62589014,0.75166816,-0.3103808,-0.25479627,0.4042968,0.4601732,0.0558764
86,0.13815673,-0.048148513,"('uninfluential', 'influential')",0.37008557,0.14797667,0.831842,0.83082545,-0.15516837,-0.37583297,0.296229,0.1387051,-0.1575239
87,0.77461684,0.8417175,"('unsuccessful', 'successful')",0.24427883,0.29191938,0.2634272,0.14652778,0.47503766,0.38978642,0.4393401,0.4174877,-0.0218524
88,0.15567169,0.10913629,"('low', 'eminent')",-0.0031355452,-0.12792486,0.08730358,0.08934875,-0.16096391,-0.2662864,0.019719,-0.0489316,-0.0686506
