,dominos_male,dominos_female,tuple,pizza_male,pizza_female,inc_male,inc_female,average_male,average_female,female-male
32,0.13264425,0.014719889,"('unkind', 'kind')",1.0379869,1.0017958,1.075849,0.9560691,0.7488267,0.6575282,-0.0912985
33,0.5210286,0.3908077,"('wrong', 'right')",-0.86975265,-0.90558684,-0.15317191,-0.19608843,-0.1672987,-0.2369559,-0.0696572
34,-0.4020859,-0.1868759,"('mean', 'honorable')",0.5029912,0.6289028,6.1032076,6.1853514,2.0680377,2.2091262,0.1410885
35,1.595898,1.5650343,"('corrupt', 'incorrupt')",-1.1105611,-1.1717871,0.15097865,0.060753655,0.2121052,0.1513336,-0.0607716
36,1.0962896,1.0507065,"('hostile', 'amicable')",-0.28332356,-0.37060285,0.7492242,0.50361586,0.5207301,0.3945732,-0.1261569
37,-0.8807781,-0.8603787,"('fake', 'genuine')",-0.068886496,-0.13563958,0.14149709,0.20563133,-0.2693892,-0.2634623,0.0059269
38,0.22434989,0.21640076,"('untruthful', 'truthful')",-0.01406659,0.0274614,0.55263656,0.65811926,0.2543066,0.3006605,0.0463539
39,0.66939473,0.7730389,"('exploitative', 'cooperative')",0.9050966,1.0342145,-0.3852004,-0.32142165,0.3964303,0.4952772,0.0988469
40,-1.0320587,-1.0129663,"('stingy', 'generous')",-0.391801,-0.4312907,-2.2104669,-2.357131,-1.2114422,-1.2671293,-0.0556871
41,0.21365291,0.26809463,"('unforgiving', 'forgiving')",0.72032803,0.68334985,-0.08699363,-0.19285719,0.2823291,0.2528624,-0.0294667
42,-0.23117752,-0.16485013,"('unreliable', 'reliable')",-0.8117271,-0.7746202,-3.389905,-3.224356,-1.4776033,-1.387942,0.0896613
43,-1.2466732,-1.1229433,"('irresponsible', 'responsible')",0.40604562,0.4879228,0.28661293,0.34752226,-0.1846716,-0.0958327,0.0888389
44,-0.48774323,-0.41207424,"('prejudiced', 'unprejudiced')",-0.9200065,-0.8325463,-1.5011872,-1.440691,-0.9696457,-0.8951039,0.0745418
45,-1.6912756,-1.5644821,"('incompetent', 'competent')",-0.008105375,0.10089681,-0.33814064,-0.3528335,-0.6791739,-0.6054729,0.073701
46,-1.5217633,-1.5179613,"('uncompetitive', 'competitive')",-0.17870915,-0.21340528,-1.1923271,-1.2890401,-0.9642665,-1.0068022,-0.0425357
47,-0.28750852,-0.20569606,"('stupid', 'smart')",1.3267342,1.3714085,5.7896357,5.8557205,2.2762871,2.3404776,0.0641905
48,-0.8354226,-0.8625567,"('unintelligent', 'intelligent')",0.57421434,0.48658863,0.5808917,0.46475714,0.1065612,0.0295964,-0.0769648
49,-0.47302765,-0.26297253,"('unable', 'able')",-0.7157397,-0.52856493,-0.23182185,-0.021782046,-0.4735298,-0.2711065,0.2024233
50,-0.48611674,-0.44260842,"('clumsy', 'skillful')",-1.4885015,-1.4781344,0.39899623,0.4273633,-0.5252074,-0.4977932,0.0274142
51,-0.8629967,-1.0477227,"('uneducated', 'educated')",-0.3266511,-0.4195091,0.20360813,0.08420625,-0.3286799,-0.4610085,-0.1323286
52,0.6991996,0.5113205,"('irrational', 'rational')",0.3742702,0.25489295,0.38004997,0.2738555,0.4845066,0.3466896,-0.137817
53,-0.038879246,-0.12262363,"('uncreative', 'creative')",-0.2853171,-0.333054,0.6156361,0.52855617,0.0971466,0.0242928,-0.0728538
54,0.06946443,-0.0070419153,"('incapable', 'capable')",-0.16619188,-0.17140806,1.2186877,1.3188574,0.3739867,0.3801358,0.0061491
55,-1.2476997,-1.2250073,"('incompetent', 'clever')",0.5588103,0.55493444,-0.37130272,-0.42405236,-0.3533974,-0.3647084,-0.011311
56,0.3287114,0.299711,"('impractical', 'practical')",1.4435915,1.4950367,-0.44491458,-0.35310045,0.4424628,0.4805491,0.0380863
57,-1.3452561,-1.4203728,"('unimaginative', 'imaginative')",-0.55591077,-0.60766894,-3.2009966,-3.2429788,-1.7007211,-1.757007,-0.0562859
58,-1.0795048,-1.093294,"('undiscriminating', 'discriminating')",-1.2111601,-1.2347763,-0.33366993,-0.33507723,-0.8747783,-0.8877158,-0.0129375
59,0.6582998,0.59608996,"('foolish', 'wise')",-0.3450259,-0.32996225,0.7650294,0.7868594,0.3594344,0.3509957,-0.0084387
60,-0.56887454,-0.51961476,"('inefficient', 'efficient')",2.457151,2.504544,-0.053296093,0.010064393,0.6116601,0.6649979,0.0533378
61,-0.5732663,-0.75017285,"('illogical', 'logical')",-0.57626265,-0.60869044,0.13932347,-0.08201428,-0.3367352,-0.4802926,-0.1435574
62,-1.2529242,-1.1052561,"('incompetent', 'brilliant')",0.50987166,0.70520633,0.08944853,0.3120665,-0.217868,-0.0293278,0.1885402
63,-0.27979758,-0.21846642,"('unperceptive', 'insightful')",0.3274625,0.38485542,0.6545811,0.7773099,0.234082,0.3145663,0.0804843
64,-0.8328419,-0.95074236,"('shy', 'confident')",-1.1470537,-1.1777217,-7.123196,-7.1218643,-3.0343641,-3.0834427,-0.0490786
65,-0.6901562,-0.82426167,"('insecure', 'secure')",0.45751268,0.32790092,-0.5669729,-0.6476487,-0.2665388,-0.3813365,-0.1147977
66,-0.27187806,-0.27423993,"('inactive', 'active')",-1.1104369,-1.1107091,0.7855301,0.7135503,-0.1989283,-0.2237995,-0.0248712
67,0.73545337,0.70123327,"('doubtful', 'determined')",0.4682106,0.45720467,-0.34737772,-0.27593133,0.2854287,0.2941689,0.0087402
68,-1.0231421,-1.0502739,"('dependent', 'independent')",-1.2813638,-1.3101779,-0.5646768,-0.63000983,-0.9563942,-0.9968205,-0.0404263
69,0.3816399,0.39398363,"('lazy', 'industrious')",-0.6055129,-0.50776035,-0.29955345,-0.2683623,-0.1744755,-0.1273797,0.0470958
70,-1.6454535,-1.5769607,"('lethargic', 'energetic')",-0.6006715,-0.6082358,-0.05635272,-0.0068516284,-0.7674925,-0.7306827,0.0368098
71,0.967324,0.9756746,"('diffident', 'self-confident')",1.6495094,1.75641,0.59042525,0.60571396,1.0690862,1.1125995,0.0435133
72,-0.23298822,-0.33865514,"('unambitious', 'ambitious')",-0.7250728,-0.6979497,-0.80770105,-0.7102647,-0.5885874,-0.5822899,0.0062975
73,1.288579,1.2745268,"('helpless', 'self-reliant')",-0.35949606,-0.33695805,-3.2011483,-3.075014,-0.7573551,-0.7124818,0.0448733
74,0.33861858,0.38210523,"('undedicated', 'dedicated')",0.2544081,0.23958248,-0.38304564,-0.3544911,0.0699937,0.0890655,0.0190718
75,-0.11829205,-0.04627025,"('meek', 'impulsive')",-1.5270629,-1.4794569,-0.3116408,-0.18805188,-0.6523319,-0.5712597,0.0810722
76,-0.46908987,-0.30450422,"('anxious', 'daring')",0.9288093,0.9344875,-0.076500714,-0.046390764,0.1277396,0.1945308,0.0667912
77,-0.70776826,-0.81493944,"('unmotivated', 'motivated')",0.35336804,0.26003808,-1.2232609,-1.221702,-0.525887,-0.5922011,-0.0663141
78,-0.08946763,0.023375956,"('nonresilient', 'resilient')",0.7399934,0.7889348,0.052582853,0.11559086,0.2343695,0.3093005,0.074931
79,0.6070206,0.6423551,"('wavering', 'unwavering')",-0.7457368,-0.78890747,0.3399248,0.40312812,0.0670696,0.0855252,0.0184556
80,-0.38136,-0.3638562,"('dominated', 'dominating')",-0.28379756,-0.30844343,-1.6037699,-1.5315213,-0.7563092,-0.734607,0.0217022
81,-2.296379,-2.4688513,"('submissive', 'aggressive')",-0.1516009,-0.25632247,-1.3954083,-1.3836105,-1.2811294,-1.3695947,-0.0884653
82,-0.65220296,-0.7031933,"('poor', 'rich')",0.43823943,0.4112637,6.515116,6.5519924,2.1003842,2.0866876,-0.0136966
83,-0.6390178,-0.6876604,"('powerless', 'powerful')",-0.26287153,-0.32523283,-1.181921,-1.2536045,-0.6946034,-0.7554992,-0.0608958
84,0.26631764,0.07866939,"('inferior', 'superior')",0.300061,0.17428158,0.80685556,0.74668556,0.4577447,0.3332122,-0.1245325
85,1.4629627,1.4101061,"('insignificant', 'prestigious')",-0.6797649,-0.69744426,0.86706907,0.83414996,0.550089,0.5156039,-0.0344851
86,-1.2246097,-1.3519846,"('uninfluential', 'influential')",-0.20271166,-0.29619813,-0.39754933,-0.55387247,-0.6082903,-0.7340184,-0.1257281
87,-0.1063217,-0.22486626,"('unsuccessful', 'successful')",-0.045404583,-0.0036990363,0.55049837,0.6194617,0.132924,0.1302988,-0.0026252
88,-0.64405656,-0.7670673,"('low', 'eminent')",-0.81247747,-0.890828,0.30782735,0.24096033,-0.3829022,-0.4723117,-0.0894095
