,baker_male,baker_female,tuple,hughes_male,hughes_female,co_male,co_female,average_male,average_female,female-male
13,-0.08329796,-0.36807635,"('impolite', 'polite')",-1.3334826,-1.4933085,-0.4010467,-0.58080614,-0.6059424,-0.8140637,-0.2081213
14,-0.2681232,-0.63028157,"('antisocial', 'social')",-0.15284869,-0.2982089,-0.24123496,-0.49707463,-0.2207356,-0.4751884,-0.2544528
15,0.36907828,0.28049916,"('boring', 'funny')",-0.22172502,-0.47655806,0.6624048,0.74443495,0.2699194,0.182792,-0.0871274
16,-0.3125364,-0.20539704,"('unpopular', 'popular')",-0.44974393,-0.3709245,-0.007875413,0.060067326,-0.2567186,-0.1720847,0.0846339
17,0.6836743,0.6483091,"('nasty', 'nice')",-0.302865,-0.3928556,-0.13327375,-0.12183452,0.0825118,0.0445397,-0.0379721
18,-1.2525756,-0.87266386,"('disagreeable', 'welcoming')",-0.1122974,0.114812896,-1.3803389,-1.1482599,-0.9150707,-0.6353703,0.2797004
19,0.57097375,0.7392595,"('inhospitable', 'hospitable')",1.2743838,1.2482762,-0.15791704,-0.029415876,0.5624802,0.6527066,0.0902264
20,0.24228525,0.23139706,"('rough', 'thoughtful')",-0.045599096,0.052932937,0.64245075,0.65809286,0.2797123,0.314141,0.0344287
21,0.31850114,0.17332403,"('immoral', 'moral')",-0.81263703,-0.84850514,-0.9850044,-0.98172593,-0.4930468,-0.5523024,-0.0592556
22,-1.105769,-1.2472241,"('untrustworthy', 'trustworthy')",-1.0802178,-1.1697767,-0.924193,-0.97460485,-1.0367266,-1.1305352,-0.0938086
23,0.32762986,0.13273162,"('insincere', 'sincere')",-0.60175365,-0.51569194,5.37637,5.168283,1.7007488,1.5951076,-0.1056412
24,-0.50740004,-0.48625404,"('dishonest', 'honest')",-0.27222788,-0.27600667,0.72551644,0.70134974,-0.0180372,-0.0203036,-0.0022664
25,0.28478706,0.52730423,"('egoistic', 'altruistic')",1.582217,1.6113404,0.8684776,0.9265122,0.9118272,1.021719,0.1098918
26,-0.011196606,-0.1853782,"('hardhearted', 'benevolent')",2.597099,2.4448745,1.8400115,1.7081034,1.4753046,1.3225332,-0.1527714
27,-0.45535514,-0.1769095,"('hardhearted', 'softhearted')",0.30263123,0.44841266,0.349531,0.5803142,0.0656024,0.2839391,0.2183367
28,0.4769145,0.15035297,"('disloyal', 'loyal')",0.9265119,0.7363911,1.2780766,0.9784579,0.8938344,0.621734,-0.2721004
29,-0.547462,-0.43669373,"('unfair', 'fair')",-0.31713846,-0.28129384,-0.8920271,-0.8822639,-0.5855425,-0.5334171,0.0521254
30,0.4410624,0.347985,"('intolerant', 'tolerant')",-0.1645983,-0.25563067,0.12059648,0.2554102,0.1323535,0.1159215,-0.016432
31,-1.3088423,-0.9363598,"('evil', 'good')",0.73406506,0.90309685,-1.5340297,-1.1867243,-0.7029357,-0.4066624,0.2962733
32,0.108834445,-0.10892987,"('unkind', 'kind')",0.25266838,0.2983813,1.2779988,0.98141813,0.5465005,0.3902899,-0.1562106
33,0.15052205,0.28463516,"('wrong', 'right')",2.044672,1.9238166,-0.79278016,-0.65818626,0.4674713,0.5167552,0.0492839
34,-0.8459541,-0.70744014,"('mean', 'honorable')",-0.13546258,0.12709667,4.5122538,4.7499166,1.1769457,1.3898576,0.2129119
35,0.5902606,0.82636046,"('corrupt', 'incorrupt')",0.60424256,0.48869193,-0.95849836,-0.82619774,0.0786683,0.1629515,0.0842832
36,0.07883574,0.31991524,"('hostile', 'amicable')",1.0000013,1.0363104,-0.14906827,-0.046855636,0.3099229,0.4364567,0.1265338
37,0.9097892,0.9691809,"('fake', 'genuine')",0.07008944,0.06321864,0.38036728,0.46892193,0.4534153,0.5004405,0.0470252
38,0.16407114,0.07766648,"('untruthful', 'truthful')",0.37958056,0.35253763,0.039851192,0.12844284,0.194501,0.1862156,-0.0082854
39,0.85456,0.95296884,"('exploitative', 'cooperative')",0.573215,0.6391935,0.6550928,0.78193057,0.6942893,0.7913644,0.0970751
40,-0.40707323,-0.32007825,"('stingy', 'generous')",0.1398316,0.28681916,-2.2322037,-2.0520496,-0.8331485,-0.6951029,0.1380456
41,-0.53369284,-0.5371059,"('unforgiving', 'forgiving')",-0.32798013,-0.24268776,0.41161183,0.46991777,-0.1500204,-0.103292,0.0467284
42,-0.058194764,0.06082032,"('unreliable', 'reliable')",-0.7107322,-0.55521,-2.4891884,-2.3079493,-1.0860384,-0.934113,0.1519254
43,-0.6031046,-0.6737821,"('irresponsible', 'responsible')",-1.0126789,-0.95239055,0.47890872,0.57573515,-0.3789582,-0.3501458,0.0288124
44,-0.9730632,-0.86237,"('prejudiced', 'unprejudiced')",-1.5062991,-1.4380463,-1.6866493,-1.5896732,-1.3886706,-1.2966965,0.0919741
45,-0.6839501,-0.9610759,"('incompetent', 'competent')",-1.0120008,-1.0846035,-0.1352221,-0.38008904,-0.610391,-0.8085895,-0.1981985
46,0.33787808,-0.07742563,"('uncompetitive', 'competitive')",-0.2346956,-0.16786404,-0.14856432,-0.2963325,-0.0151273,-0.1805407,-0.1654134
47,-0.29546335,-0.3964019,"('stupid', 'smart')",-0.14195016,-0.06177538,4.4044266,4.4958057,1.3223377,1.3458762,0.0235385
48,-0.45204934,-0.49482676,"('unintelligent', 'intelligent')",0.15298733,0.16063763,-0.39610395,-0.34090802,-0.231722,-0.2250324,0.0066896
49,-0.56472796,-0.6946897,"('unable', 'able')",-0.09325556,-0.03592424,-0.70316213,-0.5897659,-0.4537152,-0.4401266,0.0135886
50,0.5584791,0.658234,"('clumsy', 'skillful')",0.0056841634,0.045470227,0.13615465,0.13330618,0.2334393,0.2790035,0.0455642
51,0.3876961,0.029306263,"('uneducated', 'educated')",-0.6246562,-0.7016823,0.40739232,0.16876155,0.0568107,-0.1678715,-0.2246822
52,-0.2427592,-0.08031176,"('irrational', 'rational')",1.2839097,1.111144,-0.134265,0.078505404,0.3022951,0.3697792,0.0674841
53,0.1666215,0.19459148,"('uncreative', 'creative')",0.6189928,0.69774705,0.8317833,0.8993003,0.5391325,0.597213,0.0580805
54,-0.107291564,-0.0867883,"('incapable', 'capable')",0.64242613,0.5646351,0.8413597,0.79197824,0.4588314,0.423275,-0.0355564
55,-0.43857592,-0.62162447,"('incompetent', 'clever')",-0.8385687,-0.8445381,0.15037596,0.07992844,-0.3755896,-0.4620781,-0.0864885
56,0.34078544,0.024183206,"('impractical', 'practical')",0.16266893,0.06943969,0.04170402,-0.01640398,0.1817195,0.0257396,-0.1559799
57,0.63972074,0.22007865,"('unimaginative', 'imaginative')",0.26507163,0.058950543,-2.3787062,-2.5507553,-0.4913046,-0.757242,-0.2659374
58,0.67083025,0.5741545,"('undiscriminating', 'discriminating')",0.4558795,0.48111618,0.6661392,0.7372289,0.5976163,0.5974998,-0.0001165
59,0.21613449,0.3589513,"('foolish', 'wise')",0.9990928,0.974665,-0.07751692,0.14899154,0.3792368,0.4942026,0.1149658
60,0.24111438,0.061585262,"('inefficient', 'efficient')",-0.96921843,-0.830186,0.062296502,0.09064443,-0.2219358,-0.2259854,-0.0040496
61,-0.16812807,-0.30107075,"('illogical', 'logical')",0.8310468,0.615321,-0.11951895,-0.19942376,0.1811333,0.0382755,-0.1428578
62,0.16986659,-0.093604654,"('incompetent', 'brilliant')",-0.7108728,-0.70794994,-0.0036021844,0.09277013,-0.1815361,-0.2362615,-0.0547254
63,0.19432026,-0.06378071,"('unperceptive', 'insightful')",-0.5489011,-0.51936066,0.22153524,0.26973742,-0.0443485,-0.104468,-0.0601195
64,-0.367897,-0.3943062,"('shy', 'confident')",-0.9673127,-1.0601794,-5.2322946,-5.1366067,-2.1891681,-2.1970307,-0.0078626
65,-0.85027,-1.1868385,"('insecure', 'secure')",-0.83405435,-0.9753583,0.32839274,0.14219743,-0.4519772,-0.6733332,-0.221356
66,-0.028843166,0.07752684,"('inactive', 'active')",0.42415512,0.41005838,0.3242453,0.3438202,0.2398524,0.2771351,0.0372827
67,0.76525503,0.7422115,"('doubtful', 'determined')",0.30381042,0.18303208,-0.1313631,-0.16290027,0.3125675,0.2541144,-0.0584531
68,-0.63114154,-0.5697372,"('dependent', 'independent')",-0.48334998,-0.49772462,-1.791066,-1.650441,-0.9685192,-0.9059676,0.0625516
69,0.5602713,0.8400789,"('lazy', 'industrious')",1.8136973,1.9028717,-1.0087497,-0.6939781,0.455073,0.6829909,0.2279179
70,-0.42450368,-0.5463198,"('lethargic', 'energetic')",-1.1498268,-1.0734096,0.05582112,-0.03664929,-0.5061698,-0.5521262,-0.0459564
71,0.6060016,0.60705084,"('diffident', 'self-confident')",1.2355242,1.229899,0.5157603,0.45042777,0.785762,0.7624592,-0.0233028
72,-0.13799259,-0.2824818,"('unambitious', 'ambitious')",-0.20212956,-0.2956422,-0.57295537,-0.55611867,-0.3043592,-0.3780809,-0.0737217
73,1.0692099,1.2465922,"('helpless', 'self-reliant')",0.73464566,0.70494366,-3.189189,-2.995113,-0.4617778,-0.347859,0.1139188
74,0.76661795,0.7209289,"('undedicated', 'dedicated')",1.2222162,1.3375083,0.47111392,0.49687394,0.8199827,0.8517704,0.0317877
75,-0.28493053,-0.22489992,"('meek', 'impulsive')",-0.35080433,-0.40606505,-0.62495685,-0.51072305,-0.4202305,-0.3805627,0.0396678
76,-0.3697011,-0.3790671,"('anxious', 'daring')",-1.6593084,-1.4722439,-0.014276627,-0.08347356,-0.6810954,-0.6449282,0.0361672
77,-0.07847895,-0.05969186,"('unmotivated', 'motivated')",-0.20070435,-0.12882325,-0.587932,-0.6280552,-0.2890384,-0.2721901,0.0168483
78,0.043892696,-0.095374756,"('nonresilient', 'resilient')",0.07674199,0.22372672,0.3876471,0.39350307,0.1694273,0.1739517,0.0045244
79,0.02970315,0.18142028,"('wavering', 'unwavering')",0.24664116,0.14985353,-0.43622607,-0.43064037,-0.0532939,-0.0331222,0.0201717
80,-0.3379693,-0.76852965,"('dominated', 'dominating')",-1.4216036,-1.4480098,-0.33776897,-0.5441519,-0.6991139,-0.9202304,-0.2211165
81,-0.14957407,-0.5735165,"('submissive', 'aggressive')",-0.9716418,-1.1662422,-0.80194604,-1.0770042,-0.641054,-0.938921,-0.297867
82,-1.320601,-1.3888915,"('poor', 'rich')",-1.4823081,-1.3444839,4.8969393,4.7547126,0.69801,0.6737791,-0.0242309
83,0.4086839,0.3018833,"('powerless', 'powerful')",0.7024884,0.7536065,-0.92074525,-0.975006,0.0634757,0.0268279,-0.0366478
84,0.67991537,0.56589425,"('inferior', 'superior')",0.9329813,0.8181233,0.66685843,0.66221875,0.7599184,0.6820788,-0.0778396
85,0.2629405,0.619003,"('insignificant', 'prestigious')",1.9725302,2.05199,-0.7920682,-0.51110625,0.4811342,0.7199623,0.2388281
86,0.00378016,-0.3588264,"('uninfluential', 'influential')",0.67361844,0.43145216,-0.13635261,-0.3593909,0.1803487,-0.0955884,-0.2759371
87,0.39241076,0.03868687,"('unsuccessful', 'successful')",-0.2010028,-0.43696496,0.40809268,0.15324599,0.1998336,-0.0816774,-0.281511
88,0.4644919,0.35310918,"('low', 'eminent')",0.00464304,-0.022728171,-0.46338025,-0.5817754,0.0019182,-0.0837981,-0.0857163
