,trane_male,trane_female,tuple,technologies_male,technologies_female,plc_male,plc_female,average_male,average_female,female-male
28,-0.795505,-0.8649852,"('disloyal', 'loyal')",0.087645605,-0.015963065,0.67541707,0.54998374,-0.0108141,-0.1103215,-0.0995074
29,-0.06363657,-0.092692785,"('unfair', 'fair')",-0.79932195,-0.8326733,-0.36618695,-0.5332476,-0.4097152,-0.4862045,-0.0764893
30,0.63974094,0.627123,"('intolerant', 'tolerant')",1.5295585,1.4672904,-0.040384375,-0.05324459,0.7096384,0.6803896,-0.0292488
31,-1.2888097,-1.1446617,"('evil', 'good')",-0.18015951,-0.12237161,0.8172264,0.8339917,-0.2172476,-0.1443472,0.0729004
32,-0.2925771,-0.30611604,"('unkind', 'kind')",0.080100976,0.034033895,0.19711375,0.011305378,-0.0051208,-0.0869256,-0.0818048
33,0.0012502559,-0.03747119,"('wrong', 'right')",0.3754429,0.3337798,0.47277242,0.31459874,0.2831552,0.2036358,-0.0795194
34,-0.3068159,-0.17664415,"('mean', 'honorable')",-0.37221596,-0.26804578,2.2415605,2.2936008,0.5208429,0.6163036,0.0954607
35,-0.63978744,-0.70662457,"('corrupt', 'incorrupt')",-0.47909418,-0.5487254,0.613217,0.41883174,-0.1685549,-0.2788394,-0.1102845
36,-1.0092629,-1.0469815,"('hostile', 'amicable')",-0.77150947,-0.8742048,1.9708587,1.772285,0.0633621,-0.0496337,-0.1129958
37,0.49443543,0.5358225,"('fake', 'genuine')",-0.27687246,-0.31169927,0.20839766,0.15813655,0.1419869,0.1274199,-0.014567
38,-1.0049533,-0.94930005,"('untruthful', 'truthful')",-0.6565036,-0.6547126,0.015578112,0.050322875,-0.5486262,-0.5178966,0.0307296
39,1.4564288,1.4844911,"('exploitative', 'cooperative')",0.5604646,0.6639027,0.47905684,0.5052113,0.8319834,0.8845351,0.0525517
40,-0.47424614,-0.46680954,"('stingy', 'generous')",0.121861026,0.11265978,-0.80098605,-0.9141855,-0.384457,-0.4227784,-0.0383214
41,-0.40999398,-0.35337734,"('unforgiving', 'forgiving')",-0.847441,-0.79053885,0.47443318,0.4689224,-0.2610006,-0.2249979,0.0360027
42,0.4431555,0.54067147,"('unreliable', 'reliable')",-0.8682114,-0.73036283,-1.311819,-1.2205375,-0.5789583,-0.4700763,0.108882
43,-0.24206957,-0.13208044,"('irresponsible', 'responsible')",-0.3392818,-0.2617228,0.19156808,0.23070937,-0.1299278,-0.0543646,0.0755632
44,0.5425262,0.5991435,"('prejudiced', 'unprejudiced')",-0.2630177,-0.16672726,-1.2058066,-1.177931,-0.308766,-0.2485049,0.0602611
45,-0.5677335,-0.45789608,"('incompetent', 'competent')",-0.46698815,-0.46723098,0.84483206,0.90007126,-0.0632965,-0.0083519,0.0549446
46,0.28635457,0.33984005,"('uncompetitive', 'competitive')",0.43699113,0.4524002,-0.99837446,-0.9077245,-0.0916763,-0.0384947,0.0531816
47,0.14782618,0.315368,"('stupid', 'smart')",0.8330153,0.9433986,3.225084,3.2071471,1.4019752,1.4886379,0.0866627
48,0.06414881,-0.010976255,"('unintelligent', 'intelligent')",0.85300875,0.80368394,-0.6478847,-0.60089755,0.0897576,0.0639367,-0.0258209
49,0.043108545,0.13970159,"('unable', 'able')",0.5707456,0.72096366,-0.50050575,-0.4245695,0.0377828,0.1453653,0.1075825
50,-0.07833427,-0.081875384,"('clumsy', 'skillful')",0.17620386,0.17936316,-0.17319651,-0.3255648,-0.025109,-0.0760257,-0.0509167
51,-0.67297477,-0.75062335,"('uneducated', 'educated')",-0.25190392,-0.39581558,-0.46807456,-0.52772677,-0.4643178,-0.5580552,-0.0937374
52,-0.35733083,-0.53456426,"('irrational', 'rational')",-0.11048728,-0.3247543,0.46890742,0.22457103,0.0003631,-0.2115825,-0.2119456
53,-1.4491429,-1.4522885,"('uncreative', 'creative')",0.43224847,0.39439753,1.3446084,1.2309264,0.109238,0.0576785,-0.0515595
54,-0.97702974,-1.0567045,"('incapable', 'capable')",0.10177383,-0.046280853,0.42978105,0.3317259,-0.1484916,-0.2570865,-0.1085949
55,0.64861417,0.69027513,"('incompetent', 'clever')",0.49861404,0.47686812,-0.5332377,-0.40733436,0.2046635,0.2532696,0.0486061
56,0.7982189,0.82731795,"('impractical', 'practical')",0.45073307,0.46503502,0.09281456,0.1910466,0.4472555,0.4944665,0.047211
57,-0.54549634,-0.5571575,"('unimaginative', 'imaginative')",0.82631266,0.75152385,0.0092240935,0.1285748,0.0966801,0.107647,0.0109669
58,-0.20222422,-0.21571933,"('undiscriminating', 'discriminating')",0.0902188,0.02019342,0.87211335,0.9524079,0.2533693,0.252294,-0.0010753
59,-0.4058974,-0.3917024,"('foolish', 'wise')",0.32853535,0.31434363,0.35722822,0.21313965,0.0932887,0.0452603,-0.0480284
60,0.98077726,1.0847036,"('inefficient', 'efficient')",0.5652857,0.70241404,-1.2263935,-1.0181016,0.1065565,0.2563387,0.1497822
61,-0.048708744,-0.13781358,"('illogical', 'logical')",0.711993,0.58305115,0.8267762,0.6255362,0.4966868,0.3569246,-0.1397622
62,0.5892498,0.6436521,"('incompetent', 'brilliant')",0.9029732,0.95429504,-0.25520614,-0.17556705,0.412339,0.4741267,0.0617877
63,-0.33815172,-0.25298506,"('unperceptive', 'insightful')",0.26986432,0.34129223,0.3427535,0.42961407,0.0914887,0.1726404,0.0811517
64,0.44655526,0.42336527,"('shy', 'confident')",-0.03712936,-0.021753635,-3.396034,-3.1677685,-0.995536,-0.9220523,0.0734837
65,1.0738761,1.0386571,"('insecure', 'secure')",-0.16114183,-0.18526903,-0.25708646,-0.20681831,0.2185493,0.2155232,-0.0030261
66,-1.0315852,-1.0020789,"('inactive', 'active')",-0.5567879,-0.60752505,1.3214349,1.2307856,-0.0889794,-0.1262728,-0.0372934
67,0.5029723,0.49237975,"('doubtful', 'determined')",0.22810969,0.30585572,-0.87362695,-0.8277496,-0.047515,-0.009838,0.037677
68,-0.6853866,-0.71138203,"('dependent', 'independent')",-0.50829905,-0.54815954,-1.1135069,-1.162887,-0.7690642,-0.8074762,-0.038412
69,-0.2558913,-0.18675189,"('lazy', 'industrious')",0.7820269,0.91197586,0.8680475,0.84223884,0.4647277,0.5224876,0.0577599
70,-0.29840338,-0.2045599,"('lethargic', 'energetic')",-0.18286292,-0.19760995,-0.49540183,-0.4722795,-0.325556,-0.2914831,0.0340729
71,-0.26006085,-0.22028668,"('diffident', 'self-confident')",0.92198443,0.9432328,0.51804847,0.4924369,0.393324,0.4051277,0.0118037
72,-0.41840014,-0.4393804,"('unambitious', 'ambitious')",-0.40228465,-0.3908143,0.61666954,0.72244954,-0.0680051,-0.0359151,0.03209
73,0.5717426,0.53011125,"('helpless', 'self-reliant')",0.97233987,0.9128507,-0.9705892,-0.9965808,0.1911644,0.1487937,-0.0423707
74,-0.24317785,-0.20220442,"('undedicated', 'dedicated')",0.5645825,0.5925363,1.1143949,1.0955318,0.4785999,0.4952879,0.016688
75,-0.6925219,-0.6900094,"('meek', 'impulsive')",0.08876899,0.046813726,-0.37815544,-0.3259649,-0.3273028,-0.3230535,0.0042493
76,0.98215646,1.0274224,"('anxious', 'daring')",0.024916284,0.07451561,-0.97735196,-0.9093025,0.0099069,0.0642118,0.0543049
77,-0.35384154,-0.3639371,"('unmotivated', 'motivated')",0.43395907,0.452186,-1.3752012,-1.2042733,-0.4316946,-0.3720082,0.0596864
78,-0.6420211,-0.60161954,"('nonresilient', 'resilient')",0.5608147,0.6569387,0.47456357,0.50300044,0.131119,0.1861065,0.0549875
79,-1.0044163,-1.0205536,"('wavering', 'unwavering')",-1.0908521,-1.1850334,0.26564497,0.15133898,-0.6098745,-0.6847493,-0.0748748
80,0.7108358,0.71801484,"('dominated', 'dominating')",0.28442818,0.3779866,0.3305718,0.46110982,0.4419453,0.5190371,0.0770918
81,0.27463698,0.21485259,"('submissive', 'aggressive')",0.78060836,0.72584414,-1.6226255,-1.4366261,-0.1891267,-0.1653098,0.0238169
82,-1.1163989,-1.0929912,"('poor', 'rich')",-0.029408667,-0.120639585,2.9527125,2.8098178,0.6023016,0.5320623,-0.0702393
83,-0.13376933,-0.1025258,"('powerless', 'powerful')",-0.1522913,-0.06401983,-1.0830979,-0.92081875,-0.4563862,-0.3624548,0.0939314
84,0.4862758,0.45625556,"('inferior', 'superior')",0.018237181,0.029621556,0.3494281,0.34087494,0.284647,0.275584,-0.009063
85,-0.86390966,-0.9070891,"('insignificant', 'prestigious')",0.43200466,0.38458687,1.0700787,0.92213047,0.2127246,0.1332094,-0.0795152
86,-1.2594949,-1.3412974,"('uninfluential', 'influential')",-0.16259201,-0.36915836,0.16771026,0.15143919,-0.4181255,-0.5196722,-0.1015467
87,-0.13977677,-0.23320824,"('unsuccessful', 'successful')",0.83542335,0.7380692,1.6012908,1.5946723,0.7656458,0.6998444,-0.0658014
88,-0.59401566,-0.7458855,"('low', 'eminent')",0.68618846,0.52480483,0.036572304,-0.052293207,0.042915,-0.0911246,-0.1340396
