,acuity_male,acuity_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
12,-0.24591458,-0.021005504,"('unsupportive', 'supportive')",0.6307005,0.90096796,-2.0024214,-1.9583688,-0.5392118,-0.3594688,0.179743
13,-0.58214533,-0.6637015,"('impolite', 'polite')",0.91827565,0.8447656,-0.28487918,-0.361098,0.0170837,-0.0600113,-0.077095
14,-0.5219828,-0.5284926,"('antisocial', 'social')",0.9723843,0.8632784,-0.8640657,-0.97223765,-0.1378881,-0.212484,-0.0745959
15,0.6661161,0.47501233,"('boring', 'funny')",0.47968018,0.4290741,0.5965603,0.5645011,0.5807855,0.4895292,-0.0912563
16,-0.9460047,-0.7687057,"('unpopular', 'popular')",-0.69525373,-0.47007453,0.5843702,0.6968776,-0.3522961,-0.1806342,0.1716619
17,-0.08916277,0.08402928,"('nasty', 'nice')",-0.8107843,-0.64061075,-0.50704473,-0.44413242,-0.4689972,-0.3335713,0.1354259
18,-0.13375111,-0.046506543,"('disagreeable', 'welcoming')",-0.30919993,-0.20617351,-0.26604187,-0.24414308,-0.236331,-0.1656077,0.0707233
19,-0.46906748,-0.42098254,"('inhospitable', 'hospitable')",-0.15934646,-0.15463154,-0.14542274,0.082046926,-0.2579456,-0.1645224,0.0934232
20,-0.43073168,-0.30724835,"('rough', 'thoughtful')",0.17109004,0.2766003,0.82905525,0.8243821,0.1898045,0.264578,0.0747735
21,-0.33444583,-0.36839482,"('immoral', 'moral')",0.85135967,0.7900006,-0.6362023,-0.7004133,-0.0397628,-0.0929358,-0.053173
22,-0.64403963,-0.62009203,"('untrustworthy', 'trustworthy')",0.47967538,0.37860632,-1.0151515,-1.1152321,-0.3931719,-0.4522393,-0.0590674
23,-0.9618346,-0.98283917,"('insincere', 'sincere')",0.88609964,0.82482284,5.2990146,5.320639,1.7410932,1.7208743,-0.0202189
24,-0.3627682,-0.40190017,"('dishonest', 'honest')",-0.2711064,-0.2799307,0.6086457,0.56853336,-0.0084096,-0.0377658,-0.0293562
25,-0.538562,-0.54412913,"('egoistic', 'altruistic')",-0.5772713,-0.46733883,1.3182799,1.3037021,0.0674822,0.0974114,0.0299292
26,0.3181552,0.28272426,"('hardhearted', 'benevolent')",0.9882063,0.987688,1.7961851,1.6830958,1.0341822,0.9845026,-0.0496796
27,0.5029892,0.62799126,"('hardhearted', 'softhearted')",0.2385558,0.29792973,1.1180893,1.0361342,0.6198781,0.6540184,0.0341403
28,-1.3228997,-1.454034,"('disloyal', 'loyal')",-0.36217073,-0.47839242,0.85074884,0.742493,-0.2781072,-0.3966445,-0.1185373
29,-0.5947292,-0.5676239,"('unfair', 'fair')",-1.0846264,-1.142972,-0.62879336,-0.7094645,-0.769383,-0.8066868,-0.0373038
30,0.29699975,0.33652478,"('intolerant', 'tolerant')",1.9875027,1.9003093,1.2114574,1.1566886,1.1653199,1.1311742,-0.0341457
31,-0.87727165,-0.731377,"('evil', 'good')",-1.8475399,-1.7215066,-1.0899856,-1.0093744,-1.2715991,-1.154086,0.1175131
32,-0.70339185,-0.7823098,"('unkind', 'kind')",1.3145925,1.0983087,0.94209397,0.7977465,0.5177649,0.3712485,-0.1465164
33,0.33508497,0.30635467,"('wrong', 'right')",0.459118,0.5161089,-0.3772126,-0.37432086,0.1389968,0.1493809,0.0103841
34,0.43233812,0.6100701,"('mean', 'honorable')",-0.28868467,-0.16995817,6.0095387,6.1999025,2.051064,2.2133382,0.1622742
35,0.847314,0.79577947,"('corrupt', 'incorrupt')",-2.1588209,-2.175807,-0.047937296,-0.09538894,-0.453148,-0.4918055,-0.0386575
36,0.13264582,0.17875017,"('hostile', 'amicable')",-2.0580544,-2.018672,0.25610468,0.1894944,-0.5564346,-0.5501425,0.0062921
37,0.07529393,0.13497335,"('fake', 'genuine')",-0.08532911,-0.07702649,0.18909062,0.19845222,0.0596852,0.0854664,0.0257812
38,-0.5364104,-0.4943442,"('untruthful', 'truthful')",-0.30170697,-0.13807513,-0.07047056,0.078430325,-0.3028626,-0.184663,0.1181996
39,0.70660603,0.6708528,"('exploitative', 'cooperative')",1.4382439,1.3123347,0.07141286,0.058472104,0.7387542,0.6805532,-0.058201
40,0.363744,0.35643446,"('stingy', 'generous')",-0.5822607,-0.5018283,-1.8334467,-1.9510043,-0.6839879,-0.6987994,-0.0148115
41,-0.43463233,-0.3344493,"('unforgiving', 'forgiving')",-0.25750527,-0.13756886,0.16729645,0.0500184,-0.174947,-0.1406666,0.0342804
42,1.3431921,1.393577,"('unreliable', 'reliable')",0.8514655,0.97558963,-2.7087424,-2.6821938,-0.1713616,-0.1043424,0.0670192
43,-0.93366563,-0.7803814,"('irresponsible', 'responsible')",1.443381,1.5320776,0.26989806,0.2970175,0.2598711,0.3495712,0.0897001
44,1.1527051,1.191636,"('prejudiced', 'unprejudiced')",0.31214604,0.3718513,-1.1565588,-1.1481465,0.1027641,0.1384469,0.0356828
45,-1.1085646,-0.8589512,"('incompetent', 'competent')",0.6237436,0.7025906,-0.27405074,-0.33359,-0.2529573,-0.1633169,0.0896404
46,-1.2150496,-1.0864124,"('uncompetitive', 'competitive')",1.270496,1.3250082,-0.45090905,-0.61863256,-0.1318209,-0.1266789,0.005142
47,-0.28720477,-0.15583275,"('stupid', 'smart')",1.4315035,1.4746214,5.4791145,5.618273,2.2078044,2.3123538,0.1045494
48,-1.1958457,-1.2040701,"('unintelligent', 'intelligent')",-0.76453555,-0.7339936,0.33543417,0.27681226,-0.541649,-0.5537504,-0.0121014
49,-0.14228459,0.06835174,"('unable', 'able')",0.54331815,0.67116547,-0.07365748,0.08809143,0.1091254,0.2758695,0.1667441
50,0.9274012,0.95508397,"('clumsy', 'skillful')",0.02123854,0.14551885,0.18626867,0.2213821,0.3783028,0.4406617,0.0623589
51,-1.2865139,-1.5197318,"('uneducated', 'educated')",0.05697963,-0.15173724,0.1558919,0.054323662,-0.3578808,-0.5390484,-0.1811676
52,-0.49780065,-0.7169763,"('irrational', 'rational')",-0.85026914,-0.9758761,-0.14103362,-0.17543043,-0.4963678,-0.6227609,-0.1263931
53,-1.2380251,-1.206091,"('uncreative', 'creative')",0.8936123,0.9084641,0.75234133,0.7512613,0.1359762,0.1512114,0.0152352
54,-0.42446452,-0.5317544,"('incapable', 'capable')",1.2830757,1.2208084,0.8961088,1.0288637,0.5849067,0.5726392,-0.0122675
55,-0.937956,-0.85647017,"('incompetent', 'clever')",0.85768235,0.8715412,-0.18924168,-0.27489114,-0.0898384,-0.0866067,0.0032317
56,0.30767956,0.31911764,"('impractical', 'practical')",1.8629739,1.8247045,0.17730969,0.1503503,0.7826544,0.7647242,-0.0179302
57,-0.7680369,-0.7282208,"('unimaginative', 'imaginative')",-0.0519609,-0.036916517,-2.4007335,-2.5238593,-1.0735771,-1.0963322,-0.0227551
58,-0.4116016,-0.3634453,"('undiscriminating', 'discriminating')",0.62085414,0.5974935,-0.052850835,-0.07650306,0.0521339,0.052515,0.0003811
59,0.25388086,0.14841412,"('foolish', 'wise')",0.38157853,0.337652,0.3728601,0.46498328,0.3361065,0.3170165,-0.01909
60,0.07780918,0.13657108,"('inefficient', 'efficient')",1.9462163,1.9088631,-0.11409037,-0.12782893,0.636645,0.6392018,0.0025568
61,-1.3478912,-1.4443402,"('illogical', 'logical')",-0.23366709,-0.4074748,-0.0073853508,-0.14648496,-0.5296479,-0.6661,-0.1364521
62,-0.4813681,-0.29825747,"('incompetent', 'brilliant')",1.4266479,1.5793859,-0.102631524,0.025850084,0.2808828,0.4356595,0.1547767
63,-0.98172486,-0.87744564,"('unperceptive', 'insightful')",0.8125824,0.93096244,0.8694452,0.95543337,0.2334342,0.3363167,0.1028825
64,0.100500025,-0.0015827287,"('shy', 'confident')",0.15680249,0.016155759,-6.319004,-6.467916,-2.0205673,-2.1511143,-0.130547
65,-0.59348726,-0.8660579,"('insecure', 'secure')",0.7922925,0.40297318,-0.26632157,-0.4256863,-0.0225055,-0.296257,-0.2737515
66,-0.022519693,0.008632287,"('inactive', 'active')",-0.4458368,-0.41285816,0.8835732,0.9098834,0.1384056,0.1685525,0.0301469
67,0.87614405,0.8294202,"('doubtful', 'determined')",0.33015642,0.3311517,-0.3872495,-0.3215176,0.273017,0.2796848,0.0066678
68,-0.81491864,-0.8253602,"('dependent', 'independent')",-0.17066902,-0.39226934,-0.4880396,-0.4891558,-0.4912091,-0.5689284,-0.0777193
69,1.115721,1.206472,"('lazy', 'industrious')",0.24585842,0.2904177,-0.36342874,-0.22362855,0.3327169,0.4244204,0.0917035
70,-0.13288474,-0.089593396,"('lethargic', 'energetic')",0.8678964,0.9426511,0.5429534,0.51550746,0.4259884,0.4561884,0.0302
71,0.02971293,0.106791265,"('diffident', 'self-confident')",2.084712,2.036668,0.59245867,0.6277762,0.9022946,0.9237452,0.0214506
72,-0.61716837,-0.7226158,"('unambitious', 'ambitious')",-0.83240664,-0.8127213,-1.3602593,-1.2950602,-0.9366114,-0.9434657,-0.0068543
73,1.8657231,1.7571448,"('helpless', 'self-reliant')",1.0391651,1.078386,-3.109914,-3.095424,-0.068342,-0.0866311,-0.0182891
74,-0.18989241,-0.043876126,"('undedicated', 'dedicated')",0.87287635,0.9328985,0.20357403,0.18762909,0.2955193,0.3588838,0.0633645
75,1.1865294,1.2335223,"('meek', 'impulsive')",-1.225145,-1.0049611,-0.36598545,-0.237698,-0.134867,-0.0030456,0.1318214
76,0.51790065,0.54990137,"('anxious', 'daring')",1.2758214,1.3161691,0.51296175,0.4629055,0.7688947,0.7763253,0.0074306
77,-0.75012404,-0.79100525,"('unmotivated', 'motivated')",0.14078845,0.13933782,-1.1128002,-1.069218,-0.5740453,-0.5736285,0.0004168
78,-1.3234584,-1.0660468,"('nonresilient', 'resilient')",0.4316249,0.6388185,0.106650904,0.18238184,-0.2617276,-0.0816155,0.1801121
79,0.21343392,0.17599607,"('wavering', 'unwavering')",-1.116771,-1.0483898,0.049730066,0.17942685,-0.2845357,-0.230989,0.0535467
80,-0.19985317,-0.26939648,"('dominated', 'dominating')",0.7258042,0.7214412,-1.4266992,-1.4473912,-0.3002494,-0.3317821,-0.0315327
81,-0.7026786,-0.93881285,"('submissive', 'aggressive')",0.37774083,0.25795788,-0.97292954,-1.0523854,-0.4326224,-0.5777468,-0.1451244
82,-0.72097623,-0.68184084,"('poor', 'rich')",0.621033,0.61217725,6.046203,6.1752715,1.9820867,2.0352027,0.053116
83,0.27458367,0.21779633,"('powerless', 'powerful')",0.41357714,0.4448786,-0.90143317,-0.9627894,-0.0710908,-0.1000382,-0.0289474
84,0.19028732,0.002172526,"('inferior', 'superior')",0.071428284,-0.10443574,0.7344507,0.6598391,0.3320554,0.1858586,-0.1461968
85,0.48485905,0.4014563,"('insignificant', 'prestigious')",-0.29386064,-0.17756736,0.759242,0.8431291,0.3167468,0.3556727,0.0389259
86,-2.0406926,-2.0795774,"('uninfluential', 'influential')",0.21297646,0.15910074,-0.1212402,-0.2868709,-0.6496521,-0.7357825,-0.0861304
87,-0.20875137,-0.2910592,"('unsuccessful', 'successful')",1.7202907,1.6572949,0.53754467,0.611339,0.683028,0.6591916,-0.0238364
88,0.015097156,-0.11034475,"('low', 'eminent')",0.5976343,0.48331925,0.27921596,0.2675689,0.2973158,0.2135145,-0.0838013
