,cleveland_male,cleveland_female,tuple,cliffs_male,cliffs_female,inc_male,inc_female,average_male,average_female,female-male
67,1.073015,1.06838,"('doubtful', 'determined')",0.0031017512,-0.017565262,-0.17362073,-0.19356135,0.300832,0.2857511,-0.0150809
68,0.1133851,0.047320005,"('dependent', 'independent')",0.20915246,0.19897074,-0.4512242,-0.43260688,-0.0428955,-0.0621054,-0.0192099
69,-0.6166796,-0.5156562,"('lazy', 'industrious')",-1.0934443,-1.0799006,-0.7847037,-0.7408163,-0.8316092,-0.778791,0.0528182
70,0.8905183,0.94083405,"('lethargic', 'energetic')",1.2779535,1.461965,0.808617,0.96369123,0.992363,1.1221635,0.1298005
71,0.79159707,0.813301,"('diffident', 'self-confident')",1.4316008,1.3451624,0.53612196,0.41277567,0.9197733,0.8570797,-0.0626936
72,0.7984026,0.65232164,"('unambitious', 'ambitious')",0.45491222,0.42763686,-0.7392197,-0.7374159,0.171365,0.1141808,-0.0571842
73,0.85381114,0.83780706,"('helpless', 'self-reliant')",-0.98267287,-0.9831504,-3.357862,-3.2751293,-1.1622412,-1.1401575,0.0220837
74,1.137782,1.2190262,"('undedicated', 'dedicated')",0.47482327,0.6282314,-0.27343693,-0.2550914,0.4463894,0.5307221,0.0843327
75,0.20899105,0.14089583,"('meek', 'impulsive')",-1.4749131,-1.5456759,-0.54233444,-0.48313063,-0.6027522,-0.6293035,-0.0265513
76,0.510322,0.54455477,"('anxious', 'daring')",2.2768042,2.439898,0.7732378,0.94049853,1.1867879,1.3083171,0.1215292
77,-0.5068988,-0.47141004,"('unmotivated', 'motivated')",0.4353805,0.5497485,-0.8325077,-0.65867144,-0.301342,-0.1934443,0.1078977
78,-1.1019856,-1.0242175,"('nonresilient', 'resilient')",-0.048886098,0.011200927,0.41092858,0.4910866,-0.2466477,-0.1739767,0.072671
79,-1.5177271,-1.5012636,"('wavering', 'unwavering')",-1.6602713,-1.7415824,-0.24146338,-0.2769818,-1.1398207,-1.1732759,-0.0334552
80,1.0912709,0.9223471,"('dominated', 'dominating')",0.30836326,0.32976338,-1.0276227,-0.9235793,0.1240038,0.1095104,-0.0144934
81,0.68262124,0.54863447,"('submissive', 'aggressive')",1.653104,1.680824,-0.5538545,-0.40027088,0.5939569,0.6097292,0.0157723
82,0.049001385,-0.046308577,"('poor', 'rich')",0.83209246,0.90573865,6.073985,5.9735975,2.3183597,2.2776759,-0.0406838
83,-0.20835537,-0.30499154,"('powerless', 'powerful')",-0.39831305,-0.38218692,-0.9187342,-0.895152,-0.5084675,-0.5274435,-0.018976
84,0.16058145,0.010584451,"('inferior', 'superior')",-0.39629167,-0.4727182,0.5889287,0.5626963,0.1177395,0.0335208,-0.0842187
85,-0.3865673,-0.36254656,"('insignificant', 'prestigious')",-1.1762897,-1.3355377,0.093759306,0.03520099,-0.4896992,-0.5542944,-0.0645952
86,0.86397874,0.7745861,"('uninfluential', 'influential')",0.5235828,0.48380437,-0.0044709295,-0.06905331,0.4610302,0.3964457,-0.0645845
87,0.78867203,0.6696483,"('unsuccessful', 'successful')",0.12372944,-0.05358701,0.74889237,0.7699334,0.5537646,0.4619982,-0.0917664
88,-0.18614891,-0.19659121,"('low', 'eminent')",-0.5205268,-0.46556434,-0.013589131,0.032545708,-0.2400883,-0.20987,0.0302183
