,target_male,target_female,tuple,corp_male,corp_female,average_male,average_female,female-male
17,-0.61297536,-0.55846035,"('nasty', 'nice')",-0.3592844,-0.207671,-0.4861299,-0.3830657,0.1030642
18,-0.38880223,-0.49617785,"('disagreeable', 'welcoming')",-0.5265445,-0.5844831,-0.4576734,-0.5403305,-0.0826571
19,-1.2671156,-1.4390507,"('inhospitable', 'hospitable')",-0.8815426,-0.89064455,-1.0743291,-1.1648476,-0.0905185
20,1.2658983,1.3245734,"('rough', 'thoughtful')",0.90916216,0.8092898,1.0875303,1.0669316,-0.0205987
21,0.78833306,0.8837966,"('immoral', 'moral')",0.2360044,0.38601872,0.5121687,0.6349077,0.122739
22,0.25199035,0.40169317,"('untrustworthy', 'trustworthy')",-0.51551634,-0.3159555,-0.131763,0.0428688,0.1746318
23,1.6943727,1.8267127,"('insincere', 'sincere')",6.993087,7.1832056,4.34373,4.5049591,0.1612291
24,0.12315116,0.12916702,"('dishonest', 'honest')",1.0486033,1.2403208,0.5858772,0.6847439,0.0988667
25,0.10107486,0.0057170764,"('egoistic', 'altruistic')",0.53256464,0.2709069,0.3168198,0.138312,-0.1785078
26,1.1343006,1.0169696,"('hardhearted', 'benevolent')",1.0950034,0.8669906,1.1146519,0.9419801,-0.1726718
27,-0.20221063,-0.18722878,"('hardhearted', 'softhearted')",0.9475111,0.9812732,0.3726502,0.3970222,0.024372
28,0.8509571,0.7980203,"('disloyal', 'loyal')",1.4807299,1.448884,1.1658435,1.1234522,-0.0423913
29,-0.265611,-0.32246947,"('unfair', 'fair')",-0.5873181,-0.60375607,-0.4264646,-0.4631128,-0.0366482
30,0.5833005,0.6749413,"('intolerant', 'tolerant')",1.1444273,1.1316869,0.8638639,0.9033141,0.0394502
31,-2.1559873,-2.2627282,"('evil', 'good')",-1.812362,-2.0445147,-1.9841746,-2.1536214,-0.1694468
32,0.4224618,0.5153242,"('unkind', 'kind')",0.98459226,1.0471776,0.703527,0.7812508,0.0777238
33,0.113137,-0.07413154,"('wrong', 'right')",-0.45272446,-0.5360548,-0.1697937,-0.3050932,-0.1352995
34,-0.7183831,-0.62003756,"('mean', 'honorable')",5.7730007,5.901197,2.5273089,2.6405797,0.1132708
35,-1.4502964,-1.7462772,"('corrupt', 'incorrupt')",-1.3524659,-1.5627573,-1.4013811,-1.6545172,-0.2531361
36,-2.1428876,-2.2993112,"('hostile', 'amicable')",-1.0779828,-1.3225067,-1.6104352,-1.8109089,-0.2004737
37,-0.81410223,-0.83271325,"('fake', 'genuine')",0.114752606,0.26176107,-0.3496748,-0.2854761,0.0641987
38,0.3815428,0.39610243,"('untruthful', 'truthful')",0.07104516,0.07499832,0.226294,0.2355504,0.0092564
39,1.1036642,1.091104,"('exploitative', 'cooperative')",0.42478946,0.36647385,0.7642268,0.728789,-0.0354378
40,-0.6273629,-0.48421422,"('stingy', 'generous')",-2.1401663,-2.175633,-1.3837646,-1.3299236,0.053841
41,1.0794268,0.973393,"('unforgiving', 'forgiving')",0.008498878,-0.1604398,0.5439628,0.4064766,-0.1374862
42,0.74137616,0.896024,"('unreliable', 'reliable')",-2.79279,-2.5998876,-1.0257069,-0.8519318,0.1737751
43,1.3090444,1.3288287,"('irresponsible', 'responsible')",1.2790654,1.4349077,1.2940549,1.3818681,0.0878132
44,-1.2229524,-1.2373905,"('prejudiced', 'unprejudiced')",-1.5863725,-1.6229991,-1.4046624,-1.4301949,-0.0255325
45,0.42498052,0.6404145,"('incompetent', 'competent')",0.5620793,0.6088028,0.4935299,0.6246086,0.1310787
46,0.22575474,0.4454952,"('uncompetitive', 'competitive')",-0.120098844,0.055464074,0.0528279,0.2504796,0.1976517
47,0.18770789,0.280637,"('stupid', 'smart')",6.0199203,6.2512116,3.1038141,3.2659242,0.1621101
48,0.43161696,0.34004954,"('unintelligent', 'intelligent')",1.2051514,1.2336738,0.8183842,0.7868617,-0.0315225
49,-0.3187454,-0.40252483,"('unable', 'able')",0.042400926,0.089901075,-0.1381722,-0.1563119,-0.0181397
50,-0.28057384,-0.25559798,"('clumsy', 'skillful')",-0.12281711,-0.11454077,-0.2016955,-0.1850694,0.0166261
51,0.44846314,0.59428084,"('uneducated', 'educated')",0.77536166,0.8317926,0.6119124,0.7130367,0.1011243
52,-1.4103694,-1.596971,"('irrational', 'rational')",-0.8069497,-0.95797396,-1.1086595,-1.2774725,-0.168813
53,-1.0525936,-1.1401528,"('uncreative', 'creative')",0.2992061,0.28640914,-0.3766937,-0.4268718,-0.0501781
54,0.39899397,0.31228253,"('incapable', 'capable')",0.94614786,1.0693074,0.6725709,0.690795,0.0182241
55,1.006671,1.247823,"('incompetent', 'clever')",1.0926263,1.2244155,1.0496486,1.2361193,0.1864707
56,2.211604,2.331715,"('impractical', 'practical')",0.7135276,0.9575122,1.4625659,1.6446136,0.1820477
57,-0.26290628,-0.226889,"('unimaginative', 'imaginative')",-2.8763542,-2.788226,-1.5696303,-1.5075574,0.0620729
58,0.1524302,0.19917622,"('undiscriminating', 'discriminating')",0.17849705,0.11596629,0.1654636,0.1575713,-0.0078923
59,-0.77205324,-0.7984564,"('foolish', 'wise')",-0.22242498,-0.19256583,-0.4972391,-0.4955111,0.001728
60,2.0205445,2.207509,"('inefficient', 'efficient')",1.3510396,1.5355107,1.6857921,1.8715098,0.1857177
61,0.537825,0.4195897,"('illogical', 'logical')",0.70769334,0.6727253,0.6227592,0.5461575,-0.0766017
62,1.7944723,2.0935853,"('incompetent', 'brilliant')",1.6629716,1.8802874,1.728722,1.9869363,0.2582143
63,0.37543684,0.62664616,"('unperceptive', 'insightful')",1.1031418,1.239337,0.7392893,0.9329916,0.1937023
64,-0.2951305,-0.20607203,"('shy', 'confident')",-6.3884625,-6.3129067,-3.3417964,-3.2594893,0.0823071
65,0.7527457,0.92277956,"('insecure', 'secure')",0.6937973,0.9185957,0.7232715,0.9206876,0.1974161
66,-1.3118621,-1.4576577,"('inactive', 'active')",-0.16902164,-0.32730198,-0.7404419,-0.8924798,-0.1520379
67,0.8615163,0.749422,"('doubtful', 'determined')",-0.30546385,-0.33882442,0.2780262,0.2052988,-0.0727274
68,-1.2062684,-1.1519167,"('dependent', 'independent')",-0.4510378,-0.33133775,-0.8286531,-0.7416272,0.0870259
69,-0.18236554,-0.30295455,"('lazy', 'industrious')",-1.3529425,-1.5904921,-0.767654,-0.9467233,-0.1790693
70,0.7922703,1.0501513,"('lethargic', 'energetic')",0.914901,1.1837353,0.8535857,1.1169434,0.2633577
71,0.7017179,0.6337172,"('diffident', 'self-confident')",0.5481957,0.5423198,0.6249568,0.5880185,-0.0369383
72,0.88655823,1.0316039,"('unambitious', 'ambitious')",0.2826901,0.42232248,0.5846242,0.7269632,0.142339
73,0.3354825,0.3778867,"('helpless', 'self-reliant')",-3.3862336,-3.3335361,-1.5253755,-1.4778247,0.0475508
74,1.2656972,1.3276765,"('undedicated', 'dedicated')",-0.0547702,-0.06915485,0.6054635,0.6292608,0.0237973
75,-0.9961679,-1.0248257,"('meek', 'impulsive')",-1.0006657,-1.0290098,-0.9984168,-1.0269177,-0.0285009
76,1.1325426,1.2130069,"('anxious', 'daring')",0.479513,0.65890974,0.8060278,0.9359583,0.1299305
77,1.572782,1.6177559,"('unmotivated', 'motivated')",-0.30744433,-0.24859871,0.6326689,0.6845786,0.0519097
78,0.97698057,0.9951439,"('nonresilient', 'resilient')",0.23912323,0.28181055,0.6080519,0.6384772,0.0304253
79,-1.5683087,-1.7410421,"('wavering', 'unwavering')",-0.71945024,-0.71296567,-1.1438794,-1.2270039,-0.0831245
80,1.2098888,1.4145039,"('dominated', 'dominating')",-0.22146751,-0.10550928,0.4942107,0.6544973,0.1602866
81,1.143976,1.3005011,"('submissive', 'aggressive')",0.59781134,0.7624859,0.8708937,1.0314935,0.1605998
82,-0.55387104,-0.473825,"('poor', 'rich')",6.7184234,6.893571,3.0822761,3.209873,0.1275969
83,-0.26959866,-0.32971793,"('powerless', 'powerful')",-0.66937697,-0.7234254,-0.4694878,-0.5265716,-0.0570838
84,0.72215074,0.5449658,"('inferior', 'superior')",0.40450898,0.24719873,0.5633299,0.3960823,-0.1672476
85,-0.720029,-0.9592364,"('insignificant', 'prestigious')",-1.2859634,-1.6043369,-1.0029962,-1.2817867,-0.2787905
86,0.09153673,0.047042027,"('uninfluential', 'influential')",0.30498683,0.32942286,0.1982618,0.1882325,-0.0100293
87,0.5142784,0.5308738,"('unsuccessful', 'successful')",1.263421,1.3275994,0.8888497,0.9292366,0.0403869
88,-0.39457178,-0.33721644,"('low', 'eminent')",-0.18241438,-0.041195024,-0.2884931,-0.1892057,0.0992874
