,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
22,-0.54054594,-0.5126136,"('untrustworthy', 'trustworthy')",-0.032772176,0.011204697,0.1920065,0.14008856,0.2422265,0.23771282,-0.37122786,-0.3318125,-0.1020626,-0.091084,0.0109786
23,1.0343573,0.9916626,"('insincere', 'sincere')",1.6095471,1.6673408,-0.8214196,-0.9488916,-0.99520683,-1.0824323,3.359203,3.0955236,0.8372962,0.7446406,-0.0926556
24,0.18280017,0.23647173,"('dishonest', 'honest')",0.9190424,0.9458666,-0.20783663,-0.19122358,-0.055244148,-0.058038615,0.6124796,0.6058994,0.2902483,0.3077951,0.0175468
25,-0.88292277,-0.8711085,"('egoistic', 'altruistic')",-0.25218073,-0.25020632,-0.6010972,-0.6409422,-0.138993,-0.33521983,0.48150995,0.41884333,-0.2787368,-0.3357267,-0.0569899
26,1.4263488,1.4012388,"('hardhearted', 'benevolent')",1.0015687,1.0609502,-1.0398226,-1.1007842,-0.24353571,-0.37936145,0.48568678,0.37204283,0.3260492,0.2708172,-0.055232
27,-0.102216825,0.10290404,"('hardhearted', 'softhearted')",-0.2648564,-0.037922844,-0.8963395,-0.9044627,0.008118242,-0.07046567,0.4961025,0.4345358,-0.1518384,-0.0950823,0.0567561
28,0.39446425,0.18408702,"('disloyal', 'loyal')",-0.023796074,-0.16902241,-1.0573461,-1.2019804,-0.9382285,-1.0784906,0.365459,0.21135612,-0.2518895,-0.41081,-0.1589205
29,-0.64607835,-0.5452924,"('unfair', 'fair')",-0.32858318,-0.24296194,-0.12556997,-0.07436703,-0.7962827,-0.74336296,-0.3622492,-0.38538325,-0.4517527,-0.3982735,0.0534792
30,0.4863003,0.51134014,"('intolerant', 'tolerant')",0.825303,0.91273445,-0.78621554,-0.8484582,-0.65572417,-0.641888,-0.20966914,-0.18308903,-0.0680011,-0.0498721,0.018129
31,-0.76776415,-0.56350607,"('evil', 'good')",-1.3987414,-1.3000191,-0.62696356,-0.41482383,-0.33062208,-0.20577948,-0.67479014,-0.49137694,-0.7597763,-0.5951011,0.1646752
32,0.9647649,0.96895254,"('unkind', 'kind')",1.8320405,1.9093788,0.2399759,0.03790719,-0.13770635,-0.27618757,0.4027564,0.28692687,0.6603663,0.5853955,-0.0749708
33,1.2430042,1.2420218,"('wrong', 'right')",0.43069404,0.36511207,0.00775259,-0.038234558,0.3449922,0.25302058,0.06026172,0.044883177,0.4173409,0.3733606,-0.0439803
34,0.38123807,0.53777516,"('mean', 'honorable')",2.0223353,2.1676826,0.04608264,0.20304982,0.2517013,0.43469906,2.4248018,2.432354,1.0252318,1.1551121,0.1298803
35,-0.2645943,-0.24662061,"('corrupt', 'incorrupt')",-1.9187553,-1.9637971,-0.50720733,-0.48262975,-0.17720927,-0.24002409,-1.1982858,-1.215762,-0.8132105,-0.8297668,-0.0165563
36,0.3760384,0.41896635,"('hostile', 'amicable')",-0.8357679,-0.90642154,-0.9020153,-0.8370187,-0.5351538,-0.5866822,0.19853136,0.19978732,-0.3396735,-0.3422738,-0.0026003
37,-1.2566789,-1.1473128,"('fake', 'genuine')",-1.1500163,-1.0970757,-1.5544134,-1.4772094,-1.6803571,-1.6245574,-1.5298748,-1.5017579,-1.4342681,-1.3695827,0.0646854
38,0.5258901,0.58600575,"('untruthful', 'truthful')",0.4821286,0.5464094,-0.19416273,-0.20216458,-0.0009827213,-0.0106679,0.6407756,0.642912,0.2907298,0.3124989,0.0217691
39,1.9046818,1.8828105,"('exploitative', 'cooperative')",1.7395612,1.7741718,-0.7290416,-0.7814377,-0.2539369,-0.29507428,0.24063659,0.2411016,0.5803802,0.5643144,-0.0160658
40,0.0863836,0.18840967,"('stingy', 'generous')",0.8406635,0.9657567,0.579834,0.61341333,0.42503935,0.39721727,-0.3457213,-0.32991275,0.3172398,0.3669768,0.049737
41,0.9699844,1.1272768,"('unforgiving', 'forgiving')",1.4501027,1.5371858,-0.5346639,-0.4466936,-0.40972126,-0.37990394,-0.010559995,0.043242663,0.2930284,0.3762215,0.0831931
42,1.2509708,1.3811828,"('unreliable', 'reliable')",1.3135074,1.4777693,1.7005805,1.7889723,0.69905174,0.8320387,-1.0686336,-0.88913804,0.7790955,0.918165,0.1390695
43,0.7171696,0.8071859,"('irresponsible', 'responsible')",1.7241124,1.9267406,-0.60758215,-0.56944305,0.09957878,0.19944715,0.96185136,1.0248817,0.579026,0.6777625,0.0987365
44,-0.42746282,-0.35260484,"('prejudiced', 'unprejudiced')",-0.2972495,-0.21475133,0.6431315,0.7220116,-0.16911063,-0.09631807,-1.4114393,-1.3704172,-0.3324261,-0.262416,0.0700101
45,-0.589626,-0.46513888,"('incompetent', 'competent')",0.30042848,0.44923574,-1.0961918,-1.1037588,-0.8337119,-0.7918253,-0.8953974,-0.8300636,-0.6228997,-0.5483102,0.0745895
46,-0.57105565,-0.45737463,"('uncompetitive', 'competitive')",1.2639753,1.3754475,-0.10368051,-0.06943758,-0.178459,-0.026703564,-0.5878455,-0.52500093,-0.0354131,0.0593862,0.0947993
47,0.040093496,0.09193326,"('stupid', 'smart')",1.4701498,1.5884529,0.5863225,0.6095154,0.8367161,0.8900499,3.3518043,3.249135,1.2570172,1.2858173,0.0288001
48,-0.36195636,-0.36933076,"('unintelligent', 'intelligent')",-0.4398867,-0.40974876,-2.2588112,-2.2922165,-1.7073334,-1.7120001,-1.0665923,-1.1442803,-1.166916,-1.1855154,-0.0185994
49,-0.4775267,-0.30587474,"('unable', 'able')",0.006820202,0.2192571,-0.88660085,-0.7658655,-0.9438459,-0.7999222,-1.0299933,-0.8696074,-0.6662293,-0.5044025,0.1618268
50,0.5904765,0.67268986,"('clumsy', 'skillful')",-0.7569455,-0.73526,-0.6780859,-0.6511305,-0.95509684,-0.9709634,-0.7798982,-0.8082292,-0.51591,-0.4985786,0.0173314
51,0.66884774,0.56980395,"('uneducated', 'educated')",0.38092613,0.29629162,1.4823611,1.2030604,1.6851579,1.5886136,0.83446133,0.7511586,1.0103508,0.8817857,-0.1285651
52,-0.98408365,-1.0481484,"('irrational', 'rational')",-0.32006407,-0.59650517,-0.20113477,-0.18635413,0.35236922,0.2600006,1.23482,1.187138,0.0163813,-0.0767738,-0.0931551
53,-0.49791053,-0.46815264,"('uncreative', 'creative')",0.16166446,0.25038007,0.16779132,0.23119614,0.7305974,0.68432254,1.7299211,1.7019901,0.4584127,0.4799472,0.0215345
54,0.99735665,0.9594996,"('incapable', 'capable')",0.9328124,0.97910094,-0.29487675,-0.36275506,0.0034210552,-0.051726878,0.28874475,0.24428385,0.3854916,0.3536805,-0.0318111
55,-0.107876346,-0.10308929,"('incompetent', 'clever')",0.93043685,0.9277553,-0.38201195,-0.41507953,0.03769577,0.06343143,-0.29826358,-0.26795268,0.0359961,0.0410131,0.005017
56,1.2978294,1.2611297,"('impractical', 'practical')",1.7837304,1.822798,-0.0066492,-0.06646231,-0.2252155,-0.2172836,-0.2601123,-0.19583377,0.5179165,0.5208696,0.0029531
57,-0.5701458,-0.51789963,"('unimaginative', 'imaginative')",0.053006493,0.13816667,0.40902108,0.38668233,0.4644833,0.5347894,-0.5319351,-0.3936968,-0.035114,0.0296084,0.0647224
58,0.26468766,0.36584467,"('undiscriminating', 'discriminating')",0.31473365,0.4316786,-0.5705149,-0.51588196,0.28437993,0.32862288,0.10542595,0.20084366,0.0797424,0.1622216,0.0824792
59,0.1732416,0.15611285,"('foolish', 'wise')",0.19848889,0.11476786,-0.051349066,-0.045118134,0.44342303,0.43418702,0.86666137,0.9430829,0.3260931,0.3206065,-0.0054866
60,0.6595484,0.68273467,"('inefficient', 'efficient')",1.2460957,1.4432673,-0.2103503,-0.25451362,-0.32049283,-0.2743461,0.011184983,0.024303727,0.2771972,0.3242892,0.047092
61,0.5670845,0.53679955,"('illogical', 'logical')",1.1804762,1.1638802,0.17085,0.11675436,0.18298022,0.1323627,0.0895127,0.032292463,0.4381807,0.3964179,-0.0417628
62,0.47088107,0.56822556,"('incompetent', 'brilliant')",1.6309146,1.8479882,-0.033150606,-0.0038006157,-0.029941775,0.10715677,-0.0548102,0.050812334,0.3967786,0.5140764,0.1172978
63,0.83357644,0.9388257,"('unperceptive', 'insightful')",1.7330828,1.888341,0.0023797378,0.01693359,0.6291451,0.6734358,0.8512893,0.9186628,0.8098947,0.8872398,0.0773451
64,0.06437774,0.09748015,"('shy', 'confident')",0.41242138,0.38144267,0.9142164,0.8801692,0.21361257,0.26383632,-3.6291602,-3.4127355,-0.4049064,-0.3579614,0.046945
65,0.53286886,0.31189448,"('insecure', 'secure')",0.93246037,0.8212723,0.13823548,-0.06485906,-0.7268944,-0.85417247,-0.08096594,-0.15660977,0.1591409,0.0115051,-0.1476358
66,-0.056026638,-0.0012927875,"('inactive', 'active')",0.5831675,0.54135287,0.79082406,0.7526305,1.4921285,1.4846897,0.84150213,0.8082117,0.7303191,0.7171184,-0.0132007
67,1.192361,1.0858688,"('doubtful', 'determined')",0.54750264,0.43833125,0.7510001,0.6705404,0.58278394,0.5414581,-0.79359996,-0.8194641,0.4560096,0.3833469,-0.0726627
68,-1.225335,-1.328176,"('dependent', 'independent')",-0.8538307,-0.8645675,0.6703908,0.6296511,0.48247454,0.49364498,-0.48840007,-0.44622037,-0.2829401,-0.3031336,-0.0201935
69,0.58356607,0.68701994,"('lazy', 'industrious')",-0.13731088,-0.078035995,0.038930222,0.14671072,0.33269125,0.3434964,-0.7811468,-0.69490093,0.007346,0.080858,0.073512
70,0.46156552,0.6005932,"('lethargic', 'energetic')",0.70306176,0.94760007,0.2559402,0.23584938,0.20816644,0.3466588,-0.36866102,-0.28263748,0.2520146,0.3696128,0.1175982
71,1.3126456,1.3556327,"('diffident', 'self-confident')",2.0838003,2.1435122,0.17325708,0.2419477,1.3910186,1.3530005,0.8745505,0.8835896,1.1670544,1.1955366,0.0284822
72,0.31619912,0.28338522,"('unambitious', 'ambitious')",0.40412542,0.34102494,-0.27544102,-0.33189312,0.66714835,0.6020475,0.33290967,0.29590487,0.2889883,0.2380939,-0.0508944
73,1.3299106,1.3369824,"('helpless', 'self-reliant')",0.3603363,0.2793585,0.17210571,0.26519093,0.1282202,0.16993463,-1.8481171,-1.6935377,0.0284911,0.0715858,0.0430947
74,1.7871951,1.8946558,"('undedicated', 'dedicated')",0.84546655,1.0020913,0.7728678,0.8036445,1.6662433,1.7248911,0.7559217,0.8907671,1.1655389,1.2632099,0.097671
75,-0.4586772,-0.37483275,"('meek', 'impulsive')",-0.6519789,-0.5893017,0.9374897,1.0567944,1.4688748,1.5844557,0.38012826,0.48629558,0.3351673,0.4326822,0.0975149
76,0.9707447,1.0380864,"('anxious', 'daring')",0.53721666,0.7118474,0.42907548,0.4552142,-0.20814678,-0.12465187,0.48491716,0.44714135,0.4427614,0.5055275,0.0627661
77,0.4163911,0.41736066,"('unmotivated', 'motivated')",0.23562825,0.28089094,-1.4490948,-1.4800974,-0.8279438,-0.8386476,-1.2620993,-1.2846962,-0.5774237,-0.5810379,-0.0036142
78,0.63822687,0.7178324,"('nonresilient', 'resilient')",0.630708,0.79578346,-0.6922673,-0.55058736,-1.0198731,-0.93223274,-0.407234,-0.4340316,-0.1700879,-0.0806472,0.0894407
79,0.3728421,0.43441156,"('wavering', 'unwavering')",-0.5972507,-0.53738636,-0.52311534,-0.5029282,-0.7822478,-0.780711,-0.10087992,-0.06016306,-0.3261303,-0.2893554,0.0367749
80,1.1704925,0.98227364,"('dominated', 'dominating')",0.26720712,0.2225179,0.48701388,0.28059638,0.20691934,0.1439861,-0.48772174,-0.6421318,0.3287823,0.1974484,-0.1313339
81,0.16092326,-0.07689299,"('submissive', 'aggressive')",0.8386968,0.7457377,0.90748936,0.63422275,0.19872487,0.13101278,-0.38430643,-0.49227875,0.3443056,0.1883603,-0.1559453
82,-0.96578974,-0.9466372,"('poor', 'rich')",0.43063086,0.50767726,0.14857607,0.14986505,0.034727596,0.06334868,3.5568275,3.4525392,0.6409945,0.6453586,0.0043641
83,1.0710425,1.0789269,"('powerless', 'powerful')",1.6507015,1.643686,0.19710249,0.14855415,0.052022643,0.052602552,-1.0588593,-1.0794384,0.382402,0.3688662,-0.0135358
84,0.86966264,0.79786927,"('inferior', 'superior')",0.20394436,0.14229861,-0.5474659,-0.60671735,-0.64925104,-0.6804665,-1.2565392,-1.2870519,-0.2759298,-0.3268136,-0.0508838
85,0.9529263,1.0548935,"('insignificant', 'prestigious')",0.15361083,0.07150841,0.11246668,0.21908396,-0.108445026,-0.1134037,-0.30950338,-0.26749972,0.1602111,0.1929165,0.0327054
86,-0.2517525,-0.28863648,"('uninfluential', 'influential')",0.16868173,0.10241532,-0.73604214,-0.83885187,0.3930406,0.35334292,0.11296879,0.08957431,-0.0626207,-0.1164312,-0.0538105
87,0.7659837,0.59166116,"('unsuccessful', 'successful')",1.2238722,1.0394385,0.4874182,0.35641277,0.6732663,0.5922511,-0.33300182,-0.3556922,0.5635077,0.4448143,-0.1186934
88,0.5414837,0.46135736,"('low', 'eminent')",-0.6404393,-0.636258,-0.26217863,-0.37274683,-0.37162167,-0.43168893,-0.5169062,-0.54482967,-0.2499324,-0.3048332,-0.0549008
