,maxim_male,maxim_female,tuple,integrated_male,integrated_female,products_male,products_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.8063096,-0.7901625,"('unfair', 'fair')",-0.98681676,-0.9651448,-1.2079059,-1.2082937,-0.62335753,-0.7598449,-0.9060975,-0.9308615,-0.024764
30,1.9048386,1.8487209,"('intolerant', 'tolerant')",1.1448054,1.1331428,0.6956966,0.5758287,1.1935291,1.0925872,1.2347174,1.16257,-0.0721474
31,-2.072533,-1.8631899,"('evil', 'good')",-1.0606797,-0.9954829,-0.43072104,-0.5215825,-0.43796307,-0.53728056,-1.0004742,-0.9793839,0.0210903
32,0.9034025,0.85286254,"('unkind', 'kind')",-0.20292859,-0.13481307,-0.16076219,-0.18632278,0.79753006,0.70456326,0.3343104,0.3090725,-0.0252379
33,-0.34688145,-0.37967375,"('wrong', 'right')",1.0046024,0.960688,0.59030277,0.5555124,-0.037832625,-0.06996001,0.3025478,0.2666417,-0.0359061
34,0.4016107,0.5211276,"('mean', 'honorable')",0.34878522,0.50076026,-0.2941618,-0.23558766,6.01231,6.0705776,1.617136,1.7142195,0.0970835
35,-1.1385542,-1.1177106,"('corrupt', 'incorrupt')",-0.60460913,-0.59001476,-0.2475448,-0.30890697,0.34973955,0.2039099,-0.4102421,-0.4531806,-0.0429385
36,-2.060682,-1.9181497,"('hostile', 'amicable')",-0.6493047,-0.6751149,-1.3334247,-1.5339533,0.66486895,0.47314325,-0.8446356,-0.9135186,-0.068883
37,0.36458626,0.3665171,"('fake', 'genuine')",0.24604683,0.23746039,0.0034171045,0.10135796,0.09910442,0.09835996,0.1782886,0.2009238,0.0226352
38,0.5829433,0.63159037,"('untruthful', 'truthful')",0.4095586,0.4997957,-0.18330744,-0.16389689,0.25000036,0.28260344,0.2647987,0.3125231,0.0477244
39,0.94533294,0.8952769,"('exploitative', 'cooperative')",1.2996132,1.335463,0.18923566,0.16846788,-0.011846233,-0.038425457,0.6055839,0.5901957,-0.0153882
40,0.08917478,0.10785793,"('stingy', 'generous')",0.31344476,0.37442806,-0.099124536,-0.12581268,-1.4181418,-1.5481749,-0.2786617,-0.2979254,-0.0192637
41,0.3212995,0.31479195,"('unforgiving', 'forgiving')",-0.3868143,-0.34727487,-0.56324714,-0.6627746,0.15678947,0.0024095103,-0.1179931,-0.173212,-0.0552189
42,0.11382374,0.11202568,"('unreliable', 'reliable')",-0.2604496,-0.10852581,-0.4385884,-0.3152141,-3.3278031,-3.2382395,-0.9782543,-0.8874884,0.0907659
43,1.1433768,1.2395508,"('irresponsible', 'responsible')",0.48944256,0.6210379,-0.76330256,-0.6466959,0.13303494,0.12353282,0.2506379,0.3343564,0.0837185
44,-1.5538025,-1.5760661,"('prejudiced', 'unprejudiced')",-0.11370591,-0.020045081,-0.5007911,-0.51234525,-1.5157443,-1.5071253,-0.921011,-0.9038954,0.0171156
45,-0.41984472,-0.31848207,"('incompetent', 'competent')",-0.34568012,-0.23680599,-0.1896304,-0.10634868,-0.536634,-0.55177045,-0.3729473,-0.3033518,0.0695955
46,1.0432137,0.9980904,"('uncompetitive', 'competitive')",0.40398285,0.38858706,1.3400592,1.4442929,-0.8062758,-0.8220764,0.495245,0.5022235,0.0069785
47,0.13741876,0.22104251,"('stupid', 'smart')",0.78676665,0.9484647,0.7310796,0.77050877,5.4907436,5.5111136,1.7865021,1.8627825,0.0762804
48,0.6066806,0.5757541,"('unintelligent', 'intelligent')",0.27150553,0.15132369,-0.442299,-0.5119384,0.5999287,0.518056,0.2589539,0.1832988,-0.0756551
49,-0.057656508,-0.014454963,"('unable', 'able')",0.1875928,0.2614183,0.42994964,0.5489563,-0.010221368,0.15413807,0.1374161,0.2375144,0.1000983
50,-0.49987876,-0.47574627,"('clumsy', 'skillful')",0.60819304,0.6486349,1.1833593,1.2043417,0.2025601,0.22581518,0.3735584,0.4007614,0.027203
51,0.19817397,0.021417022,"('uneducated', 'educated')",0.38814887,0.26104745,-0.1640428,-0.26873925,0.32015496,0.21624422,0.1856087,0.0574924,-0.1281163
52,-2.189982,-2.18302,"('irrational', 'rational')",0.26562092,0.17246234,-0.08967717,-0.296864,0.28621495,0.19056055,-0.4319558,-0.5292153,-0.0972595
53,-0.6082233,-0.5426137,"('uncreative', 'creative')",-0.46709836,-0.48104477,-0.09053044,-0.13851245,0.94978166,0.82874656,-0.0540176,-0.0833561,-0.0293385
54,0.19431782,0.2211924,"('incapable', 'capable')",-0.0594183,-0.061654933,0.16156167,0.1713752,1.2501211,1.3151417,0.3866456,0.4115136,0.024868
55,1.9224348,1.883503,"('incompetent', 'clever')",0.13080625,0.03467396,0.12603857,0.16080987,-0.32149214,-0.29854962,0.4644468,0.4451092,-0.0193376
56,2.5471728,2.4946928,"('impractical', 'practical')",1.443609,1.480222,1.149579,1.2604338,-0.57242316,-0.52776337,1.1419845,1.1768963,0.0349118
57,-1.0800322,-1.1112686,"('unimaginative', 'imaginative')",0.54698616,0.42012826,-0.7186223,-0.76055765,-2.6817496,-2.7408338,-0.9833545,-1.0481329,-0.0647784
58,0.3718121,0.33618784,"('undiscriminating', 'discriminating')",-0.00068862364,-0.115426615,0.42593485,0.25909805,-0.06567062,-0.16161591,0.1828469,0.0795608,-0.1032861
59,-1.322565,-1.20874,"('foolish', 'wise')",0.28339964,0.3136593,-0.256965,-0.33949527,0.5189766,0.5241116,-0.1942884,-0.1776161,0.0166723
60,1.5469726,1.4934269,"('inefficient', 'efficient')",1.4206852,1.504623,1.3091296,1.3879583,-0.50412506,-0.44880855,0.9431655,0.9842999,0.0411344
61,-0.18124232,-0.28695357,"('illogical', 'logical')",0.3684213,0.23250133,-0.026600758,-0.17296763,0.13345447,0.032923117,0.0735082,-0.0486242,-0.1221324
62,1.6163617,1.6538645,"('incompetent', 'brilliant')",0.54879,0.6441295,0.35854167,0.5022366,-0.28939205,-0.13544592,0.5585753,0.6661962,0.1076209
63,0.44697052,0.55652547,"('unperceptive', 'insightful')",0.5232069,0.54548347,0.68094885,0.70159036,0.7469386,0.80700415,0.5995162,0.6526509,0.0531347
64,-0.22641219,-0.3081848,"('shy', 'confident')",1.0113779,0.994594,0.27074558,0.19627775,-6.717518,-6.683086,-1.4154516,-1.4500997,-0.0346481
65,1.1296158,0.9467733,"('insecure', 'secure')",-0.35599753,-0.49637043,-0.04451426,-0.14361815,-0.82031053,-0.7737418,-0.0228016,-0.1167393,-0.0939377
66,-0.4908685,-0.43847415,"('inactive', 'active')",0.54823756,0.5693554,-0.5146,-0.5644046,1.4050584,1.418016,0.2369569,0.2461232,0.0091663
67,0.2932878,0.19551636,"('doubtful', 'determined')",1.722298,1.6984494,0.9561392,0.91219074,-0.31493,-0.29808578,0.6641988,0.6270177,-0.0371811
68,-0.17534804,-0.32832557,"('dependent', 'independent')",-0.47638863,-0.60372794,-0.338135,-0.44573614,-0.27303818,-0.35063863,-0.3157275,-0.4321071,-0.1163796
69,-1.046274,-0.97235143,"('lazy', 'industrious')",1.6963042,1.7994153,1.6805961,1.6239849,0.20779715,0.22176035,0.6346059,0.6682023,0.0335964
70,0.89758074,0.88803184,"('lethargic', 'energetic')",0.51015043,0.5607359,-0.52844226,-0.42719206,0.1357175,0.21802416,0.2537516,0.3098999,0.0561483
71,-0.083179414,0.051713467,"('diffident', 'self-confident')",1.7775167,1.8725467,0.28138366,0.31567866,0.6037718,0.55427665,0.6448732,0.6985539,0.0536807
72,1.3670144,1.3671571,"('unambitious', 'ambitious')",-0.053220287,0.0018104715,-1.1749306,-1.1719899,-1.2210294,-1.1487572,-0.2705415,-0.2379449,0.0325966
73,1.593825,1.6101962,"('helpless', 'self-reliant')",1.0677071,1.0342519,0.37321165,0.32070664,-3.0673678,-3.0179439,-0.0081561,-0.0131972,-0.0050411
74,1.68337,1.7525742,"('undedicated', 'dedicated')",0.14177826,0.2871221,0.44493687,0.5125233,-0.07269937,-0.074031636,0.5493464,0.6195469,0.0702005
75,-1.4386195,-1.3361778,"('meek', 'impulsive')",-0.620772,-0.5871104,-1.2424971,-1.1713188,-0.19447267,-0.10241835,-0.8740903,-0.7992563,0.074834
76,1.583272,1.5186558,"('anxious', 'daring')",-0.15753298,-0.14618352,0.31456047,0.50353736,0.024898859,0.12532549,0.4412996,0.5003338,0.0590342
77,0.17066672,0.17457455,"('unmotivated', 'motivated')",0.58235425,0.526323,0.59879655,0.5893589,-1.1112511,-1.0874783,0.0601416,0.0506946,-0.009447
78,-0.9648492,-0.86442584,"('nonresilient', 'resilient')",-0.07009636,0.06629375,1.629927,1.7539481,0.26063925,0.32736105,0.2139052,0.3207943,0.1068891
79,-0.79129726,-0.69061506,"('wavering', 'unwavering')",-1.0924445,-1.0603846,-0.76204044,-0.6907212,0.33654964,0.37490645,-0.5773082,-0.5167036,0.0606046
80,0.53441983,0.37156728,"('dominated', 'dominating')",-0.16124524,-0.23846611,0.636695,0.76192427,-1.4885706,-1.3741863,-0.1196752,-0.1197902,-0.000115
81,0.7288835,0.45849538,"('submissive', 'aggressive')",0.9680469,0.8034404,0.4048846,0.40263724,-0.8498273,-0.78256124,0.3129969,0.2205029,-0.092494
82,-0.47255474,-0.48977125,"('poor', 'rich')",-0.9987291,-0.9595797,-0.28364396,-0.22803134,6.012346,6.124476,1.0643544,1.1117735,0.0474191
83,0.42702675,0.3620469,"('powerless', 'powerful')",1.0752474,1.0118593,-0.6185081,-0.6547317,-1.2249148,-1.265248,-0.0852872,-0.1365184,-0.0512312
84,0.49062732,0.4000702,"('inferior', 'superior')",0.6065788,0.52734,0.19459072,0.12263412,0.7762906,0.7471723,0.5170218,0.4493042,-0.0677176
85,-1.0717385,-0.90503687,"('insignificant', 'prestigious')",-0.43699756,-0.3907981,-0.29892787,-0.37222016,1.2055982,1.1783445,-0.1505164,-0.1224277,0.0280887
86,0.827047,0.8197814,"('uninfluential', 'influential')",0.51854396,0.39337623,-0.5434286,-0.5910677,-0.1165062,-0.24572313,0.171414,0.0940917,-0.0773223
87,0.15801804,0.13792855,"('unsuccessful', 'successful')",0.93594086,0.8735965,1.4340271,1.4869332,0.93937826,1.12037,0.8668411,0.9047071,0.037866
88,0.2748516,0.20594272,"('low', 'eminent')",0.60266054,0.53708404,0.06241837,-0.020450162,0.11052878,0.12043883,0.2626148,0.2107538,-0.051861
