,msci_male,msci_female,tuple,inc_male,inc_female,average_male,average_female,female-male
16,0.020886496,0.029184729,"('unpopular', 'popular')",1.0316634,1.0190759,0.526275,0.5241303,-0.0021447
17,-0.28806075,-0.2476857,"('nasty', 'nice')",-0.19310205,-0.18660656,-0.2405814,-0.2171461,0.0234353
18,-0.6681559,-0.5164249,"('disagreeable', 'welcoming')",-0.24039343,-0.20868626,-0.4542747,-0.3625556,0.0917191
19,-0.89118683,-0.840257,"('inhospitable', 'hospitable')",0.043410294,0.15076584,-0.4238883,-0.3447456,0.0791427
20,1.1163999,1.0749955,"('rough', 'thoughtful')",1.029973,0.91558135,1.0731864,0.9952884,-0.077898
21,1.1183896,1.1020005,"('immoral', 'moral')",-0.38712275,-0.37935248,0.3656334,0.361324,-0.0043094
22,0.06803807,0.08851444,"('untrustworthy', 'trustworthy')",-1.1639409,-1.2359321,-0.5479514,-0.5737088,-0.0257574
23,0.24008843,0.3124751,"('insincere', 'sincere')",5.448649,5.2017756,2.8443687,2.7571254,-0.0872433
24,-0.1071661,-0.05538375,"('dishonest', 'honest')",0.55891025,0.4864178,0.2258721,0.215517,-0.0103551
25,-0.57791364,-0.6044336,"('egoistic', 'altruistic')",1.4102182,1.3347135,0.4161523,0.3651399,-0.0510124
26,9.454042e-05,-0.086739734,"('hardhearted', 'benevolent')",1.7868884,1.6024534,0.8934914,0.7578568,-0.1356346
27,-0.7507,-0.6852126,"('hardhearted', 'softhearted')",1.2215806,1.1274862,0.2354403,0.2211368,-0.0143035
28,-0.23130678,-0.31148198,"('disloyal', 'loyal')",1.0823295,0.90292597,0.4255114,0.295722,-0.1297894
29,-0.26682076,-0.21483904,"('unfair', 'fair')",-0.8448563,-1.0230778,-0.5558385,-0.6189585,-0.06312
30,1.6317396,1.6328682,"('intolerant', 'tolerant')",1.5075316,1.5134752,1.5696356,1.5731716,0.003536
31,-1.3308696,-1.1845411,"('evil', 'good')",-1.0554127,-1.1353406,-1.1931411,-1.1599408,0.0332003
32,0.31343186,0.24548796,"('unkind', 'kind')",1.0793325,0.88616246,0.6963822,0.5658252,-0.130557
33,0.042390514,-0.0072323773,"('wrong', 'right')",-0.7262243,-0.7653975,-0.3419169,-0.3863149,-0.044398
34,-0.20693654,0.043160155,"('mean', 'honorable')",5.927409,6.041643,2.8602364,3.0424016,0.1821652
35,-0.9125543,-1.0134641,"('corrupt', 'incorrupt')",-0.31143844,-0.44217667,-0.6119964,-0.7278204,-0.115824
36,-1.0702422,-1.0389929,"('hostile', 'amicable')",0.31696165,0.16155222,-0.3766403,-0.4387203,-0.06208
37,0.24650592,0.26360935,"('fake', 'genuine')",0.038790993,0.033288725,0.1426485,0.148449,0.0058005
38,-0.25461295,-0.1813697,"('untruthful', 'truthful')",0.08182127,0.15620802,-0.0863958,-0.0125808,0.073815
39,1.4544702,1.4196582,"('exploitative', 'cooperative')",-0.10010285,-0.10832287,0.6771836,0.6556677,-0.0215159
40,-0.8226172,-0.7525491,"('stingy', 'generous')",-1.7369423,-1.8619378,-1.2797797,-1.3072435,-0.0274638
41,0.16203657,0.33175898,"('unforgiving', 'forgiving')",0.4058003,0.4009753,0.2839184,0.3663671,0.0824487
42,0.31826591,0.4408903,"('unreliable', 'reliable')",-2.9875703,-2.8428185,-1.3346522,-1.2009641,0.1336881
43,0.04835345,0.1421936,"('irresponsible', 'responsible')",0.5281641,0.46794128,0.2882588,0.3050674,0.0168086
44,-0.3414668,-0.42644802,"('prejudiced', 'unprejudiced')",-1.4507346,-1.4793137,-0.8961007,-0.9528809,-0.0567802
45,0.5403255,0.7167375,"('incompetent', 'competent')",0.21901844,0.1395714,0.379672,0.4281545,0.0484825
46,0.72389615,0.85315025,"('uncompetitive', 'competitive')",-0.074472666,-0.021633899,0.3247117,0.4157582,0.0910465
47,0.3890198,0.40866518,"('stupid', 'smart')",5.141834,5.1292076,2.7654269,2.7689364,0.0035095
48,0.39152926,0.42622083,"('unintelligent', 'intelligent')",0.74829,0.71263236,0.5699096,0.5694266,-0.000483
49,-0.035412267,0.05683015,"('unable', 'able')",-0.15916976,-0.04309249,-0.097291,0.0068688,0.1041598
50,0.3684301,0.35887232,"('clumsy', 'skillful')",0.26117206,0.30178186,0.3148011,0.3303271,0.015526
51,0.4448515,0.40488595,"('uneducated', 'educated')",0.5596227,0.47651106,0.5022371,0.4406985,-0.0615386
52,-0.5763403,-0.80441153,"('irrational', 'rational')",0.31890324,0.12670389,-0.1287185,-0.3388538,-0.2101353
53,-0.78981143,-0.71268183,"('uncreative', 'creative')",0.9695641,0.89081925,0.0898763,0.0890687,-0.0008076
54,0.1421375,0.08777707,"('incapable', 'capable')",1.3556536,1.3723034,0.7488956,0.7300402,-0.0188554
55,0.751463,0.89194757,"('incompetent', 'clever')",0.25787675,0.26480395,0.5046699,0.5783758,0.0737059
56,1.6082249,1.6428773,"('impractical', 'practical')",0.33975345,0.36523965,0.9739891,1.0040585,0.0300694
57,-0.17255875,-0.16780269,"('unimaginative', 'imaginative')",-1.9211808,-2.0150301,-1.0468698,-1.0914164,-0.0445466
58,0.29529446,0.35860682,"('undiscriminating', 'discriminating')",0.46422243,0.46851254,0.3797584,0.4135597,0.0338013
59,0.088705614,-0.011367537,"('foolish', 'wise')",0.23229167,0.20704708,0.1604986,0.0978398,-0.0626588
60,1.6505162,1.7863903,"('inefficient', 'efficient')",-0.07187472,0.10912783,0.7893207,0.9477591,0.1584384
61,0.76462066,0.6410607,"('illogical', 'logical')",0.41551125,0.20370926,0.590066,0.422385,-0.167681
62,1.5876844,1.7426449,"('incompetent', 'brilliant')",0.42179802,0.56548357,1.0047412,1.1540642,0.149323
63,0.36571681,0.52162933,"('unperceptive', 'insightful')",0.8990076,1.0155839,0.6323622,0.7686066,0.1362444
64,0.25448093,0.24452342,"('shy', 'confident')",-6.538822,-6.469066,-3.1421707,-3.1122713,0.0298994
65,0.5673305,0.42462912,"('insecure', 'secure')",-0.5774301,-0.6366056,-0.0050498,-0.1059882,-0.1009384
66,-1.0386443,-1.0510781,"('inactive', 'active')",0.5709035,0.45140794,-0.2338704,-0.2998351,-0.0659647
67,1.1855047,1.1652949,"('doubtful', 'determined')",-0.3422647,-0.32907203,0.42162,0.4181114,-0.0035086
68,-0.055779766,-0.10583158,"('dependent', 'independent')",-0.5212826,-0.4479679,-0.2885312,-0.2768997,0.0116315
69,0.027312819,0.07247711,"('lazy', 'industrious')",-0.69663745,-0.6080319,-0.3346623,-0.2677774,0.0668849
70,0.50225544,0.67377126,"('lethargic', 'energetic')",0.7733422,0.8094243,0.6377988,0.7415978,0.103799
71,0.20635417,0.26244986,"('diffident', 'self-confident')",0.42241856,0.38982832,0.3143864,0.3261391,0.0117527
72,-0.33059093,-0.300161,"('unambitious', 'ambitious')",-1.0660343,-1.0442841,-0.6983126,-0.6722226,0.02609
73,0.69900554,0.59479827,"('helpless', 'self-reliant')",-3.181448,-3.053781,-1.2412212,-1.2294914,0.0117298
74,0.83225524,0.93222106,"('undedicated', 'dedicated')",0.36772144,0.29915032,0.5999883,0.6156857,0.0156974
75,-0.56347084,-0.5114245,"('meek', 'impulsive')",-0.2706779,-0.14102216,-0.4170744,-0.3262233,0.0908511
76,0.4476844,0.57354105,"('anxious', 'daring')",0.22657782,0.26766205,0.3371311,0.4206015,0.0834704
77,0.79070187,0.90007055,"('unmotivated', 'motivated')",-1.060477,-0.9599151,-0.1348876,-0.0299223,0.1049653
78,-0.17525405,-0.06434601,"('nonresilient', 'resilient')",0.18829392,0.27923876,0.0065199,0.1074464,0.1009265
79,-1.1305126,-1.1192511,"('wavering', 'unwavering')",0.057522736,0.061944783,-0.5364949,-0.5286531,0.0078418
80,0.23349135,0.046611384,"('dominated', 'dominating')",-1.3490005,-1.4259269,-0.5577546,-0.6896577,-0.1319031
81,1.0090104,0.96145064,"('submissive', 'aggressive')",-0.37446076,-0.32576594,0.3172748,0.3178424,0.0005676
82,-0.110083126,0.014820404,"('poor', 'rich')",6.5849223,6.4999022,3.2374196,3.2573614,0.0199418
83,0.41632283,0.36718738,"('powerless', 'powerful')",-0.67053986,-0.7008366,-0.1271085,-0.1668246,-0.0397161
84,0.8562505,0.71841294,"('inferior', 'superior')",0.83510154,0.80721337,0.8456761,0.7628132,-0.0828629
85,-0.08129764,-0.09013018,"('insignificant', 'prestigious')",1.0401943,1.046539,0.4794483,0.4782044,-0.0012439
86,-0.53510624,-0.524562,"('uninfluential', 'influential')",0.049790584,-0.11695452,-0.2426578,-0.3207583,-0.0781005
87,1.0250264,0.8498158,"('unsuccessful', 'successful')",0.9344017,0.813441,0.979714,0.8316284,-0.1480856
88,0.32739598,0.25202674,"('low', 'eminent')",0.88830656,0.8396149,0.6078513,0.5458208,-0.0620305
